note,velocity,time
72,56,240
69,50,240
72,60,240
69,54,240
74,37,960
65,33,960
69,33,960
69,51,240
72,57,240
72,59,240
69,53,240
62,33,960
71,37,960
68,33,960
69,56,240
66,50,240
66,48,240
69,54,240
72,52,480
60,47,480
66,43,480
69,48,480
64,39,480
68,45,480
59,33,960
68,33,960
71,37,960
72,55,240
69,49,240
69,52,240
72,58,240
76,53,960
64,47,960
73,47,960
74,56,240
77,63,240
77,68,240
74,60,240
69,59,960
81,67,960
78,59,960
67,61,240
72,61,960
79,69,240
67,61,240
79,69,240
76,69,480
68,61,480
72,59,480
69,53,480
71,55,480
68,49,480
64,49,1440
76,55,1440
69,52,960
59,35,480
56,35,480
64,40,1440
52,40,1440
57,34,960
69,38,240
72,44,240
69,38,240
72,44,240
71,42,240
65,42,240
74,47,240
69,38,240
72,44,240
65,38,480
71,38,480
74,38,480
72,47,240
69,42,240
69,42,240
72,47,240
71,44,240
62,39,240
68,39,240
65,38,240
69,38,240
68,37,480
71,37,480
62,37,480
69,45,240
66,39,240
69,46,480
66,40,240
60,46,240
72,51,240
71,48,240
68,43,240
60,43,240
72,48,240
69,43,240
69,46,240
66,40,240
64,39,480
68,45,480
68,34,960
71,38,960
59,34,960
72,58,240
69,52,240
72,58,240
69,52,240
76,58,240
73,52,240
64,52,240
71,52,240
65,52,240
74,58,240
76,58,480
64,52,240
73,58,480
79,61,240
69,55,240
74,52,240
77,58,240
69,52,240
74,52,240
69,52,240
77,58,240
81,63,240
78,56,240
72,56,240
77,60,240
80,60,240
71,54,240
81,66,480
72,58,240
78,58,480
84,67,240
79,68,240
72,60,240
67,60,240
72,61,720
67,61,240
79,61,240
68,60,480
77,68,240
76,64,240
74,63,240
69,56,480
72,57,240
71,56,480
64,50,1440
68,50,480
76,56,1440
69,55,960
59,40,480
56,36,480
64,40,1440
52,36,1440
57,40,960
76,45,120
88,50,120
86,51,120
74,47,120
77,48,120
89,50,120
88,52,120
76,48,120
74,49,120
86,54,120
84,51,120
72,51,120
71,55,120
83,56,120
86,52,120
74,54,120
72,51,120
84,51,120
83,56,120
74,49,120
69,52,120
81,48,600
69,49,720
81,44,600
67,53,120
79,51,120
78,54,120
66,50,120
71,51,120
83,54,120
81,57,120
69,52,120
67,52,120
79,55,120
78,59,120
66,53,120
69,54,120
81,56,120
84,59,120
72,55,120
71,56,120
83,60,120
86,61,120
74,56,120
77,57,120
89,64,120
88,65,120
76,58,120
74,58,120
86,61,120
89,68,120
77,60,120
76,60,120
88,65,120
86,69,120
74,61,120
77,63,120
89,66,120
88,67,120
76,59,120
74,59,120
86,60,120
84,59,120
72,54,120
71,54,120
83,59,120
86,60,120
