note,velocity,time
63,34,240
68,40,240
72,36,240
68,32,240
63,32,240
63,37,240
68,40,240
72,37,240
68,33,240
63,34,240
64,30,240
70,34,240
72,31,240
70,27,240
64,27,240
64,30,240
70,34,240
72,30,240
70,26,240
64,26,240
63,34,240
69,36,240
72,35,240
69,36,240
63,38,240
63,38,240
69,43,240
72,40,240
69,37,240
63,37,240
62,38,240
68,43,240
72,42,240
68,39,240
62,39,240
62,36,240
68,40,240
72,37,240
68,32,240
62,34,240
61,38,240
63,45,240
72,38,240
63,34,240
61,33,240
61,38,240
63,43,240
67,38,240
63,34,240
61,34,240
60,38,240
63,43,240
68,38,240
63,34,240
60,34,240
56,38,240
60,43,240
68,38,240
63,34,240
56,34,240
63,34,240
68,40,240
72,36,240
68,32,240
63,30,240
63,37,240
68,40,240
72,37,240
68,33,240
63,33,240
64,28,240
70,32,240
72,30,240
70,28,240
64,28,240
64,32,240
70,37,240
72,35,240
70,32,240
64,37,240
63,42,240
69,45,240
72,43,240
69,45,240
63,46,240
63,47,240
69,54,240
72,50,240
69,47,240
63,51,240
62,38,240
68,43,240
77,42,240
72,39,240
68,39,240
56,36,240
58,40,240
65,37,240
62,33,240
58,33,240
58,38,240
61,45,240
67,38,240
63,34,240
61,35,240
61,38,240
63,43,240
67,38,240
63,33,240
61,33,240
60,38,240
63,43,240
68,38,240
63,34,240
60,34,240
60,38,240
68,43,240
63,38,240
60,38,240
56,47,237
61,38,240
68,40,240
64,38,240
61,34,240
61,40,240
68,45,240
64,42,240
61,42,240
63,40,240
72,45,240
68,42,240
63,38,240
60,38,240
63,40,240
72,45,240
68,42,240
63,42,240
60,46,238
65,43,240
72,46,240
68,39,240
65,40,240
65,48,240
72,53,240
68,47,240
65,47,240
67,50,240
72,56,240
76,52,240
72,49,240
67,49,240
67,50,240
72,56,240
76,52,240
72,49,240
67,49,240
69,39,240
72,45,240
76,38,240
72,33,240
69,33,240
69,34,240
72,41,240
76,35,240
72,32,240
69,32,240
68,33,240
71,41,240
76,36,240
71,32,240
68,33,240
64,31,240
68,37,240
71,31,240
68,31,240
64,27,240
64,26,240
68,33,240
73,31,240
68,30,240
64,30,240
61,27,930
64,34,240
68,30,240
64,26,240
61,29,240
63,31,240
67,38,240
70,34,240
67,31,240
63,31,240
64,31,240
68,38,240
73,32,240
68,29,240
64,29,240
63,31,240
67,38,240
70,33,240
67,30,240
63,30,240
64,33,240
68,40,240
73,34,240
68,31,240
64,31,240
63,31,240
67,39,240
70,34,240
67,32,240
63,33,240
68,36,240
70,45,240
76,41,240
70,38,240
68,41,240
68,37,120
64,37,120
63,39,120
67,39,120
68,40,120
73,40,120
67,42,120
70,42,120
73,43,120
76,43,120
70,45,120
75,45,120
76,46,120
80,46,120
75,48,120
79,48,120
85,49,120
80,49,120
79,51,120
82,51,120
85,52,120
88,52,120
82,54,120
87,54,120
88,55,120
92,55,120
87,57,120
91,57,120
92,58,120
97,58,120
94,60,120
91,60,120
97,61,120
100,61,120
94,61,120
99,61,120
97,60,120
100,60,120
94,59,120
99,59,120
92,57,120
97,57,120
91,57,120
94,57,120
92,55,120
88,55,120
87,54,120
91,54,120
92,53,120
88,53,120
87,52,120
91,52,120
85,51,120
88,51,120
82,50,120
87,50,120
85,49,120
80,49,120
82,48,120
79,48,120
85,47,120
80,47,120
82,46,120
79,46,120
80,45,120
76,45,120
75,44,120
79,44,120
73,43,120
76,43,120
70,42,120
75,42,120
73,41,120
76,41,120
70,40,120
75,40,120
68,39,120
73,39,120
67,38,120
70,38,120
68,41,120
73,41,120
67,42,120
70,42,120
68,43,120
73,43,120
67,44,120
70,44,120
68,46,120
73,46,120
68,46,120
73,46,120
67,48,120
70,48,120
68,51,120
73,51,120
67,53,120
70,53,120
68,55,120
73,55,120
67,57,120
70,57,120
68,60,120
73,60,120
67,62,120
70,62,120
68,65,120
73,65,120
67,64,120
70,64,120
68,61,120
73,61,120
67,58,120
70,58,120
68,55,120
73,55,120
67,53,120
70,53,120
68,48,120
73,48,120
67,44,120
70,44,120
68,41,120
73,41,120
67,37,120
70,37,120
68,34,120
73,34,120
67,30,120
70,30,120
74,46,480
75,52,1440
63,27,240
66,32,240
71,28,240
66,27,240
63,27,240
75,52,1440
63,29,240
66,32,240
71,29,240
66,28,240
63,29,240
75,54,1440
63,32,240
67,38,240
73,32,240
67,30,240
63,30,240
63,32,240
67,35,240
73,32,240
75,52,480
67,28,240
63,33,240
75,56,960
63,35,240
66,37,240
73,34,240
66,31,240
75,50,480
63,35,240
76,55,960
63,38,240
66,42,240
72,37,240
75,49,480
66,33,240
63,33,240
75,56,1440
63,30,240
65,34,240
71,33,240
65,31,240
63,31,240
68,46,480
59,24,240
61,30,240
65,24,240
61,31,240
