note,velocity,time
71,49,240
74,37,60
62,31,60
74,38,60
71,44,240
74,37,60
62,31,60
74,37,60
69,44,240
74,36,60
62,30,60
74,36,60
67,44,240
74,37,60
62,33,60
74,37,60
66,48,240
74,37,60
62,33,60
74,37,60
67,47,240
74,37,60
62,30,60
74,37,60
72,51,240
74,38,60
62,34,60
74,38,60
71,47,240
74,36,60
62,31,60
74,36,60
71,49,240
74,37,60
62,33,60
74,38,60
69,53,240
74,39,60
62,36,60
74,41,60
67,55,240
74,42,60
62,38,60
74,45,60
69,57,240
74,47,60
62,42,60
74,50,60
71,66,120
74,52,60
62,58,120
74,49,60
63,57,120
74,47,60
64,57,120
74,47,60
65,56,120
74,47,60
66,55,120
74,47,60
67,53,120
74,45,60
69,53,120
74,42,60
71,53,240
74,39,60
76,46,60
74,38,60
71,55,240
74,40,60
76,48,60
74,39,60
69,60,240
74,46,60
76,53,60
74,47,60
71,63,240
79,50,60
81,59,60
79,52,60
74,69,240
79,52,60
81,58,60
79,51,60
72,62,240
79,48,60
81,52,60
79,46,60
71,61,240
79,49,60
81,53,60
79,48,60
70,60,240
79,49,60
78,51,60
76,49,60
71,51,240
74,40,60
76,44,60
74,38,60
67,47,240
74,37,60
76,41,60
74,34,60
66,50,120
74,44,60
69,48,120
74,41,60
72,51,120
74,40,60
71,50,120
74,39,60
69,49,480
74,39,60
73,42,60
74,37,60
76,42,60
74,36,60
73,41,60
74,36,60
67,52,120
79,52,120
66,36,60
67,39,60
69,42,60
67,38,60
66,41,60
67,37,60
71,44,240
74,37,60
62,31,60
74,38,60
71,44,240
74,37,60
62,31,60
74,37,60
69,44,240
74,36,60
62,30,60
74,36,60
67,44,240
74,37,60
62,33,60
74,37,60
66,48,240
74,37,60
62,33,60
74,37,60
67,47,240
74,37,60
62,30,60
74,37,60
72,51,240
74,38,60
62,34,60
74,38,60
71,47,240
74,36,60
62,31,60
74,36,60
71,49,240
74,37,60
62,33,60
74,38,60
69,53,240
74,39,60
62,36,60
74,41,60
67,55,240
74,42,60
62,38,60
74,45,60
69,57,240
74,47,60
62,42,60
74,50,60
71,66,120
74,52,60
62,58,120
74,49,60
63,57,120
74,47,60
64,57,120
74,47,60
65,56,120
74,47,60
66,55,120
74,47,60
67,53,120
74,45,60
69,53,120
74,42,60
71,53,240
74,39,60
76,46,60
74,38,60
71,55,240
74,40,60
76,48,60
74,39,60
69,60,240
74,46,60
76,53,60
74,47,60
71,63,240
79,50,60
81,59,60
79,52,60
74,69,240
79,52,60
81,58,60
79,51,60
72,62,240
79,48,60
81,52,60
79,46,60
71,61,240
79,49,60
81,53,60
79,48,60
70,60,240
79,49,60
78,51,60
76,49,60
71,51,240
74,40,60
76,44,60
74,38,60
67,47,240
74,37,60
76,41,60
74,34,60
66,50,120
74,44,60
69,48,120
74,41,60
72,51,120
74,40,60
71,50,120
74,39,60
69,49,480
74,39,60
73,42,60
74,37,60
76,42,60
74,36,60
73,41,60
74,36,60
79,52,120
67,52,120
66,45,60
67,49,60
69,53,60
67,49,60
66,56,60
67,50,60
79,75,240
67,51,60
72,57,60
67,51,60
76,68,240
67,51,60
72,55,60
67,50,60
79,73,240
67,51,60
72,57,60
67,52,60
76,67,240
67,50,60
72,53,60
67,50,60
76,70,240
67,51,60
66,56,60
67,51,60
74,68,240
62,45,60
67,48,60
62,45,60
72,67,240
62,40,60
66,48,60
62,40,60
71,66,240
62,39,60
67,45,60
62,39,60
71,64,240
62,40,60
65,45,60
