note,velocity,time
68,59,960
63,39,480
70,57,960
63,28,480
68,31,480
72,57,480
73,63,960
63,34,480
67,38,480
72,62,960
67,35,480
63,30,480
70,51,480
72,63,960
68,42,480
63,38,480
73,68,960
63,37,480
68,41,480
75,71,480
77,73,330
68,51,390
74,56,360
79,74,330
68,51,540
74,56,510
80,77,480
75,81,1440
72,44,480
68,38,480
63,38,480
72,43,480
68,38,480
63,38,480
78,59,240
77,56,240
75,59,240
78,56,240
77,62,720
73,59,240
70,55,240
65,50,240
76,59,240
75,56,240
73,59,240
76,56,240
75,62,720
72,59,240
68,57,240
63,52,240
60,35,480
63,39,480
68,59,960
60,35,480
63,39,480
67,63,960
60,31,480
65,36,480
60,31,480
65,36,480
68,59,480
70,68,720
62,31,480
68,36,480
71,61,240
62,31,480
68,36,480
70,59,240
71,52,240
67,59,1440
61,36,480
63,40,480
61,35,480
63,39,480
68,59,960
63,39,480
70,58,960
63,28,480
68,31,480
72,57,480
73,63,960
63,34,480
67,38,480
72,62,960
67,35,480
63,30,480
70,51,480
72,63,960
68,42,480
63,38,480
73,68,960
63,37,480
68,41,480
75,71,480
77,73,330
68,48,390
74,56,360
79,74,330
68,48,540
74,55,510
80,77,480
75,81,1440
63,38,480
68,38,480
72,44,480
63,38,480
68,38,480
72,43,480
78,59,240
77,56,240
75,59,240
78,56,240
77,62,720
73,59,240
70,55,240
65,50,240
80,66,240
79,61,240
77,64,240
80,60,240
79,68,720
76,61,240
72,59,240
67,55,240
74,70,960
66,46,480
72,46,480
76,70,960
67,34,480
72,37,480
79,70,480
74,75,960
65,39,480
71,45,480
76,73,960
67,40,960
64,36,960
72,61,480
74,71,960
72,50,480
66,45,480
76,73,960
67,44,480
72,48,480
79,69,480
74,73,720
65,39,480
71,41,480
76,70,240
65,45,480
71,44,480
74,64,240
76,60,240
72,66,720
76,55,240
75,58,240
76,56,240
72,66,720
76,55,240
75,58,240
76,56,240
72,66,240
76,55,240
75,58,240
76,55,240
72,62,240
76,56,240
75,59,240
76,55,240
72,63,240
76,55,240
75,58,240
76,56,240
73,59,240
77,55,240
76,64,240
77,56,240
73,60,240
77,58,240
76,62,240
77,58,240
73,68,240
77,60,240
76,63,240
77,62,240
71,67,1440
77,62,240
76,72,240
77,63,240
80,75,240
79,71,240
75,82,720
76,70,240
79,72,240
84,68,240
69,67,1440
75,62,240
74,72,240
75,63,240
78,69,240
77,66,240
72,71,720
73,69,240
77,68,240
82,64,240
69,72,720
70,67,240
73,70,240
80,66,240
79,66,240
77,60,240
75,61,240
74,56,240
77,59,240
75,56,240
73,59,240
77,55,240
76,64,240
77,56,240
73,60,240
77,58,240
76,62,240
77,58,240
73,68,240
77,60,240
76,63,240
77,62,240
71,67,1440
77,62,240
76,72,240
77,63,240
80,75,240
79,71,240
75,82,720
76,69,240
79,72,240
84,69,240
69,67,1440
75,62,240
74,72,240
75,63,240
78,69,240
77,66,240
72,74,720
73,67,240
