note,velocity,time
58,81,90
58,77,90
57,77,90
58,73,90
54,84,90
57,77,90
61,87,90
60,87,90
56,75,90
56,73,90
53,74,90
54,71,90
58,72,90
56,67,90
58,49,90
58,47,90
57,45,90
58,45,90
54,46,90
57,45,90
61,47,90
60,47,90
56,46,90
56,45,90
53,45,90
54,45,90
58,43,90
56,43,90
54,72,90
57,71,90
58,80,90
60,80,90
63,85,90
61,80,90
60,77,90
58,71,90
56,81,90
56,79,90
61,79,90
60,84,90
56,79,90
58,79,90
54,43,90
57,43,90
58,45,90
60,45,90
63,47,90
61,47,90
60,45,90
58,45,90
56,49,90
56,49,90
61,46,90
60,46,90
56,46,90
58,46,90
66,62,90
70,70,90
66,55,90
70,62,90
66,57,90
70,63,90
70,71,90
66,63,90
65,64,90
70,70,90
66,62,90
62,63,90
63,57,90
66,63,90
65,64,90
66,62,240
70,70,90
73,69,90
68,59,90
72,65,90
68,65,90
65,59,90
65,57,90
68,63,90
65,63,90
68,63,90
68,73,90
65,65,90
61,67,90
66,65,90
63,65,90
65,72,90
66,57,90
70,64,90
65,65,90
61,74,360
65,82,360
66,41,90
70,45,90
66,29,90
70,33,90
66,31,90
70,35,90
70,40,90
66,35,90
65,35,90
70,36,90
66,32,90
62,36,90
66,33,90
63,29,90
65,42,90
66,33,240
70,37,90
73,45,90
68,39,90
72,39,90
65,36,90
68,41,90
68,33,90
65,29,90
65,29,90
68,33,90
68,36,90
65,32,90
61,36,90
66,36,90
63,36,90
65,42,90
70,41,90
66,36,90
65,36,90
61,41,360
65,45,360
62,72,90
66,69,90
63,69,90
65,69,90
70,80,90
66,80,90
69,74,90
70,75,90
73,75,90
71,84,90
75,74,90
72,74,90
73,75,90
70,75,90
72,74,240
68,74,90
67,72,90
70,70,240
66,70,90
64,74,90
65,71,90
67,70,90
73,81,240
68,81,90
69,66,240
72,72,90
70,69,90
68,65,90
70,63,90
62,57,360
65,64,360
62,40,90
66,41,90
63,36,90
65,37,90
70,44,90
66,44,90
69,41,90
73,47,90
70,47,90
71,49,90
75,46,90
72,46,90
73,44,90
70,44,90
68,41,90
72,41,240
67,45,90
70,42,240
66,42,90
64,44,90
65,41,90
67,39,90
73,42,240
68,42,90
69,36,240
72,43,90
70,40,90
68,36,90
70,37,90
61,37,360
65,43,360
60,32,120
65,32,120
65,32,120
60,32,120
58,31,120
65,31,120
60,36,120
65,36,120
65,39,120
61,39,120
65,33,120
63,33,120
60,32,120
65,32,120
61,32,120
65,32,120
58,31,120
63,31,120
56,41,120
63,33,120
61,46,120
63,37,120
63,34,120
60,34,120
63,33,120
58,33,120
60,31,120
63,31,120
61,32,120
63,32,120
58,32,120
63,32,120
65,32,120
60,32,120
60,32,120
65,32,120
58,34,120
65,34,120
