note,velocity,time
63,72,960
67,72,720
75,88,720
67,73,240
70,84,480
67,70,480
63,70,480
72,78,240
67,64,240
63,64,480
67,73,240
70,80,960
63,67,960
67,67,960
63,62,480
67,66,480
70,81,240
72,70,240
63,68,480
67,81,240
72,68,240
70,80,960
67,67,960
63,67,960
63,68,960
67,68,960
70,81,960
77,84,720
65,70,720
70,70,1440
79,77,240
67,64,240
65,70,480
77,84,480
68,68,480
60,68,240
72,81,240
62,66,240
74,78,240
75,84,960
63,70,960
67,70,960
63,67,240
67,67,480
75,80,240
62,58,240
74,69,240
72,75,240
60,63,240
68,63,480
74,64,240
62,53,240
67,65,1440
63,65,1440
58,65,960
70,77,1440
58,72,960
70,71,480
68,59,480
65,59,480
67,62,1440
70,73,1440
58,60,960
63,60,1440
58,72,960
65,59,480
68,59,480
70,71,480
63,72,960
67,73,720
75,88,720
67,73,240
70,84,480
67,70,480
63,70,480
72,78,240
67,64,240
63,64,480
67,73,240
70,80,960
67,67,960
63,67,960
67,66,480
63,62,480
70,81,240
72,70,240
63,68,480
67,81,240
72,68,240
63,67,960
70,80,960
67,67,960
70,81,960
67,68,960
63,68,960
77,84,720
65,70,720
70,70,1440
67,64,240
79,77,240
65,70,480
77,84,480
72,81,240
60,68,240
68,68,480
62,66,240
74,78,240
67,70,960
63,70,960
75,84,960
63,67,240
67,67,480
75,80,240
62,58,240
74,69,240
72,75,240
60,63,240
68,63,480
74,64,240
62,53,240
70,73,1440
67,62,1440
63,62,960
63,70,240
62,66,240
66,59,480
72,71,480
60,61,240
62,58,240
67,74,1200
60,62,960
62,62,1200
59,63,240
55,80,480
60,75,120
63,66,480
67,80,480
60,61,480
62,67,240
65,67,480
67,81,480
62,62,480
63,73,240
62,58,240
65,58,480
67,69,480
60,71,240
59,66,240
67,80,480
55,60,480
65,63,480
60,75,240
60,66,480
67,80,480
63,66,480
57,67,240
57,66,240
65,66,480
67,81,480
59,67,240
60,75,240
63,66,480
67,80,480
60,66,480
75,71,240
79,85,240
67,71,240
72,71,240
67,81,480
55,67,480
72,75,240
67,75,240
63,75,240
60,75,240
60,66,480
72,80,480
62,66,240
74,80,240
71,66,240
67,66,240
62,67,480
74,81,480
67,75,240
63,75,240
75,75,240
72,75,240
62,66,240
74,80,240
72,80,240
60,66,240
62,66,240
67,66,240
71,66,240
74,80,240
55,67,480
67,81,480
60,79,240
72,79,240
75,74,480
79,88,480
67,74,480
72,74,480
63,71,240
75,85,240
62,72,240
67,72,240
71,72,240
74,86,240
75,86,240
63,72,240
60,73,240
72,86,240
75,99,240
79,99,240
67,83,240
72,83,240
77,100,960
80,100,960
68,83,960
72,83,960
70,81,480
74,81,480
77,96,480
82,96,480
67,78,240
70,78,240
79,92,240
75,92,240
75,92,240
72,78,240
67,78,240
79,92,240
77,99,960
72,83,960
68,83,960
80,99,960
77,99,480
82,99,480
74,83,480
70,83,480
67,81,240
70,81,240
75,96,240
79,96,240
87,79,120
79,79,120
75,70,120
75,70,120
86,79,120
79,79,120
74,62,120
74,63,120
84,77,120
78,77,120
72,63,120
72,63,120
74,75,120
79,75,120
83,75,120
71,62,120
71,62,120
80,77,120
74,77,120
71,77,120
68,60,120
68,61,120
72,75,120
79,75,120
67,58,120
67,58,120
67,73,120
71,73,120
77,73,120
65,57,120
65,57,120
63,73,240
75,86,240
67,73,240
72,73,240
67,83,240
72,83,240
75,99,240
79,99,240
68,83,960
72,83,960
80,100,960
77,100,960
77,96,480
74,81,480
70,81,480
82,96,480
75,92,240
70,78,240
67,78,240
79,92,240
75,92,240
79,92,240
67,78,240
72,78,240
68,83,960
80,99,960
77,99,960
72,83,960
70,83,480
82,99,480
74,83,480
77,99,480
67,81,240
70,81,240
75,96,240
79,96,240
79,79,120
75,79,120
67,70,120
67,70,120
80,79,120
75,79,120
68,62,120
68,63,120
82,77,120
75,77,120
70,63,120
70,63,120
84,75,120
75,75,120
72,62,120
72,62,120
79,77,120
83,77,120
71,60,120
71,61,120
84,75,120
79,75,120
72,58,120
72,58,120
86,73,120
79,73,120
74,57,120
74,57,120
79,73,240
75,73,240
87,86,240
75,83,240
79,83,240
87,99,240
84,99,240
89,100,960
84,100,960
77,83,960
85,96,480
77,96,480
73,81,480
74,78,240
86,92,240
77,92,240
84,92,240
87,92,240
75,78,240
79,78,240
77,83,960
84,99,960
89,99,960
73,83,480
77,99,480
85,99,480
86,75,120
82,75,120
77,75,120
74,62,120
74,62,120
78,77,120
81,77,120
69,60,120
69,61,120
82,75,120
77,75,120
70,58,120
70,58,120
78,73,120
69,73,120
66,57,120
66,57,120
77,72,120
70,72,120
65,56,120
65,56,120
66,69,120
69,69,120
63,57,120
63,53,120
70,68,120
65,68,120
62,56,120
62,57,120
63,64,120
57,64,120
54,56,120
54,56,120
65,67,120
58,67,120
53,51,120
53,51,120
54,63,120
57,63,120
51,52,120
51,49,120
58,62,120
53,62,120
50,51,120
50,52,120
57,59,120
51,59,120
48,51,120
48,51,120
50,59,120
58,59,120
46,46,120
46,46,120
51,57,120
57,57,120
48,47,120
48,44,120
50,56,120
58,56,120
46,46,120
46,47,120
57,52,120
51,52,120
48,46,120
48,46,120
50,59,240
58,59,240
50,49,160
53,51,160
58,49,160
62,52,160
58,54,160
62,56,160
65,58,160
70,60,160
74,61,160
63,64,960
75,79,720
67,64,720
67,68,240
63,56,480
67,56,480
70,71,480
72,70,240
67,57,240
63,57,480
67,65,240
70,71,960
67,60,960
63,60,960
63,53,480
67,57,480
70,70,260
72,61,240
63,59,480
67,70,260
72,59,240
67,60,1120
63,60,1120
70,71,1120
62,57,160
63,57,160
67,58,160
70,62,160
75,66,160
77,75,740
65,63,740
70,63,1440
79,69,260
67,57,260
65,63,480
77,75,480
72,72,240
60,61,260
68,61,500
62,59,240
74,70,240
63,63,1200
67,63,1440
75,75,1200
62,52,260
74,62,260
72,67,260
60,56,260
68,56,480
62,47,240
74,57,240
63,55,480
67,55,480
70,69,480
63,53,720
67,53,960
70,66,960
62,56,240
68,50,480
70,63,480
60,53,240
62,50,240
63,53,480
67,55,480
70,65,480
70,63,640
63,51,960
67,53,960
72,59,160
69,58,160
68,53,480
70,63,160
62,53,480
72,63,160
74,66,160
75,79,720
67,64,720
67,68,240
63,56,480
67,56,480
70,71,480
72,70,260
67,57,240
63,57,480
67,65,240
70,71,960
67,60,960
63,60,960
63,53,480
67,57,480
70,70,260
72,61,240
63,59,480
67,70,260
72,59,240
67,57,1120
63,56,1120
70,71,1120
62,57,160
63,57,160
67,58,160
70,62,160
75,66,160
77,75,740
65,63,740
70,63,1440
79,69,260
67,57,260
65,63,480
77,75,480
72,72,260
60,59,260
68,57,480
62,59,240
74,70,240
63,63,1200
67,63,1440
75,75,1200
62,52,260
74,62,260
72,67,260
60,56,260
68,56,480
62,47,240
74,57,240
63,55,480
67,55,480
70,69,480
63,53,720
67,53,960
70,66,960
62,56,240
68,53,480
70,63,480
60,53,240
62,50,240
70,66,480
67,58,480
63,55,480
70,64,960
67,52,960
63,52,720
62,53,240
68,49,480
70,59,480
60,49,240
62,46,240
70,63,240
67,53,240
63,53,240
70,59,1680
63,50,1680
67,50,1680
63,43,1680
67,43,1680
70,54,1680
62,37,160
63,36,160
65,40,160
62,36,160
65,36,160
63,40,240
69,37,160
70,36,160
72,40,160
69,36,160
72,36,160
70,40,240
78,37,160
79,36,160
81,40,160
82,36,160
86,36,160
87,40,1920
75,30,480
79,30,480
75,30,960
79,30,960
