note,velocity,time
72,50,120
84,41,120
72,47,120
84,40,120
72,49,120
84,40,120
72,56,120
84,49,120
72,61,120
84,52,120
72,63,120
84,55,120
72,68,120
84,59,120
72,63,120
84,51,120
72,58,120
84,41,120
72,47,120
84,52,120
72,64,120
84,34,120
72,46,120
84,51,120
72,63,120
84,43,120
72,55,120
84,50,120
72,63,120
84,38,120
72,47,120
84,39,120
72,37,120
84,35,120
77,39,120
89,38,120
81,41,120
93,40,120
79,46,120
91,42,120
77,49,120
89,43,120
76,49,120
88,46,120
79,58,120
91,41,120
77,51,120
89,42,120
76,50,120
88,39,120
74,44,120
86,40,120
67,44,120
79,43,120
69,48,120
81,45,120
70,58,120
82,51,120
71,53,120
83,50,120
72,58,120
84,43,120
70,52,120
82,43,120
72,55,120
84,46,120
77,55,120
89,44,120
77,62,120
89,52,120
76,64,120
88,50,120
76,72,120
88,65,120
74,70,120
86,57,120
72,63,120
84,49,120
70,58,120
82,48,120
69,60,120
81,48,120
65,58,120
77,50,120
65,66,120
77,60,120
64,64,120
76,51,120
65,59,120
77,52,120
70,67,120
82,55,120
69,62,120
81,56,120
74,59,120
86,49,120
72,37,120
84,35,120
77,39,120
89,38,120
81,41,120
93,40,120
79,46,120
91,42,120
77,49,120
89,43,120
76,49,120
88,46,120
79,58,120
91,41,120
77,51,120
89,42,120
76,50,120
88,35,120
74,44,120
86,40,120
67,44,120
79,43,120
69,48,120
81,45,120
70,58,120
82,51,120
71,53,120
83,50,120
72,58,120
84,43,120
70,52,120
82,43,120
72,55,120
84,46,120
77,55,120
89,44,120
77,62,120
89,52,120
76,64,120
88,50,120
76,72,120
88,65,120
74,70,120
86,57,120
72,63,120
84,49,120
70,58,120
82,48,120
69,60,120
81,48,120
65,58,120
77,50,120
65,66,120
77,60,120
64,64,120
76,51,120
65,59,120
77,52,120
65,61,120
77,60,120
65,68,120
77,45,120
65,51,120
77,43,120
77,31,120
74,24,120
65,24,120
65,20,120
74,20,120
77,26,120
77,31,120
74,24,120
65,24,120
65,23,120
74,23,120
77,29,120
65,28,120
74,28,120
77,36,120
65,24,120
74,24,120
77,31,120
77,42,120
74,35,120
65,35,120
77,34,120
74,28,120
65,28,120
65,39,120
74,39,120
77,46,120
77,33,120
74,28,120
65,28,120
65,35,120
74,35,120
77,42,120
77,33,120
74,28,120
65,28,120
77,40,120
74,34,120
65,34,120
77,30,120
74,25,120
65,25,120
65,24,120
74,24,120
77,37,120
65,20,120
74,20,120
77,31,120
76,35,120
74,27,120
70,27,120
70,23,120
74,23,120
76,29,120
76,35,120
74,27,120
69,27,120
69,26,120
74,26,120
76,33,120
67,32,120
74,32,120
76,41,120
67,27,120
74,27,120
76,35,120
76,48,120
74,40,120
70,40,120
76,39,120
74,32,120
70,32,120
69,44,120
73,44,120
76,52,120
76,37,120
73,32,120
69,32,120
69,40,120
73,40,120
76,48,120
76,37,120
73,32,120
69,32,120
74,55,120
69,46,120
74,41,120
69,33,120
76,57,120
73,48,120
69,48,120
76,50,120
73,42,120
69,42,120
69,55,120
74,55,120
77,55,120
69,42,120
74,42,120
77,42,120
69,58,120
73,58,120
76,58,120
76,46,120
73,46,120
69,46,120
77,61,120
74,61,120
69,61,120
77,48,120
74,48,120
69,48,120
72,64,120
76,64,120
79,64,120
72,54,120
76,54,120
79,54,120
72,66,120
77,66,120
81,66,120
72,51,120
77,51,120
81,51,120
76,70,120
80,70,120
83,70,120
83,56,120
80,56,120
76,56,120
84,73,120
81,73,120
76,73,120
84,59,120
81,59,120
76,59,120
79,77,120
83,77,120
86,77,120
83,65,120
79,65,120
86,65,120
79,68,120
84,81,120
88,81,120
88,64,120
84,64,120
79,53,120
82,66,120
86,79,120
86,62,120
82,51,120
81,62,120
84,73,120
81,52,120
84,61,120
80,59,120
83,72,120
83,54,120
80,45,120
79,56,120
82,67,120
82,51,120
79,43,120
78,51,120
81,61,120
81,47,120
78,39,120
79,41,120
82,49,120
79,32,120
82,38,120
72,34,120
84,41,120
84,29,120
72,24,120
72,37,120
84,35,120
77,39,120
89,38,120
81,41,120
93,40,120
79,46,120
91,42,120
77,49,120
89,43,120
76,49,120
88,46,120
79,58,120
91,41,120
77,51,120
89,42,120
76,55,120
88,43,120
74,49,120
86,40,120
67,44,120
79,43,120
69,48,120
81,45,120
70,58,120
82,51,120
71,53,120
83,50,120
72,58,120
84,43,120
70,52,120
82,43,120
72,55,120
84,46,120
77,55,120
89,44,120
77,62,120
89,52,120
76,64,120
88,50,120
76,72,120
88,65,120
74,70,120
86,57,120
72,63,120
84,49,120
70,58,120
82,48,120
69,60,120
81,48,120
65,58,120
77,50,120
65,66,120
77,60,120
64,64,120
76,51,120
65,59,120
65,44,120
77,52,120
77,61,120
65,51,120
65,38,120
77,45,120
77,51,120
65,43,120
65,44,120
77,52,120
77,61,120
65,51,120
77,53,120
65,45,120
65,48,120
77,57,120
75,52,120
65,44,120
77,52,120
75,61,120
77,61,120
65,51,120
77,51,120
65,43,120
75,51,120
65,48,120
77,57,120
75,57,120
77,57,120
65,48,120
73,57,120
65,56,120
77,66,120
73,66,120
77,54,120
65,45,120
73,54,120
65,50,120
77,59,120
73,59,120
77,60,120
72,51,120
65,51,120
77,60,120
72,51,120
65,51,120
77,66,120
72,56,120
65,56,120
77,78,240
72,64,240
65,64,240
78,66,120
75,56,120
66,56,120
66,55,120
75,55,120
78,65,120
66,52,120
75,52,120
78,62,120
66,63,240
75,63,240
78,75,240
79,63,120
74,53,120
67,53,120
79,63,120
74,54,120
67,54,120
79,69,120
74,59,120
67,59,120
79,82,240
74,69,240
67,69,240
80,78,120
74,66,120
68,66,120
80,77,120
74,65,120
68,65,120
80,71,120
74,60,120
68,60,120
69,67,300
72,67,270
81,79,240
65,42,90
69,50,90
65,45,90
60,38,90
65,42,90
69,50,90
65,38,90
60,38,90
69,54,90
65,45,90
60,48,90
65,57,90
64,60,240
