note,velocity,time
81,56,480
69,45,480
70,48,480
82,59,480
76,51,480
88,63,480
79,54,480
91,67,480
91,69,960
79,56,960
68,51,480
80,63,480
81,69,480
69,56,480
72,51,480
84,63,480
89,68,480
77,55,480
77,55,960
89,68,960
78,56,480
66,45,480
67,48,480
79,59,480
70,51,480
82,63,480
74,54,480
86,67,480
86,69,960
74,56,960
64,51,480
76,63,480
77,69,480
65,56,480
69,47,480
81,58,480
84,58,480
72,47,480
72,44,960
84,54,960
69,38,480
81,45,480
70,40,480
82,48,480
76,43,480
88,51,480
79,45,480
91,54,480
79,47,1020
91,56,960
68,43,480
80,51,480
81,53,480
69,44,480
72,43,480
84,51,480
89,55,480
77,46,480
77,46,960
89,55,960
78,45,480
66,38,480
67,40,480
79,48,480
70,43,480
82,51,480
74,45,480
86,54,480
86,56,960
74,47,960
64,43,480
76,51,480
77,56,480
65,47,480
69,39,480
81,47,480
84,47,480
72,39,480
72,37,960
84,44,960
79,53,480
91,66,480
91,72,480
79,58,480
76,53,480
88,66,480
82,68,480
70,55,480
69,55,960
81,69,960
81,55,480
93,69,480
93,75,480
81,60,480
77,55,480
89,69,480
86,74,480
74,59,480
72,57,960
84,72,960
84,57,480
96,72,480
96,79,480
84,64,480
81,60,480
93,75,480
89,77,480
77,63,480
74,67,960
86,83,960
86,55,480
98,68,480
98,73,480
86,59,480
82,52,480
94,65,480
91,69,480
79,55,480
77,52,960
89,65,960
79,44,480
91,49,480
79,43,480
91,54,480
76,39,480
88,49,480
70,43,480
82,53,480
69,43,1020
81,53,960
81,44,480
93,55,480
93,60,480
81,48,480
77,45,480
89,56,480
86,61,480
74,50,480
72,50,960
84,62,960
84,50,480
96,62,480
96,69,480
84,56,480
81,52,480
93,66,480
89,67,480
77,55,480
74,60,960
86,74,960
86,48,480
98,60,480
98,64,480
86,52,480
82,43,480
94,54,480
91,54,480
79,43,480
77,40,480
89,50,480
57,28,420
60,28,360
65,34,360
57,69,240
51,58,240
48,58,240
48,64,240
52,64,240
58,75,240
60,59,240
69,71,240
63,59,240
64,64,240
60,64,240
70,76,240
75,60,240
72,60,240
81,72,240
76,65,240
82,77,240
72,65,240
93,74,240
84,63,240
87,63,240
84,66,120
94,73,120
91,64,120
96,75,240
88,73,120
84,75,120
82,74,120
79,72,120
76,71,120
72,69,240
50,58,240
53,58,240
59,69,240
48,64,240
60,75,240
53,64,240
65,59,240
62,59,240
71,71,240
65,64,240
60,64,240
72,76,240
77,60,240
83,72,240
74,60,240
84,77,240
72,65,240
77,65,240
95,74,240
86,63,240
89,63,240
84,66,120
101,77,120
96,75,240
93,73,120
89,76,120
84,73,120
81,71,120
77,69,120
78,67,120
81,63,360
84,57,120
87,54,240
79,56,600
86,48,120
85,48,120
86,48,120
91,54,220
80,47,140
91,54,220
81,47,140
82,47,140
83,47,140
91,54,220
84,48,140
85,49,140
91,56,220
86,50,140
89,49,140
91,56,220
88,49,140
91,56,220
87,50,140
88,49,140
84,50,140
96,56,220
85,51,140
96,56,220
86,50,140
87,51,140
96,58,220
88,51,140
89,53,140
90,53,140
96,60,220
91,55,140
94,54,140
96,61,220
93,56,140
92,56,140
96,65,220
93,57,140
101,65,220
89,56,140
90,56,140
91,57,140
101,67,220
92,57,140
101,67,220
93,57,140
94,58,140
101,69,220
95,59,140
98,60,140
100,69,240
96,69,240
72,47,120
76,52,120
79,56,120
84,54,120
88,52,120
91,50,120
90,52,120
99,55,120
87,45,120
96,52,120
91,45,120
100,39,120
88,40,90
88,40,90
96,48,120
84,41,90
84,41,120
91,42,90
79,51,90
79,43,120
88,45,120
76,45,90
76,54,120
84,48,120
72,48,90
72,48,90
79,56,120
67,48,90
67,48,120
79,48,90
64,56,90
64,49,120
72,49,120
60,50,120
65,64,120
72,51,120
60,51,120
69,52,120
77,63,120
65,53,120
72,53,120
81,54,120
69,66,120
77,55,120
84,57,120
72,57,120
84,69,120
89,59,120
77,60,120
84,64,120
93,75,120
81,67,120
89,68,120
96,68,120
84,78,120
93,72,120
101,73,120
89,74,120
92,76,120
101,80,120
100,79,120
99,76,120
98,75,120
101,70,480
97,72,120
96,72,120
95,70,120
92,62,120
98,74,240
86,70,120
91,57,120
95,69,240
89,67,120
96,74,480
88,63,120
94,64,120
93,63,120
92,61,120
91,56,120
96,67,480
90,54,120
89,53,120
88,53,120
85,48,120
91,56,240
79,46,120
88,51,240
84,43,120
82,43,120
84,43,120
89,38,120
93,47,240
81,43,120
78,43,120
77,43,120
86,38,120
89,47,240
77,44,120
73,44,120
72,44,120
84,48,240
81,40,120
72,44,120
70,44,120
69,44,120
77,40,120
81,48,240
69,44,120
65,44,120
57,36,390
60,40,360
93,65,120
96,77,240
84,59,120
90,71,120
91,75,240
84,68,120
81,63,120
84,74,240
72,54,120
78,65,120
79,71,240
72,63,120
69,58,120
72,69,240
60,51,120
66,60,120
67,64,240
65,63,120
67,71,240
64,59,120
62,65,120
69,69,240
61,58,120
58,58,120
64,58,1200
67,63,240
70,68,240
69,57,240
73,70,480
67,69,240
74,66,240
65,63,240
85,65,120
93,77,240
79,59,120
88,71,120
86,65,120
89,75,240
77,68,120
72,63,120
81,74,240
67,54,120
76,65,120
74,65,120
77,71,240
64,63,120
65,58,120
71,69,240
67,60,120
68,63,120
72,68,480
65,63,120
64,58,120
67,63,120
70,55,120
73,53,120
76,52,120
79,52,120
82,49,120
84,51,480
88,51,360
91,52,240
96,54,240
84,48,240
96,53,240
89,49,120
83,56,240
95,56,120
92,51,120
86,52,240
91,52,120
89,54,120
93,46,30
91,54,240
88,46,180
85,52,60
89,45,30
88,56,240
84,47,180
82,52,60
86,45,30
84,54,240
81,46,180
78,52,60
82,49,30
81,54,240
77,47,180
75,52,60
82,67,360
74,67,120
79,61,120
82,64,120
85,66,120
86,68,120
91,70,120
94,72,120
97,74,120
98,76,360
88,54,360
90,68,120
91,63,120
96,60,120
93,76,360
84,52,360
87,65,120
88,60,120
91,59,120
89,75,360
82,52,360
85,60,120
84,56,120
88,56,120
89,73,120
84,63,120
81,66,120
93,60,120
57,49,390
60,49,360
65,58,330
93,65,120
96,77,240
84,59,120
90,71,120
91,75,240
84,68,120
81,63,120
84,74,240
72,54,120
78,65,120
79,71,240
72,63,120
69,58,120
72,69,240
60,51,120
66,60,120
67,65,240
65,63,120
67,71,240
64,59,120
62,65,120
69,69,240
61,58,120
58,58,120
64,58,1200
67,63,240
70,68,240
69,58,240
73,70,480
67,69,240
74,66,240
65,63,240
85,65,120
93,77,240
79,59,120
88,71,120
86,65,120
89,75,240
77,68,120
72,63,120
81,74,240
67,54,120
76,65,120
74,65,120
77,71,240
64,63,120
65,58,120
71,69,240
67,60,120
68,63,120
72,68,480
65,63,120
64,59,120
67,65,120
70,56,120
73,54,120
76,53,120
79,52,120
82,50,120
84,52,480
88,52,360
91,53,240
96,55,240
84,49,240
96,53,240
89,49,120
83,56,240
95,56,120
92,51,120
86,52,240
91,52,120
89,54,120
93,46,30
91,54,240
88,46,180
85,52,60
89,45,30
88,56,240
84,47,180
82,52,60
86,45,30
84,54,240
81,46,180
78,52,60
82,49,30
81,54,240
77,47,180
75,52,60
82,60,360
74,60,120
79,58,120
82,61,120
85,64,120
86,68,120
91,70,120
94,72,120
97,74,120
98,75,360
88,54,360
90,68,120
91,62,120
96,62,120
93,76,360
84,52,360
87,65,120
88,61,120
91,62,120
89,75,360
82,52,360
85,60,120
84,58,120
88,59,120
89,73,120
84,63,120
81,66,120
93,60,120
57,49,390
60,49,360
