note,velocity,time
78,15,456
85,22,456
82,15,456
78,15,456
85,22,456
82,15,456
78,16,456
85,24,456
82,16,456
78,15,456
85,22,456
82,15,456
78,15,456
85,22,456
82,15,456
78,15,456
85,22,456
82,15,456
78,15,456
85,22,456
82,15,456
78,16,456
85,24,456
82,16,456
78,14,456
85,21,456
82,14,456
78,14,456
85,21,456
82,14,456
78,15,456
85,22,456
82,15,456
78,15,456
85,22,456
82,15,456
78,16,456
85,24,456
82,16,456
78,14,456
85,21,456
82,14,456
78,14,456
87,21,456
82,14,456
78,16,456
82,16,456
87,24,456
78,16,456
82,16,456
87,24,456
78,16,456
82,16,456
85,26,456
73,16,456
82,26,456
78,16,456
71,19,456
75,19,456
78,28,456
71,19,456
75,19,456
78,28,456
71,18,456
75,18,456
80,28,456
71,18,456
75,18,456
80,27,456
73,16,456
78,16,456
82,24,456
73,16,456
78,16,456
82,24,456
73,18,456
78,18,456
82,27,456
73,16,456
78,16,456
82,24,456
73,16,456
78,16,456
82,24,456
78,20,456
85,30,456
82,20,456
78,20,456
82,20,456
85,30,456
78,23,456
82,23,456
89,34,456
87,32,456
82,21,456
78,21,456
78,21,456
82,21,456
85,32,456
78,23,456
87,35,456
82,23,456
78,21,456
82,21,456
85,33,456
73,23,456
82,34,456
78,29,456
70,21,456
73,21,456
78,32,456
71,20,456
75,20,456
78,30,456
71,20,456
75,20,456
78,30,456
71,23,456
75,23,456
82,35,456
71,20,456
75,20,456
80,31,456
71,20,456
75,20,456
78,31,456
73,20,456
78,20,456
82,30,456
73,20,456
78,20,456
82,30,456
73,21,456
78,21,456
82,33,456
73,20,456
78,20,456
82,30,456
73,20,456
78,20,456
82,30,456
74,27,456
78,27,456
82,32,456
74,27,456
78,27,456
82,32,456
74,30,456
78,30,456
82,36,456
74,33,456
78,33,456
82,39,456
75,32,456
78,32,456
82,38,456
75,32,456
78,32,456
82,38,456
66,27,456
70,27,456
75,33,456
66,27,456
70,27,456
75,33,456
74,27,456
78,27,456
82,32,456
74,27,456
78,27,456
82,32,456
74,30,456
78,30,456
83,36,456
74,33,456
78,33,456
85,39,456
75,35,456
78,35,456
82,42,456
75,36,456
78,36,456
82,43,456
75,37,456
78,37,456
82,45,456
75,39,456
78,39,456
82,46,456
75,40,456
78,40,456
82,48,456
74,33,456
78,33,456
82,40,456
74,33,456
78,33,456
82,40,456
74,33,456
78,33,456
82,40,456
74,34,456
78,34,456
82,41,456
74,34,456
78,34,456
81,41,456
73,33,456
77,33,456
81,39,456
73,32,456
77,32,456
81,38,456
73,31,456
77,31,456
80,37,456
73,31,456
77,31,456
80,37,456
72,33,456
76,33,456
80,39,456
72,33,456
76,33,456
80,39,456
72,33,238
76,33,456
82,39,456
76,34,456
84,41,456
73,34,456
77,34,456
80,41,456
73,34,456
77,34,456
80,41,456
89,53,456
77,39,456
80,39,456
85,47,456
77,39,456
80,39,456
84,47,456
73,38,456
77,38,456
83,45,456
73,38,456
77,38,456
83,45,456
73,39,456
77,39,456
83,47,456
73,37,456
77,37,456
82,44,456
73,37,456
77,37,456
81,44,456
73,37,456
77,37,456
81,44,456
73,37,456
77,37,456
81,44,456
73,37,456
77,37,456
80,44,456
73,37,456
77,37,456
81,44,456
75,37,456
78,37,456
82,44,456
75,39,456
78,39,456
82,46,456
78,44,480
75,44,480
85,52,456
75,40,456
78,40,456
84,48,456
75,40,456
78,40,456
82,48,456
77,41,456
80,41,456
85,48,456
77,36,456
80,36,456
85,44,456
77,33,456
80,33,456
85,39,456
77,29,456
80,29,456
85,34,456
77,26,456
80,26,456
85,31,456
78,15,456
85,22,456
82,15,456
78,15,456
85,22,456
82,15,456
78,16,456
85,24,456
82,16,456
78,14,456
85,21,456
82,14,456
78,14,456
87,21,456
82,14,456
78,16,456
82,16,456
87,24,456
78,16,456
82,16,456
87,24,456
78,16,456
82,16,456
85,26,456
73,16,456
82,26,456
78,16,456
71,19,456
75,19,456
78,28,456
71,19,456
75,19,456
78,28,456
71,18,456
75,18,456
80,28,456
71,18,456
75,18,456
80,27,456
73,16,456
78,16,456
82,24,456
73,16,456
78,16,456
82,24,456
73,18,456
78,18,456
82,27,456
73,16,456
78,16,456
82,24,456
73,16,456
78,16,456
82,24,456
78,20,456
85,30,456
82,20,456
78,20,456
82,20,456
85,30,456
78,23,456
82,23,456
89,34,456
87,32,456
82,21,456
78,21,456
78,21,456
82,21,456
85,32,456
78,23,456
87,35,456
82,23,456
78,21,456
82,21,456
85,33,456
73,23,456
82,34,456
78,23,456
70,21,456
73,21,456
78,32,456
71,20,456
75,20,456
78,30,456
71,20,456
75,20,456
78,30,456
71,23,456
75,23,456
82,35,456
71,20,456
75,20,456
80,31,456
71,20,456
75,20,456
78,31,456
73,20,456
78,20,456
82,30,456
73,20,456
78,20,456
82,30,456
73,21,456
78,21,456
82,33,456
73,20,456
78,20,456
82,30,456
73,20,456
78,20,456
82,30,456
74,27,456
78,27,456
82,32,456
74,27,456
78,27,456
82,32,456
74,30,456
78,30,456
82,36,456
74,33,456
78,33,456
82,39,456
75,32,456
78,32,456
82,38,456
75,32,456
78,32,456
82,38,456
66,27,456
70,27,456
75,33,456
66,27,456
70,27,456
75,33,456
74,27,456
78,27,456
82,32,456
74,27,456
78,27,456
82,32,456
74,30,456
78,30,456
83,36,456
74,33,456
78,33,456
85,39,456
75,35,456
78,35,456
82,42,456
75,36,456
78,36,456
82,43,456
75,37,456
78,37,456
82,45,456
75,39,456
78,39,456
82,46,456
75,40,456
78,40,456
82,48,456
74,33,456
78,33,456
82,40,456
74,33,456
78,33,456
82,40,456
74,33,456
78,33,456
82,40,456
74,34,456
78,34,456
82,41,456
74,34,456
78,34,456
81,41,456
73,33,456
77,33,456
81,39,456
73,32,456
77,32,456
81,38,456
73,31,456
77,31,456
80,37,456
73,31,456
77,31,456
80,37,456
72,33,456
76,33,456
80,39,456
72,33,456
76,33,456
80,39,456
72,33,238
76,33,456
82,39,456
76,34,456
84,41,456
73,34,456
77,34,456
80,41,456
73,34,456
77,34,456
80,41,456
89,53,456
77,39,456
80,39,456
85,47,456
77,39,456
80,39,456
84,47,456
73,38,456
77,38,456
83,45,456
73,38,456
77,38,456
83,45,456
73,39,456
77,39,456
83,47,456
73,37,456
77,37,456
82,44,456
73,37,456
77,37,456
81,44,456
73,37,456
77,37,456
81,44,456
73,37,456
77,37,456
81,44,456
73,37,456
77,37,456
80,44,456
73,37,456
77,37,456
81,44,456
75,37,456
78,37,456
82,44,456
75,39,456
78,39,456
82,46,456
78,44,480
75,44,480
85,52,456
75,40,456
78,40,456
84,48,456
75,40,456
78,40,456
82,48,456
77,40,456
80,40,456
85,48,456
77,36,456
80,36,456
85,44,456
77,33,456
80,33,456
85,40,456
77,30,456
80,30,456
85,36,456
77,27,360
80,27,360
85,33,360
61,40,2400
53,20,480
56,20,480
59,25,480
53,20,480
56,20,480
59,25,480
53,20,480
56,20,480
59,25,480
53,20,480
56,20,480
59,25,480
62,39,480
62,43,1440
53,20,480
56,20,480
59,25,480
53,20,480
56,20,480
59,25,480
61,37,1440
53,20,480
56,20,480
59,25,480
53,20,480
56,20,480
59,25,480
62,41,1440
