note,velocity,time
46,79,740
50,60,80
55,62,80
58,63,80
62,64,80
67,65,80
70,67,80
74,68,80
79,70,80
82,71,80
86,72,80
91,77,80
94,80,540
93,58,60
91,59,60
90,59,60
87,60,60
86,60,60
84,61,60
82,62,60
81,62,60
79,63,60
78,63,60
75,63,60
74,63,60
72,64,60
70,64,60
69,65,60
67,65,60
66,66,60
63,66,60
62,67,60
60,68,60
58,68,60
57,69,60
55,69,60
54,70,60
51,70,60
50,71,60
48,71,60
46,72,60
45,72,60
43,80,660
46,60,60
50,62,60
55,63,60
58,64,60
62,65,60
67,67,60
70,68,60
74,70,60
79,71,60
82,72,60
86,73,60
91,75,60
94,78,720
98,80,660
96,58,60
94,58,60
93,58,60
91,59,60
90,59,60
87,60,60
86,60,60
84,61,60
82,62,60
81,62,60
79,63,60
78,63,60
75,63,60
74,63,60
72,64,60
70,64,60
69,65,60
67,65,60
66,66,60
63,66,60
62,67,60
60,68,60
58,68,60
57,69,60
55,69,60
54,70,60
51,69,60
50,70,60
48,72,60
46,73,60
45,74,60
43,80,540
44,61,60
45,61,60
46,62,60
47,63,60
48,63,60
49,63,60
50,64,60
51,64,60
52,65,60
53,66,60
54,66,60
55,67,60
56,68,60
57,68,60
58,69,60
59,69,60
60,70,60
61,71,60
62,72,60
63,72,60
64,72,60
65,72,60
66,73,60
67,76,60
66,75,60
65,74,60
64,72,60
63,72,60
62,71,60
61,70,60
60,68,60
59,66,60
58,67,60
57,68,60
56,69,60
55,70,60
54,71,60
53,72,60
52,73,60
51,74,60
50,75,60
49,77,60
48,79,60
47,80,60
46,81,60
45,83,60
44,85,60
43,97,120
103,96,120
98,81,120
94,69,120
91,69,120
70,75,480
73,78,480
74,81,480
70,74,480
60,53,480
62,66,480
65,69,480
63,54,480
65,57,480
69,72,480
70,72,480
73,75,480
82,79,480
74,72,480
65,70,480
66,64,480
50,66,720
62,66,720
50,67,240
62,67,240
67,71,480
79,71,480
66,69,480
78,69,480
65,67,480
77,67,480
63,66,480
75,66,480
68,59,480
71,65,480
74,65,480
67,63,480
72,63,480
59,54,480
62,54,480
71,65,480
60,59,480
63,59,480
72,71,480
62,60,480
65,60,480
74,72,480
63,63,480
67,63,480
75,74,480
65,64,480
74,64,480
77,76,480
67,67,480
75,67,480
79,79,480
67,70,480
77,70,480
79,82,480
87,90,480
79,76,480
75,76,480
86,91,240
80,76,240
74,76,240
85,95,240
81,80,240
73,80,240
69,71,480
81,71,480
68,69,480
80,69,480
67,67,480
79,67,480
65,66,480
77,66,480
70,59,480
73,65,480
76,65,480
69,63,480
74,63,480
61,54,480
64,54,480
73,65,480
62,59,480
65,59,480
74,71,480
64,60,480
67,60,480
76,72,480
65,63,480
69,63,480
77,74,480
67,65,480
76,65,480
79,77,480
69,69,480
77,69,480
81,81,480
69,72,480
79,72,480
81,84,480
89,94,480
81,79,480
77,77,480
88,94,240
81,78,240
76,74,240
81,83,158
