note,velocity,time
79,72,240
85,72,240
88,77,240
94,79,240
74,68,240
80,69,240
83,71,240
89,73,240
69,59,240
75,61,240
78,64,240
84,66,240
64,59,240
70,60,240
73,63,240
79,64,240
59,59,240
65,62,240
68,65,240
74,68,240
54,62,240
60,65,240
63,68,240
69,71,240
55,65,240
61,67,240
64,69,240
70,71,240
56,69,240
59,73,240
65,77,240
53,70,240
56,73,240
62,76,240
57,70,240
62,74,240
65,77,240
69,78,240
81,84,240
69,71,240
77,71,240
74,71,240
79,71,240
93,84,240
85,71,240
88,71,240
81,71,240
45,39,180
46,42,180
49,43,180
53,46,144
52,45,144
50,44,144
49,43,144
46,41,144
45,43,121
46,43,120
49,44,120
50,45,120
52,47,120
53,48,120
58,50,120
57,49,120
55,48,120
53,47,120
52,45,120
50,44,120
49,45,90
50,44,90
52,45,90
53,46,90
55,48,90
57,48,90
58,49,90
61,49,90
65,51,144
64,51,144
62,50,144
61,50,144
58,50,144
57,50,120
58,51,120
61,52,120
62,53,120
64,54,120
65,56,120
70,57,120
69,57,120
67,56,120
65,54,120
64,53,120
62,52,120
61,53,90
62,54,90
64,56,90
65,56,90
67,57,90
69,57,90
70,59,90
73,60,90
77,61,144
76,61,144
74,60,144
73,59,144
70,58,144
69,58,120
70,58,120
73,60,120
74,61,120
76,62,120
77,63,120
82,63,120
81,63,120
79,62,120
77,61,120
76,60,120
74,59,120
73,58,90
74,58,90
76,59,90
77,60,90
79,62,90
81,63,90
82,64,90
85,65,90
89,66,144
88,66,144
86,65,144
85,65,144
82,64,144
81,65,144
82,68,144
85,70,144
86,71,144
88,72,144
89,74,144
91,76,144
93,78,144
94,80,144
97,81,144
101,85,60
100,85,60
98,84,60
97,84,60
94,83,60
93,83,60
91,83,60
89,82,60
88,82,60
86,81,60
85,81,60
82,80,60
81,80,60
79,80,60
77,79,60
76,79,60
74,79,60
73,79,60
70,78,60
69,78,60
67,78,60
65,77,60
64,77,60
62,77,60
61,78,60
58,78,60
57,79,60
55,80,60
53,81,60
52,82,60
50,82,60
49,82,60
46,80,48
45,80,48
43,82,48
41,83,48
40,84,48
86,97,960
77,76,960
74,76,960
52,48,120
56,60,120
57,63,120
53,50,120
64,65,120
61,51,120
62,54,120
65,67,120
64,55,120
68,69,120
65,56,120
69,71,120
77,79,480
74,75,480
86,101,480
52,48,120
56,60,120
53,50,120
57,63,120
61,51,120
64,65,120
62,54,120
65,67,120
64,69,120
68,69,120
65,56,120
69,71,120
84,89,60
72,70,60
70,75,960
76,77,960
82,100,960
54,48,120
57,60,120
58,63,120
55,50,120
63,51,120
66,65,120
64,54,120
67,67,120
69,69,120
66,55,120
70,71,120
67,56,120
76,72,480
82,92,480
70,72,480
57,60,120
54,48,120
58,63,120
55,50,120
63,51,120
66,65,120
67,67,120
64,54,120
69,69,120
66,69,120
70,71,60
67,56,60
70,70,60
82,89,60
81,95,480
76,75,480
69,75,480
51,48,120
54,60,120
52,50,120
55,63,120
60,51,120
63,65,120
61,54,120
64,67,120
66,69,120
63,69,120
64,56,120
67,71,120
69,70,60
81,89,60
79,75,480
88,95,480
76,75,480
51,48,120
54,60,120
52,50,120
55,63,120
60,51,120
63,65,120
64,67,120
61,54,120
66,69,120
63,69,120
67,71,60
64,56,60
79,80,60
67,62,60
65,67,480
69,67,480
77,85,480
56,50,120
52,38,120
53,41,120
57,51,120
64,53,120
61,41,120
62,43,120
65,54,120
68,55,120
64,55,120
69,56,60
65,44,60
69,64,60
81,82,60
62,70,480
74,88,480
65,70,480
56,49,120
52,38,120
57,50,120
53,39,120
61,41,120
64,51,120
65,52,120
62,42,120
68,53,120
64,53,120
69,54,120
65,43,120
72,65,720
76,65,720
84,83,720
59,51,120
54,40,120
55,42,120
60,52,120
63,55,120
59,43,120
64,57,120
60,44,120
66,46,120
71,58,120
67,47,120
72,59,120
79,58,480
72,58,480
84,73,480
54,40,120
59,51,120
60,52,120
55,42,120
59,43,120
63,55,120
60,44,120
64,57,120
66,58,120
63,58,120
64,47,120
67,59,120
70,54,60
82,69,60
77,58,480
81,73,480
69,58,480
56,40,120
59,51,120
60,52,120
57,42,120
59,43,120
64,55,120
60,44,120
65,57,120
71,58,120
68,58,120
69,47,120
72,59,120
72,54,60
84,69,60
77,73,480
69,58,480
65,58,480
59,51,120
56,40,120
60,52,120
57,42,120
64,55,120
59,43,120
60,44,120
65,57,120
68,58,120
64,58,120
69,59,120
65,47,120
76,65,960
88,90,960
80,69,960
58,48,120
55,37,120
59,50,120
56,40,120
63,41,120
67,52,120
68,55,120
64,43,120
67,43,120
70,56,120
71,58,120
68,46,120
83,65,480
76,65,480
88,82,480
55,40,120
58,50,120
59,52,120
56,42,120
67,55,120
63,43,120
68,57,120
64,44,120
67,58,120
70,58,120
68,51,120
71,65,120
86,74,60
74,58,60
73,63,480
81,63,480
85,79,480
60,42,120
63,52,120
64,55,120
61,43,120
68,44,120
72,57,120
69,47,120
73,59,120
72,62,120
75,62,120
73,52,60
76,66,60
88,78,60
76,60,60
73,65,480
69,65,480
81,82,480
60,46,120
63,58,120
61,48,120
64,60,120
68,50,120
72,63,120
69,52,120
73,65,120
72,67,120
75,67,120
76,70,120
73,55,120
69,63,60
81,80,60
85,78,720
79,78,720
91,98,720
63,48,120
66,60,120
67,63,120
64,50,120
72,51,120
75,65,120
73,54,120
76,67,120
78,69,120
75,55,120
76,56,120
79,71,120
69,69,480
81,87,480
63,48,120
66,60,120
64,50,120
67,63,120
75,65,120
72,51,120
73,54,120
76,67,120
78,69,120
75,69,120
76,56,120
79,71,120
81,81,60
69,64,60
78,78,720
84,78,720
90,98,720
62,48,120
65,60,120
63,50,120
66,63,120
71,51,120
74,65,120
72,54,120
75,67,120
77,69,120
74,55,120
78,71,120
75,56,120
69,69,480
81,87,480
62,48,120
65,60,120
63,50,120
66,63,120
74,65,120
71,51,120
72,54,120
