note,velocity,time
76,54,80
82,46,80
85,40,80
76,56,120
74,51,80
81,43,80
86,40,80
74,53,120
74,51,80
80,43,80
83,40,80
74,50,120
72,49,80
79,40,80
84,38,80
72,51,120
72,51,80
79,40,80
81,37,80
72,49,120
75,54,270
79,58,260
84,62,250
87,64,240
62,54,80
66,46,80
74,40,80
62,50,120
67,40,240
62,40,240
58,40,240
86,54,80
94,46,80
98,40,80
86,50,240
74,54,80
82,46,80
86,40,80
74,59,240
72,50,120
70,49,60
72,49,60
70,58,240
69,49,120
69,42,60
72,50,480
70,46,240
79,54,80
86,46,80
91,40,80
79,50,240
67,54,80
74,46,80
79,40,80
67,59,240
63,50,240
62,58,240
70,54,240
69,49,117
69,42,60
70,42,60
69,50,480
67,46,240
86,54,80
94,46,80
98,40,80
86,50,240
74,54,80
82,46,80
86,40,80
74,59,240
72,50,120
70,49,60
72,49,60
70,58,240
69,49,120
69,42,60
72,50,480
70,46,240
79,54,80
86,46,80
91,40,80
79,50,240
67,54,80
74,46,80
79,40,80
67,59,240
63,50,240
62,58,240
70,54,240
69,49,117
69,42,60
70,42,60
69,50,480
67,46,240
77,54,80
82,46,80
89,40,80
77,50,240
65,54,80
74,46,80
77,40,80
65,59,240
63,50,120
63,58,80
65,48,80
63,48,80
62,55,240
60,50,120
60,45,60
63,50,480
62,46,240
74,54,80
79,46,80
86,40,80
74,50,240
62,54,80
67,46,80
74,40,80
62,59,240
60,50,120
60,58,80
62,48,80
60,48,80
58,55,240
57,50,120
57,45,60
60,50,480
58,46,240
67,54,80
75,46,80
79,40,80
67,57,240
68,59,80
75,50,80
80,44,80
68,50,240
66,64,80
72,55,80
78,48,80
66,68,240
67,67,80
74,57,80
79,50,80
67,57,240
63,73,80
67,63,80
75,55,80
63,78,240
60,80,80
67,69,80
72,59,80
60,85,240
62,85,80
67,74,80
62,64,80
61,86,120
62,93,120
67,96,120
67,87,120
70,87,120
79,103,120
86,54,120
74,50,120
79,54,120
67,50,120
74,54,120
62,50,120
74,54,720
71,34,240
67,28,240
71,34,240
67,28,240
76,59,720
71,38,240
67,31,240
71,38,240
67,31,240
76,64,720
69,33,240
66,28,240
69,33,240
66,28,240
74,54,120
74,70,80
81,49,80
86,49,80
74,63,240
74,54,720
67,34,240
64,28,240
67,34,240
64,28,240
72,59,480
67,38,480
64,31,480
74,45,240
72,61,720
66,33,240
63,28,240
66,33,240
63,28,240
71,54,120
71,65,80
78,46,80
83,46,80
71,65,240
71,54,720
67,34,240
62,28,240
67,34,240
62,28,240
67,59,720
62,34,240
59,28,240
62,34,240
59,28,240
69,64,720
63,33,240
67,39,240
63,33,240
67,39,240
72,68,720
67,34,240
69,41,240
67,34,240
69,41,240
71,64,720
62,33,240
67,39,240
62,32,240
67,39,240
69,63,720
62,34,240
60,29,240
62,34,240
60,28,240
67,63,720
59,27,240
62,32,240
59,25,240
62,30,240
62,28,240
59,22,240
62,25,240
59,22,240
62,22,240
59,19,240
74,54,720
71,34,240
67,28,240
71,34,240
67,28,240
76,59,720
71,38,240
67,31,240
71,38,240
67,31,240
76,64,720
69,33,240
66,28,240
69,33,240
66,28,240
74,54,120
74,68,80
81,49,80
86,49,80
74,63,240
74,54,720
67,34,240
64,28,240
67,34,240
64,28,240
72,59,480
67,38,480
64,31,480
74,45,240
72,61,720
66,33,240
63,28,240
66,33,240
63,28,240
71,54,120
71,66,80
78,46,80
83,46,80
71,65,240
71,54,720
67,34,240
62,28,240
67,34,240
62,28,240
67,59,720
62,34,240
59,28,240
62,34,240
59,28,240
69,64,720
63,33,240
67,39,240
63,33,240
67,39,240
72,68,720
67,34,240
69,41,240
67,34,240
69,41,240
71,64,720
62,33,240
67,39,240
62,32,240
67,39,240
69,63,720
62,34,240
60,29,240
62,34,240
60,28,240
67,63,720
59,27,240
62,32,240
59,25,240
62,30,240
55,51,120
67,61,120
55,43,120
67,52,120
67,65,120
55,55,120
55,48,120
67,58,120
55,40,120
67,47,120
63,49,720
55,48,120
67,57,120
55,41,120
67,48,120
62,53,720
55,45,120
67,53,120
67,41,120
55,35,120
60,54,720
67,48,120
55,41,120
67,41,120
55,35,120
67,68,240
58,56,240
55,56,240
62,47,240
57,39,240
54,39,240
55,39,240
86,54,80
94,46,80
98,40,80
86,50,240
74,54,80
82,46,80
86,40,80
74,59,240
72,50,120
70,49,60
72,49,60
70,58,240
69,49,120
69,42,60
72,50,480
70,46,240
79,54,80
86,46,80
91,40,80
79,50,240
67,54,80
74,46,80
79,40,80
67,59,240
63,50,240
62,58,240
70,54,240
69,49,117
69,42,60
70,42,60
69,50,480
67,46,240
86,54,80
94,46,80
98,40,80
86,50,240
74,54,80
82,46,80
86,40,80
74,59,240
72,50,120
70,49,60
72,49,60
70,58,240
69,49,120
69,42,60
72,50,480
70,46,240
79,54,80
86,46,80
91,40,80
79,50,240
67,54,80
74,46,80
79,40,80
67,59,240
63,50,240
62,58,240
70,54,240
69,49,117
69,42,60
70,42,60
69,50,480
67,46,240
77,54,80
82,46,80
89,40,80
77,50,240
65,54,80
74,46,80
77,40,80
65,59,240
63,50,120
63,58,80
65,48,80
63,48,80
62,55,240
60,50,120
60,45,60
63,50,480
62,46,240
74,54,80
79,46,80
86,40,80
74,50,240
62,54,80
67,46,80
74,40,80
62,59,240
60,50,120
60,58,80
62,48,80
60,48,80
58,55,240
57,50,120
57,45,60
60,50,480
58,46,240
67,54,80
75,46,80
79,40,80
67,57,240
68,59,80
75,50,80
80,44,80
68,50,240
66,64,80
72,55,80
78,48,80
66,68,240
67,67,80
74,57,80
79,50,80
67,57,240
63,73,80
67,63,80
75,55,80
63,78,240
60,80,80
67,69,80
72,59,80
60,85,240
62,85,80
67,74,80
62,64,80
61,86,120
62,93,120
67,96,120
67,87,120
70,87,120
79,103,120
