note,velocity,time
64,50,480
66,49,120
68,49,60
69,53,240
69,56,480
71,58,120
68,50,60
66,48,120
69,39,60
66,50,120
64,47,1440
64,43,120
66,46,60
68,49,60
68,54,240
69,51,240
69,51,60
71,56,60
68,50,60
68,48,240
66,50,120
69,39,60
66,50,120
64,47,1440
67,37,241
76,44,241
76,48,241
68,40,241
69,44,241
76,52,241
71,45,1440
76,54,160
74,44,160
72,44,160
74,48,960
72,44,242
64,37,242
72,48,242
65,40,242
66,44,242
72,52,242
67,45,1440
72,54,160
71,44,160
69,44,160
71,48,960
65,45,1440
71,54,160
69,44,160
67,44,160
69,48,960
65,59,160
67,43,1440
64,48,160
62,48,160
64,52,960
60,51,480
65,61,480
67,61,120
60,51,120
69,57,120
60,48,120
65,66,180
60,56,180
62,48,180
59,40,180
64,41,960
59,34,960
64,50,480
66,48,120
68,46,60
69,53,240
69,54,480
71,58,120
68,53,60
66,48,240
69,39,60
66,50,120
64,47,1440
64,43,60
66,48,60
68,44,60
68,54,240
69,50,240
69,52,60
71,56,60
68,50,60
68,48,240
66,50,120
69,39,60
66,50,120
64,47,1440
67,37,242
76,44,242
68,40,242
76,48,242
69,44,242
76,52,242
76,54,160
71,45,1440
74,44,160
72,44,160
74,48,960
64,37,242
72,44,242
72,48,242
65,40,242
72,52,242
66,44,242
72,54,160
67,45,1440
71,44,160
69,44,160
71,48,960
65,45,1440
71,54,160
69,44,160
67,44,160
69,48,960
65,59,160
67,44,1440
64,48,160
62,48,160
64,52,960
60,51,480
65,61,480
60,51,120
67,61,120
60,48,120
69,57,120
60,56,180
65,66,180
62,48,180
59,40,180
59,34,960
64,41,960
73,39,480
76,47,480
73,39,480
76,47,480
76,47,480
68,39,480
74,39,480
68,39,480
74,39,480
76,47,480
73,39,480
76,47,480
73,39,480
76,47,480
74,35,480
68,35,480
76,42,480
68,35,480
74,35,480
76,42,480
73,39,480
76,47,480
76,47,480
73,39,480
73,39,480
76,47,480
73,39,480
76,47,480
73,40,480
76,49,480
73,40,480
76,49,480
76,42,480
73,35,480
73,35,480
76,42,480
73,39,480
76,47,480
73,39,480
76,47,480
76,47,480
68,39,480
74,39,480
68,39,480
74,39,480
76,47,480
73,39,480
76,47,480
73,39,480
76,47,480
74,35,480
68,35,480
76,42,480
68,35,480
74,35,480
76,42,480
73,39,480
76,47,480
76,47,480
73,39,480
73,42,480
76,51,480
73,42,480
76,51,480
73,46,480
76,56,480
73,46,480
76,56,480
76,61,480
73,50,480
73,50,480
76,61,480
64,45,480
66,42,120
68,39,60
69,47,240
69,49,480
71,52,120
68,45,60
66,43,240
69,35,60
66,45,120
64,42,1440
64,38,60
66,43,60
68,39,60
68,45,240
69,45,240
69,46,60
71,51,60
68,45,60
68,43,240
66,45,120
69,35,60
66,45,120
64,42,1440
67,37,242
76,44,242
68,40,242
76,48,242
76,52,242
69,44,242
71,45,1440
76,54,160
74,44,160
72,44,160
74,48,960
72,44,242
64,37,242
72,48,242
65,40,242
72,52,242
66,44,242
67,45,1440
72,54,160
71,44,160
69,44,160
71,48,960
71,54,160
65,45,1440
69,44,160
67,44,160
69,48,960
67,49,1440
65,59,160
64,48,160
62,48,160
64,52,960
60,51,480
65,61,480
60,51,120
67,61,120
60,48,120
69,57,120
60,56,180
65,66,180
59,40,180
62,48,180
64,41,960
59,34,960
69,46,960
61,36,1440
71,48,240
68,45,180
69,35,60
62,36,1440
66,45,240
64,45,120
64,42,960
69,46,480
61,36,1440
71,48,240
73,48,240
69,48,240
66,45,180
68,35,60
62,36,1380
66,45,240
64,45,120
64,42,900
69,35,60
61,36,1920
66,45,120
64,42,1440
69,31,60
60,32,2880
65,40,120
64,37,2400
