note,velocity,time
62,36,60
64,36,60
65,36,60
67,36,60
69,38,120
74,34,120
62,34,120
65,34,120
62,34,120
74,34,120
65,34,120
73,34,120
62,34,120
65,34,120
73,36,120
62,36,120
65,36,120
65,34,120
62,34,120
72,34,120
72,34,120
62,34,120
65,34,120
62,34,120
71,34,120
65,34,120
71,36,120
62,36,120
65,36,120
70,33,120
62,33,120
65,33,120
65,33,120
62,33,120
70,33,120
69,32,120
62,32,120
65,32,120
59,43,120
68,43,120
64,43,120
64,43,480
68,43,480
59,43,480
67,36,60
69,36,60
70,36,60
72,36,60
74,38,120
67,34,120
70,34,120
79,34,120
70,34,120
79,34,120
67,34,120
78,34,120
67,34,120
70,34,120
70,36,120
78,36,120
67,36,120
77,34,120
70,34,120
67,34,120
70,34,120
77,34,120
67,34,120
70,34,120
67,34,120
76,34,120
76,36,120
70,36,120
67,36,120
75,32,120
67,32,120
70,32,120
75,32,120
67,32,120
70,32,120
74,32,120
67,32,120
70,32,120
64,44,120
73,44,120
69,44,120
64,44,480
73,44,480
69,44,480
74,46,60
76,35,60
77,35,60
79,35,60
81,40,120
79,46,60
77,36,60
76,36,60
74,36,60
72,40,120
70,45,60
72,36,60
74,36,60
76,36,60
77,41,120
76,46,60
74,37,60
72,37,60
70,37,60
69,43,120
67,46,60
69,37,60
70,37,60
72,37,60
74,44,120
72,47,60
70,37,60
69,37,60
67,37,60
65,43,120
64,45,720
57,45,720
86,47,60
84,37,60
82,37,60
81,37,60
79,40,120
74,48,60
72,37,60
70,37,60
69,37,60
67,40,120
64,45,720
57,45,720
86,47,60
84,37,60
82,37,60
81,37,60
79,40,120
74,48,60
72,37,60
70,37,60
69,37,60
67,40,120
57,45,240
64,45,240
74,40,60
72,36,60
70,36,60
69,36,60
67,40,120
64,38,240
57,38,240
74,34,60
72,34,60
70,34,60
69,34,60
67,32,120
64,37,240
57,37,240
74,32,60
72,32,60
70,32,60
69,32,60
67,29,120
64,35,240
57,35,240
74,32,60
72,32,60
70,32,60
69,32,60
67,29,120
57,37,120
64,37,120
61,37,120
64,37,120
58,37,120
61,37,120
64,34,120
56,34,120
61,34,120
61,35,120
57,35,120
64,35,120
64,36,120
58,36,120
61,36,120
59,40,120
64,40,120
61,40,120
64,41,120
60,41,120
61,41,120
64,43,120
59,43,120
61,43,120
61,45,120
58,45,120
64,45,120
64,48,120
57,48,120
61,48,120
56,49,120
64,49,120
61,49,120
61,51,120
55,51,120
58,51,120
61,53,120
58,53,120
54,53,120
61,55,120
58,55,120
53,55,120
61,58,120
52,58,120
57,58,120
55,59,120
61,59,120
51,59,120
57,59,120
74,86,60
76,86,60
77,86,60
79,86,60
81,90,120
86,81,120
74,68,120
77,68,120
86,81,120
74,68,120
77,68,120
77,68,120
74,68,120
85,81,120
85,86,120
74,73,120
77,73,120
74,68,120
84,81,120
77,68,120
84,81,120
74,68,120
77,68,120
83,81,120
74,68,120
77,68,120
77,73,120
74,73,120
83,86,120
77,69,120
74,69,120
82,82,120
82,82,120
77,69,120
74,69,120
81,82,120
74,69,120
77,82,120
76,79,120
71,79,120
80,93,120
80,97,480
71,82,480
76,82,480
79,86,60
81,86,60
82,86,60
84,86,60
86,90,120
79,68,120
82,68,120
91,81,120
82,68,120
91,81,120
79,68,120
90,81,120
79,68,120
82,68,120
82,73,120
90,86,120
79,73,120
89,81,120
82,68,120
79,68,120
82,68,120
89,81,120
79,68,120
82,68,120
79,68,120
88,81,120
88,86,120
79,73,120
82,73,120
82,69,120
87,82,120
79,69,120
87,82,120
79,69,120
82,69,120
82,69,120
86,82,120
79,69,120
81,79,120
76,79,120
85,93,120
85,97,480
81,82,480
76,82,480
86,106,60
88,83,60
89,83,60
91,83,60
93,83,120
91,104,60
89,84,60
88,84,60
86,84,60
84,85,120
82,104,60
84,84,60
86,84,60
88,84,60
89,84,120
88,104,60
86,84,60
84,84,60
82,84,60
81,84,120
79,104,60
81,86,60
82,86,60
84,86,60
86,86,120
84,104,60
82,86,60
81,85,60
79,85,60
77,85,120
76,94,120
81,94,120
88,94,120
76,94,480
88,94,480
81,94,480
82,92,60
84,83,60
86,83,60
88,83,60
89,83,120
88,92,60
86,84,60
84,84,60
82,84,60
81,85,120
79,92,60
81,84,60
82,84,60
84,84,60
86,84,120
84,92,60
82,84,60
81,84,60
79,84,60
77,84,120
75,94,60
77,83,60
79,83,60
81,83,60
82,83,120
81,92,60
79,83,60
77,83,60
75,83,60
74,83,120
69,86,120
81,86,120
76,86,120
76,86,480
81,86,480
69,86,480
74,75,60
76,66,60
77,66,60
79,66,60
81,66,120
79,77,60
77,65,60
76,65,60
74,65,60
72,65,120
70,73,60
72,65,60
74,64,60
76,64,60
77,64,120
76,72,60
74,64,60
72,63,60
70,63,60
69,63,120
67,71,60
69,63,60
70,63,60
72,62,60
74,62,120
72,71,60
70,62,60
69,62,60
67,60,60
65,60,120
64,60,120
76,71,120
69,60,120
69,61,480
64,61,480
76,72,480
70,58,60
72,54,60
74,54,60
76,54,60
77,54,120
76,60,60
74,54,60
72,54,60
70,54,60
69,55,120
67,59,60
69,54,60
70,54,60
72,54,60
74,52,120
72,56,60
70,52,60
69,52,60
67,52,60
65,52,120
63,56,60
65,51,60
67,51,60
69,51,60
70,51,120
69,55,60
67,50,60
65,50,60
63,50,60
62,50,120
57,43,120
64,43,120
69,51,120
57,44,480
69,52,480
64,44,480
86,59,60
84,47,60
82,47,60
81,47,60
79,51,120
74,60,60
72,47,60
70,47,60
69,47,60
67,51,120
69,51,720
57,43,720
64,43,720
86,59,60
84,47,60
82,47,60
81,47,60
79,51,120
74,60,60
72,47,60
70,47,60
69,47,60
67,51,120
69,43,120
64,36,120
57,36,120
74,51,60
72,46,60
70,46,60
69,46,60
67,50,120
69,43,120
64,36,120
57,36,120
74,42,60
72,42,60
70,42,60
69,42,60
67,40,120
57,34,120
69,40,120
64,34,120
74,40,60
72,40,60
70,40,60
69,39,60
67,36,120
57,30,120
64,30,120
69,36,120
74,37,60
72,37,60
70,37,60
69,37,60
67,35,120
50,46,60
52,46,60
53,46,60
55,46,60
57,50,120
53,36,120
50,36,120
62,43,120
50,36,120
53,36,120
62,43,120
50,36,120
61,43,120
53,36,120
50,39,120
61,46,120
53,39,120
53,36,120
50,36,120
60,43,120
53,36,120
50,36,120
60,43,120
50,36,120
53,36,120
59,43,120
50,39,120
59,46,120
53,39,120
50,35,120
58,42,120
53,35,120
53,35,120
50,35,120
58,42,120
53,34,1200
57,41,1200
50,34,1200
62,40,120
69,39,120
74,36,120
81,42,1680
74,27,960
78,27,960
83,48,240
85,48,240
74,27,960
86,52,480
85,48,240
83,48,240
74,26,960
78,26,960
85,50,240
81,48,480
85,46,180
85,39,60
74,23,960
78,42,960
81,48,480
74,27,960
78,27,960
83,48,240
85,48,240
74,27,960
86,52,480
85,48,240
83,48,240
74,26,960
85,50,240
78,48,480
85,46,180
85,39,60
73,23,960
81,42,960
69,42,480
62,27,720
66,27,720
71,42,240
73,42,240
74,47,480
62,27,720
73,42,240
71,42,240
73,44,240
66,26,720
62,26,720
69,42,240
73,41,180
73,34,60
66,37,960
62,23,720
69,42,480
62,27,720
66,27,720
71,42,240
73,42,240
74,47,480
62,27,720
73,44,240
71,46,240
73,51,480
62,35,720
66,42,240
73,41,180
73,34,60
69,37,960
61,23,720
76,35,80
79,35,80
88,35,80
83,41,480
76,35,80
79,35,80
88,35,80
83,41,480
67,40,120
73,36,120
71,40,120
76,36,120
74,40,120
79,36,120
76,39,120
81,36,120
79,39,120
85,35,120
83,39,120
88,36,120
72,35,80
75,35,80
84,35,80
79,40,480
72,35,80
75,35,80
84,35,80
79,40,480
63,40,120
69,36,120
67,40,120
72,36,120
70,40,120
75,36,120
72,39,120
77,36,120
75,39,120
81,35,120
79,39,120
84,36,120
60,33,120
66,31,120
64,33,120
69,31,120
67,33,120
72,31,120
69,32,120
74,29,120
72,31,120
78,27,120
76,29,120
81,25,120
79,24,960
83,24,960
86,44,480
88,42,240
90,42,240
79,24,960
91,47,480
90,42,240
88,42,240
79,23,960
83,23,960
90,44,240
86,42,480
90,41,180
90,34,60
79,20,960
83,37,960
86,42,480
79,24,960
83,24,960
88,42,240
90,42,240
79,24,960
91,47,480
90,42,240
88,42,240
79,23,960
90,44,240
83,42,480
90,41,180
90,34,60
78,20,960
86,37,960
74,41,480
71,26,720
67,26,720
76,41,240
78,41,240
79,44,480
67,26,720
78,41,240
76,41,240
78,43,240
67,25,720
71,25,720
74,41,240
78,40,180
78,33,60
71,35,960
67,21,720
74,43,480
67,26,720
71,26,720
76,43,240
78,43,240
79,47,480
67,26,720
78,42,240
76,44,240
78,50,480
67,33,720
71,41,240
78,40,180
78,33,60
74,35,960
66,21,720
81,35,80
84,35,80
93,35,80
88,41,480
79,40,120
86,36,120
83,40,120
91,36,120
86,40,120
95,36,120
76,35,80
79,35,80
88,35,80
83,41,480
78,40,120
86,36,120
81,40,120
90,36,120
86,40,120
93,36,120
69,35,80
72,35,80
81,34,80
76,40,480
71,37,120
74,35,120
71,37,120
79,34,120
74,37,120
83,34,120
64,33,80
67,33,80
76,33,80
71,39,480
66,37,120
74,35,120
69,39,120
78,35,120
74,39,120
81,35,120
62,36,60
64,36,60
65,36,60
67,36,60
69,38,120
62,34,120
65,34,120
74,34,120
62,34,120
74,34,120
65,34,120
62,34,120
73,34,120
65,34,120
65,36,120
73,36,120
62,36,120
62,34,120
72,34,120
65,34,120
65,34,120
62,34,120
72,34,120
65,34,120
62,34,120
71,34,120
62,36,120
65,36,120
71,36,120
62,33,120
70,33,120
65,33,120
62,33,120
70,33,120
65,33,120
65,32,120
62,32,120
69,32,120
64,43,120
59,43,120
68,43,120
59,43,480
64,43,480
68,43,480
67,36,60
69,36,60
70,36,60
72,36,60
74,38,120
67,34,120
70,34,120
79,34,120
79,34,120
70,34,120
67,34,120
70,34,120
78,34,120
67,34,120
70,36,120
78,36,120
67,36,120
67,34,120
70,34,120
77,34,120
70,34,120
67,34,120
77,34,120
67,34,120
70,34,120
76,34,120
70,36,120
76,36,120
67,36,120
75,32,120
67,32,120
70,32,120
70,32,120
67,32,120
75,32,120
74,32,120
70,32,120
67,32,120
64,44,120
69,44,120
73,44,120
73,44,480
69,44,480
64,44,480
74,46,60
76,35,60
77,35,60
79,35,60
81,40,120
79,46,60
77,36,60
76,36,60
74,36,60
72,40,120
70,45,60
72,36,60
74,36,60
76,36,60
77,41,120
76,46,60
74,37,60
72,37,60
70,37,60
69,43,120
67,46,60
69,37,60
70,37,60
72,37,60
74,44,120
72,47,60
70,37,60
69,37,60
67,37,60
65,43,120
57,45,720
64,45,720
86,47,60
84,37,60
82,37,60
81,37,60
79,40,120
74,48,60
72,37,60
70,37,60
69,37,60
67,40,120
57,45,720
64,45,720
86,47,60
84,37,60
82,37,60
81,37,60
79,40,120
74,48,60
72,37,60
70,37,60
69,37,60
67,40,120
57,45,240
64,45,240
74,40,60
72,36,60
70,36,60
69,36,60
67,40,120
64,38,240
57,38,240
74,34,60
72,34,60
70,34,60
69,34,60
67,32,120
64,37,240
57,37,240
74,32,60
72,32,60
70,32,60
69,32,60
67,29,120
57,35,240
64,35,240
74,32,60
72,32,60
70,32,60
69,32,60
67,29,120
57,37,120
64,37,120
61,37,120
58,37,120
64,37,120
61,37,120
61,34,120
56,34,120
64,34,120
61,35,120
64,35,120
57,35,120
61,36,120
58,36,120
64,36,120
61,40,120
59,40,120
64,40,120
60,41,120
61,41,120
64,41,120
59,43,120
64,43,120
61,43,120
58,45,120
64,45,120
61,45,120
61,48,120
57,48,120
64,48,120
61,49,120
56,49,120
64,49,120
55,51,120
58,51,120
61,51,120
54,53,120
61,53,120
58,53,120
53,55,120
61,55,120
58,55,120
57,58,120
52,58,120
61,58,120
55,59,120
57,59,120
61,59,120
51,59,120
74,86,60
76,86,60
77,86,60
79,86,60
81,90,120
74,68,120
77,68,120
86,81,120
74,68,120
77,68,120
86,81,120
74,68,120
77,68,120
85,81,120
74,73,120
77,73,120
85,86,120
74,68,120
77,68,120
84,81,120
77,68,120
84,81,120
74,68,120
74,68,120
77,68,120
83,81,120
74,73,120
77,73,120
83,86,120
74,69,120
77,69,120
82,82,120
74,69,120
77,69,120
82,82,120
77,69,120
81,82,120
74,69,120
71,79,120
76,79,120
80,93,120
71,82,480
76,82,480
80,97,480
79,86,60
81,86,60
82,86,60
84,86,60
86,90,120
79,68,120
91,81,120
82,68,120
91,81,120
79,68,120
82,68,120
79,68,120
82,68,120
90,81,120
90,86,120
82,73,120
79,73,120
79,68,120
89,81,120
82,68,120
82,68,120
79,68,120
89,81,120
79,68,120
88,81,120
82,68,120
82,73,120
79,73,120
88,86,120
79,69,120
87,82,120
82,69,120
82,69,120
87,82,120
79,69,120
86,82,120
82,69,120
79,69,120
76,79,120
85,93,120
81,79,120
85,97,480
76,82,480
81,82,480
86,106,60
88,83,60
89,83,60
91,83,60
93,83,120
91,104,60
89,84,60
88,84,60
86,84,60
84,85,120
82,104,60
84,84,60
86,84,60
88,84,60
89,84,120
88,104,60
86,84,60
84,84,60
82,84,60
81,84,120
79,104,60
81,86,60
82,86,60
84,86,60
86,86,120
84,104,60
82,86,60
81,85,60
79,85,60
77,85,120
81,94,120
88,94,120
76,94,120
76,94,480
81,94,480
88,94,480
82,92,60
84,83,60
86,83,60
88,83,60
89,83,120
88,92,60
86,84,60
84,84,60
82,84,60
81,85,120
79,92,60
81,84,60
82,84,60
84,84,60
86,84,120
84,92,60
82,84,60
81,84,60
79,84,60
77,84,120
75,94,60
77,83,60
79,83,60
81,83,60
82,83,120
81,92,60
79,83,60
77,83,60
75,83,60
74,83,120
76,86,120
81,86,120
69,86,120
69,86,480
76,86,480
81,86,480
74,75,60
76,66,60
77,66,60
79,66,60
81,66,120
79,77,60
77,65,60
76,65,60
74,65,60
72,65,120
70,73,60
72,65,60
74,64,60
76,64,60
77,64,120
76,72,60
74,64,60
72,63,60
70,63,60
69,63,120
67,71,60
69,63,60
70,63,60
72,62,60
74,62,120
72,71,60
70,62,60
69,62,60
67,60,60
65,60,120
64,71,120
69,71,120
76,71,120
64,72,480
69,72,480
76,72,480
70,58,60
72,54,60
74,54,60
76,54,60
77,54,120
76,60,60
74,54,60
72,54,60
70,54,60
69,55,120
67,59,60
69,54,60
70,54,60
72,54,60
74,52,120
72,56,60
70,52,60
69,52,60
67,52,60
65,52,120
63,56,60
65,51,60
67,51,60
69,51,60
70,51,120
69,55,60
67,50,60
65,50,60
63,50,60
62,50,120
57,43,120
64,43,120
69,51,120
57,44,480
64,44,480
69,52,480
86,59,60
84,47,60
82,47,60
81,47,60
79,51,120
74,60,60
72,47,60
70,47,60
69,47,60
67,51,120
69,51,720
57,43,720
64,43,720
86,59,60
84,47,60
82,47,60
81,47,60
79,51,120
74,60,60
72,47,60
70,47,60
69,47,60
67,51,120
69,43,120
57,36,120
64,36,120
74,51,60
72,46,60
70,46,60
69,46,60
67,50,120
69,43,120
57,36,120
64,36,120
74,42,60
72,42,60
70,42,60
69,42,60
67,40,120
69,40,120
57,34,120
64,34,120
74,40,60
72,40,60
70,40,60
69,39,60
67,36,120
69,36,120
57,36,120
64,36,120
74,37,60
72,37,60
70,37,60
69,37,60
67,35,120
50,46,60
52,46,60
53,46,60
55,46,60
57,50,120
50,36,120
53,36,120
62,43,120
50,36,120
53,36,120
62,43,120
50,36,120
53,36,120
61,43,120
53,39,120
61,46,120
50,39,120
50,36,120
53,36,120
60,43,120
50,36,120
53,36,120
60,43,120
50,36,120
53,36,120
59,43,120
50,39,120
53,39,120
59,46,120
53,35,120
58,42,120
50,35,120
50,35,120
53,35,120
58,42,120
50,34,1200
53,34,1200
57,41,1200
62,40,120
69,39,120
74,36,120
81,42,1200
86,113,120
81,95,120
74,95,120
74,86,120
81,86,120
86,102,120
