note,velocity,time
76,36,120
75,33,120
76,39,120
75,36,120
76,45,120
71,40,120
74,47,120
72,39,120
69,51,240
60,34,120
64,38,120
69,42,120
71,46,240
64,36,120
68,39,120
71,42,120
72,45,240
64,35,120
76,38,120
75,34,120
76,41,120
75,37,120
76,46,120
71,39,120
74,48,120
72,39,120
69,48,240
60,34,120
64,37,120
69,41,120
71,45,240
64,37,120
72,40,120
71,38,120
69,40,240
76,36,120
75,33,120
76,39,120
75,36,120
76,45,120
71,40,120
74,47,120
72,39,120
69,51,240
60,34,120
64,38,120
69,42,120
71,46,240
64,36,120
68,39,120
71,42,120
72,45,240
64,35,120
76,38,120
75,34,120
76,41,120
75,37,120
76,46,120
71,39,120
74,48,120
72,39,120
69,48,240
60,34,120
64,37,120
69,41,120
71,45,240
64,37,120
72,40,120
71,38,120
69,40,240
71,42,120
72,45,120
74,48,120
76,51,360
67,40,120
77,46,120
76,43,120
74,50,360
65,40,120
76,46,120
74,43,120
72,50,360
64,40,120
74,46,120
72,43,120
71,50,240
64,39,120
76,45,90
76,43,120
88,48,90
75,42,120
76,48,90
75,35,120
76,37,120
75,34,120
76,40,120
75,36,120
76,40,120
71,35,120
74,42,120
72,37,120
69,45,240
60,34,120
64,38,120
69,42,120
71,46,240
64,36,120
68,39,120
71,42,120
72,45,240
64,35,120
76,38,120
75,34,120
76,41,120
75,37,120
76,46,120
71,39,120
74,48,120
72,39,120
69,46,240
60,34,120
64,37,120
69,41,120
71,45,240
64,37,120
72,40,120
71,38,120
69,40,240
71,43,120
72,45,120
74,47,120
76,50,360
67,40,120
77,46,120
76,43,120
74,50,360
65,40,120
76,46,120
74,43,120
72,50,360
64,40,120
74,46,120
72,43,120
71,50,240
64,39,120
76,45,90
76,43,120
88,48,90
75,42,120
76,48,90
75,35,120
76,37,120
75,34,120
76,39,120
75,36,120
76,39,120
71,35,120
74,40,120
72,33,120
69,46,240
60,34,120
64,38,120
69,42,120
71,46,240
64,36,120
68,39,120
71,42,120
72,45,240
64,35,120
76,38,120
75,34,120
76,41,120
75,37,120
76,46,120
71,39,120
74,48,120
72,39,120
69,48,240
60,34,120
64,37,120
69,41,120
71,45,240
64,37,120
72,40,120
71,38,120
69,40,240
64,40,90
72,46,90
65,41,90
72,47,90
64,43,60
67,43,60
72,49,60
65,43,30
69,41,30
72,55,480
77,57,180
76,52,58
76,57,240
74,51,240
82,62,180
81,56,58
81,56,120
