note,velocity,time
67,46,240
67,49,420
71,47,60
69,47,240
62,49,240
64,45,240
66,45,120
67,45,30
66,45,30
64,45,30
66,45,30
67,46,90
67,45,90
67,45,90
67,45,480
62,45,240
69,45,180
72,45,60
62,41,720
71,49,240
69,45,240
71,45,240
66,44,480
62,36,720
74,49,240
72,45,240
67,45,240
71,45,240
67,47,240
71,47,240
66,45,240
69,45,240
66,45,240
69,45,240
66,45,480
69,45,480
68,46,240
71,46,240
69,49,240
72,49,240
71,51,240
74,51,240
72,51,240
76,51,240
72,51,480
76,51,480
72,52,80
69,52,240
71,42,80
72,44,80
67,50,240
71,50,240
69,49,240
72,49,240
71,49,240
74,49,240
67,51,960
72,51,240
74,51,240
76,51,240
74,53,240
79,57,240
79,57,240
81,60,120
79,53,120
78,57,120
76,50,120
74,55,120
73,49,120
76,47,240
74,44,240
74,44,240
74,44,360
71,44,120
72,44,120
69,44,120
67,49,420
71,47,60
69,47,240
62,49,240
64,45,240
66,45,120
67,45,30
66,45,30
64,45,30
66,45,30
67,46,90
67,45,90
67,45,90
67,45,480
62,45,240
69,45,180
72,45,60
62,41,720
71,49,240
69,45,240
71,45,240
66,44,480
62,36,720
74,49,240
72,45,240
67,45,240
71,45,240
67,47,240
71,47,240
66,45,240
69,45,240
66,45,240
69,45,240
66,45,480
69,45,480
68,46,240
71,46,240
69,49,240
72,49,240
71,51,240
74,51,240
72,51,240
76,51,240
72,51,480
76,51,480
72,53,80
69,53,240
71,46,80
72,46,80
67,50,240
71,50,240
69,49,240
72,49,240
71,49,240
74,49,240
67,51,960
72,51,240
74,51,240
76,51,240
74,53,240
79,57,240
79,57,240
81,60,120
79,53,120
78,57,120
76,52,120
74,55,120
73,47,120
76,47,240
74,44,240
74,44,240
74,44,480
79,53,240
79,53,420
83,47,60
81,51,240
79,53,240
78,49,240
76,49,240
74,50,90
74,47,90
74,47,90
74,47,480
75,51,240
76,52,240
78,54,120
79,45,30
78,45,30
76,45,30
78,45,30
79,57,240
69,52,240
71,50,240
73,46,120
74,39,30
73,39,30
71,39,30
73,39,30
74,46,120
74,42,120
74,43,120
74,42,120
74,45,120
74,44,120
74,45,120
74,41,120
74,43,120
74,37,240
78,37,240
76,36,240
79,36,240
81,37,240
78,37,240
79,36,240
83,36,240
81,40,240
84,40,240
83,36,240
79,36,240
72,47,240
81,47,240
71,47,240
79,47,240
72,45,1080
78,45,1080
71,43,60
72,45,60
74,47,60
72,45,60
71,45,60
69,44,60
67,49,420
71,47,60
69,47,240
62,49,240
64,45,240
66,45,120
67,45,40
66,45,40
64,45,40
66,45,30
67,46,90
67,45,90
67,45,90
67,45,480
62,45,240
69,45,180
72,45,60
62,41,720
71,49,240
69,45,240
71,45,240
66,44,480
62,36,720
74,49,240
72,45,240
67,45,240
71,45,240
67,47,240
71,47,240
66,45,240
69,45,240
66,45,240
69,45,240
66,45,480
69,45,480
68,46,240
71,46,240
69,49,240
72,49,240
71,51,240
74,51,240
72,51,240
76,51,240
72,51,480
76,51,480
72,45,120
69,45,240
74,43,40
72,43,40
71,43,40
72,43,40
67,46,240
