note,velocity,time
67,79,480
70,79,480
75,79,480
79,88,480
65,62,120
70,62,120
74,62,120
77,70,120
75,62,120
67,62,120
70,62,120
79,70,120
68,79,480
72,79,480
80,88,480
75,79,480
75,62,120
70,62,120
67,62,120
79,70,120
65,63,120
72,63,120
77,71,120
75,63,120
70,75,480
67,75,480
75,75,480
79,84,480
65,60,120
77,68,120
68,60,120
74,60,120
67,57,120
63,57,120
70,57,120
75,63,120
65,60,120
74,60,120
77,68,120
70,63,120
63,70,480
72,70,480
75,79,480
63,67,480
75,74,480
70,67,480
74,74,480
68,67,420
63,67,420
72,67,420
75,74,420
63,67,480
75,74,480
67,67,480
70,67,480
62,62,120
65,62,120
70,62,120
74,70,120
75,70,120
70,62,120
63,62,120
67,62,120
72,72,480
75,72,480
79,81,480
67,72,480
77,69,120
65,61,120
68,61,120
72,61,120
63,61,120
67,61,120
72,61,120
75,69,120
70,69,480
74,78,480
62,69,480
67,69,480
60,64,120
63,64,120
67,64,120
72,72,120
70,70,120
58,62,120
62,62,120
67,62,120
57,61,120
66,61,120
69,69,120
62,66,120
55,68,480
67,75,480
55,68,480
66,68,480
67,75,480
55,67,420
65,67,420
67,74,420
67,79,480
79,88,480
70,79,480
75,79,480
77,72,120
74,64,120
65,64,120
70,64,120
67,64,120
70,64,120
75,64,120
79,72,120
80,88,480
68,79,480
72,79,480
75,79,480
67,62,120
70,62,120
75,70,120
79,70,120
75,70,120
72,62,120
77,70,120
65,62,120
67,77,480
70,77,480
75,77,480
79,85,480
77,72,120
65,64,120
68,64,120
74,64,120
63,62,120
67,62,120
70,62,120
75,70,120
77,68,120
74,60,120
65,60,120
70,66,120
63,74,480
75,83,480
73,78,480
63,78,480
75,86,480
71,83,450
63,83,450
75,93,450
87,101,480
82,90,480
75,90,480
78,90,480
78,83,240
82,83,240
86,93,240
74,83,240
87,90,240
82,80,240
78,80,240
75,80,240
78,85,480
83,95,480
75,85,480
71,85,480
82,86,240
70,78,240
78,78,240
75,78,240
78,77,240
83,85,240
75,77,240
71,77,240
80,92,480
68,82,480
75,82,480
71,82,480
79,83,240
75,74,240
71,74,240
67,74,240
68,74,240
71,74,240
80,83,240
75,74,240
66,79,480
69,79,480
72,79,480
78,88,480
77,73,120
74,61,120
70,63,120
69,60,120
74,71,120
70,61,120
65,63,120
64,61,120
70,70,120
65,61,120
62,63,120
60,61,120
89,64,120
86,59,120
82,61,120
81,60,120
86,64,120
82,58,120
77,58,120
76,58,120
82,60,120
77,56,120
74,56,120
72,56,120
70,66,480
70,68,480
67,60,480
63,63,480
67,71,480
70,71,480
72,74,480
60,67,480
63,67,480
67,74,480
60,68,480
63,68,480
68,75,480
72,75,480
72,72,480
77,81,480
65,72,480
68,72,480
62,79,1920
67,79,1920
71,88,1800
74,88,1320
86,57,120
83,53,120
79,54,120
78,54,120
83,57,120
79,54,120
74,54,120
73,54,120
79,57,120
74,54,120
71,55,120
69,54,120
67,64,480
65,58,480
67,64,480
63,60,480
67,68,480
65,62,480
62,62,480
67,70,480
60,67,480
63,67,480
67,74,480
69,78,480
63,69,480
60,69,480
58,74,1920
62,74,1920
70,83,1920
89,64,120
86,61,120
82,64,120
81,62,120
86,60,120
82,55,120
77,58,120
76,54,120
82,58,120
77,53,120
74,56,120
72,53,120
70,64,480
66,65,480
70,65,480
66,62,480
63,62,480
70,69,480
66,68,480
63,68,480
71,68,480
75,77,480
63,71,480
75,80,480
68,71,480
71,71,480
71,79,480
68,79,480
76,88,480
80,88,480
66,88,960
78,97,960
71,88,960
75,97,960
83,89,480
87,99,480
75,89,480
82,89,480
75,89,480
87,99,480
75,89,480
87,99,480
81,89,480
87,102,360
82,91,360
79,91,360
75,91,360
70,66,120
65,66,120
74,66,120
77,73,120
67,66,120
79,73,120
70,66,120
75,66,120
72,77,480
68,77,480
75,77,480
80,85,480
67,64,120
79,72,120
70,64,120
75,72,120
65,64,120
72,64,120
77,72,120
75,64,120
79,86,480
75,78,480
67,78,480
70,78,480
65,64,120
68,64,120
74,64,120
77,72,120
75,71,120
63,63,120
67,63,120
70,63,120
65,62,120
74,62,120
77,70,120
70,69,120
75,79,480
72,70,480
63,70,480
63,69,480
70,69,480
74,78,480
75,78,480
75,77,480
63,69,480
68,69,480
72,69,480
63,67,480
67,67,480
70,67,480
75,74,480
74,77,120
65,69,120
70,69,120
62,69,120
63,69,120
67,69,120
70,69,120
75,77,120
67,73,480
72,73,480
75,73,480
79,82,480
65,68,120
68,68,120
72,68,120
77,75,120
72,68,120
75,75,120
63,68,120
67,68,120
62,71,480
67,71,480
70,71,480
74,80,480
67,64,120
60,64,120
63,64,120
72,72,120
58,62,120
62,62,120
70,70,120
67,62,120
69,70,120
66,62,120
57,62,120
62,68,120
55,59,480
67,66,480
67,75,480
55,68,480
66,75,480
55,67,360
65,74,360
67,74,360
79,77,480
75,65,480
67,65,480
70,65,480
65,61,120
70,61,120
74,61,120
77,72,120
79,73,120
67,62,120
70,62,120
75,62,120
68,65,480
72,65,480
75,65,480
80,77,480
75,62,120
79,74,120
67,62,120
70,62,120
65,53,120
72,53,120
77,72,120
75,53,120
75,58,480
67,58,480
70,58,480
79,76,480
65,63,120
68,63,120
77,75,120
74,75,120
70,62,120
67,62,120
63,62,120
75,73,120
65,62,120
74,74,120
77,74,120
70,71,120
75,69,480
63,61,480
74,68,480
63,68,480
75,75,480
75,81,480
63,72,480
72,72,480
87,90,480
91,101,480
84,90,480
79,90,480
86,93,120
83,93,120
74,83,120
84,79,120
87,89,120
75,79,120
83,92,480
80,82,480
71,82,480
75,82,480
75,79,120
80,79,120
84,88,120
72,79,120
79,84,120
76,84,120
67,75,120
72,80,480
80,90,480
77,80,480
68,80,480
76,83,240
73,83,240
63,74,240
74,74,240
77,83,240
65,74,240
69,88,960
66,79,960
63,79,960
75,88,610
74,78,130
72,76,130
71,78,120
66,65,180
60,65,180
63,65,180
72,74,180
59,62,180
62,62,180
67,69,180
60,64,1920
48,58,960
50,47,960
62,52,960
63,39,1920
72,44,1920
75,44,1920
60,45,160
51,37,160
55,41,160
51,35,160
60,41,160
50,33,480
62,39,480
55,33,480
51,37,160
63,45,160
55,41,160
51,35,160
63,41,160
50,34,480
55,34,480
62,40,480
55,40,160
67,48,160
63,44,160
53,37,160
65,44,160
62,46,480
60,44,160
51,37,160
55,41,160
49,35,160
61,41,160
58,45,480
60,39,160
72,47,160
68,45,160
58,37,160
70,44,160
67,41,480
60,39,160
72,47,160
68,44,160
58,38,160
70,46,160
67,44,160
56,37,160
68,45,160
65,41,160
54,37,160
66,44,160
63,41,160
66,41,160
54,35,160
55,37,480
62,37,480
67,44,480
69,44,160
57,37,160
63,42,160
69,42,160
57,36,160
55,37,480
62,37,480
67,44,480
60,52,160
72,52,160
67,48,160
60,48,160
72,48,160
62,48,480
67,48,480
74,48,480
76,61,160
64,61,160
67,57,160
64,56,160
76,56,160
74,61,480
67,61,480
62,61,480
79,66,160
67,66,160
76,61,160
65,61,160
77,61,160
62,60,480
74,60,480
67,60,480
64,78,160
76,78,160
72,71,160
62,71,160
74,71,160
70,71,480
64,71,480
58,71,480
84,90,160
72,76,160
77,67,80
81,79,80
72,67,120
84,79,120
76,68,480
79,80,480
69,74,160
81,88,160
74,67,80
77,79,80
69,67,80
81,79,80
72,68,480
76,80,480
79,86,160
67,73,160
72,58,160
76,69,160
67,72,160
79,85,160
77,66,160
74,56,160
79,79,160
67,67,160
72,51,160
76,61,160
67,72,160
79,85,160
69,56,160
72,67,160
67,67,160
79,79,160
67,62,480
71,62,480
79,74,480
74,62,480
72,75,160
84,89,160
79,59,160
83,70,160
72,67,160
84,79,160
77,52,160
81,62,160
84,78,160
72,66,160
76,52,160
79,62,160
69,72,160
81,85,160
79,70,160
76,59,160
81,79,160
69,67,160
74,53,160
77,63,160
69,68,160
81,80,160
76,61,160
72,51,160
67,74,160
79,88,160
74,59,160
77,70,160
79,85,160
67,72,160
72,56,160
76,66,160
67,70,160
79,83,160
69,56,160
72,66,160
79,82,480
67,69,480
71,69,480
74,69,480
60,73,240
72,84,240
48,70,960
60,79,1920
62,61,960
50,55,960
72,48,1920
63,42,1920
75,48,1920
48,41,480
60,47,960
62,49,480
50,44,480
77,52,480
65,47,480
72,52,960
64,45,480
76,50,480
75,37,1920
87,41,1920
84,41,1920
60,27,360
63,27,320
68,27,280
72,39,240
73,39,120
60,26,360
63,26,328
68,26,296
72,39,264
74,39,232
75,41,120
68,28,240
80,29,300
84,44,120
79,42,120
68,28,240
80,28,200
77,27,280
84,40,120
76,39,120
68,26,240
80,26,180
84,26,120
75,39,960
68,24,240
80,25,180
84,40,120
82,26,360
79,26,300
73,41,240
72,40,120
79,26,360
75,26,300
70,39,240
72,40,120
80,25,360
77,25,300
73,42,240
72,42,120
77,26,360
73,26,300
70,41,240
68,40,120
75,25,360
70,25,300
67,42,240
65,41,120
73,24,360
70,24,300
63,40,240
65,41,120
75,28,360
73,28,300
67,44,240
70,40,120
75,26,360
73,26,300
65,42,240
68,38,120
75,26,360
72,26,300
63,40,240
67,35,120
75,25,360
70,25,300
61,39,240
65,33,120
60,39,240
68,30,120
72,30,120
61,39,240
62,39,240
68,30,120
72,30,120
63,41,240
60,31,120
72,44,240
75,33,120
68,42,240
65,40,240
72,33,120
75,33,120
66,39,180
67,39,960
72,31,120
75,31,120
72,31,120
75,31,120
79,31,120
83,26,360
79,26,300
75,41,240
74,40,120
79,26,360
75,26,300
72,39,240
67,40,120
77,25,360
74,25,300
70,42,240
68,42,120
74,26,360
71,26,300
67,41,240
65,40,120
71,25,360
67,25,300
63,42,240
62,41,120
67,24,360
63,24,300
60,40,240
55,41,120
67,28,360
63,28,300
60,44,240
58,40,120
63,26,360
60,26,540
56,42,240
62,39,960
59,39,960
55,39,480
53,38,480
67,30,480
55,30,480
63,30,480
57,36,480
66,36,480
69,36,480
58,39,960
70,39,960
67,39,960
79,30,480
75,30,480
67,30,480
69,34,480
78,34,480
81,34,480
82,30,960
70,30,960
79,30,960
55,30,480
64,30,480
67,30,480
57,33,480
69,33,480
66,33,480
70,36,480
58,36,480
67,36,480
60,39,480
69,39,480
72,39,480
61,44,480
70,44,480
73,44,480
72,48,480
64,48,480
76,48,480
73,51,960
65,51,480
77,51,480
79,55,480
67,55,480
72,45,240
80,30,120
84,34,120
73,46,240
74,48,240
80,35,180
84,35,120
75,49,240
72,35,120
80,53,240
84,38,120
79,49,240
77,49,240
80,35,120
84,35,120
76,48,240
72,31,120
75,47,960
80,31,120
84,31,120
72,31,120
80,31,120
84,31,120
82,26,360
79,26,300
73,41,240
72,40,120
79,26,360
75,26,300
70,39,240
72,40,120
80,25,360
77,25,300
73,42,240
72,42,120
77,26,360
73,26,300
70,41,240
68,40,120
75,25,360
70,25,300
67,42,240
65,41,120
73,24,360
70,24,300
63,40,240
65,41,120
75,28,360
73,28,300
67,44,240
70,40,120
75,26,360
73,26,300
65,42,240
68,38,120
75,26,360
72,26,300
63,40,240
67,35,120
75,25,360
70,25,300
61,39,240
65,33,120
60,39,240
68,30,120
72,30,120
61,39,240
62,39,240
68,30,120
72,30,120
63,41,240
60,39,240
72,44,120
75,33,120
68,42,240
65,40,240
72,33,120
75,33,120
64,39,240
60,42,240
63,35,180
67,35,120
72,35,60
73,42,240
70,42,240
61,42,240
62,49,240
74,49,240
71,49,240
75,53,240
72,53,240
63,53,240
87,63,240
78,63,240
75,63,240
84,50,240
72,50,240
80,50,240
80,46,240
77,46,240
68,46,240
78,42,240
75,42,240
66,42,240
77,41,480
65,41,480
73,41,480
73,39,480
76,39,480
64,39,480
63,35,960
72,35,960
75,35,960
68,31,480
56,31,480
63,31,480
55,30,480
63,30,480
67,30,480
63,25,960
54,25,960
66,25,960
79,35,480
72,35,480
67,35,480
79,31,480
74,31,480
67,31,480
75,35,480
79,35,480
67,35,480
79,33,480
74,33,480
67,33,480
79,39,480
67,39,480
75,35,160
77,35,160
74,36,480
67,36,480
79,36,480
79,37,480
75,37,160
67,37,480
72,34,160
73,34,160
70,36,480
67,36,480
79,36,480
84,52,160
72,52,160
80,48,160
70,48,160
82,48,160
79,53,480
72,50,160
84,50,160
80,44,160
82,48,160
70,48,160
79,40,160
68,44,160
80,44,160
77,42,160
78,45,160
66,45,160
75,45,160
66,45,160
78,45,160
67,41,480
74,41,480
79,41,480
81,48,160
69,48,160
75,48,160
69,48,160
81,48,160
67,45,480
79,45,480
74,45,480
72,61,160
84,61,160
79,59,160
72,59,160
84,59,160
86,58,480
79,58,480
74,58,480
88,69,160
76,69,160
79,66,160
76,66,160
88,66,160
74,69,480
