note,velocity,time
62,40,780
66,45,750
74,50,480
71,51,240
62,37,60
67,39,630
71,55,600
62,40,780
69,42,750
74,53,480
71,53,240
62,36,60
67,39,750
71,52,720
66,52,720
76,63,480
74,60,240
67,52,720
74,59,720
70,52,720
79,66,240
78,58,240
76,56,240
69,48,720
74,60,240
66,48,720
69,56,240
72,58,240
72,57,480
66,50,480
67,49,240
71,55,240
64,52,240
69,52,720
57,51,240
64,53,240
69,55,720
64,55,480
62,53,120
62,40,780
66,45,750
74,55,480
71,51,240
62,37,60
67,39,630
71,52,600
62,40,780
69,42,750
74,53,480
71,53,240
62,36,60
67,39,750
71,50,720
66,52,720
76,63,480
74,60,240
74,62,720
67,53,720
70,52,720
79,66,240
76,55,240
79,57,240
71,58,720
78,62,480
78,56,240
83,62,240
73,53,720
79,60,240
83,57,240
81,61,480
74,51,720
81,55,240
74,49,720
86,55,240
81,53,240
86,53,240
86,57,720
81,50,720
81,39,240
86,39,240
93,44,240
86,42,960
93,42,720
98,45,480
74,57,2160
86,57,240
82,55,240
79,52,240
77,53,240
81,49,240
79,49,240
77,52,720
62,57,2160
74,57,240
70,55,240
67,52,240
65,53,240
69,49,240
67,46,240
65,51,720
57,55,720
62,55,480
59,51,240
59,48,720
55,48,720
57,51,720
62,51,480
59,51,240
55,41,750
59,46,720
54,50,720
64,57,480
62,53,240
62,59,720
55,53,720
58,59,720
67,66,240
66,63,240
64,62,240
57,60,960
59,52,240
60,56,240
60,58,480
59,55,240
59,55,1440
59,57,480
57,53,240
57,52,1440
57,49,240
59,46,240
60,46,240
54,42,720
60,48,480
59,42,240
55,38,600
59,42,600
71,70,480
67,52,120
70,62,480
66,57,120
74,73,240
64,57,240
66,57,240
73,67,240
62,51,240
66,51,240
71,61,240
71,70,480
67,55,120
70,62,480
66,57,120
78,74,240
76,71,240
71,56,120
76,70,240
72,57,120
71,52,120
75,62,240
66,51,120
71,70,480
67,55,120
70,62,480
66,57,120
74,73,240
64,57,240
66,57,240
73,67,240
62,51,240
66,51,240
71,61,240
71,70,480
67,55,120
70,62,480
66,57,120
78,72,240
76,71,240
71,56,120
76,70,240
72,56,120
71,52,120
75,62,240
66,51,120
79,79,480
67,52,120
71,48,120
78,77,480
66,50,120
71,47,120
77,77,240
71,49,240
73,50,240
80,67,240
71,60,240
73,71,480
69,57,240
78,77,480
66,52,120
69,48,120
76,75,480
64,50,120
69,46,120
75,79,240
69,49,240
71,50,240
78,69,240
69,60,240
71,71,480
67,57,240
76,75,480
64,52,120
67,48,120
74,73,480
62,50,120
67,47,120
74,72,240
61,41,240
67,42,240
73,67,240
64,51,240
67,51,240
71,59,240
69,57,240
67,59,480
61,46,120
66,57,480
62,46,120
73,60,240
62,36,240
66,39,240
71,49,240
69,55,240
69,62,480
63,49,120
67,60,480
64,49,120
76,66,240
64,45,240
67,45,240
74,53,240
74,61,240
73,57,240
67,59,480
61,46,120
66,57,480
62,46,120
73,58,240
62,36,240
66,39,240
71,49,240
69,55,240
69,60,480
63,49,120
67,60,480
64,51,120
76,64,240
64,45,240
67,45,240
74,53,240
73,61,240
72,71,480
62,49,240
69,59,240
71,72,480
62,52,240
67,62,240
74,74,480
64,53,240
71,63,240
73,74,480
64,53,240
69,63,240
73,78,480
65,56,240
71,67,240
73,80,480
65,58,240
71,69,240
70,73,960
66,73,960
78,86,480
73,85,480
70,60,960
65,60,960
73,80,240
75,80,240
73,81,480
70,73,960
66,73,960
78,86,480
73,84,480
70,60,960
65,60,960
73,80,240
75,80,240
73,81,480
66,82,480
70,55,240
73,64,240
61,72,480
70,56,240
66,46,240
61,75,240
68,52,720
71,52,720
63,70,240
61,72,480
66,73,480
70,49,240
73,58,240
61,64,480
70,49,240
66,40,240
61,68,240
68,47,720
71,47,720
63,62,240
61,64,480
66,66,480
70,44,240
73,51,240
61,58,480
70,44,240
66,36,240
66,59,480
73,46,240
70,39,240
61,51,480
66,31,240
70,39,240
71,70,480
67,52,120
70,62,480
66,57,120
74,73,240
64,57,240
66,57,240
73,67,240
62,51,240
66,51,240
71,61,240
71,70,480
67,55,120
70,62,480
66,57,120
78,74,240
76,71,240
71,56,120
76,70,240
72,57,120
71,52,120
75,62,240
66,51,120
79,79,480
71,42,120
78,77,480
71,44,120
78,75,240
66,52,120
76,67,240
69,48,120
74,71,480
67,40,120
76,77,480
69,42,120
74,73,480
67,44,120
74,77,240
62,52,120
72,67,240
69,48,120
71,67,480
62,40,120
67,40,120
67,62,480
61,42,120
66,61,240
67,58,240
61,36,120
71,62,480
62,42,120
69,59,480
62,36,120
63,56,360
60,36,120
62,52,240
51,56,360
48,35,120
50,53,240
61,47,120
62,40,120
66,45,120
69,40,120
62,40,780
66,45,750
74,53,480
71,51,240
62,37,60
67,39,630
71,55,600
62,40,780
69,42,750
74,53,480
71,53,240
62,36,60
67,39,750
71,52,720
66,52,720
76,63,480
74,60,240
74,59,720
67,52,720
70,52,720
79,66,240
78,60,240
76,57,240
69,48,720
74,60,240
66,48,720
69,56,240
72,58,240
72,57,480
66,50,480
67,49,240
71,55,240
64,52,240
69,52,720
57,51,240
64,53,240
69,55,720
64,55,480
62,53,120
62,40,780
66,45,750
74,55,480
71,51,240
62,37,60
67,39,630
71,52,600
62,40,780
69,42,750
74,53,480
71,53,240
62,36,60
67,39,750
71,50,720
66,52,720
76,63,480
74,60,240
74,62,720
67,53,720
70,52,720
79,66,240
76,61,240
79,62,240
71,58,720
78,62,480
78,56,240
83,62,240
73,53,720
79,60,240
83,57,240
74,51,720
81,61,480
81,55,240
74,49,720
86,55,240
81,53,240
86,53,240
86,57,720
81,50,720
81,39,240
86,39,240
93,44,240
86,42,960
93,42,720
98,44,480
74,57,2160
86,57,240
82,55,240
79,52,240
77,53,240
81,49,240
79,49,240
77,52,720
62,57,2160
74,57,240
70,55,240
67,52,240
65,53,240
69,49,240
67,49,240
65,51,720
57,55,720
62,55,480
59,51,240
55,48,720
59,48,720
57,51,720
62,51,480
59,51,240
55,41,750
59,46,720
54,50,720
64,57,480
62,53,240
62,59,720
55,53,720
58,52,720
67,59,240
66,57,240
64,56,240
57,53,960
59,47,240
60,49,240
60,51,480
59,49,240
59,49,1440
59,45,480
57,42,240
57,41,1440
57,39,240
59,36,240
60,36,240
54,34,1440
60,38,1200
59,34,240
55,29,2160
59,34,2160
55,24,1440
59,25,1440
