note,velocity,time
71,34,60
76,40,60
71,31,60
76,37,60
76,37,60
72,31,60
71,34,60
76,40,60
76,36,60
71,30,60
67,40,120
69,35,120
71,40,120
72,36,120
71,40,120
78,45,120
76,43,120
74,40,120
71,39,120
76,41,120
79,43,120
82,45,120
83,48,120
74,34,60
78,34,60
83,40,60
83,37,60
74,31,60
78,31,60
83,37,60
74,31,60
79,31,60
74,34,60
78,34,60
83,40,60
74,30,60
83,36,60
78,30,60
71,40,120
73,35,120
74,40,120
78,36,120
71,40,120
74,40,120
78,45,120
73,63,120
70,53,240
78,60,120
71,52,120
75,62,120
78,57,120
71,53,120
75,63,120
78,59,120
75,64,120
71,54,120
78,57,120
71,34,60
76,40,60
76,37,60
71,31,60
72,31,60
76,37,60
71,34,60
76,40,60
76,36,60
71,30,60
67,40,120
69,35,120
71,40,120
72,36,120
71,40,120
78,45,120
76,43,120
74,40,120
71,39,120
76,41,120
79,43,120
82,45,120
83,48,120
83,40,60
74,34,60
78,34,60
74,31,60
78,31,60
83,37,60
74,31,60
79,31,60
83,37,60
83,40,60
74,34,60
78,34,60
74,30,60
78,30,60
83,36,60
71,40,120
73,35,120
74,40,120
78,36,120
74,40,120
71,40,120
78,45,120
70,53,240
73,63,120
78,60,120
71,52,120
75,62,120
78,57,120
71,53,120
75,63,120
78,59,120
75,64,120
71,54,120
78,57,120
59,88,60
59,80,60
54,80,60
59,88,60
59,79,60
64,40,120
66,35,120
67,40,120
70,36,120
67,40,120
70,34,120
66,41,120
70,36,120
64,41,120
70,36,120
64,41,120
70,35,120
59,88,60
59,80,60
54,80,60
59,88,60
59,79,60
64,40,120
66,35,120
67,40,120
70,36,120
67,40,120
70,34,120
66,41,120
70,36,120
64,41,120
70,36,120
64,41,120
70,35,120
67,41,120
69,35,120
70,44,120
73,40,120
70,46,120
73,39,120
69,51,120
73,45,120
67,54,120
73,48,120
67,57,120
73,53,120
70,59,120
71,52,120
72,62,120
76,55,120
72,62,120
76,55,120
71,61,120
76,50,120
70,62,120
76,55,120
70,58,120
76,50,120
70,55,120
76,46,120
71,40,120
76,36,120
71,40,120
76,34,120
71,41,120
76,36,120
71,40,120
75,36,120
71,40,120
75,34,120
71,41,120
75,36,120
76,40,60
71,34,60
71,31,60
76,37,60
72,31,60
76,37,60
71,34,60
76,40,60
71,30,60
76,36,60
67,40,120
69,35,120
71,40,120
72,36,120
71,40,120
78,45,120
76,43,120
74,40,120
71,39,120
76,41,120
79,43,120
82,45,120
83,48,120
83,40,60
74,34,60
78,34,60
74,31,60
83,37,60
78,31,60
83,37,60
74,31,60
79,31,60
74,34,60
78,34,60
83,40,60
78,30,60
83,36,60
74,30,60
71,40,120
73,35,120
74,40,120
78,36,120
74,40,120
71,40,120
78,45,120
70,53,240
73,63,120
78,60,120
71,52,120
75,62,120
78,57,120
71,53,120
75,63,120
78,59,120
71,54,120
75,64,120
78,57,120
59,88,60
59,80,60
54,80,60
59,88,60
59,79,60
64,40,120
66,35,120
67,40,120
70,36,120
67,40,120
70,34,120
66,41,120
70,36,120
64,41,120
70,36,120
64,41,120
70,35,120
59,88,60
59,80,60
54,80,60
59,88,60
59,79,60
64,40,120
66,35,120
67,40,120
70,36,120
67,40,120
70,34,120
66,41,120
70,36,120
64,41,120
70,36,120
64,41,120
70,35,120
67,41,120
69,35,120
70,44,120
73,40,120
70,46,120
73,39,120
69,51,120
73,45,120
67,54,120
73,48,120
67,57,120
73,53,120
70,59,120
71,52,120
72,62,120
76,55,120
72,62,120
76,55,120
71,61,120
76,50,120
70,62,120
76,55,120
70,58,120
76,50,120
70,55,120
76,46,120
71,40,120
76,36,120
71,40,120
76,34,120
71,41,120
76,36,120
71,40,120
75,36,120
71,40,120
75,34,120
71,41,120
75,36,120
76,40,60
71,34,60
71,31,60
76,37,60
76,37,60
72,31,60
76,40,60
71,34,60
76,36,60
71,30,60
67,40,120
69,35,120
71,40,120
72,36,120
71,40,120
78,45,120
76,43,120
74,40,120
71,39,120
76,41,120
79,43,120
82,45,120
83,48,120
74,34,60
78,34,60
83,40,60
78,31,60
74,31,60
83,37,60
79,31,60
74,31,60
83,37,60
74,34,60
78,34,60
83,40,60
74,30,60
83,36,60
78,30,60
71,40,120
73,35,120
74,40,120
78,36,120
71,40,120
74,40,120
78,45,120
73,63,120
70,53,240
78,60,120
75,62,120
71,52,120
78,57,120
75,63,120
71,53,120
78,59,120
75,64,120
71,54,120
78,57,120
71,34,60
76,40,60
71,31,60
76,37,60
76,37,60
72,31,60
71,34,60
76,40,60
76,36,60
71,30,60
67,40,120
69,35,120
71,40,120
72,36,120
71,40,120
78,45,120
76,43,120
74,40,120
71,39,120
76,41,120
79,43,120
82,45,120
83,48,120
68,36,120
69,38,120
72,40,120
76,43,120
64,36,120
65,38,120
69,40,120
72,43,120
62,34,120
63,36,120
66,38,120
71,40,120
59,22,60
64,27,60
55,22,60
59,20,60
64,24,60
55,20,60
60,20,60
64,24,60
55,20,60
59,22,60
55,22,60
64,27,60
64,24,60
59,20,60
55,20,60
55,20,60
57,20,60
64,24,60
59,22,60
55,22,60
64,27,60
71,22,60
75,22,60
76,32,60
67,27,60
83,22,60
87,22,60
88,32,60
79,27,60
