note,velocity,time
72,40,240
74,37,240
65,34,720
76,45,240
72,38,240
76,38,360
67,34,720
74,34,60
76,34,60
74,43,240
71,38,240
64,34,720
74,40,120
74,49,480
65,34,720
72,40,240
69,37,240
62,34,720
72,45,240
69,38,240
72,38,240
71,45,240
60,34,720
67,43,240
71,38,240
59,34,720
69,40,120
69,46,480
60,34,720
67,40,240
64,37,240
59,34,720
67,45,240
62,38,240
67,38,360
57,34,720
64,34,60
66,34,60
64,43,240
62,38,240
59,30,720
67,40,240
62,33,240
67,32,360
57,28,720
64,27,60
66,27,60
64,34,240
62,29,240
59,25,120
67,30,120
59,24,960
67,29,960
72,40,240
74,37,240
65,34,720
76,45,240
72,38,240
76,38,360
67,34,720
74,34,60
76,34,60
74,43,240
71,38,240
64,34,720
74,40,120
74,49,480
65,34,720
72,40,240
69,37,240
62,34,720
72,45,240
69,38,240
72,38,240
71,45,240
60,34,720
67,43,240
71,38,240
59,34,720
69,40,120
69,46,480
60,34,720
67,40,240
64,37,240
59,34,720
67,45,240
62,38,240
67,38,360
57,34,720
64,34,60
66,34,60
64,43,240
62,38,240
59,30,720
67,40,240
62,33,240
67,32,360
57,28,720
64,27,60
66,27,60
64,34,240
62,29,240
59,25,120
67,30,120
59,24,1440
67,29,1440
59,17,480
67,20,480
68,73,720
71,75,720
69,62,720
72,75,720
68,72,120
71,75,120
68,48,480
71,75,480
71,40,240
73,37,240
64,34,720
75,45,240
71,38,240
75,38,360
63,34,720
73,34,60
75,34,60
73,43,240
69,38,240
64,27,120
68,27,120
71,34,120
64,33,480
68,33,480
71,41,480
71,73,720
74,75,720
72,62,720
75,75,720
71,72,120
74,75,120
71,48,480
74,75,480
74,40,240
76,37,240
67,34,720
78,45,240
74,38,240
78,38,360
66,34,720
76,34,60
78,34,60
76,43,240
72,38,240
67,27,120
71,27,120
74,34,120
67,33,480
71,33,480
74,41,480
74,43,120
76,43,120
69,30,240
72,30,240
78,38,240
67,27,120
71,27,120
74,34,120
67,33,480
71,33,480
74,41,480
74,43,120
76,43,120
69,30,240
72,30,240
77,38,240
74,43,120
76,43,120
69,30,120
72,30,120
78,38,120
74,43,120
76,43,120
69,30,120
72,30,120
77,38,120
74,43,120
76,43,120
69,30,120
72,30,120
78,38,120
74,43,120
76,43,120
69,30,120
72,30,120
77,38,120
77,43,120
79,43,120
72,30,120
74,30,120
81,38,120
77,43,120
79,43,120
71,30,120
74,30,120
81,38,120
76,43,120
77,43,120
71,30,120
72,30,120
79,38,120
76,43,120
77,43,120
71,29,120
72,29,120
79,37,120
76,41,120
77,41,120
69,28,120
72,28,120
79,36,120
76,39,120
77,39,120
69,27,120
72,27,120
79,34,120
74,37,120
76,37,120
69,26,120
71,26,120
77,33,120
74,36,120
76,36,120
69,24,120
71,24,120
77,31,120
74,34,120
76,34,120
67,23,120
71,23,120
77,30,120
74,32,120
76,32,120
67,22,120
71,22,120
77,28,120
72,30,120
74,30,120
67,21,120
69,21,120
76,26,120
72,29,120
74,29,120
67,20,120
69,20,120
76,25,120
72,27,120
74,27,120
65,19,120
69,19,120
76,24,120
71,27,120
72,27,120
65,19,120
69,19,120
74,24,120
67,14,240
74,16,240
84,32,240
86,29,240
88,36,240
84,30,240
88,30,360
86,27,60
88,27,60
86,34,240
84,30,240
88,32,120
88,39,480
84,32,240
86,29,240
88,36,240
84,30,240
88,30,360
86,27,60
88,27,60
86,34,240
84,30,240
88,32,120
88,39,480
96,28,240
93,24,240
89,24,240
89,24,240
95,28,240
91,24,240
95,28,240
91,24,240
88,24,240
93,28,240
89,24,240
88,24,240
93,28,240
89,24,240
86,24,240
86,24,240
91,28,240
88,24,240
91,28,240
88,24,240
84,24,240
89,28,240
86,24,240
84,24,240
89,28,240
86,24,240
83,24,240
83,24,240
88,28,240
84,24,240
88,28,240
84,24,240
81,24,240
81,24,240
86,28,240
83,24,240
86,28,240
83,24,240
79,24,240
79,24,240
84,28,240
81,24,240
84,28,240
81,24,240
77,24,240
77,24,240
83,28,240
79,24,240
84,29,240
81,25,240
77,25,240
77,25,240
83,30,240
79,25,240
83,30,240
79,25,240
76,25,240
76,26,240
81,31,240
77,26,240
81,31,240
77,27,240
74,27,240
74,28,240
79,33,240
76,28,240
79,33,240
76,28,240
72,28,240
72,28,240
77,34,240
74,28,240
77,35,240
74,30,240
71,30,240
71,30,240
76,36,240
72,30,240
76,37,240
72,31,240
69,31,240
69,33,240
74,40,240
71,33,240
76,41,240
72,35,240
69,35,240
69,37,240
74,44,240
71,37,240
72,47,240
69,40,240
65,40,240
65,42,240
71,50,240
67,42,240
72,52,240
69,44,240
65,44,240
65,44,240
71,52,240
67,44,240
71,52,240
67,44,240
64,44,240
64,44,240
69,52,240
65,44,240
69,52,240
65,44,240
62,44,240
62,44,240
67,52,240
64,44,240
67,52,240
64,44,240
60,44,240
60,44,240
65,52,240
62,44,240
65,52,240
62,44,240
59,44,240
59,44,240
64,52,240
60,44,240
64,52,240
60,44,240
57,44,240
57,44,240
62,52,240
59,44,240
62,52,240
59,44,240
55,44,240
55,44,240
60,52,240
57,44,240
64,52,240
60,44,240
57,44,240
57,44,240
62,52,240
59,44,240
48,68,84
60,81,84
49,61,84
61,72,84
60,73,60
56,73,60
51,73,84
63,86,84
48,67,84
60,79,84
51,63,480
63,76,480
53,61,240
56,61,240
49,68,84
61,81,84
48,61,84
60,72,84
60,64,120
56,64,120
51,64,120
63,77,120
51,79,480
63,93,480
53,61,240
56,61,240
48,68,84
60,81,84
49,61,84
61,72,84
60,73,60
56,73,60
51,73,84
63,86,84
48,67,84
60,79,84
51,63,480
63,76,480
53,61,240
56,61,240
49,68,84
61,81,84
48,61,84
60,72,84
60,64,120
56,64,120
51,64,120
63,77,120
51,79,480
63,93,480
53,61,240
56,61,240
48,74,84
60,89,84
50,67,84
62,79,84
60,80,60
55,68,60
52,68,84
64,94,84
48,73,84
60,86,84
52,69,480
64,83,480
53,67,240
57,67,240
50,74,84
62,89,84
48,67,84
60,79,84
60,70,120
55,70,120
52,70,120
64,84,120
52,83,480
64,98,480
53,67,240
57,67,240
48,74,84
60,89,84
50,67,84
62,79,84
60,80,60
55,80,60
52,80,84
64,94,84
48,73,84
60,86,84
52,69,480
64,83,480
53,67,240
57,67,240
50,74,84
62,89,84
48,67,84
60,79,84
60,70,120
55,70,120
52,70,120
64,84,120
52,83,480
64,98,480
53,67,240
57,67,240
48,70,60
60,70,60
50,70,60
62,70,60
52,58,480
48,62,84
50,55,84
60,40,240
62,37,240
53,34,720
64,45,240
60,38,240
64,38,360
55,34,720
62,34,60
64,34,60
62,43,240
59,42,240
60,47,120
60,49,420
60,40,240
62,37,240
53,34,720
64,45,240
60,38,240
64,38,360
55,34,720
62,34,60
64,34,60
62,43,240
59,42,240
60,47,120
60,49,480
68,73,720
71,75,720
69,62,720
72,75,720
68,72,120
71,75,120
68,48,480
71,75,480
71,40,240
73,37,240
64,34,720
75,45,240
71,38,240
75,38,360
63,34,720
73,34,60
75,34,60
73,43,240
69,38,240
64,27,120
68,27,120
71,34,120
64,33,480
68,33,480
71,41,480
71,73,720
74,75,720
72,62,720
75,75,720
71,72,120
74,75,120
71,48,480
74,75,480
74,40,240
76,37,240
67,34,720
78,45,240
74,38,240
78,38,360
66,34,720
76,34,60
78,34,60
76,43,240
72,38,240
67,27,120
71,27,120
74,34,120
67,33,480
71,33,480
74,41,480
74,43,120
76,43,120
69,30,240
72,30,240
78,38,240
67,27,120
71,27,120
74,34,120
74,41,480
67,33,480
71,33,480
74,43,120
76,43,120
69,30,240
72,30,240
77,38,240
74,43,120
76,43,120
69,30,120
72,30,120
78,38,120
74,43,120
76,43,120
69,30,120
72,30,120
77,38,120
74,43,120
76,43,120
69,30,120
72,30,120
78,38,120
74,43,120
76,43,120
69,30,120
72,30,120
77,38,120
77,43,120
79,43,120
72,30,120
74,30,120
81,38,120
77,43,120
79,43,120
71,30,120
74,30,120
81,38,120
76,43,120
77,43,120
71,30,120
72,30,120
79,38,120
76,43,120
77,43,120
71,29,120
72,29,120
79,37,120
76,41,120
77,41,120
69,28,120
72,28,120
79,36,120
76,39,120
77,39,120
69,27,120
72,27,120
79,34,120
74,37,120
76,37,120
69,26,120
71,26,120
77,33,120
74,36,120
76,36,120
69,24,120
71,24,120
77,31,120
74,34,120
76,34,120
67,23,120
71,23,120
77,30,120
74,32,120
76,32,120
67,22,120
71,22,120
77,28,120
72,30,120
74,30,120
67,21,120
69,21,120
76,26,120
72,29,120
74,29,120
67,20,120
69,20,120
76,25,120
72,27,120
74,27,120
65,19,120
69,19,120
76,24,120
71,27,120
72,27,120
65,19,120
69,19,120
74,24,120
67,14,240
74,16,240
84,32,240
86,29,240
88,36,240
84,30,240
88,30,360
86,27,60
88,27,60
86,34,240
84,30,240
88,32,120
88,39,480
84,32,240
86,29,240
88,36,240
84,30,240
88,30,360
86,27,60
88,27,60
86,34,240
84,30,240
88,32,120
88,39,480
96,28,240
93,24,240
89,24,240
89,24,240
95,28,240
91,24,240
95,28,240
91,24,240
88,24,240
93,28,240
89,24,240
88,24,240
93,28,240
89,24,240
86,24,240
86,24,240
91,28,240
88,24,240
91,28,240
88,24,240
84,24,240
89,28,240
86,24,240
84,24,240
89,28,240
86,24,240
83,24,240
83,24,240
88,28,240
84,24,240
88,28,240
84,24,240
81,24,240
81,24,240
86,28,240
83,24,240
86,28,240
83,24,240
79,24,240
79,24,240
84,28,240
81,24,240
84,28,240
81,24,240
77,24,240
77,24,240
83,28,240
79,24,240
84,29,240
81,25,240
77,25,240
77,25,240
83,30,240
79,25,240
83,30,240
79,25,240
76,25,240
76,26,240
81,31,240
77,26,240
81,31,240
77,27,240
74,27,240
74,28,240
79,33,240
76,28,240
79,33,240
76,28,240
72,28,240
72,28,240
77,34,240
74,28,240
77,35,240
74,30,240
71,30,240
71,30,240
76,36,240
72,30,240
76,37,240
72,31,240
69,31,240
69,33,240
74,40,240
71,33,240
76,41,240
72,35,240
69,35,240
69,37,240
74,44,240
71,37,240
72,47,240
69,40,240
65,40,240
65,42,240
71,50,240
67,42,240
72,52,240
69,44,240
65,44,240
65,44,240
71,52,240
67,44,240
71,52,240
67,44,240
64,44,240
64,44,240
69,52,240
65,44,240
69,52,240
65,44,240
62,44,240
62,44,240
67,52,240
64,44,240
67,52,240
64,44,240
60,44,240
60,44,240
65,52,240
62,44,240
65,52,240
62,44,240
