note,velocity,time
71,45,120
74,34,120
73,38,120
76,32,120
74,35,120
78,29,120
76,31,120
79,26,120
74,30,120
78,30,120
71,45,120
74,34,120
73,38,120
76,32,120
74,36,120
78,29,120
76,32,120
79,27,120
74,32,120
78,32,120
79,49,120
83,39,120
78,44,120
81,38,120
76,43,120
79,36,120
74,41,120
78,36,120
73,44,120
76,44,120
78,49,120
81,39,120
76,44,120
79,38,120
74,43,120
78,36,120
73,41,120
76,36,120
71,44,120
74,44,120
74,45,120
73,50,120
76,45,120
74,51,120
78,45,120
76,52,120
79,47,120
74,53,120
78,53,120
74,45,120
73,50,120
76,45,120
74,51,120
78,45,120
76,52,120
79,47,120
74,53,120
78,53,120
74,61,120
78,54,120
73,61,120
76,58,120
71,65,120
74,59,120
70,70,120
73,58,120
71,72,120
74,64,120
73,72,120
76,65,120
71,68,480
78,80,1200
73,80,1200
70,52,720
71,45,120
74,34,120
73,38,120
76,32,120
74,35,120
78,29,120
76,31,120
79,26,120
74,30,120
78,30,120
71,45,120
74,34,120
73,38,120
76,32,120
74,35,120
78,29,120
76,31,120
79,26,120
74,30,120
78,30,120
79,49,120
83,39,120
78,44,120
81,38,120
76,43,120
79,36,120
74,41,120
78,36,120
73,44,120
76,44,120
78,49,120
81,39,120
76,44,120
79,38,120
74,43,120
78,36,120
73,41,120
76,36,120
71,44,120
74,44,120
74,45,120
73,50,120
76,45,120
74,51,120
78,45,120
76,52,120
79,47,120
74,53,120
78,53,120
74,45,120
73,50,120
76,45,120
74,51,120
78,45,120
76,52,120
79,47,120
74,53,120
78,53,120
74,61,120
78,54,120
73,61,120
76,58,120
71,65,120
74,59,120
70,70,120
73,58,120
71,72,120
74,64,120
73,72,120
76,65,120
71,68,480
78,80,1200
73,80,1200
70,52,720
81,40,120
73,32,120
79,36,120
73,32,120
78,29,120
73,25,120
78,28,120
73,25,120
78,39,120
81,40,120
74,32,120
79,36,120
74,32,120
78,29,120
74,25,120
78,28,120
74,25,120
78,39,120
83,40,120
75,32,120
81,36,120
75,32,120
79,29,120
75,25,120
79,28,120
75,25,120
79,39,120
83,40,120
76,32,120
81,36,120
76,32,120
79,29,120
76,25,120
79,28,120
76,25,120
79,39,120
84,50,120
76,39,120
82,45,120
76,39,120
81,36,120
76,30,120
81,35,120
76,30,120
81,48,120
84,55,120
77,42,120
82,49,120
77,42,120
81,39,120
77,33,120
81,38,120
77,33,120
81,52,120
86,60,120
78,46,120
84,53,120
78,46,120
82,42,120
78,36,120
82,41,120
78,36,120
82,57,120
86,66,120
79,50,120
84,58,120
79,50,120
82,46,120
79,39,120
82,45,120
79,39,120
82,62,120
84,66,120
79,50,120
82,58,120
79,50,120
84,66,120
80,50,120
82,58,120
80,50,120
84,66,120
79,50,120
82,58,120
79,50,120
81,66,120
73,50,120
79,58,120
73,50,120
81,66,120
77,50,120
79,58,120
77,50,120
81,66,120
76,50,120
79,58,120
76,50,120
78,66,120
70,50,120
78,58,120
70,50,120
78,67,120
74,51,120
76,59,120
74,52,120
78,69,120
73,52,120
76,61,120
73,53,120
78,70,120
72,54,120
76,62,120
72,54,120
78,70,120
71,55,120
76,64,120
71,55,120
78,69,120
71,56,120
76,65,120
71,57,120
78,74,120
70,54,120
76,66,120
67,55,120
74,65,120
67,53,120
73,62,120
64,55,120
71,66,120
64,50,120
70,58,120
61,50,120
67,74,120
61,54,120
66,66,120
58,55,120
59,33,120
62,25,120
61,27,120
64,23,120
62,25,120
66,21,120
64,22,120
67,18,120
62,21,120
66,21,120
59,33,120
62,25,120
61,27,120
64,23,120
62,25,120
66,21,120
64,22,120
67,18,120
62,21,120
66,21,120
67,36,120
71,29,120
66,33,120
69,28,120
64,32,120
67,27,120
62,30,120
66,27,120
61,33,120
64,33,120
66,36,120
69,29,120
64,33,120
67,28,120
62,32,120
66,27,120
61,30,120
64,27,120
59,33,120
62,33,120
55,36,120
59,45,120
57,50,120
61,45,120
59,51,120
62,45,120
61,52,120
64,47,120
62,53,120
59,53,120
60,36,120
64,45,120
62,50,120
66,45,120
64,51,120
67,45,120
66,52,120
69,47,120
64,53,120
67,53,120
66,27,120
58,25,120
64,30,120
66,28,120
58,28,120
