note,velocity,time
69,65,390
57,55,390
62,55,390
69,72,720
57,61,720
61,61,960
69,63,240
57,54,240
57,70,480
69,70,480
62,59,480
57,68,480
69,68,480
60,57,480
64,57,480
69,75,960
60,47,480
66,59,480
57,48,960
66,62,480
60,52,480
69,73,480
60,48,480
66,55,480
57,51,480
66,48,480
69,71,360
60,45,480
57,54,360
69,66,120
57,55,120
64,72,1920
60,61,960
57,61,960
52,61,1920
59,72,960
56,61,960
52,61,870
57,61,870
61,61,870
64,72,870
67,76,120
55,63,120
62,63,120
65,63,120
67,82,240
60,70,240
64,70,240
55,59,240
67,79,240
60,64,240
63,64,240
55,54,240
67,78,240
59,65,240
62,65,240
55,55,240
67,82,240
58,70,240
61,70,240
55,59,240
67,78,240
58,65,240
61,65,240
55,55,240
67,42,360
55,32,360
60,36,480
55,37,120
67,45,120
67,54,480
62,44,480
59,43,480
55,37,480
58,42,480
64,47,480
55,47,9
67,62,240
55,54,240
67,63,240
55,61,480
57,61,480
50,61,1440
62,72,1440
57,72,960
54,61,960
50,65,840
55,69,810
59,72,780
62,76,750
62,66,119
50,62,60
56,48,60
53,40,60
62,50,60
62,51,60
68,53,60
65,45,60
74,54,60
74,55,60
80,57,60
77,48,60
86,58,60
86,60,60
92,63,60
89,54,60
98,68,60
92,68,60
89,57,60
86,66,60
86,64,60
80,63,60
77,53,60
74,61,60
74,60,60
68,58,60
65,49,60
62,56,60
62,54,60
56,57,60
53,48,60
50,62,60
56,55,60
53,46,60
62,56,60
62,57,60
68,59,60
65,50,60
74,60,60
74,61,60
80,62,60
77,52,60
86,63,60
86,64,60
92,66,60
89,55,60
98,68,60
92,67,60
89,56,60
86,65,60
86,64,60
80,63,60
77,54,60
74,63,60
74,61,60
68,60,60
65,50,60
62,59,60
62,57,60
56,56,60
53,47,60
50,87,240
57,74,118
45,74,60
52,50,60
49,45,60
57,52,60
57,54,60
64,55,60
61,51,60
69,56,60
69,58,60
76,60,60
73,55,60
81,61,60
81,63,60
88,64,60
85,60,60
93,71,60
88,67,60
85,63,60
81,66,60
81,64,60
76,63,60
73,58,60
69,61,60
69,59,60
64,57,60
61,53,60
57,55,60
57,54,60
52,53,60
49,48,60
45,53,60
52,55,60
49,39,60
57,51,60
57,53,60
64,54,60
61,50,60
69,56,60
69,58,60
76,60,60
73,55,60
81,62,60
81,63,60
88,66,60
85,62,60
93,71,60
88,70,60
85,65,60
81,68,60
81,66,60
76,64,60
73,60,60
69,63,60
69,61,60
64,60,60
61,55,60
57,58,60
57,56,60
52,54,60
49,50,60
45,87,240
57,49,120
69,49,480
62,41,480
