note,velocity,time
71,39,480
64,42,475
66,36,120
67,43,360
69,37,120
66,29,120
67,36,480
71,45,360
76,37,120
72,36,480
79,45,360
78,37,120
66,40,480
74,50,360
72,43,120
76,54,360
69,43,480
74,46,120
71,40,720
63,32,960
72,36,240
69,43,360
65,34,480
71,36,120
64,36,480
67,45,360
69,39,120
62,36,480
66,45,360
67,36,120
64,43,360
60,34,480
66,35,120
63,41,480
59,32,480
64,36,720
59,28,720
55,28,720
63,31,480
71,39,480
60,38,510
64,42,360
66,36,120
64,36,360
67,43,360
69,37,120
66,29,120
67,36,480
71,45,360
76,37,120
69,36,480
79,45,360
78,37,120
66,40,480
74,50,360
72,43,120
76,54,360
67,43,480
74,46,120
71,40,720
66,32,480
65,32,480
72,27,240
69,32,360
60,25,240
62,18,240
71,27,120
64,27,480
67,33,360
69,29,120
57,27,240
66,33,360
59,20,240
67,27,120
64,32,360
60,25,480
66,26,120
63,30,480
59,24,480
64,27,960
59,21,960
55,21,960
62,58,480
66,58,480
62,43,480
67,63,360
69,54,120
64,43,480
71,64,240
67,55,240
66,54,270
71,67,240
64,55,240
69,55,240
62,54,230
69,67,240
62,55,240
64,43,480
72,63,360
74,56,120
66,46,480
76,68,240
72,61,240
67,61,510
74,77,720
69,62,480
74,77,240
71,49,480
76,72,360
78,62,120
69,49,480
74,73,240
71,63,240
72,70,360
67,59,480
74,56,120
71,68,240
66,57,480
67,57,240
64,58,480
69,69,480
63,48,990
71,57,960
71,46,480
63,39,480
59,36,480
64,42,360
66,36,120
59,29,480
64,29,480
67,43,360
69,37,120
64,36,480
67,36,480
71,45,360
76,37,120
64,36,480
72,36,480
79,45,360
78,37,120
71,40,480
66,40,480
74,50,360
72,43,120
60,43,480
76,54,360
69,43,480
74,46,120
59,43,480
71,40,720
63,32,960
57,43,480
72,36,240
60,25,480
69,32,360
65,25,480
71,27,120
59,27,480
64,27,480
67,33,360
69,29,120
57,27,480
62,27,480
66,33,360
67,27,120
55,25,480
64,32,360
60,25,480
66,26,120
54,24,480
63,30,480
59,24,480
64,27,960
59,21,960
55,21,960
62,58,480
66,58,480
62,43,480
67,63,360
69,54,120
64,43,480
71,64,240
67,55,240
66,54,270
71,67,240
64,55,240
69,55,240
62,54,230
69,67,240
62,55,240
64,43,480
72,63,360
74,56,120
66,46,480
76,68,240
72,61,240
67,61,510
74,77,720
69,62,480
74,77,240
71,49,480
76,72,360
78,62,120
69,49,480
74,73,240
71,63,240
72,70,360
67,59,480
74,56,120
71,68,240
66,57,480
67,57,240
64,58,480
69,69,480
63,48,990
71,57,960
71,46,480
63,39,480
59,36,480
64,42,360
66,36,120
59,29,480
64,29,480
67,43,360
69,37,120
64,36,480
67,36,480
71,45,360
76,37,120
64,36,480
72,36,480
79,45,360
78,37,120
71,40,480
66,40,480
74,50,360
72,43,120
60,43,480
76,54,360
69,43,480
74,46,120
59,43,480
71,40,720
63,32,960
57,43,480
72,36,240
60,25,480
69,32,360
65,25,480
71,27,120
59,27,480
64,27,480
67,33,360
69,29,120
57,27,480
62,27,480
66,33,360
67,27,120
55,25,480
64,32,360
60,25,480
66,26,120
54,18,480
63,22,480
59,18,480
68,34,240
64,30,480
71,28,240
64,29,480
68,33,240
71,25,240
73,43,240
69,25,240
61,32,480
73,36,240
69,25,240
61,32,120
66,36,120
66,34,240
61,30,480
69,28,240
61,29,480
66,33,240
69,25,240
71,42,1440
63,30,120
68,30,120
63,30,120
68,30,120
64,34,240
63,30,480
68,28,240
63,29,480
64,33,240
68,25,240
69,46,240
66,25,240
57,32,480
69,36,240
66,25,240
57,32,120
61,36,120
59,34,240
54,30,480
63,28,240
54,29,480
59,33,240
