note,velocity,time
77,45,120
79,50,120
77,46,120
75,50,120
74,46,120
72,46,120
70,46,120
69,50,240
70,47,240
71,53,240
72,49,360
78,45,120
81,50,120
79,46,120
77,50,120
75,46,120
74,46,120
72,46,120
70,50,240
72,47,240
73,53,240
74,49,360
77,51,120
79,58,120
74,52,120
77,56,120
75,52,120
77,57,120
72,52,120
75,57,120
74,52,120
79,59,120
74,52,120
77,62,120
75,56,120
77,62,120
72,54,120
74,67,120
75,57,120
76,59,120
77,61,120
78,67,120
79,64,120
81,67,120
82,69,120
84,70,120
85,74,120
86,81,120
76,54,120
79,58,240
77,53,240
65,38,120
77,45,120
67,42,120
79,50,120
65,39,120
77,46,120
63,42,120
75,50,120
62,39,120
74,46,120
60,39,120
72,46,120
58,39,120
70,46,120
57,42,240
69,42,240
58,39,240
70,47,240
59,45,240
71,53,240
60,41,360
72,49,360
66,38,120
78,45,120
69,42,120
81,50,120
67,39,120
79,46,120
65,42,120
77,50,120
63,39,120
75,46,120
62,39,120
74,46,120
60,39,120
72,46,120
58,42,240
70,50,240
60,39,240
72,47,240
61,45,240
73,53,240
62,41,360
74,49,360
77,56,120
68,45,480
79,63,120
74,57,120
77,62,120
75,58,120
69,45,240
77,63,120
72,58,120
70,46,240
75,64,120
74,59,120
68,46,480
79,67,120
74,59,120
77,71,120
75,64,120
69,47,240
77,71,120
72,63,120
70,59,120
75,71,120
62,53,120
74,63,120
63,56,120
75,67,120
65,60,120
77,71,120
66,67,120
78,80,120
67,63,120
79,75,120
69,67,60
81,80,60
70,70,60
82,83,60
58,70,240
70,70,240
60,58,240
72,69,240
61,41,240
73,49,240
62,38,300
74,45,300
70,59,60
69,61,60
70,62,60
71,62,60
72,64,60
73,65,60
74,67,60
75,69,60
76,70,60
77,71,60
78,73,60
79,74,60
80,76,60
81,77,60
82,78,60
70,53,48
72,48,48
70,45,48
69,45,48
70,45,48
63,42,240
74,52,180
72,41,60
62,42,240
70,50,240
65,67,480
74,80,480
67,45,480
72,53,52
74,50,51
72,53,52
74,50,52
72,53,51
71,49,52
72,49,51
74,49,60
75,50,60
67,57,240
63,45,240
69,54,240
62,47,480
70,56,240
65,46,120
65,67,480
74,80,480
67,45,480
72,63,120
74,56,40
72,56,40
71,56,40
72,63,180
74,58,60
64,45,480
70,63,120
72,56,40
70,56,40
69,56,40
70,63,180
72,58,60
65,47,480
70,56,240
69,46,120
69,55,480
77,64,420
81,69,360
69,57,480
77,68,420
81,73,360
69,60,480
77,71,420
81,76,360
69,63,240
77,74,180
81,79,120
89,82,480
77,69,480
88,62,120
76,52,120
86,82,480
74,69,480
84,62,120
72,52,120
82,82,360
70,69,360
69,52,240
81,62,240
67,60,240
79,60,240
65,52,240
77,62,240
67,54,120
79,58,120
68,56,240
80,66,240
69,51,240
81,60,240
65,57,720
69,57,240
71,49,480
72,62,120
64,52,120
62,57,720
65,57,240
67,49,240
68,53,240
69,62,120
60,52,120
58,57,600
62,57,240
64,49,240
65,53,120
57,57,240
55,62,240
53,67,240
52,72,120
53,70,60
45,50,60
48,50,60
53,50,60
57,53,60
60,50,60
65,50,60
69,50,60
60,55,60
65,50,60
69,50,60
72,50,60
65,55,60
69,50,60
72,50,60
77,50,60
76,74,60
82,50,60
79,50,60
76,50,60
72,54,60
79,50,60
76,50,60
72,50,60
70,56,60
76,50,60
72,50,60
70,50,60
67,54,60
72,50,60
70,50,60
67,50,60
65,70,60
57,50,60
60,50,60
65,50,60
69,53,60
72,50,60
77,50,60
81,50,60
72,55,60
77,50,60
81,50,60
84,50,60
77,55,60
81,50,60
84,50,60
89,50,60
82,74,60
88,50,60
84,50,60
82,50,60
79,54,60
84,50,60
82,50,60
79,50,60
76,56,60
82,50,60
79,50,60
76,50,60
70,54,60
79,50,60
76,50,60
70,50,60
65,77,60
57,55,60
60,55,60
65,55,60
69,58,60
72,55,60
77,55,60
81,55,60
72,61,60
77,55,60
81,56,60
84,56,60
77,61,60
81,56,60
84,56,60
89,56,60
57,62,60
60,62,60
65,62,60
69,66,60
72,62,60
77,62,60
81,62,60
72,69,60
77,63,60
81,63,60
84,63,60
77,69,60
81,63,60
84,63,60
89,63,60
58,63,60
61,70,60
65,70,60
70,73,60
73,70,60
77,70,60
82,70,60
73,77,60
77,70,60
82,70,60
85,70,60
77,78,60
82,71,60
85,71,60
89,71,60
76,79,60
88,70,60
85,70,60
82,70,60
76,80,60
73,68,60
70,70,60
64,70,60
61,79,60
63,68,60
61,69,60
60,69,60
58,78,60
61,72,60
60,76,60
58,81,60
57,86,240
60,40,120
62,45,120
60,41,120
58,45,120
57,40,120
55,43,120
53,40,90
53,45,240
63,38,40
65,40,40
63,38,40
65,45,120
63,41,120
62,45,120
60,40,120
58,43,120
57,40,90
57,45,240
72,44,120
74,49,120
72,45,120
70,49,120
69,44,120
67,47,120
65,44,90
75,44,120
77,49,120
75,45,120
74,49,120
72,44,120
70,47,120
69,44,120
77,49,120
75,47,120
74,47,120
72,47,120
70,44,120
69,44,120
77,53,120
75,49,120
74,46,120
72,46,120
70,49,80
69,49,80
77,54,80
75,49,80
74,49,80
72,49,80
70,49,60
69,49,60
77,58,60
75,50,60
74,50,60
72,50,60
70,50,60
69,50,60
77,59,60
75,52,60
74,52,60
72,52,60
70,52,60
69,52,60
78,61,60
77,55,60
75,56,48
74,57,48
72,58,48
70,58,48
69,59,48
79,50,120
77,46,120
75,50,120
74,46,120
72,46,120
70,46,120
69,50,240
70,47,240
71,53,240
72,49,240
78,45,120
81,50,120
79,46,120
77,50,120
75,44,120
74,46,120
72,44,120
69,50,120
70,41,120
71,47,120
72,44,120
73,58,240
74,53,360
77,56,120
79,64,120
74,58,120
77,62,120
75,58,120
77,64,120
72,58,120
75,64,120
74,59,120
79,67,120
74,59,120
77,71,120
75,64,120
77,71,120
72,62,120
74,70,120
75,60,120
76,62,120
77,64,120
78,70,120
79,66,120
81,69,120
82,70,120
84,71,120
85,76,120
86,81,120
76,64,120
79,58,240
77,53,240
65,38,120
77,45,120
67,42,120
79,50,120
65,39,120
77,46,120
63,42,120
75,50,120
62,39,120
74,46,120
60,39,120
72,46,120
58,39,120
70,46,120
57,42,240
69,42,240
58,39,240
70,47,240
59,45,240
71,53,240
60,41,360
72,49,360
66,38,120
78,45,120
69,42,120
81,50,120
67,39,120
79,46,120
65,42,120
77,50,120
63,43,120
75,43,120
62,39,120
74,46,120
60,43,120
72,43,120
57,42,120
69,50,120
58,44,120
70,44,120
59,39,120
71,47,120
60,45,120
72,45,120
61,45,240
73,53,240
62,41,360
74,49,360
77,56,120
68,45,480
79,63,120
74,57,120
77,62,120
75,58,120
69,45,240
77,63,120
72,58,120
70,46,240
75,64,120
74,59,120
68,46,480
79,67,120
74,59,120
77,71,120
75,64,120
69,47,240
77,71,120
72,63,120
70,59,120
75,71,120
62,53,120
74,63,120
63,56,120
75,67,120
65,60,120
77,71,120
66,64,120
78,76,120
67,61,120
79,72,120
69,64,60
81,76,60
70,67,60
82,80,60
58,71,240
70,71,240
60,58,240
72,69,240
61,41,240
73,49,240
62,38,300
74,45,300
70,59,60
69,61,60
70,62,60
71,62,60
72,64,60
73,65,60
74,67,60
75,69,60
76,70,60
77,71,60
78,73,60
79,74,60
80,76,60
81,78,60
82,78,60
70,53,48
72,48,48
70,45,48
69,45,48
70,45,48
63,42,240
74,52,180
72,41,60
62,42,240
70,50,240
53,79,480
61,96,480
54,85,480
59,96,360
61,70,60
63,71,60
54,81,240
51,64,240
57,77,240
49,67,480
58,79,240
53,65,120
53,79,480
61,96,480
55,96,480
60,96,480
60,96,480
70,96,480
60,81,120
68,96,120
65,86,480
68,86,480
77,102,480
64,81,120
67,81,120
76,96,120
65,86,120
68,86,120
77,102,120
60,36,66
58,31,60
60,36,66
56,32,60
60,36,66
55,31,60
60,42,66
53,31,60
60,36,66
52,31,60
60,36,66
53,30,60
60,36,66
55,31,60
60,45,66
56,31,60
65,36,66
63,31,60
65,36,66
61,32,60
65,36,66
60,31,60
65,42,66
58,31,60
65,36,66
57,31,60
65,36,66
58,30,60
65,36,66
60,31,60
65,49,66
61,34,60
65,39,66
61,34,60
67,39,66
65,35,60
67,39,66
65,34,60
68,46,66
65,34,60
68,39,66
65,34,60
70,39,66
64,33,60
70,39,66
64,34,60
65,78,120
60,36,60
72,42,66
70,37,60
60,36,60
72,43,66
68,39,60
60,36,60
72,44,66
67,39,60
60,44,60
72,53,66
65,39,60
60,38,60
72,46,66
64,39,60
60,39,60
72,47,66
65,40,60
60,40,60
72,48,66
67,41,60
60,52,60
72,61,66
68,42,60
65,42,60
77,50,66
75,43,60
65,42,60
77,50,66
73,46,60
65,42,60
77,52,66
72,45,60
65,51,60
77,62,66
70,45,60
65,44,60
77,54,66
69,47,60
65,44,60
77,54,66
70,46,60
65,46,60
77,56,66
72,47,60
65,63,60
77,77,66
73,54,60
65,52,60
77,62,66
73,54,60
67,53,60
79,63,66
77,57,60
67,53,60
79,63,66
77,56,60
68,65,60
80,76,66
77,57,60
68,55,60
80,67,66
77,58,60
70,57,60
82,67,66
76,57,60
70,58,60
82,68,66
76,60,60
77,94,120
89,93,240
89,89,120
88,90,60
85,73,60
82,78,60
79,74,60
76,67,120
73,56,60
72,61,60
76,61,120
73,51,60
70,60,60
77,83,110
68,77,120
77,93,240
77,89,120
76,90,60
73,75,60
70,78,60
67,74,60
64,67,120
61,56,60
60,61,60
64,61,120
61,51,60
58,60,60
56,70,240
65,83,240
58,88,540
61,71,60
60,71,60
58,64,60
56,81,240
53,73,240
63,88,540
66,71,60
65,71,60
63,64,60
61,81,240
58,73,240
73,79,480
63,72,780
72,83,360
73,70,60
75,70,60
67,85,120
69,80,120
66,71,60
65,71,60
63,64,60
61,81,240
70,81,480
58,73,240
78,79,480
68,72,780
77,83,360
78,70,60
80,70,60
72,85,120
74,80,120
71,71,60
70,71,60
68,64,60
66,81,240
75,81,480
63,73,240
83,93,600
80,79,600
78,68,66
82,80,66
77,62,66
80,74,66
75,86,120
78,93,120
82,93,600
78,79,600
77,68,66
80,80,66
75,62,66
78,74,66
77,91,360
73,77,360
75,64,66
78,77,66
77,64,66
80,77,66
68,79,120
72,93,120
70,74,120
73,88,120
75,91,360
72,77,360
73,64,66
77,77,66
75,64,66
78,77,66
67,79,120
70,93,120
69,74,120
72,88,120
73,91,360
70,77,480
75,77,60
77,77,60
78,91,360
70,77,480
80,77,60
82,77,60
83,91,360
78,77,480
85,77,60
87,77,60
65,77,120
70,91,120
63,74,120
69,88,120
61,75,120
70,90,120
65,36,66
63,31,60
65,36,66
61,32,60
65,36,66
60,31,60
65,42,66
58,31,60
65,36,66
57,31,60
65,36,66
58,30,60
65,36,66
60,31,60
65,45,66
61,31,60
70,36,66
68,31,60
70,36,66
66,32,60
70,36,66
65,31,60
70,42,66
63,31,60
70,36,66
62,31,60
70,36,66
63,30,60
70,36,66
65,31,60
70,49,66
66,34,60
70,39,66
66,34,60
72,39,66
70,35,60
72,39,66
70,34,60
73,46,66
70,34,60
73,39,66
70,34,60
75,39,66
69,33,60
75,39,66
69,34,60
70,74,120
77,48,66
65,40,60
75,42,60
65,40,60
77,48,66
73,43,60
65,40,60
77,50,66
72,45,60
77,59,66
65,49,60
70,45,60
65,44,60
77,54,66
69,45,60
65,44,60
77,54,66
70,45,60
77,56,66
65,46,60
72,47,60
65,61,60
77,72,66
73,48,60
70,48,60
82,58,66
80,50,60
70,50,60
82,59,66
78,55,60
82,62,66
70,50,60
77,54,60
70,62,60
82,73,66
75,54,60
82,66,66
70,53,60
74,55,60
70,53,60
82,66,66
75,55,60
70,57,60
82,69,66
77,58,60
82,86,66
70,70,60
78,66,60
70,63,60
82,75,66
78,68,60
72,66,60
84,78,66
82,71,60
84,78,66
72,66,60
82,71,60
85,97,66
73,82,60
82,71,60
73,69,60
85,86,66
82,74,60
75,73,60
87,86,66
81,73,60
87,87,66
75,75,60
81,77,60
82,100,120
89,97,240
89,93,120
87,94,60
84,74,60
81,81,60
77,77,60
75,58,60
74,64,60
75,53,60
72,63,60
70,87,110
77,97,240
77,93,120
75,94,60
72,73,60
69,81,60
65,74,60
63,58,60
62,64,60
63,53,60
60,63,60
58,87,240
63,36,480
58,36,240
61,43,240
56,34,240
59,40,240
63,30,960
60,30,960
66,36,240
65,34,350
65,34,132
66,34,132
65,34,120
63,30,960
60,30,960
66,36,240
65,34,350
65,34,132
66,34,132
65,34,120
63,30,240
60,30,240
66,36,360
65,34,120
66,36,360
65,29,120
66,34,60
65,29,60
66,34,60
65,29,60
66,34,60
65,29,60
66,34,60
65,30,60
66,34,60
65,30,60
66,34,60
65,29,60
66,34,60
65,29,60
66,34,60
65,31,60
67,34,60
65,29,60
67,35,60
65,30,60
67,36,60
65,31,60
67,37,60
65,33,60
67,39,60
65,34,60
67,40,60
65,34,60
67,41,60
65,35,60
67,42,60
65,39,60
65,42,120
77,48,120
65,42,120
65,42,120
77,47,120
65,42,120
65,42,120
77,48,120
65,42,120
77,48,120
65,42,120
77,48,120
65,42,120
65,42,120
77,47,120
65,42,120
65,42,120
77,48,120
65,42,120
77,48,240
77,56,120
89,67,240
65,47,120
77,54,240
77,66,120
89,78,360
77,71,240
79,67,60
81,70,60
82,72,60
84,73,60
86,75,60
84,73,60
82,74,60
81,70,60
79,71,60
77,69,60
76,68,60
74,66,60
72,63,60
70,62,60
69,60,60
67,58,60
65,57,60
64,55,60
67,54,60
65,49,60
69,54,60
67,48,60
70,54,60
69,50,60
72,54,60
70,49,60
74,54,60
72,48,60
75,54,60
74,49,60
77,54,60
76,48,60
79,53,60
77,49,60
63,42,120
75,50,120
62,39,120
74,46,120
60,39,120
72,46,120
58,39,120
70,46,120
57,42,240
69,42,240
58,39,240
70,47,240
59,45,240
71,53,240
60,41,360
72,49,360
66,48,60
78,45,60
69,43,60
81,46,60
67,53,60
79,46,60
65,52,60
77,47,60
63,51,60
75,46,60
62,51,60
74,46,60
60,51,60
72,46,60
57,50,60
69,42,60
58,47,60
70,42,60
59,49,60
71,42,60
60,49,60
72,42,60
61,45,240
73,53,240
62,41,360
74,49,360
65,56,60
77,52,60
67,64,60
79,58,60
62,57,60
74,52,60
65,62,60
77,59,60
63,58,60
75,53,60
65,64,60
77,58,60
60,58,60
72,51,60
63,64,60
75,59,60
62,59,60
74,53,60
67,67,60
79,60,60
62,59,60
74,55,60
65,71,60
77,67,60
63,64,60
75,59,60
65,72,60
77,67,60
60,63,60
72,60,60
63,71,60
75,64,60
62,64,60
74,57,60
63,67,60
75,58,60
65,71,60
77,64,60
66,76,60
78,69,60
67,76,60
79,69,60
69,76,60
81,66,60
70,78,60
82,70,60
58,71,240
70,71,240
60,58,240
72,69,240
61,41,240
73,49,240
62,38,300
74,45,300
70,59,60
69,61,60
70,62,60
71,62,60
72,64,60
73,65,60
74,67,60
75,69,60
76,70,60
77,71,60
78,73,60
79,74,60
80,76,60
81,77,60
82,78,60
70,53,48
72,48,48
70,45,48
69,45,48
70,45,48
63,42,240
74,52,180
72,41,60
62,42,240
70,50,240
65,67,480
74,80,480
67,45,480
72,53,52
74,50,51
72,53,52
74,50,52
72,53,51
71,49,52
72,49,51
74,49,60
75,50,60
67,57,240
63,45,240
69,54,240
62,47,470
70,56,240
65,46,120
65,67,480
74,80,480
67,45,480
72,63,120
74,56,40
72,56,40
71,56,40
72,63,180
74,58,60
64,45,480
70,63,120
72,56,40
70,56,40
69,56,40
70,63,180
72,58,60
65,47,480
70,56,240
69,46,120
67,67,480
79,80,480
72,45,480
77,63,120
79,56,40
77,56,40
76,56,40
77,63,180
79,58,60
69,45,480
75,63,120
77,56,40
75,56,40
74,56,40
75,63,180
77,58,60
70,47,470
75,56,240
74,46,120
74,54,480
82,69,420
86,73,360
74,61,480
82,73,420
86,78,360
74,65,480
82,76,420
86,81,360
74,68,240
82,80,180
86,86,120
86,90,480
74,75,480
84,68,120
72,57,120
82,90,480
70,75,480
81,68,120
69,57,120
79,90,360
67,75,360
65,57,240
77,68,240
63,66,240
75,66,240
62,57,240
74,68,240
60,59,120
72,63,120
61,61,240
73,72,240
62,56,120
74,66,120
62,62,240
74,57,480
64,53,480
65,68,120
72,57,120
58,62,240
70,57,480
61,53,480
62,68,120
69,57,120
55,62,240
67,62,240
57,59,240
66,53,480
58,59,240
65,69,240
55,69,240
60,69,240
63,77,240
62,84,240
60,92,120
58,92,60
50,50,60
53,50,60
58,50,60
62,53,60
65,50,60
70,50,60
74,50,60
65,55,60
70,50,60
74,50,60
77,50,60
70,55,60
74,50,60
77,50,60
82,50,60
81,69,60
87,50,60
84,50,60
81,50,60
77,54,60
84,50,60
81,50,60
77,50,60
75,56,60
81,50,60
77,50,60
75,50,60
72,54,60
77,50,60
75,50,60
72,50,60
70,69,60
50,50,60
53,50,60
58,50,60
62,53,60
65,50,60
70,50,60
74,50,60
65,55,60
70,50,60
74,50,60
77,50,60
70,55,60
74,50,60
77,50,60
82,50,60
81,72,60
87,50,60
84,50,60
81,50,60
77,54,60
84,50,60
81,50,60
77,50,60
75,56,60
81,50,60
77,50,60
75,50,60
72,54,60
77,50,60
75,50,60
72,50,60
70,74,60
50,50,60
53,50,60
58,50,60
62,53,60
65,50,60
70,50,60
74,50,60
65,55,60
70,50,60
74,50,60
77,50,60
70,55,60
74,50,60
77,50,60
82,50,60
50,55,60
53,55,60
58,55,60
62,58,60
65,55,60
70,55,60
74,55,60
65,60,60
70,55,60
74,55,60
77,55,60
70,60,60
74,55,60
77,55,60
82,55,60
51,55,60
55,60,60
58,60,60
63,63,60
67,60,60
70,60,60
75,60,60
67,66,60
70,60,60
75,60,60
79,60,60
70,66,60
75,60,60
79,60,60
82,60,60
62,66,60
65,59,60
68,61,60
70,64,60
74,67,48
77,68,48
80,70,48
84,68,48
82,65,48
80,50,120
79,46,120
77,46,120
75,46,120
74,50,240
75,47,240
76,53,240
77,49,240
83,45,24
84,43,24
83,45,24
81,42,24
83,42,24
86,50,120
84,46,120
82,50,120
80,44,120
79,46,120
77,43,120
74,50,120
75,44,120
76,47,120
77,43,120
78,53,240
79,49,360
79,51,120
80,58,120
79,52,120
77,50,120
75,44,120
74,46,120
72,43,120
71,50,240
72,47,240
73,53,240
74,49,240
79,34,120
80,40,120
79,36,120
77,40,120
75,36,120
74,38,120
72,36,120
75,34,120
77,40,120
75,36,120
74,40,120
72,36,120
70,38,120
69,36,120
57,36,60
58,36,60
60,37,60
62,37,60
63,38,60
65,39,60
67,39,60
69,40,80
70,42,80
71,43,80
72,44,80
73,44,80
74,45,80
75,49,80
69,42,80
70,42,80
71,45,80
72,48,80
74,50,80
75,52,80
69,47,80
70,49,80
71,50,80
72,52,80
74,53,80
75,62,60
69,54,60
68,51,60
69,52,60
70,53,60
71,54,60
72,56,60
73,57,60
74,59,80
75,61,80
76,59,80
79,50,120
77,46,110
77,50,40
75,46,40
74,46,40
74,46,40
72,46,40
70,46,40
70,50,40
68,44,40
69,44,40
72,47,40
69,44,40
70,44,40
71,53,240
72,49,240
78,45,120
81,50,120
79,46,120
79,50,40
77,46,40
75,46,40
75,46,40
74,42,40
72,42,40
72,50,40
69,44,40
70,44,40
74,47,40
71,44,40
72,44,40
73,53,240
74,49,320
77,51,80
76,48,80
77,58,80
79,52,80
74,49,80
77,56,80
75,52,80
74,51,80
75,57,80
77,52,80
72,52,80
75,57,80
74,52,80
73,51,80
74,59,80
79,52,80
74,55,80
77,62,80
75,56,80
74,56,80
75,62,80
77,54,80
72,54,80
75,61,60
74,55,60
73,52,60
74,53,60
75,55,60
76,56,60
77,57,60
78,58,60
79,64,60
80,60,60
81,61,60
82,62,60
83,63,60
84,65,60
85,67,60
86,68,60
88,79,60
86,62,60
84,65,60
82,59,60
81,64,60
79,59,60
77,58,60
76,54,60
79,58,240
77,53,240
65,38,120
77,45,120
67,42,120
79,50,120
65,39,120
77,46,120
63,42,40
75,50,40
62,35,40
74,41,40
60,39,40
72,46,40
58,35,40
70,41,40
56,42,40
68,50,40
57,35,40
69,41,40
57,39,40
69,46,40
70,41,40
58,35,40
59,45,240
71,53,240
72,49,360
60,41,360
78,45,120
66,38,120
69,42,120
81,50,120
67,39,120
79,46,120
65,42,40
77,50,40
63,35,40
75,41,40
62,39,40
74,46,40
72,41,40
60,35,40
57,42,40
69,50,40
58,35,40
70,41,40
59,39,40
71,46,40
72,41,40
60,35,40
61,45,240
73,53,240
74,49,320
62,41,480
77,56,80
76,56,80
68,54,480
77,62,80
