note,velocity,time
62,53,240
64,54,240
66,56,240
67,57,240
69,59,240
70,61,240
72,63,240
74,65,240
79,68,240
78,66,240
79,58,240
74,53,960
74,56,240
63,31,480
69,59,240
67,31,480
72,51,240
62,45,240
67,45,240
70,53,240
70,53,240
60,46,480
66,57,240
69,49,240
58,47,960
67,53,960
62,52,240
64,54,240
60,48,480
66,55,240
67,57,240
58,51,240
69,59,240
70,61,240
72,63,240
74,68,240
79,63,240
75,40,480
77,61,240
72,36,480
65,33,480
79,59,240
70,46,960
74,55,960
65,46,958
77,60,240
70,50,480
63,50,480
74,50,480
75,63,240
77,58,240
72,60,960
63,50,958
69,50,960
75,55,240
72,38,480
74,56,240
69,37,480
62,37,480
75,50,240
67,44,480
62,44,480
70,53,480
74,54,240
63,35,480
69,35,480
72,56,240
74,52,240
72,55,240
62,35,478
67,35,480
70,47,240
58,32,480
69,50,240
67,49,240
64,35,480
70,52,720
63,29,480
66,32,480
69,39,240
62,40,480
67,48,480
67,67,240
69,69,240
70,66,240
72,69,240
74,70,240
75,72,240
77,74,240
79,75,240
81,72,240
82,79,240
84,77,240
77,75,960
77,73,240
79,75,240
82,73,240
75,70,960
75,67,240
77,71,240
81,67,240
74,60,960
67,68,240
69,69,240
70,69,240
72,69,240
74,70,240
75,72,240
77,74,240
79,75,240
81,72,240
82,79,240
84,77,240
74,75,960
74,73,240
76,75,240
78,72,240
79,77,960
74,67,240
72,70,240
70,67,240
78,63,960
72,61,240
70,63,240
69,61,240
79,68,240
74,61,120
75,45,60
74,47,60
73,63,240
74,60,240
75,63,240
74,60,240
70,63,240
67,60,478
74,63,240
74,68,720
62,53,240
64,54,240
66,56,240
67,57,240
69,59,240
70,61,240
72,63,240
74,65,240
79,68,240
78,66,240
79,64,240
74,53,960
74,56,240
69,59,240
63,31,480
67,31,480
72,56,240
70,53,240
62,45,240
67,45,240
70,53,240
66,57,240
60,46,480
69,53,240
67,53,960
58,47,960
62,52,240
60,48,480
64,54,240
66,55,240
58,51,240
67,57,240
69,59,240
70,61,240
72,63,240
74,68,240
79,63,240
65,33,480
75,40,480
72,36,480
77,61,240
79,59,240
70,46,960
65,46,958
74,55,960
77,60,240
63,50,480
75,63,240
70,50,480
74,50,480
77,58,240
69,50,960
63,50,958
72,60,960
75,55,240
69,37,480
72,38,480
62,37,480
74,56,240
75,50,240
62,44,480
67,44,480
70,53,480
74,54,240
72,56,240
63,35,480
69,35,480
74,52,240
67,35,480
72,55,240
62,35,478
70,51,240
69,50,240
58,27,480
67,49,240
70,52,720
64,35,480
63,29,480
66,32,480
69,39,240
62,34,240
67,48,240
71,42,480
74,50,480
71,44,480
67,37,480
71,41,480
74,49,480
72,44,480
76,52,480
69,47,240
66,39,240
67,39,240
71,47,240
69,41,480
72,49,480
72,39,480
76,47,480
71,43,480
74,51,480
79,52,480
76,44,480
74,41,480
78,49,480
72,41,480
76,49,480
71,41,480
74,49,480
66,38,240
69,46,240
71,46,240
67,38,240
69,39,480
72,47,480
70,41,480
73,49,480
71,42,240
74,50,240
62,59,480
71,60,480
74,71,480
59,52,480
71,62,480
67,52,480
62,58,480
71,59,480
74,70,480
64,59,480
72,60,480
76,71,480
69,66,260
66,56,260
67,56,260
71,66,260
69,59,480
72,68,480
64,57,500
72,56,500
76,67,500
62,63,480
71,63,480
74,75,480
67,64,500
79,78,500
76,66,500
66,61,500
74,62,500
78,73,500
64,61,500
72,62,500
76,74,500
62,61,480
71,62,480
74,74,480
57,60,260
66,58,260
69,69,260
59,60,260
71,69,260
67,58,260
60,61,480
69,62,480
72,74,480
64,68,480
72,69,480
76,82,480
62,78,120
71,78,120
74,92,120
67,71,120
71,71,120
74,84,120
67,77,960
71,77,960
79,90,720
76,83,240
66,73,120
71,73,120
78,86,120
66,67,120
71,81,120
64,77,960
67,77,960
76,90,720
72,77,240
62,73,120
67,73,120
74,86,120
67,81,120
67,56,960
62,77,720
74,90,720
61,71,240
73,83,240
60,71,480
66,71,480
72,82,480
