note,velocity,time
65,46,60
65,50,80
77,46,60
77,59,80
89,66,520
77,51,360
89,50,360
77,42,360
85,39,360
89,47,360
80,39,360
77,39,360
89,40,360
82,34,360
77,34,360
85,34,360
82,32,600
78,32,600
90,38,600
85,32,600
73,37,120
78,41,120
73,36,120
78,42,120
73,35,120
78,42,120
70,38,120
75,48,960
66,35,120
71,41,120
66,35,120
71,43,120
66,37,120
71,42,120
63,39,120
75,47,240
65,33,120
68,32,120
73,43,480
65,30,120
68,37,120
65,35,120
68,38,120
65,28,120
71,39,240
68,27,120
66,38,240
70,45,240
69,38,240
66,38,240
75,45,240
65,34,420
68,40,420
66,29,60
70,35,60
78,39,240
82,47,240
70,39,240
73,39,240
78,34,360
70,34,360
75,34,360
82,41,360
78,32,240
87,39,240
75,32,240
66,35,118
68,38,132
70,41,132
71,45,132
73,48,132
75,52,132
76,52,132
75,55,132
71,52,120
78,57,132
76,55,132
75,53,132
73,51,132
71,49,132
70,47,132
71,47,120
78,47,118
80,47,132
82,49,132
83,50,132
85,52,132
87,53,132
88,52,132
87,59,132
85,47,132
83,47,132
82,47,132
80,54,132
78,47,132
76,47,132
75,47,132
73,51,132
71,47,132
70,47,132
68,47,132
66,51,120
76,54,120
75,57,120
80,60,120
78,60,120
83,45,120
82,52,120
88,49,120
76,41,360
82,41,360
88,49,360
83,41,360
87,49,360
78,41,360
75,41,360
75,49,240
83,49,240
87,49,240
80,49,240
75,37,120
68,37,120
75,37,120
76,46,120
75,40,120
68,42,120
75,45,120
76,49,1080
70,41,120
75,46,120
74,42,120
75,44,120
70,37,120
75,43,120
73,37,120
72,52,120
75,46,120
72,55,120
80,47,120
73,60,120
80,54,120
75,63,120
80,58,120
76,70,480
64,53,600
61,42,120
66,50,120
65,37,120
66,51,120
61,43,120
66,51,120
64,44,120
63,54,240
75,60,480
73,52,240
71,63,120
75,53,120
71,62,120
75,53,120
76,63,120
83,63,600
75,60,120
68,65,120
71,60,120
76,58,480
80,59,120
81,65,120
85,59,120
69,58,240
76,70,120
81,59,120
71,62,240
75,73,120
80,71,120
75,81,120
71,69,240
80,73,120
75,81,120
73,69,240
79,77,120
75,81,120
71,69,240
80,74,120
70,69,240
75,81,120
82,72,120
80,32,600
75,32,600
83,38,600
71,32,600
80,32,600
83,38,600
76,32,600
71,32,600
85,38,600
76,32,600
73,32,600
80,32,600
76,32,600
73,32,600
85,38,600
81,32,600
69,37,60
69,32,80
81,41,80
81,46,560
93,45,480
92,61,320
80,51,320
88,58,320
76,49,320
75,46,320
87,55,320
74,45,320
86,53,320
83,50,320
71,42,320
80,51,160
76,45,160
75,45,160
74,45,160
71,45,160
68,45,160
64,48,160
63,42,160
62,42,160
62,41,480
59,34,480
59,35,45
62,42,45
59,35,240
62,42,240
62,43,480
59,36,480
67,45,45
59,38,45
59,38,240
67,47,240
67,47,480
64,40,480
64,42,45
67,51,45
67,51,240
64,42,240
64,44,480
72,53,480
64,46,45
72,55,45
64,52,240
72,52,240
72,58,480
69,48,480
72,65,60
69,54,60
69,57,240
72,69,240
69,60,480
77,73,480
69,67,60
74,67,60
77,82,60
74,71,240
69,71,240
77,86,240
76,76,480
69,76,480
73,76,480
81,91,480
76,75,60
73,75,60
69,75,60
81,89,60
73,74,240
69,74,240
81,89,240
76,74,240
69,73,480
81,87,480
73,73,480
76,73,480
69,71,60
73,71,60
76,71,60
81,86,60
76,71,240
73,71,240
81,85,240
69,71,240
73,70,480
81,83,480
76,70,480
69,70,480
69,68,60
81,82,60
81,81,240
69,68,240
69,61,480
81,73,480
69,54,60
81,65,60
69,51,240
81,61,240
81,57,480
69,47,480
81,49,60
69,40,60
69,37,240
81,45,240
69,27,480
81,32,480
81,32,60
69,27,60
81,32,240
69,27,240
81,40,80
82,36,80
81,40,80
82,35,80
81,40,80
82,36,80
81,40,80
82,36,80
81,40,80
82,36,80
81,40,80
82,35,80
81,40,80
82,36,80
81,40,80
82,35,80
81,40,80
82,34,80
81,48,80
82,43,80
81,49,80
82,43,80
81,50,80
82,43,80
84,52,80
86,47,80
84,53,80
86,47,80
84,54,80
86,49,80
84,56,80
86,50,80
84,57,80
86,52,80
84,58,80
86,51,80
84,60,80
86,54,80
84,61,80
86,54,80
84,62,80
86,53,80
89,64,80
91,57,80
89,65,80
91,57,80
89,66,80
91,60,80
89,68,80
91,61,80
89,69,80
91,63,80
89,70,80
91,62,80
89,78,120
87,77,120
86,76,120
84,75,120
82,73,120
81,72,120
79,71,120
77,73,120
75,75,120
74,76,120
72,78,120
77,79,120
65,75,240
70,89,240
58,75,240
62,75,240
67,50,144
65,43,144
63,50,144
62,47,144
60,47,144
58,47,144
57,50,144
58,44,144
57,44,144
55,44,144
53,50,120
55,44,120
53,44,120
51,44,120
50,50,120
51,44,120
50,44,120
48,44,120
46,50,480
58,65,120
76,65,80
77,59,80
76,65,80
77,60,80
76,65,80
77,61,80
76,65,80
77,65,80
76,65,80
