note,velocity,time
67,70,1440
70,70,1440
74,70,1440
79,83,1080
81,53,120
82,53,120
81,53,120
79,56,120
81,54,120
79,54,120
77,54,120
74,57,120
77,54,120
74,54,120
72,54,120
70,58,120
67,54,120
62,53,120
64,53,120
67,52,120
60,44,960
65,48,120
67,48,120
69,47,120
67,47,600
62,44,960
65,48,120
67,49,120
69,52,120
72,53,120
69,53,120
67,53,120
65,53,120
64,45,960
67,54,120
65,49,120
67,51,120
69,49,120
67,48,600
62,45,960
65,49,120
67,51,120
69,52,120
74,56,120
69,54,120
67,54,120
65,54,240
62,49,480
70,52,120
74,54,120
77,57,120
74,47,480
81,60,720
72,52,1680
79,54,240
77,52,240
79,54,360
77,49,120
76,51,120
79,51,120
77,54,720
70,49,120
69,49,120
70,51,960
76,46,240
74,45,240
65,37,240
72,43,240
64,36,240
74,70,1440
70,70,1440
79,83,1080
67,70,1440
81,53,120
82,53,120
81,53,120
79,56,120
81,54,120
79,54,120
77,54,120
74,57,120
77,54,120
74,54,120
72,54,120
70,58,120
67,54,120
62,53,120
64,53,120
67,51,120
65,47,120
67,48,120
69,47,120
67,46,600
65,48,120
67,49,120
69,52,120
72,53,120
69,53,120
67,53,120
65,53,120
67,52,120
65,49,120
67,51,120
69,49,120
67,48,600
63,45,960
65,49,120
67,51,120
69,52,120
74,56,120
69,54,120
67,54,120
65,54,120
74,53,720
77,63,720
72,51,120
76,60,120
74,50,120
77,59,120
72,54,240
76,64,240
74,55,120
70,46,120
76,54,120
72,46,120
74,62,235
70,52,235
72,56,216
67,47,216
72,57,220
67,47,220
74,58,240
70,49,240
72,48,230
69,48,230
76,58,230
74,52,216
79,62,216
70,52,216
74,55,240
79,65,240
70,55,240
69,54,240
73,54,240
81,64,240
74,53,720
77,63,720
72,51,120
76,60,120
74,50,120
77,59,120
72,54,240
76,64,240
70,46,120
74,55,120
72,46,120
76,56,120
74,62,235
70,52,235
72,56,216
67,47,216
72,57,220
67,47,220
74,61,240
70,51,240
72,52,230
69,52,230
76,61,230
79,63,216
70,53,216
74,53,216
79,66,240
74,55,240
70,55,240
69,53,240
73,53,240
81,63,240
74,45,720
84,62,240
77,45,720
82,57,120
81,54,120
79,57,360
77,54,120
79,52,120
81,52,120
76,57,240
70,45,480
74,54,240
65,56,720
72,53,240
70,52,120
69,52,120
67,54,120
62,54,480
65,52,120
67,53,120
69,53,100
58,56,720
64,66,220
62,63,220
65,68,200
60,61,120
52,51,120
57,51,120
57,59,120
50,50,120
53,50,120
55,51,120
60,61,120
52,51,120
57,53,240
60,63,80
62,63,80
60,63,80
53,55,240
57,66,240
55,55,240
60,66,240
62,59,240
58,50,240
65,57,240
60,48,240
67,54,720
62,45,960
67,49,80
69,49,80
67,49,80
62,45,480
65,54,240
64,51,240
58,43,480
65,51,1440
62,43,480
60,39,240
57,33,240
58,36,240
55,30,240
60,33,238
57,27,960
88,48,240
76,33,1440
83,43,480
81,45,480
76,42,240
65,32,240
71,39,60
69,39,60
71,39,60
74,39,60
88,48,240
76,33,1440
83,43,480
81,45,480
76,42,240
65,39,480
71,39,240
69,39,300
71,35,60
69,37,60
67,39,60
60,30,480
64,36,480
57,32,1200
62,38,480
64,41,240
65,45,240
69,41,220
64,38,240
59,32,960
62,36,120
64,34,120
62,37,200
64,38,480
57,28,720
62,32,120
64,30,120
62,31,200
59,24,240
64,24,240
55,19,240
88,45,240
76,30,1440
83,43,480
81,45,480
76,42,240
65,32,240
71,39,60
69,39,60
71,39,60
74,39,60
88,48,240
76,33,960
83,43,480
81,43,240
93,53,240
81,36,960
88,46,480
86,46,240
74,35,80
71,29,240
76,36,80
79,38,80
81,39,80
86,46,480
88,43,240
67,21,240
69,36,80
72,36,80
74,37,80
76,38,80
81,45,360
79,39,120
81,44,120
84,42,120
71,29,240
74,35,80
76,36,80
77,38,80
81,39,80
86,46,480
88,43,240
69,36,80
67,21,240
72,36,80
74,37,80
76,38,80
81,45,360
83,44,120
81,44,120
79,43,120
61,28,80
59,24,240
63,30,80
66,32,80
69,33,80
73,38,480
75,34,240
59,18,240
61,30,80
63,30,80
64,31,80
66,32,80
68,38,360
71,33,120
68,36,120
71,34,120
61,28,80
59,24,240
