note,velocity,position,duration,anomalies
57,56,0,2047,0
64,84,0,1046,2
73,67,10,498,0
69,68,10,2037,0
66,62,539,1726,2
76,37,1047,1298,2
57,50,2048,978,1
64,50,2587,568,0
69,50,3095,560,0
73,62,3595,470,0
64,45,3313,510,2
55,85,3926,2730,2
67,94,4368,2132,3
82,67,4096,1017,2
67,68,4096,2047,0
71,85,4747,1175,3
76,34,4788,3048,2
55,86,6144,599,1
62,50,6683,783,1
67,50,7191,560,0
59,70,7691,509,1
58,54,8022,2623,2
61,54,8107,3240,0
69,87,8192,1167,2
66,68,8192,2047,0
67,62,9107,746,3
73,65,9239,1001,0
65,50,10240,599,1
53,17,10378,1292,4
66,50,11287,560,0
71,62,11787,470,0
61,45,11787,1009,0
55,54,12118,4265,0
62,30,12581,4757,3
73,67,12288,9,0
67,64,12288,4095,0
63,62,12827,477,1
71,65,13335,1000,0
75,28,14144,2962,3
67,16,14208,2265,2
61,54,14272,63,1
76,68,14336,2047,0
57,31,16214,2764,2
64,54,16299,3240,0
73,39,16221,1022,3
85,81,16384,538,0
69,102,16764,2047,2
76,67,17168,507,1
88,81,16923,507,0
76,67,17431,2525,0
98,77,17754,1665,3
57,42,18875,1095,3
64,63,18669,568,1
69,63,19057,1314,2
73,67,19979,561,0
85,81,19979,500,0
52,18,19979,510,2
55,67,20494,2867,2
73,67,20395,623,1
67,67,20480,1286,2
86,81,20480,2047,0
67,111,20480,2047,1
71,67,21019,568,0
80,81,21178,1124,3
81,47,21994,3026,3
102,81,21720,3048,2
52,91,22528,855,3
53,63,22636,568,2
67,63,23575,560,0
53,58,24075,509,1
54,67,24406,2217,0
57,67,24584,3240,2
69,67,24576,599,0
95,81,24115,670,3
66,81,24576,2047,0
77,67,25115,507,1
85,81,25115,507,0
73,67,25623,2525,0
85,77,25623,1001,0
54,63,26624,599,0
51,100,27000,568,3
66,63,27671,560,0
71,67,28171,824,1
72,48,28490,500,3
61,58,28171,510,0
54,67,28502,2217,1
62,67,28587,2132,0
73,41,28672,599,1
88,104,29102,538,3
67,81,28672,2047,0
74,67,29211,568,0
86,81,29211,507,0
71,67,29719,3026,0
83,81,29589,3048,1
49,42,30720,599,2
50,63,30810,1169,3
67,63,31942,839,2
76,25,32128,509,3
57,67,32598,2217,0
64,47,32683,3240,1
73,67,32768,599,0
85,81,32768,538,0
57,118,32768,2047,2
83,94,33214,507,3
88,81,33307,507,0
76,67,33815,2724,1
79,77,33815,1001,1
57,30,34816,1137,2
52,63,35732,1122,3
69,63,35863,560,0
73,67,36363,561,0
85,50,36557,861,3
61,58,36363,510,0
43,67,36694,2217,1
62,67,36779,623,0
86,41,36864,819,3
86,81,36864,2047,0
67,81,36864,2047,0
59,67,37403,1239,2
81,81,37403,571,2
76,67,37911,3026,0
88,81,37911,3048,0
68,63,38912,1400,2
62,63,39451,568,0
67,63,39959,560,0
59,58,40459,509,0
54,67,40790,2217,0
61,67,40875,3240,0
69,67,40960,599,0
81,81,40960,538,0
61,81,40960,2047,1
73,67,41499,507,0
85,81,41499,1305,1
73,67,42007,2525,0
85,77,42007,1001,0
48,63,43008,599,1
61,63,43547,568,0
66,85,43653,681,3
71,67,44555,561,0
83,50,44688,500,2
61,58,44555,510,0
55,67,44886,2217,0
51,67,45362,2184,3
73,67,45056,1468,1
85,81,45056,538,0
67,81,45056,2047,0
60,67,45595,568,1
86,81,45595,507,0
71,102,46103,3026,1
83,109,46194,4041,3
55,63,47104,599,0
58,63,47643,568,1
67,63,48151,560,0
62,58,48375,509,1
66,75,48780,599,1
37,63,49152,599,1
69,75,49691,568,0
67,63,49691,1123,2
73,75,50199,2525,0
61,63,50580,1519,2
57,58,50699,446,1
50,63,51200,599,0
54,63,51739,568,0
74,33,52247,560,2
64,75,52747,561,0
57,80,52747,992,2
65,75,53526,503,2
50,63,53248,599,0
69,75,53787,568,0
53,63,53787,568,0
73,75,54295,3027,0
49,63,54295,560,1
57,58,54795,510,0
50,24,54956,599,2
53,96,55835,1047,2
61,90,56411,792,3
59,58,56843,1461,1
64,75,57344,599,0
49,63,57344,599,0
68,75,57883,568,0
52,63,57883,568,0
73,75,58391,2026,0
59,63,58391,560,0
51,58,59127,510,2
60,63,59801,749,3
46,63,59482,568,2
68,95,60046,989,4
59,63,60439,560,0
56,22,60939,873,2
69,75,61440,1568,1
54,33,61650,599,2
71,97,62265,568,2
56,41,61775,568,3
78,75,62393,1011,3
59,63,62487,560,0
77,101,63192,561,3
61,82,62677,509,2
69,70,63488,2025,0
47,27,63488,1110,3
55,100,64338,568,3
59,63,64535,560,0
61,58,65035,509,0
52,75,65536,1472,2
50,63,65536,599,0
69,98,66075,846,2
47,35,65869,568,3
64,103,67060,2525,3
65,95,66772,560,3
57,58,67083,509,0
50,63,67180,599,1
54,63,68231,1566,2
51,63,68749,759,3
64,75,69131,561,0
57,58,69131,509,0
65,107,69632,1520,2
50,63,69632,599,0
69,75,70171,568,0
53,63,70171,568,0
73,75,70679,3027,0
61,63,70679,560,0
68,81,71179,1460,3
60,63,71680,599,1
53,63,72219,568,0
61,63,72727,560,0
59,58,73227,509,0
64,75,73728,599,0
49,63,73728,599,0
68,75,74267,568,0
52,63,74267,568,0
62,103,74482,2487,4
59,63,74775,560,0
56,58,75275,510,0
49,63,75776,599,0
52,63,76315,568,0
71,75,76823,1040,0
59,63,76684,713,2
56,58,77323,509,0
76,75,78052,1246,3
54,63,77824,599,0
71,75,78363,568,0
61,63,78363,568,0
68,75,78871,560,0
59,63,78871,560,0
71,75,79301,1071,2
54,86,79719,687,4
79,70,80029,2025,2
54,31,80171,1045,3
61,63,80688,568,1
69,63,81147,560,2
61,58,80980,509,1
54,75,81920,2854,1
