note,velocity,position,duration,anomalies
54,54,10,2355,1
52,39,1051,1532,0
57,39,841,1532,1
50,49,876,2303,3
49,49,2200,1510,1
52,62,2530,1511,2
57,42,2584,1511,0
48,52,2584,1511,1
40,84,3735,3859,4
52,48,4316,1010,1
61,9,4311,1010,3
61,58,4641,1684,1
52,51,5652,1526,0
57,51,5652,1526,0
61,61,5652,1526,0
54,59,6680,1511,0
47,55,7179,1062,2
57,55,7179,1012,0
61,69,7179,1012,0
52,62,8689,2070,1
45,41,9243,2323,3
55,61,9243,1532,0
59,48,9567,1532,2
47,67,10263,1510,0
50,65,10776,1511,0
55,102,10546,1511,2
59,75,10776,1511,0
52,71,11774,3097,0
48,30,12985,1430,4
59,106,13016,1010,3
59,78,12833,1010,0
47,91,13844,2373,3
55,66,13844,1752,1
59,76,13844,1526,0
52,27,15352,1511,2
50,62,15371,1012,0
45,34,15371,1493,3
59,72,15858,1012,1
45,61,16384,2386,2
39,56,17435,1742,2
55,56,17435,1532,0
59,66,17199,2487,2
58,56,18541,2334,3
50,52,18968,1511,0
45,32,18607,1797,4
59,62,18968,1511,0
52,52,19966,3097,0
50,82,20673,1204,3
55,68,21506,1010,2
66,93,21127,1010,3
50,44,22036,1526,0
55,44,22036,1526,0
59,54,22263,1526,1
52,45,23064,1511,0
50,41,23563,1012,0
55,75,23177,1012,2
59,89,23563,1437,2
54,0,24586,2206,2
39,13,25627,1829,2
57,13,25627,1532,0
61,23,25627,1532,0
49,23,26647,1510,0
52,0,27160,1511,1
57,16,27160,1511,0
69,26,27220,2029,3
54,26,28158,3097,0
58,22,29548,1010,2
61,22,29217,1010,1
71,58,29016,1703,4
46,0,30228,1526,2
57,25,30228,2109,1
61,35,30699,1769,2
54,33,31256,1511,0
52,29,31755,1012,0
50,29,32008,1681,3
61,43,31755,1012,0
52,36,32768,2070,0
59,64,34148,1532,3
55,35,33819,1532,0
59,49,33819,2451,1
58,71,35063,1510,3
41,39,35070,1919,3
53,4,35271,2405,4
59,82,35352,1511,1
60,45,36350,3188,2
50,42,37409,1010,0
52,42,37243,1179,3
59,52,37409,1010,0
50,40,38420,1526,0
55,40,38420,1526,0
51,19,38172,2158,4
52,39,39448,1511,0
50,36,39947,1012,0
55,36,39780,1012,1
59,20,40108,1012,2
52,35,40960,2070,0
41,30,42098,2137,3
55,30,42011,1532,0
69,40,42248,1636,3
61,1,43031,1510,2
50,26,43544,1511,0
55,26,43544,1511,0
59,36,43544,1511,0
52,26,44542,3097,0
47,21,45935,1818,3
55,0,45601,1010,1
55,4,45601,1010,2
50,18,46612,1526,0
55,0,46811,2170,3
60,62,46612,1526,2
52,51,47640,2200,2
50,48,48139,1200,2
55,45,48139,1410,2
59,25,48139,1012,0
