note,velocity,position,duration,anomalies
68,42,1440,370,0
85,46,1440,370,1
73,19,1080,370,3
57,67,1867,761,4
61,42,1800,130,0
73,46,1800,130,0
68,42,1920,240,0
72,46,1920,240,0
60,42,1920,240,0
73,37,2660,1763,2
61,34,2370,1440,1
67,34,2516,1440,1
72,46,3600,370,0
53,3,3600,370,2
68,73,3474,370,2
61,42,3960,130,0
62,68,4141,130,3
73,46,3960,130,0
60,17,3827,240,2
79,24,4080,182,3
67,42,4232,842,3
55,35,4320,2334,2
58,35,3839,1440,1
70,16,4320,1440,1
54,42,6093,370,2
60,20,5760,370,1
64,73,5278,370,3
63,42,6120,976,2
86,46,6120,636,2
61,42,6120,611,1
72,46,6240,240,0
59,81,6639,240,3
74,73,6379,591,4
86,42,6480,370,1
60,72,6480,370,1
68,0,6480,370,1
61,45,6840,130,0
67,45,6840,130,0
73,51,7080,130,1
60,47,6960,240,0
72,31,7225,924,3
56,47,6960,1104,2
60,58,7200,600,1
49,58,7643,817,3
75,64,7200,600,0
75,43,7800,120,0
63,37,7671,1035,2
74,16,7920,600,2
70,7,8331,600,3
68,37,7920,600,1
55,13,9016,620,4
68,67,8634,120,2
72,63,8730,755,3
54,32,8640,1440,1
73,36,8640,1916,2
78,10,8640,1969,3
67,0,9602,971,3
58,10,9600,1217,3
56,67,10080,739,3
71,39,10556,130,1
59,35,10012,925,2
70,12,10440,130,2
67,15,10141,240,2
70,39,10560,240,0
65,35,10310,240,2
70,39,10800,370,0
65,62,10800,1192,3
56,35,10457,370,2
81,35,11160,130,1
59,35,10781,609,2
70,76,11160,130,2
58,35,11280,240,0
66,60,10947,520,4
70,3,11280,240,1
71,39,11520,2160,1
65,56,11936,1440,1
73,56,11520,2160,1
63,27,12960,960,0
58,54,13680,240,2
70,27,13680,240,0
58,41,14400,370,0
67,66,14400,370,2
68,71,14400,370,2
71,6,14760,130,1
68,41,14760,130,0
59,77,14760,130,1
70,45,14880,877,1
66,75,14880,240,1
62,67,14774,1156,4
84,45,15120,350,2
58,67,15495,410,3
66,7,15120,240,1
63,84,14927,178,3
64,76,15360,613,3
75,53,15360,240,0
65,60,15600,240,0
77,67,15600,474,1
75,60,15600,240,0
76,64,15676,529,3
66,96,16216,600,2
78,73,15840,672,1
78,54,16586,120,1
66,49,16440,120,0
67,19,16893,1090,4
52,18,16560,600,2
62,63,16560,1443,3
50,59,17160,120,2
72,0,17160,748,3
75,31,17430,1523,2
69,27,17185,1360,3
76,35,18720,472,2
60,30,18720,370,0
58,0,19104,370,3
54,30,19545,130,2
67,30,18992,130,1
73,35,19080,130,0
68,30,19200,240,1
72,35,19200,738,1
68,30,19200,504,1
64,0,19518,1440,3
61,25,19352,1836,2
83,28,19440,1905,2
82,30,20880,370,1
70,30,21075,607,3
72,69,20880,370,1
73,36,21240,130,1
55,31,20883,130,2
54,70,21495,1099,4
68,30,21360,240,0
72,55,21154,240,2
58,25,21518,1440,1
70,28,21600,2222,1
67,1,21600,2071,2
68,29,23040,370,0
50,29,23307,927,3
73,34,23260,370,2
70,55,23464,455,4
68,29,23400,130,1
69,34,23330,325,3
68,58,23452,240,2
62,34,23606,240,2
60,63,23154,861,3
80,30,23602,683,3
61,27,23760,370,1
68,27,23760,370,0
77,44,24120,130,0
65,39,24120,130,0
68,39,24120,10,0
73,41,24240,240,1
88,67,24337,976,4
68,41,24240,240,0
76,86,24533,600,3
75,51,24173,600,1
60,78,24480,676,3
85,86,25080,120,2
63,47,25080,120,0
73,52,25200,600,0
61,13,25200,708,2
67,47,25200,600,0
69,27,25800,120,1
60,24,25800,120,0
68,24,25800,120,0
61,0,25920,1440,2
68,24,25920,2247,1
73,27,25920,1440,1
58,71,27657,370,2
70,44,27540,370,1
61,10,27360,370,2
71,44,27720,194,1
59,66,27390,264,3
68,67,27241,130,2
67,39,27840,240,0
54,39,27911,350,3
70,44,27840,240,0
67,3,28080,703,2
70,4,28080,464,2
58,39,28080,370,0
68,39,28440,130,0
59,39,28440,130,0
71,15,28440,629,2
66,9,28334,437,4
52,39,28560,172,2
67,39,28560,240,0
65,32,28625,1027,3
68,61,28800,720,0
71,68,28800,720,0
77,67,29520,600,0
54,60,29155,480,2
71,60,29320,1154,2
75,42,30000,583,2
75,42,30240,960,0
81,7,30240,720,2
75,69,30240,1698,3
76,25,30526,943,3
