note,velocity,position,duration,anomalies
40,105,10,505,1
43,76,1222,474,1
50,48,2069,479,1
63,52,2827,498,2
40,74,3589,476,0
40,74,4642,477,0
43,47,5613,602,3
50,78,6165,479,0
47,51,6923,1268,2
49,79,8092,505,2
43,105,9599,474,2
40,78,10261,479,1
49,75,11019,498,0
49,37,11781,1025,3
41,74,13145,1394,3
57,55,12923,844,4
64,78,14114,479,2
36,75,15232,1385,3
29,79,16293,511,2
28,52,16388,511,1
28,113,17179,1095,3
48,96,17264,737,4
31,76,17438,474,0
24,49,17943,479,2
58,78,18453,734,2
31,78,18453,479,0
30,75,18963,474,1
49,75,19285,641,2
33,76,19527,746,3
54,112,20113,597,4
38,75,19973,612,2
48,74,21136,402,3
33,95,20787,477,2
29,76,21534,474,1
33,76,21050,474,2
25,75,22039,479,1
50,78,22549,479,0
33,78,22549,479,0
40,97,23059,467,2
49,75,23307,790,1
37,75,23307,1268,0
36,48,24069,476,2
40,113,24131,1400,3
28,108,24580,511,1
23,42,25371,1151,3
43,76,25630,474,0
31,76,25630,474,0
28,74,26135,479,0
50,49,26645,1405,2
31,78,27098,760,2
35,75,27155,474,1
49,107,27403,498,1
17,107,28128,474,3
40,74,28165,476,0
33,75,28165,1370,1
40,37,29424,477,2
24,75,29218,1467,2
43,76,29726,474,0
35,44,30036,474,2
26,75,30231,479,1
55,78,31051,479,2
32,118,30513,479,3
37,75,31251,232,1
49,114,31499,668,2
33,42,31096,1481,4
31,75,32261,476,0
89,112,32919,6160,3
67,72,32772,511,0
71,86,32772,1316,1
28,102,32772,511,1
35,75,33914,1021,2
60,68,33944,815,3
73,82,33822,504,0
26,96,33822,690,3
18,74,34584,479,2
74,70,34837,479,1
72,117,34415,509,3
31,114,34465,479,2
46,107,35095,1052,4
64,89,35946,994,4
75,43,35595,1037,3
31,110,35381,1391,3
63,67,36357,199,1
71,81,36357,199,0
33,49,36357,899,2
67,67,37268,477,1
71,81,37410,410,1
42,75,37539,477,2
69,68,37918,474,0
73,82,37918,1423,1
43,76,37918,474,0
40,99,38613,1242,3
79,78,38522,1872,2
64,70,38767,479,2
79,61,38933,1308,3
20,78,39409,1436,3
40,75,39371,232,1
69,67,39691,1268,0
73,81,39824,2065,2
31,75,39691,731,0
81,44,40066,1086,3
38,43,40453,476,1
78,75,40964,6160,0
81,72,40964,511,1
76,56,40784,465,4
28,117,40964,1470,2
35,75,41755,243,0
79,68,42105,474,2
73,82,42014,673,1
35,76,42014,474,1
28,74,42519,479,0
71,70,42840,479,1
74,84,43029,630,1
31,78,43029,479,0
38,75,43769,1414,2
69,99,43844,846,3
73,50,44059,1374,3
34,76,44044,474,1
67,67,44549,199,0
71,81,44166,998,2
33,75,44549,1036,1
67,67,45602,1178,1
80,81,45768,772,3
33,75,45602,847,1
69,95,46110,793,2
73,82,46412,770,2
40,55,46110,474,2
40,75,46615,479,0
74,78,47125,1014,0
60,112,47125,479,2
21,102,46919,1392,4
50,39,47950,232,3
74,67,47963,1856,3
73,77,47575,1268,1
27,97,47883,731,2
84,76,48364,1011,2
38,108,48412,476,2
84,36,49156,7175,2
67,72,49156,511,0
71,86,49156,541,0
28,79,48963,511,1
27,104,49947,243,2
79,89,50206,1313,3
73,60,50206,1013,2
32,76,50516,474,2
25,74,50389,1145,3
71,33,51221,479,1
