note,velocity,position,duration,anomalies
63,110,4561,167,0
60,110,6347,211,2
65,110,7201,207,0
74,127,8401,107,3
66,110,10081,216,0
65,110,11041,221,0
63,110,12241,180,0
66,110,13921,655,1
65,110,14881,189,0
67,127,19201,425,2
72,110,19441,498,0
75,110,19921,351,0
79,110,20161,504,0
77,110,20166,407,3
92,110,20881,462,1
89,110,21361,595,2
77,74,21601,859,2
75,110,21841,270,0
86,127,22081,213,2
64,82,22321,1151,3
60,110,22361,962,3
67,110,23429,249,1
72,110,23281,537,0
75,110,23761,306,0
77,127,24450,837,4
75,88,24633,737,3
84,110,24721,1440,2
75,80,24822,784,3
77,127,25441,288,1
75,77,26078,306,2
77,110,25921,378,0
82,110,26401,393,0
67,110,26881,691,1
72,110,26917,1115,2
75,110,27601,309,0
86,110,27893,1437,3
75,127,28321,264,1
78,127,28561,406,2
75,110,28797,739,2
73,86,29281,318,2
80,80,29262,755,4
72,110,29761,216,0
70,110,30001,300,0
65,90,30241,513,1
82,90,30795,205,4
68,110,30961,288,1
67,110,31201,537,0
70,76,31502,179,3
73,110,31921,1496,2
71,110,32401,552,1
63,127,32881,824,3
72,110,33121,270,0
74,127,33092,1039,4
54,127,33204,376,4
60,71,34284,1104,4
71,77,34489,1395,4
79,75,34402,246,3
72,110,34801,528,0
75,110,35718,1265,2
79,110,35521,619,1
75,127,36001,784,2
88,110,35960,1014,3
75,110,36721,282,0
77,110,36961,309,0
75,127,37201,261,1
72,110,37441,228,0
70,127,37681,285,1
65,74,37921,1323,2
71,127,38401,252,2
65,81,38641,482,3
75,81,39071,837,3
71,110,39361,780,2
75,127,39841,1074,2
78,110,40081,489,0
68,110,40841,812,3
77,110,41074,273,1
75,127,40697,1013,3
77,86,41281,698,2
82,110,41761,438,0
76,110,41944,206,3
72,110,42481,513,0
79,83,42776,1125,4
79,110,42941,480,1
75,127,43782,255,2
78,110,43921,477,0
75,110,44213,711,2
77,110,44641,312,0
75,86,44788,261,2
72,110,45121,204,0
70,87,45361,333,1
65,110,45601,480,0
63,82,45668,312,3
