note,velocity,position,duration,anomalies
82,75,17435,474,0
81,39,18165,1363,4
82,103,18455,755,1
82,83,19467,1009,1
73,88,20480,794,1
82,106,21531,854,2
88,45,22551,1425,3
83,83,23694,756,1
82,41,25627,474,1
96,54,26132,484,2
82,123,26647,877,2
82,83,27659,756,0
82,88,28672,1706,1
82,55,29723,763,1
88,83,30743,755,1
96,83,31695,1192,3
78,88,32768,794,0
80,51,34324,1090,2
71,49,34839,2024,2
85,112,37915,629,3
84,43,39434,1046,4
73,113,39947,398,2
93,107,40960,1257,3
77,75,42011,474,1
80,75,42516,1453,2
74,100,42691,4095,3
84,41,50203,782,3
92,96,50897,1295,4
82,83,51223,755,0
82,110,52235,1263,2
82,127,52818,794,2
90,111,53846,897,4
82,83,55319,755,0
83,83,56331,756,0
82,75,58395,1326,1
83,75,58900,484,0
94,58,59415,755,2
96,117,60427,756,2
82,88,61440,794,0
82,56,62578,1531,3
81,45,63511,755,2
83,83,64523,756,0
78,88,65760,794,1
80,75,67092,484,0
69,75,67278,2875,3
78,75,70683,405,0
94,54,71703,397,2
78,75,72238,589,2
75,80,73728,1208,2
80,75,74779,474,0
66,35,75433,484,3
75,99,75799,4474,3
85,112,82971,474,1
86,75,83476,484,0
85,83,83631,755,1
84,112,84674,1065,4
85,126,86016,1364,2
87,96,86885,755,3
83,107,88019,384,2
76,70,88087,921,1
83,75,89439,398,1
73,110,91163,474,1
74,110,91346,484,2
83,60,91937,755,3
73,83,93195,756,0
73,88,94208,1646,1
84,100,95259,755,2
71,100,96224,741,3
73,108,96519,921,2
71,49,97528,753,3
71,109,98304,1006,3
87,55,99779,1397,4
81,75,100375,2024,0
64,75,100375,1662,2
80,42,100953,1012,3
79,111,102400,2336,2
79,109,103451,1019,2
82,114,104471,1011,2
77,75,104471,2747,1
92,75,105321,8628,3
76,101,106288,3082,2
72,52,109800,1958,4
73,75,110592,3082,0
80,104,115631,415,4
97,53,115982,942,4
91,83,116759,1466,2
73,52,117771,756,2
95,88,118784,794,1
85,75,119835,755,0
83,37,120510,1320,2
71,70,120739,921,2
83,51,121932,735,3
83,39,123931,474,2
74,75,124436,484,0
67,83,124951,1300,2
73,83,125653,1702,2
73,55,127051,1053,3
73,39,127809,755,2
57,41,128278,1258,4
73,70,128660,921,1
71,75,130469,505,2
81,118,131549,1179,3
83,75,132628,484,0
69,75,133605,2720,3
64,41,133143,1474,3
84,49,134206,1012,3
79,57,134857,2070,2
81,75,136219,1019,0
83,75,137239,1011,0
77,75,137239,2024,0
72,35,138590,6081,4
88,75,138788,4317,3
74,107,143360,3082,2
62,75,143114,3082,2
40,56,396,1143,2
43,52,1051,1292,2
46,51,2071,397,1
47,52,3083,398,0
40,79,3838,1326,3
47,52,5147,405,0
40,51,6167,397,0
40,17,7552,398,3
40,56,8640,426,1
34,52,9524,991,3
40,18,10263,1260,2
41,19,11748,1112,4
48,56,12288,581,2
47,74,12946,1313,3
40,51,14359,325,1
51,17,15371,398,2
48,56,16384,436,1
47,52,17435,405,0
40,51,18150,1305,2
47,14,19913,398,2
40,91,20302,436,2
43,52,21359,318,3
40,51,22551,397,0
47,51,23563,804,2
36,56,25001,1236,3
44,52,25627,405,1
40,51,26647,397,0
47,52,27659,398,0
40,56,28672,436,0
47,52,29723,334,1
29,51,30743,397,1
35,89,31755,1029,3
46,21,32964,436,3
45,52,33512,405,1
38,51,34839,397,0
45,32,36312,398,2
38,56,36864,436,0
54,21,37915,405,2
38,51,38935,397,0
45,52,39947,398,0
38,56,40960,616,1
32,18,42011,823,3
28,51,43031,397,1
42,25,44101,398,3
38,33,44944,436,2
45,18,46107,479,2
38,51,47127,397,0
48,51,48282,398,2
32,56,48765,982,3
56,21,49778,852,4
27,13,51223,397,2
47,52,52235,575,1
32,56,53248,961,2
47,52,54299,1277,1
40,51,55686,397,1
38,28,56331,753,2
40,56,57344,436,0
47,52,58395,405,0
42,51,58986,1071,3
47,21,60258,398,2
26,56,61622,436,2
47,84,62989,679,3
52,51,63388,397,2
38,51,64523,398,0
28,56,66019,1239,3
45,52,66820,560,2
38,72,67607,899,2
45,84,68287,1215,3
38,91,69138,718,3
33,15,70215,405,3
34,11,71703,559,3
45,74,72715,398,1
28,94,73836,498,4
45,52,74779,405,0
38,11,75394,911,3
46,16,76811,679,3
38,85,77824,1277,2
46,19,78675,963,4
22,50,79895,397,1
52,84,81124,1031,4
30,93,81613,723,4
40,52,82699,405,1
33,23,84408,914,3
40,19,84640,398,2
30,25,86016,820,3
38,88,86802,789,3
31,52,88434,312,2
38,52,88699,629,2
33,25,89943,436,2
40,78,91163,405,1
47,52,92183,718,2
40,52,93195,1015,1
41,35,94208,581,3
38,52,95259,405,0
23,52,96279,397,1
38,92,97618,398,2
29,57,98304,436,0
44,24,99355,405,2
29,18,100375,397,1
48,27,101437,1061,4
31,29,102848,692,3
29,18,103238,405,3
41,17,104471,397,2
43,52,105796,1109,3
42,83,106496,863,3
34,52,107812,659,3
34,52,108351,397,2
40,18,109271,398,2
45,48,110685,237,2
45,97,111137,198,1
40,64,111643,197,0
46,64,112460,207,2
33,64,112203,205,2
24,87,113541,191,3
33,64,113296,754,2
33,64,113700,206,1
39,57,115037,494,3
40,52,115739,405,0
35,52,116759,397,1
39,19,117827,398,3
34,57,118843,436,2
38,13,119512,405,2
31,52,120855,397,0
38,52,121867,398,0
42,57,122880,436,1
29,89,123875,405,3
34,32,124951,1198,3
50,52,125674,734,3
31,57,126597,436,1
30,15,127851,702,4
31,52,129047,397,0
38,52,130059,1176,1
29,57,130636,1235,2
35,14,131957,405,3
29,52,133143,397,0
36,83,133849,398,2
31,57,135168,436,0
44,52,135924,888,3
31,52,137239,397,0
38,28,138065,398,2
26,93,139449,436,2
33,52,140381,405,1
26,51,141335,1345,1
43,17,142347,398,2
28,87,143556,831,3
35,52,144043,1052,2
54,52,145431,792,2
61,80,146391,398,3
