note,velocity,position,duration,anomalies
88,18,2024,577,4
76,64,1802,29,1
74,72,2179,52,2
55,63,2090,483,3
79,0,2218,442,3
72,52,2103,121,2
62,33,2033,196,0
72,89,2039,23,2
64,34,2666,398,3
71,25,2392,436,3
69,39,2396,242,0
56,0,2402,515,3
74,62,2273,121,2
62,57,2408,166,1
81,63,2511,121,0
79,38,2232,485,3
78,47,2931,23,1
67,34,2851,121,0
58,32,2682,1123,3
71,66,2812,61,3
76,77,3209,334,2
51,37,3259,484,3
64,0,3098,545,2
72,76,3558,589,4
57,36,3335,81,0
74,12,3720,70,3
69,59,3222,64,3
81,80,3358,46,0
59,29,3358,40,2
67,43,3588,98,0
65,13,3704,34,2
36,51,3836,121,1
67,67,3789,816,3
67,31,3988,64,2
71,45,3847,1155,1
62,45,3900,126,1
63,23,3963,80,1
55,36,3973,35,1
53,17,3898,305,3
62,69,4394,1070,2
63,57,4516,604,3
50,19,4694,244,3
68,59,4854,371,4
42,40,4430,178,1
69,21,4729,121,1
62,47,4735,39,1
67,16,5109,92,2
50,33,4709,115,1
66,73,4953,116,1
53,33,4971,34,1
65,55,5069,138,1
47,42,5155,1000,3
64,40,5190,298,2
62,54,4812,28,1
50,72,5332,188,3
57,47,5541,433,1
67,47,5662,63,0
40,35,5869,466,2
58,68,5667,358,2
67,53,5433,486,2
47,36,5579,98,1
50,25,5892,23,2
67,72,5892,29,0
67,72,5677,658,2
58,8,6223,673,4
56,34,6123,667,3
61,39,6008,92,1
38,47,6157,951,2
52,67,6232,248,1
64,55,6359,23,0
30,11,6966,109,3
66,87,6231,224,2
62,83,6377,617,3
44,30,6323,81,3
54,42,7147,46,2
69,77,6797,103,1
70,44,6566,110,2
43,0,7350,656,4
57,51,6768,23,1
62,90,7033,34,1
69,22,7033,463,2
42,38,7240,150,0
67,63,7016,150,1
52,51,7257,884,2
57,44,7203,40,2
69,25,7373,208,2
62,57,7339,69,1
40,50,7488,660,2
71,36,7709,346,2
50,37,7592,103,0
62,42,7731,246,2
55,72,8110,34,2
68,26,7828,305,2
62,79,8100,473,3
42,43,8162,332,2
62,53,8265,35,0
63,8,8381,540,3
42,60,8298,725,3
69,53,8381,214,1
49,42,8484,334,1
67,31,8496,294,2
66,46,8605,92,0
43,15,8316,146,4
64,0,8726,597,2
62,31,8726,553,3
47,58,8895,69,2
54,60,8841,70,1
59,39,8433,40,1
63,39,9060,46,1
57,33,9066,40,0
45,31,8898,46,1
55,40,9176,34,1
27,68,9290,151,2
65,72,9296,127,2
57,55,9302,144,1
47,0,9606,93,2
66,15,9417,474,2
52,15,9521,29,1
55,57,9648,109,2
59,41,10053,98,1
55,27,10225,23,2
66,68,10103,690,2
66,65,9709,23,1
72,55,10466,233,3
43,40,10692,992,3
61,36,10230,51,0
61,0,9987,282,2
49,79,10310,448,2
76,67,9868,617,3
54,45,10271,0,2
67,0,10431,231,2
57,40,10552,46,0
54,37,10760,546,1
49,67,10729,708,3
71,50,11460,594,4
71,50,11076,139,0
43,38,11076,133,0
79,44,11575,624,3
64,34,10703,103,2
55,51,11307,22,0
57,83,11875,855,4
65,27,11571,156,2
88,23,11669,138,3
88,77,11084,121,2
55,9,11635,983,2
53,39,11958,797,3
51,55,11999,23,2
72,39,11952,605,2
69,57,12428,133,1
78,72,11986,116,0
37,95,11533,110,3
60,87,11911,81,3
57,41,12211,853,1
54,4,12309,213,2
52,37,12407,893,2
56,28,12418,919,3
68,27,12424,488,3
81,29,12686,287,4
62,85,12534,40,2
52,52,12637,977,1
31,13,13004,746,4
66,89,12862,81,1
50,46,12934,57,2
62,87,12867,76,1
69,53,12867,122,0
74,73,12867,139,0
57,24,13218,51,1
62,15,13335,484,3
44,0,13371,250,4
66,0,13308,34,2
62,9,13098,34,1
57,43,12721,34,1
66,25,13104,34,0
65,79,13365,29,3
64,0,13402,878,4
73,37,13581,363,3
69,47,13554,710,2
81,96,13241,676,3
60,0,13323,34,2
57,35,13329,523,1
63,62,13334,133,3
73,65,13426,35,2
62,50,13438,35,1
57,21,13904,787,2
59,27,13674,836,3
71,0,13778,23,3
64,30,13547,514,2
63,7,13382,222,4
64,23,13651,29,2
60,66,13654,35,2
49,64,13651,91,1
87,58,13766,1174,3
64,89,13772,505,2
61,47,13772,76,0
57,17,14074,34,2
67,87,13876,0,3
73,76,14304,40,3
53,36,13991,933,2
53,47,14352,562,3
61,34,13795,28,1
49,14,14100,41,2
77,33,14100,29,1
55,17,14106,274,3
66,32,14210,40,0
87,113,14346,375,4
69,48,14098,962,2
57,35,13736,34,1
68,9,13935,0,4
57,33,14319,41,0
79,52,14077,692,4
61,0,14331,29,1
43,46,14673,29,2
65,24,14162,477,3
61,0,14156,29,2
57,47,14539,710,1
58,7,14539,29,2
58,69,14929,760,4
72,41,14665,104,1
60,50,14568,68,1
46,66,14671,56,2
57,18,14688,43,0
57,50,14772,189,1
74,40,14792,97,2
70,13,14622,426,4
60,3,14895,819,2
57,38,14953,909,2
66,62,15137,341,3
57,60,14987,127,2
46,42,14999,465,2
69,79,15523,570,3
69,57,15422,195,2
66,4,15097,46,1
50,44,14775,1022,3
57,35,15108,35,0
66,33,15212,899,1
51,30,15697,46,3
60,0,15435,29,2
66,32,15316,297,1
57,85,15318,46,1
60,36,15318,29,0
53,33,15813,1024,4
79,39,15321,792,2
78,76,15431,755,1
63,65,15431,414,2
60,63,15432,29,1
48,47,15792,427,3
78,27,15540,1047,3
47,89,15812,519,3
78,41,15338,601,3
82,47,15546,104,2
59,44,15356,349,2
85,33,15552,315,3
65,45,15666,25,1
69,44,15667,35,1
66,68,15169,143,3
66,44,16054,705,2
63,82,15572,826,3
63,45,15780,282,2
67,45,15862,25,1
65,11,15969,553,3
78,54,15490,18,2
49,89,15984,93,1
68,42,15984,150,1
80,77,15984,236,0
67,85,15984,452,3
73,102,15984,845,2
77,74,16223,185,1
58,19,15851,28,3
61,47,15962,20,1
66,9,16267,28,3
61,79,16212,20,1
56,74,16214,91,3
61,47,16327,735,1
72,61,16456,776,4
68,23,16335,697,1
73,55,16335,23,0
73,34,16591,450,3
69,39,16616,24,2
66,50,16389,23,1
54,34,16121,25,2
73,63,16861,671,3
78,116,16554,433,2
66,45,16399,23,1
61,15,16460,579,3
57,67,16576,24,2
80,106,16795,396,3
66,41,16658,942,1
61,80,16665,35,1
71,66,16246,17,3
66,21,16761,132,2
80,79,16767,1084,1
61,41,16773,35,0
58,0,17048,614,3
55,47,16865,744,2
59,64,16868,953,3
61,64,17289,639,3
54,8,16968,24,2
74,65,16741,23,3
78,94,16588,161,2
75,39,16975,1008,2
66,65,16719,23,2
56,0,16708,29,3
58,76,17091,686,2
68,91,16919,689,4
61,74,17170,41,1
75,19,17182,29,2
58,44,17188,29,0
73,72,16983,23,1
