note,velocity,position,duration,anomalies
86,80,16840,822,3
84,75,17438,565,0
85,75,17943,570,0
87,70,18453,574,0
92,47,19535,1136,4
73,120,20829,1354,4
89,75,21898,565,2
87,106,22039,1207,2
82,70,22549,574,0
75,76,23564,397,0
84,80,24580,435,0
84,75,25630,1202,1
85,75,26135,570,0
87,70,26823,933,2
92,39,27660,397,1
101,80,28676,2064,1
90,75,30464,128,1
86,75,30382,128,1
87,70,30728,587,0
84,80,33141,1202,2
96,75,33822,565,1
85,101,34441,902,3
83,99,34837,1173,3
84,76,35852,397,0
85,80,36868,435,0
85,75,37762,1353,2
79,46,38264,570,3
84,45,38933,1494,3
75,40,39948,397,1
84,80,41309,559,2
94,107,42014,1336,3
85,75,42609,1487,2
82,41,42744,956,3
79,76,43964,397,1
80,54,45415,2064,2
90,75,46848,128,0
91,95,46832,554,3
92,70,47112,1093,1
93,80,65825,435,2
84,75,66590,1456,1
85,112,67495,920,3
87,104,67304,1383,3
88,76,68409,397,2
89,47,69636,685,3
85,46,70686,565,1
87,75,71191,570,0
86,47,71701,1457,3
73,76,72716,397,1
84,80,73732,435,0
84,96,74782,565,1
85,111,75374,833,3
95,30,76270,574,3
92,76,76812,397,0
89,117,77511,2824,3
85,75,79438,739,2
78,42,80051,211,4
82,99,79880,587,2
73,101,82210,435,3
98,99,83456,565,3
85,75,83479,570,0
87,70,83643,773,2
84,76,85004,397,0
85,49,86020,560,2
85,104,87070,565,1
87,75,87575,1034,1
77,38,87783,574,3
75,51,88880,397,2
73,80,90116,435,1
84,75,91166,1212,1
85,75,91671,570,0
82,50,91753,653,3
79,76,93196,1211,1
80,80,94212,2064,0
79,75,96126,585,3
83,75,96128,709,2
100,107,96264,838,3
74,105,10,931,3
72,65,1054,400,0
63,67,2069,400,0
72,65,3084,397,0
80,103,4590,435,3
60,103,4973,1386,4
63,40,6165,1096,2
72,65,7180,1381,1
68,47,8196,647,2
72,65,9683,317,2
63,67,10261,400,0
72,65,11276,397,0
68,69,12163,1029,2
81,101,12980,886,4
53,67,14010,400,2
77,32,15178,911,4
79,69,16336,532,3
72,65,17438,400,0
63,67,18453,400,0
72,65,19521,514,2
72,31,20484,1228,3
81,34,21534,400,2
62,67,22622,1157,3
75,86,23564,397,1
66,69,24470,1137,3
85,65,25848,400,2
63,67,26645,400,0
72,36,27286,1063,3
57,36,28676,1404,3
75,35,29726,400,2
70,67,30741,1156,1
75,65,31756,319,0
59,64,32095,1046,3
68,49,32388,816,3
72,65,33822,925,1
63,67,34837,400,0
72,65,35852,397,0
61,69,36868,435,0
70,65,37918,400,0
78,67,38933,472,2
79,65,39948,677,1
58,69,40964,435,1
55,65,42014,830,2
63,47,43029,400,1
67,65,44044,397,0
66,100,45251,435,3
78,64,46848,128,0
79,64,46682,128,1
80,59,47452,587,1
68,69,49303,429,1
72,30,50206,400,1
63,67,51221,400,0
72,65,51861,1306,2
63,69,53537,1041,3
72,65,54302,400,0
63,40,55086,924,3
72,65,56332,397,0
68,69,57348,435,0
72,65,58398,400,0
63,67,59413,400,0
81,65,59934,397,2
68,69,61444,435,0
70,100,62494,400,2
75,67,63509,400,1
72,87,64524,397,1
80,39,65372,870,4
82,65,66590,774,2
63,67,67605,400,0
72,96,68620,1036,2
70,69,69713,993,2
75,65,70359,1243,2
63,46,71701,400,1
78,65,72716,397,1
68,47,73840,365,3
72,65,74782,958,1
63,42,75797,400,1
72,65,77262,1341,2
61,38,78279,1111,3
68,29,78878,1066,2
72,42,79893,561,3
71,65,80423,683,3
63,64,81578,136,0
71,43,82382,435,3
72,98,82974,904,2
63,67,84344,1400,2
72,65,85004,397,0
61,69,85722,1237,2
70,65,87070,1376,1
67,67,88545,400,1
67,65,89100,397,1
61,69,90116,435,0
65,65,91166,400,0
63,35,92181,724,2
67,100,92832,397,2
75,106,93776,1019,4
78,64,96000,128,0
79,104,95862,331,3
80,59,96264,1523,1
