note,velocity,time,anomalies
67,56,60,0
67,17,0,2
69,49,40,0
67,48,40,0
66,57,127,0
72,44,0,2
67,52,120,0
70,57,120,0
74,64,120,0
78,69,120,0
76,46,127,3
86,60,120,1
74,38,0,2
62,37,0,2
58,37,127,0
62,72,127,2
62,42,127,0
60,10,127,2
50,76,127,2
55,69,127,2
58,13,127,1
62,65,127,2
48,58,127,2
53,68,127,2
67,56,0,1
70,13,40,2
76,19,0,3
67,87,127,2
66,25,127,1
69,18,120,1
67,89,0,2
70,101,127,2
74,36,120,1
78,69,120,0
79,73,127,0
77,47,120,1
78,91,127,2
67,44,127,0
75,58,127,0
59,52,127,2
65,62,0,2
62,15,127,3
56,14,127,2
67,68,127,2
66,57,0,1
67,62,127,1
69,93,127,2
48,6,127,3
70,58,127,1
66,14,127,1
69,46,120,0
67,68,127,1
54,69,127,3
58,14,127,1
66,64,127,2
74,28,127,2
83,63,127,2
74,34,74,2
69,55,120,0
70,78,0,2
73,91,127,2
78,62,60,1
78,100,60,2
77,67,60,0
78,107,60,1
82,36,127,2
81,91,60,1
95,64,115,2
84,77,0,1
82,104,90,1
82,68,20,0
86,75,60,0
81,70,60,0
73,97,0,3
100,75,0,2
81,29,127,2
85,68,127,2
81,95,127,3
79,68,127,0
82,70,127,0
78,64,127,0
73,68,127,1
60,40,89,3
79,96,127,2
74,55,25,0
75,58,127,1
74,98,127,2
61,55,120,1
70,56,0,1
73,58,0,1
64,62,127,2
77,42,60,2
83,31,60,2
78,92,60,1
76,70,0,2
81,68,60,0
81,64,20,0
84,45,127,1
82,67,90,0
64,63,20,1
82,112,0,2
78,100,127,2
78,63,20,0
87,108,60,2
78,36,60,1
82,90,20,2
81,70,120,0
80,94,127,3
87,61,90,1
74,19,20,1
70,66,60,0
65,36,0,3
64,57,96,2
70,44,0,2
83,55,127,2
74,56,0,1
69,103,127,1
67,64,127,0
62,58,70,0
72,50,127,2
63,50,25,0
74,62,127,1
46,95,120,2
58,62,60,0
71,94,60,2
69,29,127,3
63,66,60,0
65,67,60,0
66,102,127,2
70,70,60,0
69,93,60,1
57,64,20,1
58,72,127,2
58,88,90,2
70,82,20,1
74,72,60,0
69,89,127,2
70,60,20,0
87,52,60,2
69,62,127,1
74,59,20,1
74,70,120,0
50,64,127,2
67,61,0,1
62,61,20,0
70,97,127,3
60,63,127,2
62,31,0,2
67,108,127,2
61,62,60,0
62,20,20,1
68,68,127,2
71,52,127,1
76,54,127,2
63,49,0,2
63,49,40,0
60,10,127,3
51,18,0,3
72,79,0,3
66,66,0,1
54,38,127,3
65,64,30,1
59,89,30,2
71,96,127,2
85,66,60,1
83,58,0,2
81,58,127,1
79,58,127,1
78,67,127,0
79,37,60,1
90,107,0,3
87,64,127,1
62,40,120,0
52,78,40,2
63,52,40,0
62,52,40,0
63,90,0,3
62,57,0,1
63,24,30,2
68,61,30,0
70,64,0,2
81,100,127,3
74,73,0,1
65,35,60,2
65,59,20,1
81,31,0,2
79,35,20,1
80,27,127,2
79,39,0,2
86,76,120,0
74,15,127,2
62,15,120,1
79,64,60,0
69,97,20,2
81,26,20,1
79,33,20,1
78,65,0,1
75,100,0,3
86,77,120,0
74,24,127,2
58,9,120,2
70,63,127,2
54,41,120,1
67,64,127,2
62,41,120,0
73,86,127,1
61,12,0,2
74,57,127,0
51,39,120,1
74,80,127,2
67,38,127,2
67,56,127,1
67,49,40,0
74,49,127,2
63,48,40,1
53,29,127,3
69,53,127,1
67,83,0,2
70,99,0,2
74,66,120,0
75,44,120,2
79,37,127,2
81,64,120,1
64,37,127,3
58,37,127,0
49,4,0,3
71,41,127,2
57,9,127,1
60,64,0,2
71,19,127,2
60,22,127,3
70,18,127,2
57,38,127,0
60,38,127,0
62,17,0,2
77,56,60,1
67,52,0,1
69,30,123,2
67,13,40,1
66,61,127,0
68,73,0,3
67,18,120,1
65,87,0,3
74,38,120,1
78,63,120,0
85,90,127,3
77,57,120,0
77,56,127,0
75,52,127,1
72,84,28,2
79,40,127,1
74,60,127,0
67,41,127,0
72,41,127,0
72,88,90,1
69,85,90,2
67,20,0,2
69,30,90,1
56,37,127,2
84,82,127,2
66,37,127,0
69,48,0,1
69,62,0,3
67,42,127,0
72,35,127,2
67,9,60,1
72,41,0,2
69,5,127,2
67,41,40,0
54,9,127,2
55,40,0,2
54,72,0,3
70,21,127,2
74,49,127,1
66,30,0,3
72,83,127,3
78,86,120,1
70,45,127,1
62,36,120,0
61,50,120,2
46,62,120,2
60,33,120,0
57,28,120,0
61,33,120,1
43,30,0,2
58,67,120,1
63,36,0,2
61,33,127,2
53,6,120,2
64,28,0,2
55,33,120,1
61,28,0,2
56,50,61,3
62,0,120,1
51,47,120,2
58,28,0,1
62,33,127,1
62,28,120,0
70,25,120,1
71,25,0,2
62,29,127,1
44,24,127,1
66,24,127,2
62,2,127,1
55,45,127,1
53,0,127,3
58,45,127,2
55,20,127,0
57,25,127,1
58,57,127,1
62,55,127,1
52,56,127,2
