note,velocity,time,anomalies
50,71,127,1
49,32,127,0
44,37,127,2
67,37,0,2
52,33,127,0
53,71,127,1
41,37,127,2
49,33,127,0
50,37,127,0
53,37,127,0
52,32,127,0
53,34,127,0
50,36,120,0
62,47,120,0
50,76,0,2
71,52,127,2
50,82,120,1
62,54,127,1
50,46,120,0
62,61,120,0
36,71,127,3
72,37,127,3
50,43,120,0
62,54,120,0
54,71,120,2
73,19,120,2
50,45,120,0
50,37,127,0
49,34,127,0
50,37,127,0
40,69,47,3
52,35,127,0
53,37,0,1
50,1,127,2
49,34,127,0
50,37,127,0
53,37,127,0
52,61,127,2
64,37,3,2
50,6,120,1
62,47,120,0
50,40,120,0
60,52,120,1
53,42,120,1
62,54,120,0
50,46,120,0
62,61,120,0
50,49,120,0
76,59,120,1
50,43,120,0
62,54,120,0
50,40,120,0
62,50,120,0
38,45,120,1
58,40,127,0
60,41,127,0
58,42,127,1
57,45,127,0
58,47,127,0
57,48,127,0
67,72,127,3
57,52,127,0
55,54,127,0
53,57,127,0
55,58,127,0
53,59,127,0
66,29,0,3
55,61,127,0
63,64,0,2
58,67,127,0
57,97,127,1
55,31,0,2
52,39,127,2
78,68,127,1
55,61,127,0
57,61,127,0
58,61,127,0
57,84,127,1
48,23,127,2
57,52,127,0
55,29,120,1
53,58,120,0
74,92,127,3
53,49,120,0
54,65,120,0
62,59,120,0
54,57,120,0
64,45,120,2
62,66,120,0
55,90,120,1
56,74,120,0
56,45,0,3
56,61,127,1
57,42,120,1
62,28,120,1
65,32,0,2
69,70,120,0
65,36,0,2
64,66,120,0
62,64,120,0
61,93,127,1
58,59,127,1
57,56,127,0
58,55,127,0
57,25,69,2
68,49,11,2
53,49,127,1
40,48,127,2
50,37,0,1
49,32,127,1
50,37,127,0
56,4,0,3
40,73,127,2
53,37,127,0
55,37,127,1
35,33,48,2
50,37,127,0
47,3,0,3
52,60,127,1
66,34,127,1
48,73,0,3
62,47,120,0
61,40,120,1
62,52,120,0
61,42,0,2
62,54,120,0
50,70,127,2
62,61,120,0
50,49,120,0
74,59,0,2
50,43,120,0
64,54,0,2
50,40,120,0
62,50,120,0
50,45,120,0
50,37,127,0
49,5,127,2
50,37,127,0
53,14,0,2
52,35,127,0
52,70,127,2
60,37,127,1
49,34,127,1
50,37,127,1
53,37,127,1
64,33,127,2
53,69,127,1
50,36,120,0
62,47,120,0
50,40,120,0
62,52,120,0
50,42,120,0
55,76,120,2
50,66,0,2
62,61,120,0
50,22,127,2
62,85,120,1
50,43,120,0
62,54,120,0
50,40,120,0
