note,velocity,time,anomalies
63,15,127,2
90,45,127,2
86,54,127,0
81,45,127,0
84,45,127,0
88,54,0,1
93,13,127,2
81,45,127,1
76,45,127,1
89,86,127,1
81,44,127,0
87,17,127,3
88,52,127,0
91,46,127,2
82,42,127,0
86,70,127,1
81,50,127,2
87,22,127,2
82,47,127,0
86,56,127,0
100,53,127,0
94,86,127,2
98,45,127,2
97,49,127,2
91,41,127,0
88,41,127,1
93,44,127,0
91,37,127,0
88,37,127,0
66,70,127,2
70,54,127,0
65,45,127,2
69,54,127,0
65,45,127,1
74,5,127,2
62,54,127,1
69,49,127,0
78,78,127,2
76,58,127,0
69,53,127,2
69,85,127,1
74,78,127,1
77,57,127,0
69,50,127,0
72,59,127,1
76,59,127,1
81,55,127,0
66,51,127,1
78,79,68,3
77,82,127,1
62,75,127,1
70,53,127,0
86,102,127,3
66,25,127,3
67,50,127,0
76,86,127,2
65,81,127,1
70,54,127,0
58,76,127,1
70,44,127,1
69,52,127,0
72,44,127,1
61,66,127,0
49,56,127,1
67,72,127,0
55,61,127,0
64,30,127,2
52,56,127,0
69,73,127,0
57,82,127,2
81,75,127,1
69,63,127,0
70,38,127,1
82,78,127,0
89,74,127,1
69,89,127,1
67,63,127,0
79,75,127,0
65,61,127,0
77,72,127,0
71,86,127,3
85,72,127,1
70,92,127,2
82,111,127,1
64,61,127,0
76,72,127,0
69,99,127,1
81,101,127,1
70,85,0,2
86,67,127,2
75,26,127,2
76,39,127,2
65,105,127,3
82,72,127,0
60,66,127,2
84,66,127,0
65,68,127,1
81,68,127,1
81,103,127,2
93,81,127,0
77,84,127,0
84,84,127,1
83,76,127,1
88,76,113,1
86,71,127,0
80,71,127,1
78,26,127,3
81,63,127,0
57,50,127,0
69,28,127,2
89,7,60,2
84,68,60,0
81,31,127,2
77,57,60,0
73,50,60,0
83,59,127,2
74,50,0,2
69,45,127,0
81,36,127,0
86,45,60,0
84,45,120,0
81,38,120,0
77,38,0,1
84,33,0,1
83,66,120,1
80,34,120,0
77,34,120,0
86,10,60,1
84,68,120,1
84,38,0,2
77,38,120,0
80,45,120,0
77,38,120,0
73,5,120,1
86,31,60,0
84,37,120,0
81,31,120,0
77,31,120,0
80,45,60,1
84,45,120,0
73,7,127,3
77,38,120,0
84,33,0,1
83,40,11,1
80,34,120,0
77,34,120,0
86,40,60,0
84,83,0,2
81,38,120,0
77,7,120,1
80,45,11,1
77,38,120,0
73,8,127,2
55,4,60,2
79,32,120,1
64,27,120,0
83,32,127,2
70,69,127,2
67,28,120,0
71,0,0,2
68,29,120,0
59,5,120,2
74,32,60,0
75,37,120,0
72,31,120,0
77,32,60,0
91,39,127,2
75,33,127,1
81,32,60,0
82,40,120,0
78,34,120,0
86,32,60,0
87,76,127,2
73,7,0,3
82,33,127,2
96,32,60,1
88,39,120,1
94,55,120,2
84,33,120,0
86,85,60,1
84,45,120,0
81,38,127,1
77,38,120,0
74,33,127,2
93,12,127,3
80,34,127,1
77,34,127,1
86,64,0,2
84,45,120,0
81,38,120,0
66,13,127,3
72,72,127,3
80,18,0,2
77,38,120,0
90,65,67,3
86,31,60,0
86,73,120,2
81,31,120,0
77,4,0,2
86,45,127,1
98,73,120,2
81,0,0,2
77,38,120,0
84,33,0,1
83,65,0,2
78,34,120,1
74,34,120,1
96,80,60,2
84,45,120,0
79,38,120,1
85,38,127,2
78,14,120,2
77,38,120,0
73,66,120,1
70,32,60,0
71,0,0,2
68,27,120,0
72,72,60,1
67,72,120,2
69,28,127,1
75,32,60,0
86,57,120,2
77,1,120,2
71,57,0,3
78,37,120,0
74,31,0,1
61,32,60,1
73,32,120,0
70,27,120,0
74,58,0,2
75,33,120,0
71,31,0,1
76,8,60,1
74,4,127,3
77,11,127,2
79,32,60,0
80,37,120,0
76,31,120,0
93,55,60,0
94,63,120,0
90,53,120,0
102,51,60,1
93,56,120,0
89,47,120,0
82,50,60,0
83,55,120,0
81,13,120,1
82,47,60,0
84,75,127,2
79,44,120,0
88,74,0,2
89,30,0,2
85,48,120,0
85,31,127,2
82,45,120,0
86,29,120,1
76,55,60,0
73,51,120,0
72,60,120,1
78,53,60,0
76,29,127,3
87,88,120,2
85,79,127,0
84,59,60,0
85,100,120,2
86,45,127,1
84,45,120,0
81,0,127,2
83,38,120,1
84,66,0,2
72,8,127,3
93,34,120,1
83,58,127,3
86,75,127,2
84,45,120,0
81,38,120,0
83,38,0,2
80,45,120,0
77,38,127,1
74,2,6,3
86,31,60,0
84,77,120,1
81,31,120,0
78,6,127,3
86,45,60,0
84,45,120,0
81,38,120,0
85,38,127,2
93,61,60,2
83,40,120,0
80,34,120,0
77,34,120,0
74,73,60,2
84,45,120,0
81,38,120,0
91,38,120,1
71,45,0,2
77,38,120,0
70,38,127,2
80,32,60,1
67,32,120,0
59,47,120,2
69,32,127,1
75,33,120,1
67,28,0,1
71,32,60,0
68,29,120,0
72,35,120,0
85,60,127,3
62,37,120,1
63,32,0,2
77,32,60,0
78,39,120,0
75,33,120,0
81,32,60,0
83,40,127,2
78,34,120,0
86,32,60,0
87,39,120,0
82,33,120,0
84,53,65,3
106,3,60,2
91,39,120,0
88,33,120,0
90,33,0,2
86,20,60,1
75,25,120,2
81,38,120,0
77,38,0,1
84,71,127,2
79,72,120,2
80,34,120,0
77,34,120,0
73,69,0,3
84,45,120,0
81,12,120,1
77,38,0,1
84,33,60,0
80,38,127,1
77,61,120,1
92,45,120,1
80,31,60,1
84,37,120,0
81,31,120,0
77,31,0,1
86,45,60,0
84,45,0,1
67,38,127,2
77,38,120,0
97,64,60,2
83,40,120,0
75,34,120,1
77,34,120,0
77,16,60,2
84,45,120,0
81,38,120,0
77,38,120,0
74,5,127,3
77,76,120,1
73,38,120,0
70,32,60,0
59,57,120,2
68,27,120,0
72,32,60,0
85,33,127,2
69,28,120,0
75,32,60,0
73,29,120,0
87,35,120,1
77,8,0,2
78,37,120,0
74,31,120,0
72,58,60,1
73,32,0,1
70,27,120,0
74,32,0,1
75,0,127,2
71,28,120,0
66,54,60,2
80,29,120,1
77,73,120,1
79,32,60,0
80,62,0,2
76,31,120,0
93,55,60,0
103,65,120,1
90,55,120,0
90,51,127,2
100,59,120,1
79,20,127,3
80,50,0,2
83,57,120,0
89,48,120,1
82,47,127,1
84,55,120,0
79,46,120,0
102,29,60,2
89,59,120,0
82,77,120,2
96,31,60,2
82,47,120,0
86,56,120,0
76,55,0,1
73,51,120,0
66,60,120,1
78,80,0,2
79,57,0,1
76,77,120,1
85,79,127,0
75,27,0,3
72,75,120,0
91,38,80,0
77,8,127,3
91,41,80,1
97,33,80,1
87,12,127,3
80,0,127,3
89,41,80,0
91,33,80,0
89,41,127,1
103,10,127,3
89,41,0,1
91,33,127,1
89,41,80,0
88,35,60,0
83,37,127,0
86,61,127,2
88,30,80,0
86,37,80,0
88,31,80,0
97,8,0,3
92,36,80,1
99,37,80,1
88,10,80,1
86,37,0,1
88,31,80,0
93,37,0,2
86,38,80,0
81,41,127,0
84,41,80,0
86,32,0,1
84,37,80,0
86,31,127,1
77,9,80,2
96,38,0,2
83,37,127,0
88,11,80,2
97,65,127,3
86,37,80,0
88,33,80,0
93,11,127,3
90,38,127,2
81,77,127,1
81,17,80,2
86,61,0,2
84,39,80,0
86,2,127,2
84,39,127,1
85,66,0,2
67,36,127,1
95,56,80,2
85,31,80,0
83,36,127,1
91,31,127,2
93,16,80,2
86,36,10,1
81,75,127,1
84,37,80,0
86,30,80,0
70,37,80,1
86,31,80,0
84,36,80,0
86,31,80,0
84,36,80,0
86,31,80,0
84,36,127,1
86,57,0,2
84,35,80,0
84,35,80,1
77,69,127,1
83,70,80,1
80,28,0,2
83,35,80,0
78,0,80,2
83,35,0,1
85,30,80,0
82,11,80,2
85,9,80,1
72,34,127,2
85,29,80,0
83,34,80,0
83,33,127,1
74,34,127,0
72,34,80,1
83,27,80,0
81,32,80,0
83,28,80,0
81,55,80,1
83,4,127,2
81,31,80,0
83,0,0,2
81,30,127,1
83,27,80,0
81,1,80,1
84,59,80,2
79,57,127,2
80,64,80,2
79,24,80,0
82,63,80,2
79,43,80,1
88,27,127,2
80,66,0,3
77,52,80,1
86,60,80,2
77,28,80,0
79,24,80,0
79,26,0,2
91,67,127,2
86,1,127,2
80,36,80,1
96,57,0,3
89,36,80,0
91,29,80,0
93,36,0,2
91,29,80,0
89,36,0,1
91,29,80,0
89,36,0,1
103,1,0,3
