note,velocity,time,anomalies
80,12,120,2
72,0,120,2
76,39,120,0
69,12,0,3
62,45,120,1
83,18,120,2
63,47,0,2
71,39,127,2
78,51,127,1
52,34,127,2
70,38,120,1
67,42,127,2
71,46,127,0
64,36,0,1
68,13,127,2
71,21,127,2
72,80,127,2
64,66,120,1
76,2,127,2
77,34,0,2
87,41,120,1
75,37,0,1
62,9,120,2
68,73,127,3
74,48,120,0
72,15,120,1
80,74,0,3
60,34,0,1
64,37,120,0
69,17,120,1
81,45,127,2
59,3,127,3
72,63,120,1
78,38,120,1
69,8,127,1
76,36,127,1
75,33,120,0
76,70,120,1
78,36,127,2
76,45,120,0
71,40,120,0
74,72,0,2
72,59,120,1
69,73,0,2
60,71,127,2
75,0,120,2
66,42,120,1
71,46,127,1
78,36,127,2
68,59,120,1
66,14,120,2
85,79,127,2
64,35,120,0
81,70,120,2
62,34,120,1
76,74,0,2
75,6,120,1
76,76,120,1
71,68,127,2
74,15,120,1
72,39,120,0
69,16,127,2
60,34,120,0
64,61,0,2
69,41,0,1
71,45,127,1
64,62,0,2
72,40,127,1
63,76,120,2
69,74,127,1
71,74,0,2
72,74,120,1
68,8,127,3
76,71,127,1
66,40,120,1
77,46,120,0
67,43,120,1
74,80,0,2
65,7,120,1
76,79,120,1
74,43,120,0
72,50,88,1
64,40,127,1
74,79,0,2
83,23,127,3
71,50,93,1
62,39,120,1
85,10,0,3
76,79,120,1
98,48,90,1
75,71,120,1
76,48,0,1
75,35,120,0
76,37,120,0
75,34,127,1
76,75,120,1
63,69,0,3
76,61,120,1
71,5,120,1
74,71,127,2
61,37,0,2
58,10,127,2
70,34,127,2
64,38,21,1
61,42,120,1
71,85,0,2
64,0,120,1
68,39,0,1
71,73,55,2
70,45,23,2
52,1,120,2
76,77,127,2
70,0,120,2
72,73,120,2
69,6,120,2
76,46,120,0
64,11,0,3
74,48,127,1
72,39,120,0
69,46,127,0
56,34,120,1
54,37,120,1
56,9,120,2
71,45,10,1
63,1,127,3
72,68,120,1
57,63,120,2
69,40,127,1
74,43,0,2
72,45,120,0
73,82,120,2
76,26,0,2
67,17,0,2
69,46,127,2
75,43,120,1
74,50,127,0
65,62,120,1
76,46,120,0
81,75,120,2
72,50,127,0
78,40,120,1
74,46,0,1
80,43,120,1
60,86,127,3
64,75,127,2
88,45,90,1
76,18,127,2
94,75,90,2
77,6,120,2
79,48,90,1
75,8,120,1
78,37,120,1
75,67,127,2
