note,velocity,time,anomalies
67,46,127,0
67,49,127,0
71,47,60,0
69,10,127,2
62,49,127,0
64,45,127,0
66,7,120,1
67,66,30,1
59,71,127,3
60,45,30,1
78,22,30,2
67,67,90,1
63,13,90,2
71,6,90,2
67,45,127,0
62,45,127,0
81,45,127,2
72,81,60,1
65,71,127,3
71,81,127,1
76,73,0,3
71,45,127,0
66,71,127,2
65,1,127,2
74,49,127,1
72,45,127,0
61,45,101,2
71,45,127,0
67,47,127,0
71,47,127,0
78,45,127,1
69,45,127,0
66,45,0,1
69,45,127,0
66,45,127,0
69,85,127,2
68,46,127,0
71,46,127,0
69,49,31,1
72,49,127,0
82,29,127,2
61,51,127,1
72,51,127,0
76,51,127,0
72,51,127,1
79,51,127,1
72,85,127,2
69,30,0,2
71,42,80,0
59,17,80,2
67,50,127,0
81,50,0,2
69,49,127,0
82,82,127,2
71,49,127,0
80,14,127,2
67,51,127,0
72,51,127,0
74,27,0,2
76,51,127,0
85,53,127,2
82,17,127,2
76,30,127,3
81,39,120,1
76,22,120,2
69,29,0,3
76,50,120,0
74,55,120,0
73,84,0,2
76,47,127,0
74,44,127,1
84,44,127,2
67,44,127,1
71,44,120,0
72,44,120,0
69,44,120,0
71,27,127,3
71,84,60,1
69,47,127,0
62,70,127,1
64,45,127,1
66,45,120,0
67,25,112,2
55,18,127,3
54,45,127,2
54,17,30,2
67,46,127,1
67,45,90,0
67,45,90,0
67,45,127,0
62,45,127,0
69,45,127,0
72,45,60,0
62,41,127,0
78,19,127,3
69,45,127,0
58,80,127,3
66,44,127,0
62,36,127,0
74,25,127,1
80,7,127,3
72,45,127,1
71,84,127,1
70,25,127,2
84,47,127,1
63,72,81,3
72,85,127,2
66,45,127,0
69,20,127,1
66,45,127,0
60,45,127,2
75,46,0,2
71,46,127,0
69,26,77,2
78,81,127,2
71,51,127,0
74,51,127,0
72,51,127,0
76,51,127,0
72,51,127,1
76,51,127,0
72,53,0,1
69,86,0,2
71,46,80,0
72,13,80,1
67,50,127,0
71,50,127,0
57,9,127,2
85,49,127,1
73,12,127,2
74,49,127,0
67,51,127,0
63,18,0,3
82,51,127,2
76,73,127,1
74,93,127,1
79,57,127,0
79,57,0,1
81,60,120,0
79,53,120,0
80,57,120,1
69,52,127,2
62,82,120,2
86,47,120,1
65,47,127,1
74,44,0,1
74,44,127,0
74,17,127,1
92,53,127,2
79,18,127,2
95,47,127,2
81,19,127,2
77,53,127,1
78,49,127,0
73,76,127,2
74,73,90,1
74,47,90,0
74,47,90,0
74,47,127,0
75,51,127,0
76,52,127,0
78,54,120,0
77,72,127,3
78,16,127,2
76,45,30,0
78,45,30,0
79,57,127,0
69,52,127,0
71,87,127,2
73,46,120,0
74,39,30,0
73,39,127,1
71,39,30,0
73,39,30,0
79,13,120,2
83,8,127,3
74,80,120,1
74,69,120,1
84,45,120,1
74,23,120,1
74,45,127,1
74,65,120,1
82,11,0,3
69,0,127,3
78,1,127,1
76,36,127,0
78,36,67,2
81,37,127,0
78,37,127,0
79,36,127,1
73,63,127,3
81,40,127,0
84,40,127,0
83,16,127,1
79,36,127,0
72,47,127,0
93,23,127,2
71,70,127,2
79,47,127,0
72,74,127,1
71,45,127,2
71,43,60,0
72,10,127,2
74,47,60,0
72,45,60,0
78,45,60,1
69,78,60,1
53,49,127,2
71,47,60,0
69,47,127,0
63,71,127,3
64,45,127,0
66,45,0,1
67,45,40,0
80,79,40,2
64,23,0,2
66,45,30,0
67,46,90,0
67,45,90,0
67,45,127,1
67,70,127,2
62,45,127,0
72,84,127,2
72,45,60,0
62,41,127,0
71,24,0,2
69,45,127,1
63,78,0,3
53,44,127,2
62,36,127,0
74,49,127,0
83,45,127,1
67,45,127,1
71,45,127,0
67,9,127,2
71,47,127,1
66,45,127,0
56,21,0,3
66,45,127,0
69,45,127,0
79,67,21,3
69,45,127,0
54,46,127,1
71,8,127,1
69,49,127,0
72,49,127,0
71,88,0,2
74,51,127,0
72,51,127,0
76,51,127,0
72,51,127,0
76,91,127,1
72,45,120,0
69,84,127,1
74,43,40,0
72,43,40,0
71,43,40,0
72,43,0,1
67,46,0,1
71,46,127,0
69,45,127,0
72,45,127,1
