note,velocity,time,anomalies
73,36,120,1
63,0,0,3
76,39,120,0
75,36,120,0
76,45,120,0
71,40,120,0
74,47,120,0
72,39,120,0
69,51,127,0
59,34,0,2
64,9,120,1
69,42,120,0
77,76,127,2
64,36,120,0
68,39,120,0
71,42,120,0
72,45,127,0
64,35,120,0
76,38,127,1
75,34,127,1
76,41,120,0
75,37,120,0
76,82,0,2
73,39,120,1
74,48,120,0
72,39,120,0
69,48,127,0
60,34,120,0
64,37,120,0
69,41,0,1
71,45,127,0
64,37,120,0
72,40,120,0
71,38,120,0
69,40,127,0
76,36,120,0
75,33,120,0
76,67,120,1
75,36,120,0
62,7,120,2
71,40,120,0
74,47,120,0
78,39,120,1
62,51,127,1
60,0,0,2
63,18,127,3
83,42,120,1
71,46,127,0
64,36,120,0
68,39,120,0
71,42,120,0
72,45,127,0
64,2,0,2
76,38,120,0
75,34,120,0
76,41,120,0
75,37,120,0
76,46,127,1
71,39,120,0
74,48,120,0
72,39,120,0
69,48,127,0
60,34,120,0
57,61,0,3
69,41,120,0
71,45,127,0
64,37,120,0
72,2,120,1
71,38,120,0
69,40,127,0
84,42,120,1
72,45,120,0
74,10,120,1
77,89,127,2
67,40,120,0
77,46,120,0
76,43,0,1
76,50,0,2
68,10,120,2
75,7,120,2
74,79,120,1
72,50,127,0
64,40,120,0
74,46,120,0
59,43,127,2
71,50,127,0
64,39,120,0
88,13,90,2
76,43,120,0
88,13,90,1
75,42,120,0
76,48,90,0
75,35,120,0
76,37,120,0
75,34,120,0
76,40,0,1
75,36,120,0
76,40,120,0
79,35,0,2
87,42,120,1
72,37,120,0
69,45,127,0
60,34,120,0
60,38,120,1
69,42,120,0
71,46,127,0
64,71,120,1
71,2,127,3
71,42,120,0
72,45,127,0
64,35,120,0
76,38,120,0
67,5,127,3
74,12,127,3
75,37,120,0
76,46,120,0
71,39,120,0
74,48,120,0
68,39,127,2
69,46,127,0
60,34,120,0
64,37,120,0
69,81,0,2
71,45,127,0
64,37,120,0
72,40,120,0
71,38,120,0
69,40,127,0
71,43,120,0
72,45,120,0
74,47,120,0
85,50,127,1
67,1,120,1
76,72,120,2
76,43,120,0
74,50,127,0
65,40,120,0
76,46,120,0
74,43,120,0
65,50,0,2
64,40,120,0
74,66,127,2
67,43,0,2
71,50,127,0
64,39,120,0
76,45,90,0
76,43,120,0
88,48,90,0
75,42,120,0
76,48,90,0
75,35,120,0
76,37,120,0
75,34,120,0
76,39,120,0
75,36,120,0
76,39,127,1
71,35,0,1
74,40,120,0
72,33,120,0
69,46,127,0
60,56,127,2
64,38,120,0
69,42,120,0
71,46,127,0
64,64,120,1
68,39,120,0
71,42,120,0
72,45,127,1
64,35,120,0
76,38,120,0
75,34,120,0
66,41,0,2
75,37,120,0
76,46,120,0
71,39,120,0
74,22,127,2
72,39,120,0
69,48,127,0
60,34,120,0
64,37,120,0
61,11,127,3
61,45,127,2
64,37,120,0
72,40,120,0
71,38,0,1
69,40,127,0
52,78,90,2
72,22,90,1
65,41,90,0
72,47,90,0
64,43,0,1
67,43,60,0
72,49,127,1
65,43,30,0
69,41,30,0
72,55,127,0
77,57,8,1
85,52,58,1
76,57,127,0
74,51,127,0
82,62,0,1
81,56,58,0
81,56,120,0
79,93,127,2
77,55,120,0
76,55,120,0
82,25,0,3
72,54,120,0
70,54,127,0
69,51,127,0
70,44,30,0
69,49,60,0
68,50,60,1
69,51,60,0
73,12,60,2
72,54,127,0
74,55,120,0
75,57,120,0
76,59,127,0
76,58,120,0
89,86,127,3
69,58,120,0
72,64,127,0
74,64,127,0
71,79,60,1
72,64,60,0
79,57,60,0
64,89,60,2
79,17,60,1
69,64,60,0
79,63,60,0
71,66,60,0
77,86,127,3
83,68,0,2
79,66,60,0
79,110,120,3
82,85,127,3
76,72,60,0
79,63,60,0
84,67,60,0
83,62,60,0
