note,velocity,time,anomalies
59,68,0,2
65,45,30,0
55,76,0,3
62,45,127,1
59,21,0,2
59,44,60,0
60,44,60,0
57,45,127,2
63,9,120,2
65,45,120,1
57,22,90,1
73,48,127,2
70,43,90,1
69,15,0,2
55,43,90,1
48,48,127,2
69,75,120,2
72,48,127,0
69,48,25,1
62,71,0,2
67,45,60,1
70,48,127,2
75,45,40,1
65,44,127,2
76,44,0,2
78,48,120,1
72,42,127,1
69,42,127,1
62,45,120,0
74,11,127,3
69,83,100,2
72,44,127,0
69,44,0,1
54,24,127,2
64,25,120,1
67,45,0,2
54,45,60,1
59,79,127,2
69,74,60,1
56,22,100,2
66,49,0,1
68,51,60,0
66,55,120,0
62,48,127,1
48,23,90,2
67,16,90,2
80,20,0,3
62,48,120,0
62,94,120,1
66,78,120,1
65,17,0,3
54,49,120,1
64,49,120,0
66,46,120,0
69,46,120,0
64,80,127,1
70,49,124,2
66,48,127,1
72,22,120,2
69,15,127,3
83,80,87,3
60,50,120,1
72,80,9,2
64,8,127,1
59,21,127,2
76,45,120,0
79,65,120,1
69,43,6,2
88,19,127,3
89,77,60,2
90,43,0,2
74,45,0,1
77,14,42,2
63,42,127,2
88,42,127,2
74,45,120,0
70,45,120,0
69,19,120,1
72,43,50,1
66,44,127,1
74,44,127,0
69,3,0,2
66,22,60,2
70,42,60,0
74,42,0,1
62,79,127,3
69,81,127,2
70,74,120,1
67,42,120,0
69,44,120,1
78,44,120,1
70,43,120,1
58,43,120,1
65,43,127,1
69,67,127,1
69,48,127,0
76,89,120,1
76,51,127,2
84,81,127,3
77,23,60,1
75,49,123,2
93,20,0,3
74,51,120,0
77,51,120,0
72,48,120,0
86,26,120,2
65,39,127,0
61,51,120,1
74,74,0,2
61,49,127,2
72,82,127,2
67,50,127,1
74,50,127,1
64,43,127,0
61,46,0,2
72,46,60,0
63,25,127,3
80,46,60,1
72,29,120,1
70,25,120,2
70,19,127,2
67,45,120,0
65,82,127,2
69,46,0,1
53,45,120,1
64,45,127,2
73,49,127,1
69,24,127,2
54,68,120,2
69,49,127,0
64,46,120,0
63,46,127,2
78,46,127,2
56,27,0,3
71,52,120,0
74,56,120,0
71,79,127,2
69,11,127,2
71,49,120,0
64,50,127,1
67,71,127,2
63,52,127,1
69,52,0,1
67,49,120,0
69,52,127,0
71,76,0,2
64,56,0,2
84,52,120,1
69,93,0,2
58,50,0,2
69,49,120,0
61,48,120,1
64,39,127,1
56,39,127,1
57,44,0,1
45,14,127,3
55,44,0,2
62,12,45,1
64,5,45,1
65,64,127,3
71,80,0,3
62,40,127,1
64,3,127,1
71,40,45,1
46,40,0,2
60,40,0,1
62,44,45,0
51,11,127,3
79,37,45,1
77,34,0,2
57,44,0,1
59,42,127,1
65,77,0,2
81,0,30,2
71,44,30,1
62,42,30,0
59,67,127,2
71,40,0,2
60,40,60,0
83,39,120,1
60,39,0,2
59,42,120,0
57,78,90,1
57,44,127,2
77,39,30,1
57,39,127,2
60,76,127,2
59,73,0,2
60,18,120,1
62,39,127,2
69,39,127,1
62,44,127,1
61,10,60,2
66,44,0,1
53,17,127,3
67,69,127,2
69,70,0,3
72,38,127,0
69,38,0,1
64,77,127,2
62,11,0,2
52,70,0,3
62,40,0,1
64,17,127,2
83,40,127,2
69,40,127,1
69,17,30,1
71,42,30,0
72,39,30,1
62,39,30,0
72,7,127,2
74,12,127,2
74,45,0,2
76,78,60,2
78,15,0,3
62,73,0,2
65,16,127,2
71,44,120,0
69,44,90,0
64,14,45,2
65,76,0,2
62,80,30,1
79,19,0,3
68,74,0,3
85,85,120,2
82,77,127,3
80,69,0,3
74,22,127,2
82,50,127,2
78,52,60,0
78,84,0,2
