note,velocity,time,anomalies
62,62,60,1
64,36,60,0
68,0,60,2
77,67,60,2
69,75,0,2
87,34,127,2
70,11,120,2
74,58,0,3
73,74,0,3
66,34,0,2
65,64,0,2
73,34,120,0
62,34,0,1
65,34,127,1
73,36,120,0
62,36,120,0
65,36,120,0
65,34,120,0
62,34,120,0
72,67,120,1
79,34,120,1
52,0,120,2
65,34,120,0
62,0,120,1
71,34,120,0
52,6,127,3
71,36,120,0
48,76,0,3
67,75,0,3
84,71,0,3
62,33,120,0
56,0,120,2
65,0,0,2
61,33,120,1
70,1,120,1
81,54,127,3
62,70,120,1
62,32,120,1
59,43,120,0
68,17,120,1
64,43,120,0
64,43,127,0
80,43,127,2
59,43,125,1
67,36,60,0
69,36,127,1
77,36,60,1
72,3,0,2
74,38,127,1
67,60,120,1
70,65,120,1
79,71,120,1
80,67,120,2
79,34,120,0
67,34,6,1
78,57,120,1
68,13,120,2
70,8,120,1
70,61,120,1
85,62,127,3
55,36,120,1
77,34,120,0
74,34,127,2
67,54,127,2
70,34,36,1
64,34,120,1
67,34,120,0
70,34,0,1
67,34,120,0
76,67,120,1
83,56,0,3
70,36,120,0
67,36,120,0
77,32,0,2
67,32,120,0
57,0,0,3
75,0,120,1
69,0,120,2
70,32,120,0
74,68,120,1
67,0,120,1
70,53,120,1
64,44,120,0
73,44,127,1
69,44,0,1
64,44,127,1
73,44,127,0
78,69,0,3
69,46,60,1
76,35,60,0
90,35,60,1
80,35,127,2
83,16,0,3
79,71,0,2
66,70,60,2
73,5,60,2
74,36,60,0
73,12,0,3
66,75,0,3
72,0,60,1
74,36,60,0
79,75,0,3
77,41,120,0
76,46,127,1
74,37,60,0
65,37,60,1
59,37,60,1
69,81,120,1
67,20,60,1
76,0,0,3
70,3,60,1
72,64,0,2
74,67,0,2
72,47,0,1
70,37,0,1
69,37,60,0
67,37,0,1
72,75,120,2
64,75,127,1
57,45,127,0
86,47,60,0
84,37,60,0
91,37,127,2
73,37,0,2
79,40,120,0
74,48,60,0
74,37,60,1
70,37,127,1
69,37,60,0
57,77,120,2
64,45,127,1
57,75,127,1
86,14,60,1
72,37,60,1
74,72,127,3
93,37,0,2
69,75,120,2
87,48,60,1
61,37,60,1
65,0,127,3
76,70,0,3
67,40,120,0
57,23,127,1
64,15,127,1
74,40,60,0
72,36,60,0
70,36,60,0
69,66,60,1
77,40,0,2
64,15,127,1
57,38,127,0
86,34,127,2
72,34,0,1
70,0,60,1
69,4,60,1
71,32,120,1
50,65,127,2
62,37,127,1
69,32,60,1
72,32,60,0
71,32,60,1
69,69,60,1
67,29,120,0
71,35,0,2
57,35,76,1
61,55,60,2
72,55,60,1
70,32,127,1
69,32,60,0
67,29,127,1
62,37,120,1
60,37,120,1
61,37,120,0
74,59,0,3
58,37,120,0
47,66,120,2
70,34,127,2
42,34,120,1
61,34,120,0
61,0,127,2
57,12,127,2
64,5,120,1
64,36,120,0
58,66,0,2
61,56,120,1
71,40,0,2
77,40,0,2
52,17,31,3
64,75,127,2
64,41,120,1
61,41,120,0
74,70,0,3
46,11,120,2
71,14,120,2
71,45,0,2
60,70,0,3
64,45,120,0
64,48,120,0
48,48,64,2
61,48,127,1
56,13,127,2
64,49,120,0
61,49,0,1
61,24,120,1
55,27,0,2
58,51,120,0
61,83,120,1
46,28,120,2
54,76,120,1
63,55,120,1
58,28,120,1
53,75,120,1
61,58,127,1
40,58,0,2
68,58,127,2
55,59,120,0
59,95,120,2
39,59,120,1
62,59,0,2
60,59,60,2
76,86,60,0
82,111,60,2
66,86,60,1
81,90,120,0
81,117,120,2
88,68,0,2
77,68,127,1
86,50,127,2
67,68,0,2
77,68,120,0
77,108,127,2
70,31,0,3
85,107,120,1
80,86,39,2
74,93,127,2
81,113,127,3
70,68,120,1
84,81,120,0
80,41,127,3
74,57,120,2
63,94,120,2
77,34,120,1
73,48,57,3
74,68,120,0
77,34,120,1
65,73,127,2
74,73,120,0
83,86,120,0
73,69,127,2
74,69,120,0
96,82,120,1
82,82,120,0
77,108,0,2
69,31,127,3
88,108,0,3
74,69,120,0
77,109,47,2
76,110,127,2
69,79,120,1
80,93,120,0
80,97,127,0
71,116,127,2
76,82,127,1
79,86,127,1
81,86,60,0
95,86,60,1
84,86,60,0
86,127,0,2
93,68,0,2
82,40,120,1
91,81,120,0
90,33,120,2
91,106,0,2
76,48,120,2
90,102,0,2
88,68,120,1
82,68,120,0
68,73,120,1
90,86,120,0
66,100,127,3
103,81,0,2
82,34,0,2
79,68,127,1
73,108,120,2
89,81,120,0
87,68,31,2
82,68,127,1
93,32,120,2
88,114,120,1
91,46,127,3
79,97,120,1
87,36,0,3
82,93,127,2
87,82,120,0
79,69,127,1
87,59,127,2
65,30,0,3
82,101,120,1
95,69,0,2
86,82,120,0
79,69,120,0
