note,velocity,time,anomalies
78,79,127,0
77,79,0,2
81,88,127,0
73,74,127,1
76,54,127,2
70,75,127,0
74,75,127,0
64,69,127,0
81,88,127,0
77,79,127,1
68,42,127,2
69,75,127,0
73,105,127,3
70,97,43,2
72,53,127,2
64,40,62,2
85,72,0,2
76,67,60,0
69,95,60,2
76,102,60,1
78,72,120,0
78,68,127,1
76,50,127,2
67,66,127,0
74,66,127,1
79,69,127,0
67,30,0,3
76,72,127,0
69,96,127,2
81,88,127,0
74,79,127,0
78,41,127,1
69,75,127,0
76,84,127,0
84,75,127,2
74,40,127,1
73,73,127,2
81,127,127,1
74,79,127,0
78,79,127,0
69,75,127,0
76,84,127,0
70,75,127,0
61,44,127,2
64,72,127,1
74,77,0,1
76,73,60,0
74,109,60,1
85,51,127,3
78,43,120,1
88,41,120,2
74,80,60,0
76,80,0,1
78,81,60,0
79,44,60,1
81,85,60,0
82,86,127,0
61,42,120,0
63,42,0,1
61,42,120,0
63,42,120,0
60,24,127,1
72,42,127,0
70,42,0,2
63,46,120,0
65,46,120,0
63,46,120,0
65,46,120,0
73,86,127,3
66,68,127,3
58,75,0,3
71,49,127,2
67,38,127,0
74,41,127,0
65,38,31,1
75,17,127,3
75,43,127,0
67,9,127,2
65,54,127,0
71,38,127,0
79,43,127,0
63,53,127,0
75,45,127,0
63,5,0,3
65,71,120,1
67,47,120,0
65,48,120,0
67,48,120,0
64,53,127,0
69,83,127,2
59,43,127,1
69,83,0,3
69,16,120,1
67,53,120,0
69,53,120,0
65,58,127,0
77,53,127,0
59,12,127,3
64,58,127,0
69,23,0,3
74,75,0,3
69,44,127,0
65,36,127,1
77,52,127,1
69,84,127,2
67,65,127,0
73,46,127,0
81,53,127,0
65,62,127,0
77,82,0,2
55,9,127,2
64,66,127,0
69,50,101,1
76,91,127,1
55,73,127,3
65,42,127,2
77,57,127,0
69,27,127,2
69,70,127,0
78,76,127,2
86,83,127,2
67,67,127,0
79,59,127,0
75,73,127,2
66,71,127,0
61,57,127,2
81,64,127,1
69,57,0,1
67,112,127,2
67,89,127,3
71,58,127,1
71,76,127,0
80,19,127,1
85,65,17,1
69,98,127,1
84,90,127,3
65,22,100,3
72,82,127,0
81,94,127,1
86,69,15,1
67,78,127,2
83,111,127,2
84,39,127,3
72,83,127,0
81,61,127,0
86,48,127,1
71,79,127,0
89,40,127,3
74,61,127,0
88,86,60,0
86,74,60,0
82,80,60,0
81,72,60,0
79,77,120,0
64,74,60,0
62,63,60,0
58,104,60,1
55,64,0,2
55,75,120,0
54,72,127,2
64,72,127,0
48,80,127,2
64,80,127,0
58,40,127,3
62,86,127,0
72,86,127,2
74,86,127,0
78,78,60,0
76,71,60,0
74,73,60,0
63,68,127,2
63,101,127,2
66,30,0,3
61,77,127,0
78,49,127,3
66,69,127,0
62,117,127,1
71,69,127,0
66,69,127,1
72,100,127,3
74,52,120,1
67,59,120,0
71,17,127,2
61,66,127,1
62,81,127,3
76,62,120,1
62,29,120,2
58,106,127,3
65,80,120,2
71,66,120,0
88,59,127,2
66,70,127,0
67,53,120,1
71,58,120,0
74,52,120,0
78,49,60,1
74,67,0,2
74,37,60,1
73,27,60,1
77,75,127,1
74,66,0,2
61,50,127,2
70,69,127,0
78,69,127,2
62,77,127,1
71,105,127,1
66,69,127,0
61,71,127,0
73,52,120,0
67,59,120,0
58,33,120,2
62,66,127,0
74,59,120,0
66,30,120,1
58,59,0,2
67,73,127,0
79,60,120,0
76,44,120,2
89,82,0,3
66,70,127,0
78,53,120,0
71,58,120,0
63,26,127,3
68,48,127,1
62,48,127,0
59,52,127,0
55,74,127,2
59,77,127,1
62,75,127,2
59,44,60,0
62,44,60,0
71,64,60,0
70,58,0,1
76,86,5,3
68,55,60,0
78,62,127,2
68,92,127,1
63,36,29,3
71,60,127,1
63,83,127,1
64,56,60,0
61,48,127,0
64,48,127,1
65,52,127,2
64,52,111,1
61,51,127,0
64,51,127,0
61,44,120,0
64,44,120,0
71,89,60,2
69,58,60,1
73,96,127,3
67,15,60,2
69,62,60,0
84,63,0,2
74,72,127,0
79,60,127,2
65,62,0,1
71,56,60,1
71,83,60,0
82,97,60,2
88,80,60,1
76,73,60,0
78,85,60,0
74,70,127,0
71,70,127,0
61,103,127,2
69,80,0,2
65,84,127,0
79,57,0,3
66,85,127,1
78,77,127,0
