note,velocity,time,anomalies
76,54,80,0
96,46,0,2
80,10,0,3
76,56,120,0
74,51,80,0
88,43,127,2
86,40,80,0
74,53,120,0
74,51,127,1
67,43,127,2
83,40,80,0
86,50,127,2
72,49,80,0
82,40,127,2
83,38,0,2
72,51,120,0
72,79,0,2
71,70,80,2
81,37,127,1
72,49,120,0
65,54,127,1
79,58,127,0
95,62,0,2
96,64,0,2
62,90,80,1
66,46,80,0
68,40,0,2
62,20,120,1
67,16,127,1
60,40,0,2
58,40,127,0
86,54,80,0
94,46,80,0
98,40,80,0
88,76,0,3
76,80,80,2
82,46,80,0
86,76,0,2
83,59,127,2
72,76,0,2
70,49,60,0
68,21,127,3
57,19,127,2
69,49,120,0
69,42,60,0
72,50,127,0
70,46,0,1
79,54,80,0
73,46,80,1
91,40,80,0
72,23,127,3
67,54,0,1
74,8,127,2
79,40,0,1
67,59,127,0
63,50,127,0
62,58,127,0
57,54,127,2
58,77,117,2
69,42,60,0
70,42,0,1
64,50,127,1
67,84,127,1
86,54,80,0
94,9,80,1
98,40,80,0
78,28,124,3
74,80,0,2
82,75,0,2
97,40,80,1
74,59,127,0
72,50,0,1
84,49,0,2
72,49,60,0
58,58,127,2
69,49,120,0
58,42,0,2
67,50,127,1
70,46,127,0
79,54,80,0
86,46,80,0
91,40,80,0
79,50,127,0
75,54,80,1
74,46,80,0
74,40,30,2
67,59,127,0
63,50,124,1
62,58,127,0
70,54,127,0
69,49,117,0
69,42,60,0
67,68,127,3
71,86,127,3
54,67,127,3
79,54,80,1
93,46,0,2
89,40,127,1
77,50,127,0
65,15,80,1
74,46,80,0
71,62,127,3
78,87,127,2
55,50,127,2
63,22,80,1
77,77,80,2
63,48,80,0
61,17,127,2
60,50,120,0
49,45,60,1
63,50,127,0
58,46,127,1
74,54,80,0
79,46,80,0
74,62,0,3
74,50,127,0
76,54,80,1
67,46,80,0
74,40,80,0
62,98,16,2
60,50,127,1
61,58,127,2
60,48,80,1
60,48,80,0
61,55,127,1
57,30,120,1
62,45,60,1
60,26,127,2
58,46,127,0
65,54,0,2
72,46,0,2
79,40,127,1
62,57,127,2
68,59,80,0
75,50,80,0
90,75,80,2
58,74,127,3
66,64,127,1
72,55,80,0
69,24,80,2
66,68,127,1
67,67,80,0
74,57,80,0
79,50,0,1
67,57,127,0
63,73,80,0
67,63,127,1
75,55,80,0
72,78,0,2
60,119,80,1
67,69,0,1
75,59,0,2
60,62,127,1
56,124,80,2
67,74,80,0
62,64,80,0
50,86,0,2
62,93,120,0
67,96,0,1
67,87,120,0
70,87,127,1
