note,velocity,time,anomalies
66,55,127,0
73,52,127,2
69,48,0,1
68,55,127,0
64,36,127,0
53,0,48,3
71,45,127,0
64,22,127,2
69,32,73,2
68,24,0,2
71,82,127,1
69,56,127,0
73,36,127,1
54,78,127,3
71,49,127,0
76,59,127,1
73,57,127,0
69,15,127,1
73,105,127,2
74,68,127,0
75,66,127,2
78,66,127,0
87,16,127,2
66,46,127,1
73,92,0,2
71,42,127,0
66,35,127,1
72,57,127,1
66,58,127,0
68,55,127,0
69,51,120,0
63,46,127,0
67,82,127,2
78,15,127,3
62,40,127,0
71,42,127,0
67,55,0,2
68,54,127,0
69,90,120,1
68,55,127,0
58,11,127,2
59,37,127,1
71,45,127,0
64,88,127,2
69,55,127,0
68,52,127,0
71,62,127,0
69,93,127,2
73,67,127,0
64,45,127,1
71,86,127,1
74,61,127,1
82,63,127,2
69,54,127,1
83,75,127,2
75,72,127,0
79,92,120,2
74,53,127,1
69,33,127,2
64,81,0,3
71,62,127,0
63,14,0,2
66,43,127,0
71,23,127,1
69,58,127,1
69,76,127,2
75,75,11,1
66,46,127,3
52,53,127,1
68,94,127,2
76,27,127,2
74,62,127,1
66,43,127,1
63,43,127,1
73,77,127,0
73,91,127,2
71,59,127,1
88,37,127,2
76,71,120,0
80,75,127,0
76,64,127,0
75,68,127,0
73,62,127,0
67,55,127,2
66,23,127,1
76,44,127,1
63,17,127,2
61,58,127,0
66,86,127,2
59,56,127,0
46,39,127,1
58,45,127,2
65,54,127,1
73,50,127,0
71,47,120,0
72,82,127,2
75,51,127,1
69,40,127,0
64,39,127,0
82,6,127,3
62,41,127,1
66,50,127,1
60,31,127,0
68,39,127,0
73,8,127,2
64,24,5,3
68,38,127,0
69,30,127,2
59,37,127,0
64,10,127,1
70,54,127,1
73,90,127,1
71,47,120,0
63,43,127,0
66,51,127,0
69,40,127,0
55,13,25,3
54,20,127,2
61,2,127,1
66,50,127,0
60,9,127,2
68,39,127,0
61,41,127,0
66,50,127,0
68,38,127,0
74,50,127,3
59,65,127,1
64,42,127,0
56,46,0,2
70,56,127,1
73,13,127,2
72,50,0,1
70,56,127,0
64,46,127,0
63,63,127,1
85,50,127,2
63,42,127,1
68,51,127,0
68,20,0,2
85,59,127,1
67,70,0,2
76,56,127,0
74,94,127,1
68,53,127,0
67,47,127,1
76,57,127,0
72,52,127,0
59,44,127,1
63,37,127,1
55,30,0,2
76,38,127,2
74,30,0,2
64,35,127,2
77,47,127,1
75,81,22,3
67,44,127,0
76,59,127,0
68,56,71,1
74,59,127,0
87,49,0,2
67,44,127,1
72,45,127,0
76,59,127,0
