note,velocity,position,duration
69,60,0,480
74,73,0,480
66,60,0,480
79,66,960,132
78,55,1080,132
76,54,1200,132
78,54,1320,132
81,65,1440,132
79,55,1560,132
78,55,1680,132
79,55,1800,132
81,62,1920,480
81,50,2880,60
83,45,3120,60
85,45,3360,60
86,45,3600,60
81,54,3840,480
78,45,4320,480
81,50,4800,120
79,44,4920,120
78,44,5040,120
79,44,5160,120
81,49,5280,60
79,46,5520,60
77,54,5760,240
78,45,6000,240
79,66,6720,132
78,55,6840,132
76,54,6960,132
78,54,7080,132
81,65,7200,132
79,55,7320,132
78,55,7440,132
79,55,7560,132
81,62,7680,480
81,50,8640,60
83,45,8880,60
85,45,9120,60
86,45,9360,60
81,54,9600,480
78,45,10080,480
81,50,10560,120
79,44,10680,120
78,44,10800,120
79,44,10920,120
81,50,11040,120
79,44,11160,120
78,44,11280,120
76,44,11400,120
74,50,11520,120
69,42,12000,120
78,47,12480,88
79,43,12560,88
78,48,12640,88
79,43,12720,88
78,48,12799,88
79,44,12879,88
78,48,12959,88
79,44,13039,88
78,44,13119,88
76,48,13200,132
74,44,13320,132
73,50,13440,120
69,42,13920,120
76,50,14400,120
76,50,15360,120
69,42,15840,120
79,47,16320,88
81,43,16400,88
79,48,16480,88
81,43,16560,88
79,48,16639,88
81,44,16719,88
79,48,16799,88
81,44,16879,88
79,44,16959,88
78,48,17040,132
76,44,17160,132
74,50,17280,120
69,42,17760,120
78,50,18240,120
78,54,19200,120
74,47,19320,132
76,48,19440,132
78,49,19560,132
79,50,19680,132
81,51,19800,132
83,52,19920,132
85,53,20040,132
86,55,20160,132
85,56,20280,132
83,56,20400,132
81,56,20520,132
79,56,20640,132
78,55,20760,132
76,50,20880,132
74,49,21000,132
76,51,21120,132
78,48,21240,132
76,45,21360,132
75,43,21480,132
76,45,21600,132
78,47,21720,132
79,49,21840,132
81,51,21960,132
83,53,22080,132
81,54,22200,132
79,53,22320,132
78,51,22440,132
76,49,22560,132
74,48,22680,132
73,46,22800,132
71,44,22920,132
73,50,23040,132
74,42,23160,132
73,42,23280,132
69,40,23400,132
74,47,23520,120
79,55,24000,132
81,46,24120,132
79,46,24240,132
76,46,24360,132
79,56,24480,132
78,47,24600,132
76,48,24720,132
74,48,24840,132
73,57,24960,132
74,44,25080,132
73,44,25200,132
69,44,25320,132
74,57,25440,120
79,65,25920,132
81,54,26040,132
79,54,26160,132
76,56,26280,132
79,69,26400,132
78,56,26520,132
76,56,26640,132
74,59,26760,132
73,79,26880,120
76,63,27000,120
73,63,27120,120
69,63,27240,120
78,74,27360,120
81,64,27480,120
78,64,27600,120
74,64,27720,120
73,77,27840,120
76,64,27960,120
73,64,28080,120
69,64,28200,120
78,77,28320,120
81,64,28440,120
78,64,28560,120
74,64,28680,120
73,69,28800,90
76,84,28800,90
81,74,29040,90
73,60,29040,90
76,60,29040,90
76,60,29280,90
73,60,29280,90
81,74,29280,90
76,60,29520,90
73,60,29520,90
81,74,29520,90
73,60,29760,420
81,74,29760,420
76,60,29760,420
74,41,30180,60
73,42,30240,120
