note,velocity,position,duration
71,39,3160,2595
74,70,3265,2265
78,76,3340,1990
78,24,3430,1900
83,59,3445,1810
69,36,6165,2605
73,45,6215,2430
76,48,6305,2325
81,62,6335,2275
73,51,9270,4700
76,57,9350,4465
85,80,9400,4165
69,41,14945,2535
73,46,14980,2465
76,37,15050,2355
81,60,15080,2440
69,43,18440,2680
73,77,18475,2595
78,53,18560,2555
81,68,18575,2570
68,38,21935,5210
71,37,22015,5305
76,44,22080,5245
81,66,22130,2475
80,47,24555,2770
57,47,28650,1045
66,55,28665,985
69,54,28680,1015
62,46,28685,925
69,76,30160,310
57,60,30170,360
66,78,30170,235
62,63,30175,250
57,56,30945,170
64,51,30945,215
57,67,31710,990
69,80,31710,1000
54,75,31720,715
61,74,31720,940
69,93,33155,995
54,68,33165,780
57,77,33165,1010
61,87,33175,900
57,72,34900,950
62,69,34920,920
66,89,34920,850
69,81,34920,950
57,74,36355,395
66,92,36360,280
69,79,36360,360
62,72,36370,315
57,69,37105,180
64,68,37110,130
57,71,37825,820
69,81,37825,945
54,73,37835,700
61,73,37835,900
69,90,39250,960
57,77,39260,950
54,73,39265,630
61,82,39265,850
57,77,40865,995
62,72,40880,905
66,87,40880,895
69,81,40880,900
69,101,42305,345
57,86,42310,390
62,84,42310,385
66,102,42315,305
57,81,43065,70
64,84,43065,90
57,70,43845,1000
69,84,43845,1040
61,78,43850,1015
69,87,45380,1175
57,71,45385,1030
61,82,45395,990
59,66,47325,990
64,65,47335,950
68,82,47335,910
59,66,48845,1105
64,63,48865,1110
68,83,48865,1115
59,51,50770,2690
64,51,50790,2705
68,45,50800,2835
66,49,56005,880
69,88,56890,2645
71,92,59535,930
66,95,60425,915
64,68,61350,1400
66,77,62695,460
68,91,63145,845
69,86,63985,915
68,90,64895,4370
61,73,65790,845
64,66,66685,2525
66,90,70360,630
69,99,71225,910
71,105,72120,1415
73,90,73860,1330
64,67,73865,1405
64,40,75520,1915
68,63,75575,2835
76,80,75660,2925
59,33,80000,3475
64,34,80030,3455
56,36,80035,3285
68,35,80090,3475
78,95,85925,315
66,85,85935,190
81,95,86785,1870
73,94,86790,1685
69,87,86795,1720
83,98,89270,105
71,96,89280,115
78,97,90105,1745
66,100,90110,1620
81,95,92645,455
69,94,92650,355
73,97,92655,325
86,99,93500,1975
74,95,93510,1835
88,104,96005,170
76,102,96010,115
73,107,96860,1470
85,105,96860,1410
76,103,96865,1420
69,97,99420,160
81,97,99420,290
73,102,99425,215
74,102,100260,1780
86,104,100260,1945
78,103,100265,1870
88,102,102845,245
76,103,102850,250
73,110,103725,190
76,105,103725,180
85,104,103725,165
83,99,104580,3010
71,102,104585,3110
74,104,104585,3055
59,49,108295,2310
64,52,108305,2325
68,57,108310,2400
73,75,111615,925
81,64,111615,925
69,54,111620,945
69,55,113160,890
73,78,113160,735
80,79,113170,650
69,57,114715,1100
76,72,114720,1145
73,74,114725,975
73,69,116300,975
69,53,116305,955
66,55,117925,1125
69,59,117925,1115
74,67,117935,1095
73,80,119485,1015
69,62,121015,820
64,54,121025,1085
66,63,122580,1000
61,63,124225,990
64,64,124225,1010
69,80,124230,970
73,92,125880,380
64,75,125885,515
61,66,125890,485
57,62,127440,620
61,60,127505,790
64,65,127535,930
69,83,127605,795
61,91,129205,430
64,91,129210,330
61,97,130035,265
57,90,130040,240
69,97,130895,1020
57,73,130905,765
62,60,130915,820
69,99,132555,885
62,86,132560,880
66,99,132570,900
61,79,134225,840
69,86,134235,850
64,75,134240,800
57,69,135785,825
61,73,135790,805
59,95,137495,395
62,93,137495,495
66,103,139120,215
69,104,139120,210
78,110,139120,335
81,108,139955,1580
69,106,139960,1445
73,113,139960,1445
83,105,142345,200
71,105,142355,180
76,105,142355,240
66,107,143170,430
78,113,143170,380
69,105,143175,385
76,108,144010,500
64,94,144015,445
67,102,144015,490
66,96,145235,125
78,106,145235,200
80,113,145620,225
68,102,145625,195
69,102,146425,144
76,105,146425,145
81,96,146425,130
73,102,146430,145
80,115,147250,260
68,107,147255,285
71,108,147255,285
61,103,148065,100
73,113,148065,185
64,70,148765,1170
68,87,148820,1080
71,99,148845,1065
76,106,148880,960
57,103,150490,485
62,105,150490,605
78,111,152110,340
66,105,152115,255
69,105,152115,255
81,104,152910,1970
69,106,152915,1805
73,107,152920,1780
76,108,152920,1860
83,108,155290,470
71,108,155295,505
76,108,155295,570
76,106,156085,225
85,113,156085,190
73,119,156090,250
57,109,156895,465
62,106,156895,530
69,113,158505,175
81,104,158505,325
73,113,158510,235
76,109,158510,275
86,113,159315,1860
74,117,159320,1755
78,119,159320,1730
76,113,161740,160
88,111,161740,155
80,113,161745,240
83,109,161745,210
85,116,162540,210
73,122,162545,280
76,114,162545,250
62,108,163370,520
57,110,163375,385
69,114,164995,235
81,110,164995,360
76,110,165000,305
73,109,165005,285
88,115,165795,530
76,118,165800,585
83,113,165800,570
80,115,165805,600
61,111,166790,1082
64,110,166795,1142
81,108,168465,280
90,118,168465,260
78,120,168470,305
76,114,169387,633
85,118,169387,578
80,53,169390,530
73,113,169392,603
73,116,170410,2715
76,113,170410,2690
85,114,170410,2670
76,92,173915,1250
83,92,173915,1210
71,91,173920,1300
64,60,176140,1865
59,43,176150,1790
69,32,180375,2325
74,64,180390,2285
81,62,180415,2275
81,58,183350,2405
73,75,183355,2315
69,42,183365,2375
81,76,186420,2265
69,61,186425,2250
74,83,186425,2200
69,51,189485,2260
73,80,189485,2215
81,62,189485,2300
71,47,192735,2640
76,52,192735,2620
80,57,192750,2655
69,28,196830,335
73,48,196860,390
81,49,196935,390
80,56,197880,160
76,54,198885,105
73,45,200150,270
69,47,201865,5350
73,39,201910,5290
85,76,201970,5220
67,39,9285,4565
62,30,14880,2665
66,36,18370,2805
64,32,21890,5315
38,37,28675,2275
45,41,29415,720
50,76,30170,425
42,59,31720,2445
49,44,32455,695
54,68,33165,780
49,48,33985,170
38,69,34910,2100
45,41,35620,715
50,78,36365,425
42,62,37830,2340
49,29,38520,720
54,73,39265,630
49,51,40050,195
38,67,40870,1990
45,54,41605,705
50,86,42325,425
52,72,43860,2470
45,72,43865,2520
40,67,47330,2390
47,36,48065,720
52,53,48840,1055
47,42,49695,375
40,33,50770,2590
47,45,50780,2640
52,43,50825,2645
47,50,54070,965
54,36,54635,1030
59,46,55105,105
62,45,55545,85
47,43,56005,1020
54,37,56445,425
59,60,56880,470
54,48,57335,70
42,51,57785,930
49,39,58260,1235
54,45,58710,105
57,58,59110,105
54,72,59540,355
49,40,59985,345
42,33,60415,550
49,50,60870,80
37,58,61355,985
44,35,61840,1295
49,47,62280,130
52,51,62690,90
49,47,63155,310
44,37,63555,390
37,51,63975,465
44,39,64430,75
40,68,64900,955
47,43,65355,615
52,61,65805,75
56,49,66235,90
45,76,66685,1555
52,43,67185,490
57,58,67675,290
52,76,68165,55
38,87,68635,790
45,52,69065,410
50,70,69505,445
54,53,69935,350
50,75,70365,855
54,51,70805,365
57,66,71215,465
54,68,71670,140
42,84,72125,950
49,40,72575,1200
54,50,72995,135
57,54,73400,90
42,44,73875,925
49,45,74295,1045
54,44,74740,95
57,53,75150,80
40,60,75680,810
47,38,76115,430
52,58,76555,520
56,39,77005,265
52,44,77445,1205
56,28,77900,1370
59,46,78395,835
64,38,79015,145
40,20,79880,3545
47,36,79960,3425
38,82,84155,95
50,96,84155,140
54,60,84670,1040
57,61,85095,625
62,58,85520,130
50,80,85940,575
54,46,86375,485
62,64,86805,430
57,73,87215,55
42,88,87645,910
49,73,88060,1230
54,81,88475,145
57,75,88875,115
54,76,89275,360
49,55,89690,390
54,74,90100,295
49,81,90510,75
38,97,90950,825
45,56,91425,385
50,64,91830,435
54,63,92235,215
50,88,92660,745
54,53,93080,470
62,83,93515,400
57,69,93930,55
42,97,94345,935
49,73,94775,1240
54,75,95195,160
57,73,95605,95
54,88,96010,370
49,61,96440,410
42,80,96855,535
49,82,97295,65
38,104,97735,775
45,62,98175,435
50,76,98610,420
