note,velocity,position,duration
65,46,240,60
65,50,320,80
77,46,400,60
77,59,480,80
89,66,560,520
77,51,720,360
89,50,1080,360
77,42,1080,360
85,39,2040,360
89,47,2040,360
80,39,2040,360
77,39,2040,360
89,40,3000,360
82,34,3000,360
77,34,3000,360
85,34,3000,360
82,32,3960,600
78,32,3960,600
90,38,3960,600
85,32,3960,600
73,37,4920,120
78,41,5040,120
73,36,5160,120
78,42,5280,120
73,35,5400,120
78,42,5520,120
70,38,5640,120
75,48,5760,960
66,35,5880,120
71,41,6000,120
66,35,6120,120
71,43,6240,120
66,37,6360,120
71,42,6480,120
63,39,6600,120
75,47,6720,240
65,33,6720,120
68,32,6840,120
73,43,6960,480
65,30,6960,120
68,37,7080,120
65,35,7200,120
68,38,7320,120
65,28,7440,120
71,39,7440,240
68,27,7560,120
66,38,7680,240
70,45,7680,240
69,38,7920,240
66,38,7920,240
75,45,7920,240
65,34,8160,420
68,40,8160,420
66,29,8580,60
70,35,8580,60
78,39,8640,240
82,47,8640,240
70,39,8640,240
73,39,8640,240
78,34,9240,360
70,34,9240,360
75,34,9240,360
82,41,9240,360
78,32,9960,240
87,39,9960,240
75,32,9960,240
66,35,11160,118
68,38,11280,132
70,41,11400,132
71,45,11520,132
73,48,11640,132
75,52,11760,132
76,52,11880,132
75,55,12000,132
71,52,12120,120
78,57,12240,132
76,55,12360,132
75,53,12480,132
73,51,12600,132
71,49,12720,132
70,47,12840,132
71,47,12960,120
78,47,13080,118
80,47,13200,132
82,49,13320,132
83,50,13440,132
85,52,13560,132
87,53,13680,132
88,52,13800,132
87,59,13920,132
85,47,14040,132
83,47,14160,132
82,47,14280,132
80,54,14400,132
78,47,14520,132
76,47,14640,132
75,47,14760,132
73,51,14880,132
71,47,15000,132
70,47,15120,132
68,47,15240,132
66,51,15360,120
76,54,15480,120
75,57,15600,120
80,60,15720,120
78,60,15840,120
83,45,15960,120
82,52,16080,120
88,49,16200,120
76,41,16320,360
82,41,16320,360
88,49,16320,360
83,41,16680,360
87,49,16680,360
78,41,16680,360
75,41,16680,360
75,49,17640,240
83,49,17640,240
87,49,17640,240
80,49,17640,240
75,37,17880,120
68,37,18000,120
75,37,18120,120
76,46,18240,120
75,40,18360,120
68,42,18480,120
75,45,18600,120
76,49,18720,1080
70,41,19800,120
75,46,19920,120
74,42,20040,120
75,44,20160,120
70,37,20280,120
75,43,20400,120
73,37,20520,120
72,52,20640,120
75,46,20760,120
72,55,20880,120
80,47,21000,120
73,60,21120,120
80,54,21240,120
75,63,21360,120
80,58,21480,120
76,70,21600,480
64,53,22080,600
61,42,22680,120
66,50,22800,120
65,37,22920,120
66,51,23040,120
61,43,23160,120
66,51,23280,120
64,44,23400,120
63,54,23520,240
75,60,23760,480
73,52,24240,240
71,63,24480,120
75,53,24600,120
71,62,24720,120
75,53,24840,120
76,63,24960,120
83,63,24960,600
75,60,25080,120
68,65,25200,120
71,60,25320,120
76,58,25440,480
80,59,25560,120
81,65,25680,120
85,59,25800,120
69,58,25920,240
76,70,25920,120
81,59,26040,120
71,62,26160,240
75,73,26160,120
80,71,26280,120
75,81,26400,120
71,69,26400,240
80,73,26520,120
75,81,26640,120
73,69,26640,240
79,77,26760,120
75,81,26880,120
71,69,26880,240
80,74,27000,120
70,69,27120,240
75,81,27120,120
82,72,27240,120
80,32,27480,600
75,32,27480,600
83,38,27480,600
71,32,27480,600
80,32,28440,600
83,38,28440,600
76,32,28440,600
71,32,28440,600
85,38,29400,600
76,32,29400,600
73,32,29400,600
80,32,29400,600
76,32,30360,600
73,32,30360,600
85,38,30360,600
81,32,30360,600
69,37,31200,60
69,32,31280,80
81,41,31360,80
81,46,31440,560
93,45,31520,480
92,61,32000,320
80,51,32000,320
88,58,32320,320
76,49,32320,320
75,46,32640,320
87,55,32640,320
74,45,32960,320
86,53,32960,320
83,50,33280,320
71,42,33280,320
80,51,33600,160
76,45,33760,160
75,45,33920,160
74,45,34080,160
71,45,34240,160
68,45,34400,160
64,48,34560,160
63,42,34720,160
62,42,34880,160
62,41,43200,480
59,34,43200,480
59,35,43680,45
62,42,43680,45
59,35,43920,240
62,42,43920,240
62,43,44160,480
59,36,44160,480
67,45,44640,45
59,38,44640,45
59,38,44880,240
67,47,44880,240
67,47,45120,480
64,40,45120,480
64,42,45600,45
67,51,45600,45
67,51,45840,240
64,42,45840,240
64,44,46080,480
72,53,46080,480
64,46,46560,45
72,55,46560,45
64,52,46800,240
72,52,46800,240
72,58,47040,480
69,48,47040,480
72,65,47520,60
69,54,47520,60
69,57,47760,240
72,69,47760,240
69,60,48000,480
77,73,48000,480
69,67,48480,60
74,67,48480,60
77,82,48480,60
74,71,48720,240
69,71,48720,240
77,86,48720,240
76,76,48960,480
69,76,48960,480
73,76,48960,480
81,91,48960,480
76,75,49440,60
73,75,49440,60
69,75,49440,60
81,89,49440,60
73,74,49680,240
69,74,49680,240
81,89,49680,240
76,74,49680,240
69,73,49920,480
81,87,49920,480
73,73,49920,480
76,73,49920,480
69,71,50400,60
73,71,50400,60
76,71,50400,60
81,86,50400,60
76,71,50640,240
73,71,50640,240
81,85,50640,240
69,71,50640,240
73,70,50880,480
81,83,50880,480
76,70,50880,480
69,70,50880,480
69,68,51360,60
81,82,51360,60
81,81,51600,240
69,68,51600,240
69,61,51840,480
81,73,51840,480
69,54,52320,60
81,65,52320,60
69,51,52560,240
81,61,52560,240
81,57,52800,480
69,47,52800,480
81,49,53280,60
69,40,53280,60
69,37,53520,240
81,45,53520,240
69,27,53760,480
81,32,53760,480
81,32,54240,60
69,27,54240,60
81,32,54480,240
69,27,54480,240
81,40,54720,80
82,36,54800,80
81,40,54880,80
82,35,54960,80
81,40,55040,80
82,36,55120,80
81,40,55200,80
82,36,55280,80
81,40,55360,80
82,36,55440,80
81,40,55520,80
82,35,55600,80
81,40,55680,80
82,36,55760,80
81,40,55840,80
82,35,55920,80
81,40,56000,80
82,34,56080,80
81,48,56160,80
82,43,56240,80
81,49,56320,80
82,43,56400,80
81,50,56480,80
82,43,56560,80
84,52,56640,80
86,47,56720,80
84,53,56800,80
86,47,56880,80
84,54,56960,80
86,49,57040,80
84,56,57120,80
86,50,57200,80
84,57,57280,80
86,52,57360,80
84,58,57440,80
86,51,57520,80
84,60,57600,80
86,54,57680,80
84,61,57760,80
86,54,57840,80
84,62,57920,80
86,53,58000,80
89,64,58080,80
91,57,58160,80
89,65,58240,80
91,57,58320,80
89,66,58400,80
91,60,58480,80
89,68,58560,80
91,61,58640,80
89,69,58720,80
91,63,58800,80
89,70,58880,80
91,62,58960,80
89,78,59040,120
87,77,59160,120
86,76,59280,120
84,75,59400,120
82,73,59520,120
81,72,59640,120
79,71,59760,120
77,73,59880,120
75,75,60000,120
74,76,60120,120
72,78,60240,120
77,79,60360,120
65,75,60480,240
70,89,60480,240
58,75,60480,240
62,75,60480,240
67,50,61200,144
65,43,61320,144
63,50,61440,144
62,47,61560,144
60,47,61680,144
58,47,61800,144
57,50,61920,144
58,44,62040,144
57,44,62160,144
55,44,62280,144
53,50,62400,120
55,44,62520,120
53,44,62640,120
51,44,62760,120
50,50,62880,120
51,44,63000,120
50,44,63120,120
48,44,63240,120
46,50,63360,480
58,65,76320,120
76,65,76800,80
77,59,76880,80
76,65,76960,80
77,60,77040,80
76,65,77120,80
77,61,77200,80
76,65,77280,80
77,65,77360,80
76,65,77440,80
77,61,77520,60
76,65,77580,60
74,61,77640,60
76,61,77700,60
77,69,77760,480
77,62,78480,144
76,52,78600,144
74,52,78720,144
72,52,78840,144
70,58,78960,144
69,51,79080,144
74,69,79200,480
74,62,79920,144
72,52,80040,144
70,52,80160,144
69,52,80280,144
67,58,80400,144
65,51,80520,144
70,69,80640,480
70,66,81360,144
69,65,81480,144
67,64,81600,144
69,63,81720,144
67,61,81840,144
65,62,81960,144
64,66,82080,144
65,59,82200,144
64,59,82320,144
62,59,82440,120
60,59,82560,120
62,62,82680,144
64,57,82800,144
65,57,82920,144
66,57,83040,144
67,57,83160,144
69,57,83280,144
67,57,83400,120
65,60,83520,144
67,61,83640,144
69,61,83760,144
70,62,83880,144
71,63,84000,144
72,63,84120,144
74,64,84240,144
72,60,84360,144
70,64,84480,144
69,63,84600,144
67,62,84720,144
65,60,84840,144
64,65,84960,144
65,56,85080,144
64,58,85200,144
62,58,85320,120
60,62,85440,144
62,62,85560,144
64,58,85680,144
65,58,85800,144
66,58,85920,144
67,58,86040,144
69,58,86160,144
65,58,86280,120
64,66,86400,144
65,62,86520,144
72,59,86640,144
70,59,86760,120
69,62,86880,144
70,56,87000,144
72,56,87120,144
70,56,87240,120
68,58,87360,144
69,57,87480,144
70,57,87600,144
69,57,87720,120
67,68,87840,144
68,62,87960,144
75,68,88080,144
74,62,88200,120
72,64,88320,144
73,59,88440,144
74,59,88560,144
73,59,88680,120
71,62,88800,144
72,58,88920,144
74,58,89040,144
72,58,89160,120
63,79,89280,960
68,79,89280,144
69,68,89400,144
70,68,89520,144
69,68,89640,120
64,68,89760,120
65,64,89880,120
67,64,90000,120
65,64,90120,120
65,71,90240,720
71,68,90240,120
72,63,90360,120
74,63,90480,120
72,63,90600,120
62,65,90960,120
74,76,91200,720
69,45,91440,240
70,50,91680,480
58,65,92400,120
70,76,92640,720
66,45,92880,240
67,50,93120,480
67,61,93840,120
79,68,94080,264
71,51,94320,240
77,61,94320,264
72,51,94560,240
