note,velocity,position,duration
57,73,2069,253
65,83,2069,253
57,54,2579,197
65,68,2579,197
60,71,3084,248
69,85,3084,248
60,54,3589,199
69,64,3589,32
65,62,3968,128
67,93,4100,1307
62,83,4100,2822
67,76,5408,261
69,88,5655,479
62,91,6165,757
64,88,6923,731
65,88,7685,476
68,88,8064,128
69,83,8196,2022
57,105,10261,253
65,115,10261,253
57,80,10771,197
65,94,10771,197
60,103,11276,248
69,117,11276,248
60,80,11781,199
69,90,11781,32
65,88,12160,128
67,83,12292,1307
62,88,12292,2822
67,76,13600,261
69,88,13847,479
62,91,14357,757
64,88,15115,731
72,88,15877,476
69,93,16388,2064
62,116,18453,253
69,105,18453,253
76,111,18453,253
69,80,18963,197
76,94,18963,197
64,103,19468,248
70,103,19468,248
77,117,19468,248
70,80,19973,32
77,90,19973,32
70,88,20352,128
79,106,20484,1554
65,88,20484,1512
72,102,20484,1554
74,101,22039,479
67,101,22039,479
65,104,22549,757
57,104,22549,757
67,101,23307,731
60,101,23307,731
69,101,24069,476
62,101,24069,476
72,106,24580,1554
64,106,24580,1554
74,101,26135,479
64,101,26135,509
76,104,26645,757
64,104,26645,757
76,101,27403,731
67,101,27403,731
72,101,28165,476
64,101,28165,476
65,93,28676,3554
69,103,28676,3584
62,101,28676,4091
67,93,32261,277
70,107,32261,247
65,93,32509,288
69,107,32509,258
64,88,32772,1007
67,102,32772,1049
60,106,32772,1049
57,73,34837,253
65,87,34837,253
57,54,35347,197
65,68,35347,197
60,71,35852,248
69,85,35852,248
60,54,36357,199
69,64,36357,32
65,62,36736,128
67,93,36868,1307
62,83,36868,2822
67,76,38176,261
69,88,38423,479
62,91,38933,757
64,88,39691,731
65,88,40453,476
68,88,40832,128
69,83,40964,2022
57,105,43029,253
65,115,43029,253
57,80,43539,197
65,94,43539,197
60,103,44044,248
69,117,44044,248
60,80,44549,199
69,90,44549,32
65,88,44928,128
67,83,45060,1307
62,88,45060,2822
67,76,46368,261
69,88,46615,479
62,91,47125,757
64,88,47883,731
72,88,48645,476
69,93,49156,2064
62,116,51221,253
69,105,51221,253
76,111,51221,253
69,80,51731,197
76,94,51731,197
64,103,52236,248
70,103,52236,248
77,117,52236,248
70,80,52741,32
77,90,52741,32
70,88,53120,128
79,106,53252,1554
65,88,53252,1512
72,102,53252,1554
74,101,54807,479
67,101,54807,479
65,104,55317,757
57,104,55317,757
67,101,56075,731
60,101,56075,731
69,101,56837,476
62,101,56837,476
72,106,57348,1554
64,106,57348,1554
74,101,58903,479
