note,velocity,position,duration
82,80,0,120
80,74,120,120
82,74,360,120
77,76,480,120
82,80,720,90
80,80,960,120
77,80,1080,120
75,74,1320,120
71,80,1440,480
68,80,2040,120
65,79,2160,120
63,84,2280,120
59,86,2400,480
56,80,3000,120
53,79,3120,120
51,84,3240,120
47,86,3360,240
55,97,3600,240
50,82,3600,240
51,40,5040,90
58,40,5040,90
58,57,5520,60
51,50,5520,60
58,64,5640,60
51,56,5640,60
51,40,6000,90
58,40,6000,90
51,40,6480,90
58,40,6480,90
58,57,6960,60
51,50,6960,60
58,64,7080,60
51,56,7080,60
51,40,7440,90
58,40,7440,90
51,32,7920,90
58,32,7920,90
51,29,8400,90
58,29,8400,90
70,80,8640,120
68,74,8760,120
59,45,8880,120
63,45,8880,120
70,74,9000,120
65,76,9120,120
59,45,9360,120
63,45,9360,120
70,80,9360,90
68,80,9600,120
65,80,9720,120
59,45,9840,90
63,74,9960,120
59,80,10080,120
59,72,10320,60
63,80,10320,60
58,80,10560,90
58,74,10680,120
60,74,10920,120
58,76,11040,120
63,68,11250,120
70,80,11280,90
58,80,11520,960
58,64,12480,120
56,57,12600,120
58,56,12840,120
60,64,12960,120
56,53,13200,90
58,64,13440,120
56,57,13560,120
58,56,13800,120
59,64,13920,120
56,53,14160,90
58,64,14400,120
56,59,14520,120
53,59,14760,90
51,61,14880,120
50,65,15120,120
48,71,15360,120
43,68,15600,120
48,76,15840,120
50,80,16080,120
70,80,16320,120
68,74,16440,120
59,45,16560,120
63,45,16560,120
70,74,16680,120
65,76,16800,120
59,45,17040,120
63,45,17040,120
70,80,17040,90
68,80,17280,120
65,80,17400,120
59,45,17520,90
63,74,17640,120
59,80,17760,120
59,72,18000,60
63,80,18000,60
58,80,18240,90
58,74,18360,120
60,74,18600,120
58,76,18720,120
63,68,18930,120
70,80,18960,90
58,80,19200,960
58,55,20160,90
58,49,20280,120
60,53,20520,120
58,61,20640,120
61,53,20880,90
63,64,21120,90
65,61,21360,90
63,65,21600,90
66,71,21840,90
65,80,22080,90
65,74,22200,120
67,74,22440,120
65,76,22560,210
67,68,22770,120
74,80,22800,90
70,85,23040,480
62,72,23040,480
82,90,23520,240
94,106,23520,240
60,54,24000,120
63,64,24000,120
62,48,24120,240
65,57,24120,240
63,47,24360,120
67,56,24360,120
62,54,24480,90
65,64,24480,90
60,45,24720,90
63,53,24720,90
65,53,24960,960
62,45,24960,960
94,64,25440,240
82,54,25440,240
60,54,25920,120
63,64,25920,120
62,48,26040,240
65,57,26040,240
63,47,26280,120
67,56,26280,120
62,54,26400,120
65,64,26400,120
60,45,26640,90
63,53,26640,90
65,53,26880,120
62,45,26880,120
60,53,27120,240
63,53,27120,240
62,53,27360,240
65,53,27360,240
67,53,27600,120
70,53,27600,120
72,53,27600,120
56,36,27840,1920
60,36,27840,1920
63,42,27840,1920
55,30,29760,960
60,30,29760,960
63,36,29760,960
46,65,30840,120
48,65,30960,120
50,67,31080,120
48,68,31200,120
46,62,31440,90
60,54,31680,120
63,64,31680,120
62,48,31800,240
65,57,31800,240
63,47,32040,120
67,56,32040,120
62,54,32160,90
65,64,32160,90
60,45,32400,90
63,53,32400,90
65,53,32640,960
62,45,32640,960
94,64,33120,240
82,54,33120,240
60,54,33600,120
63,64,33600,120
62,48,33720,240
65,57,33720,240
63,47,33960,120
67,56,33960,120
62,54,34080,120
65,64,34080,120
60,45,34320,90
63,53,34320,90
65,53,34560,120
62,45,34560,120
60,53,34800,240
63,53,34800,240
62,53,35040,240
65,53,35040,240
67,53,35280,120
70,53,35280,120
72,53,35280,120
71,60,35520,1440
75,60,35520,1440
82,80,35520,120
80,74,35640,120
82,74,35880,120
77,76,36000,120
82,80,36240,90
80,80,36480,120
77,80,36600,120
75,74,36840,120
71,80,36960,480
68,80,37560,120
65,79,37680,120
63,84,37800,120
59,86,37920,120
55,97,38160,240
50,82,38160,240
51,40,38640,90
58,40,38640,90
51,40,39120,90
58,40,39120,90
51,39,40560,90
58,39,40560,90
51,36,41040,90
58,36,41040,90
51,39,42480,90
58,39,42480,90
51,36,42960,90
58,36,42960,90
57,25,44340,60
61,30,44400,60
58,25,44400,60
57,25,44820,60
61,30,44880,60
58,25,44880,60
55,25,45300,60
56,28,45360,60
59,33,45360,60
56,25,45780,60
65,38,45840,60
60,38,45840,60
57,32,45840,60
57,25,46260,60
61,30,46320,60
58,25,46320,60
57,25,46740,60
61,30,46800,60
58,25,46800,60
55,25,47220,60
56,28,47280,60
59,33,47280,60
56,25,47700,60
65,38,47760,60
60,38,47760,60
57,32,47760,60
57,25,48180,60
