note,velocity,position,duration
74,52,10,244
76,49,270,226
78,49,516,2061
43,42,516,570
50,37,1056,536
55,38,1562,539
57,37,2071,537
76,52,2578,122
62,40,2578,531
78,49,2708,117
76,49,2833,115
74,49,2956,597
76,49,3588,2061
45,42,3588,570
52,37,4128,536
57,38,4634,539
62,37,5143,537
74,52,5650,122
76,49,5780,117
74,49,5905,115
73,49,6028,597
62,46,6660,1554
69,60,6660,1554
47,54,6660,509
54,49,7200,475
59,50,7706,478
62,49,8215,476
69,52,8722,470
74,49,9223,474
73,54,9732,509
42,54,9732,509
69,49,10272,475
49,49,10272,475
64,50,10778,478
54,50,10778,1015
62,49,11287,476
61,52,11794,470
54,52,11794,1005
71,49,12295,230
73,49,12541,243
74,49,12804,2061
43,54,12804,509
50,49,13344,475
55,50,13850,478
57,49,14359,476
62,52,14866,1005
73,49,15367,230
74,49,15613,243
76,49,15876,9211
45,49,15876,3067
61,41,18948,3067
45,41,18948,6139
52,41,18948,6139
57,51,18948,6139
69,41,25092,3067
74,55,25092,3067
50,42,25092,570
45,37,25632,536
50,38,26138,539
57,37,26647,537
62,40,27154,531
69,37,27655,504
74,41,28164,3067
81,55,28164,3067
43,42,28164,570
50,37,28704,536
57,38,29210,539
55,37,29719,537
62,40,30226,531
69,37,30727,535
69,46,31236,26
73,60,31236,1554
45,42,31236,570
52,37,31776,536
57,50,32282,1015
74,49,32791,476
73,52,33298,470
46,52,33298,1005
71,49,33799,474
69,49,34308,2061
47,54,34308,509
54,49,34848,475
59,50,35354,478
62,49,35863,476
69,52,36370,1005
62,41,37380,2532
66,55,37380,3067
43,54,37380,509
50,49,37920,475
55,50,38426,478
57,49,38935,476
62,52,39442,470
67,49,39943,474
69,54,40452,509
67,49,40992,475
62,50,41498,478
57,49,42007,476
55,52,42514,470
50,49,43015,474
31,46,43524,6139
66,41,49668,2061
69,41,49668,2061
74,55,49668,2061
38,53,49668,509
57,49,50208,475
69,49,50714,1015
74,49,52231,474
69,41,52740,3067
81,55,52740,3067
43,54,52740,509
57,49,53280,475
62,49,53786,2021
69,46,55812,1554
73,60,55812,1554
45,54,55812,509
57,49,56352,475
69,49,56858,508
74,49,57367,476
73,52,57874,470
71,49,58375,474
69,49,58884,3067
47,54,58884,509
57,49,59424,475
62,49,59930,2021
69,41,61956,2061
76,51,61956,2061
43,54,61956,509
55,49,62496,475
69,49,63002,1015
69,44,64018,1005
76,58,64018,1005
69,41,65028,2061
78,55,65028,2061
45,54,65028,509
57,49,65568,475
69,49,66074,1015
78,40,67090,500
78,37,67591,535
69,46,68100,1554
76,60,68100,1554
47,54,68100,509
54,49,68640,475
69,49,69146,508
78,49,69655,476
76,52,70162,470
74,49,70663,474
86,54,71172,509
42,54,71172,509
85,49,71712,475
49,49,71712,475
81,50,72218,478
54,49,72218,2021
76,49,72727,476
74,52,73234,470
73,49,73735,474
69,41,74074,2231
71,41,74159,2146
76,55,74244,2061
43,54,74244,509
50,49,74784,475
55,50,75290,478
59,49,75799,1512
76,52,76306,470
78,49,76807,474
69,41,77316,2061
74,55,77316,2061
45,49,77316,2061
66,32,79378,500
71,46,79378,500
46,52,79378,1005
66,29,79879,504
71,43,79879,504
66,46,80218,165
71,46,80303,80
74,60,80388,1554
47,54,80388,509
54,49,80928,475
59,50,81434,1015
74,49,81943,506
74,52,82450,470
54,52,82450,1005
81,49,82951,474
