note,velocity,position,duration
73,110,3840,3952
65,110,3840,3952
70,110,3840,3952
77,110,3840,3952
78,110,7680,981
66,110,7680,981
80,110,8640,963
68,110,8640,963
82,110,9600,996
70,110,9600,996
85,110,10560,969
73,110,10560,969
89,110,11520,2011
77,110,11520,2011
87,110,13440,4820
75,110,13440,4820
92,110,18240,569
90,110,18720,280
89,110,18960,272
87,110,19200,3958
89,110,23040,921
77,110,23040,921
90,110,24000,1000
78,110,24000,1000
82,110,24960,1014
70,110,24960,1014
85,110,25920,971
73,110,25920,971
87,110,26880,390
80,110,26880,397
82,110,26880,328
75,110,26880,390
70,110,27840,179
75,110,28080,84
82,110,28320,190
87,110,28560,103
94,110,28800,206
99,110,29040,116
106,110,29280,243
99,110,29520,221
94,110,29760,74
87,110,30000,162
82,110,30240,54
75,110,30480,89
84,110,30720,400
89,110,30720,324
77,110,30720,276
81,110,30720,360
93,110,31680,422
81,110,31680,422
94,110,32160,317
82,110,32160,317
93,110,32400,154
81,110,32400,154
96,110,33120,256
94,110,33360,267
93,110,33600,200
89,110,33840,86
84,110,34080,231
82,110,34320,324
81,110,34560,547
93,110,35520,403
81,110,35520,403
94,110,36000,342
82,110,36000,342
93,110,36240,250
81,110,36240,250
106,110,36918,80
104,110,36993,184
102,110,37049,93
99,110,37113,195
97,110,37160,225
94,110,37224,180
92,110,37286,179
90,110,37344,211
87,110,37430,198
85,110,37496,219
82,110,37588,274
80,110,37649,274
78,110,37724,308
75,110,37835,321
73,110,37920,358
70,110,38054,334
68,110,38150,342
66,110,38289,1232
63,110,38398,1086
70,110,39840,498
78,110,39840,498
77,110,40320,558
70,110,40320,18
70,110,40800,18
78,110,40800,536
77,110,41280,531
70,110,41280,56
70,110,41760,56
78,110,41760,522
77,110,42240,577
70,110,42240,42
70,110,42720,42
73,110,42720,165
70,110,43200,1994
73,110,43200,1994
70,110,45120,74
71,110,45600,3024
75,110,45600,3024
63,110,48480,492
70,110,48960,549
77,110,49440,1465
75,110,50880,664
70,110,51360,1479
68,110,52800,517
65,110,53280,2000
70,110,53280,1981
90,110,55200,526
78,110,55200,526
89,110,55680,523
77,110,55680,523
90,110,56160,494
78,110,56160,494
89,110,56640,489
77,110,56640,489
90,110,57120,541
78,110,57120,541
89,110,57600,595
77,110,57600,595
85,110,58080,197
73,110,58080,197
85,110,58560,1981
73,110,58560,1981
82,110,60480,513
70,110,60480,513
92,110,60960,1147
80,110,60960,1147
90,110,61920,516
78,110,61920,516
89,110,62400,554
77,110,62400,554
87,110,62880,520
75,110,62880,520
99,110,63840,309
96,110,64080,291
92,110,64320,94
87,110,64560,65
84,110,64800,257
80,110,65040,307
75,110,65280,582
85,110,66240,584
73,110,66240,584
87,110,66720,987
75,110,66720,987
89,110,67680,597
77,110,67680,597
90,110,68160,2260
78,110,68160,2260
90,110,70560,551
78,110,70560,551
89,110,71040,546
77,110,71040,546
90,110,71520,563
78,110,71520,563
89,110,72000,580
