note,velocity,position,duration
34,79,10,566
37,75,546,538
34,75,1054,535
37,75,1559,540
34,77,2069,540
37,75,2579,535
34,75,3084,535
37,75,3589,537
34,79,4100,572
37,75,4642,538
34,75,5150,535
37,75,5655,540
34,77,6165,540
37,75,6675,535
34,75,7180,535
37,75,7685,537
34,79,8202,566
37,75,8738,538
34,75,9246,535
37,75,9751,540
34,77,10261,540
37,75,10771,535
34,75,11276,535
37,75,11781,537
34,79,12292,572
37,75,12834,538
34,75,13342,535
37,75,13847,540
34,77,14357,540
37,75,14867,535
34,75,15372,535
37,75,15877,537
