note,velocity,position,duration
71,75,768,128
72,75,896,128
65,75,1024,512
66,75,1024,512
73,75,1024,512
65,75,2560,512
66,75,2560,512
73,75,2560,512
63,75,4096,512
64,75,4096,512
71,75,4096,512
63,75,5632,512
64,75,5632,512
71,75,5632,512
63,75,6656,1536
64,75,6656,1536
71,75,6656,1536
71,75,8960,128
72,75,9088,128
65,75,9216,512
66,75,9216,512
73,75,9216,512
65,75,10752,512
66,75,10752,512
73,75,10752,512
66,94,12288,1536
73,94,12288,1536
66,94,13824,1024
72,94,13824,1024
66,75,14848,512
70,75,14848,512
66,75,15360,1024
68,75,15360,1024
65,75,17408,512
66,75,17408,512
73,75,17408,512
65,75,18944,512
66,75,18944,512
73,75,18944,512
63,75,20480,512
64,75,20480,512
71,75,20480,512
63,75,22016,512
64,75,22016,512
71,75,22016,512
63,75,23040,1536
64,75,23040,1536
71,75,23040,1536
71,75,25344,128
72,75,25472,128
65,75,25600,512
73,75,25600,512
73,75,26880,128
74,75,27008,128
66,75,27136,512
75,75,27136,512
77,94,28672,1024
68,75,28672,1536
78,75,29696,512
72,94,30208,2560
80,94,30208,2560
90,75,31744,512
89,75,32256,512
83,94,32768,1024
90,94,32768,1024
87,75,33792,512
94,75,33792,512
85,94,34304,2560
92,94,34304,2560
80,75,37376,205
85,75,37376,205
80,75,37888,205
85,75,37888,205
80,75,38400,205
85,75,38400,205
77,75,38912,205
80,75,38912,205
77,75,39424,205
80,75,39424,205
73,75,39936,205
77,75,39936,205
73,75,40448,205
77,75,40448,205
80,88,41728,128
81,88,41856,128
70,110,41984,512
75,110,41984,512
78,110,41984,512
82,110,41984,512
66,110,43520,512
70,110,43520,512
75,110,43520,512
78,110,43520,512
68,88,45056,1024
72,88,45056,1024
70,88,46080,512
73,88,46080,512
68,88,46592,1024
72,88,46592,1024
66,88,47616,512
70,88,47616,512
63,88,48128,512
72,88,48128,512
70,88,48640,512
73,88,48640,512
75,88,49920,128
76,88,50048,128
66,110,50176,512
70,110,50176,512
73,110,50176,512
77,110,50176,512
66,110,51712,512
70,110,51712,512
75,110,51712,512
78,110,51712,512
63,110,53248,1024
66,110,53248,1024
71,110,53248,1024
75,110,53248,1024
70,88,54272,512
75,88,54272,512
78,88,54272,512
82,88,54272,512
68,110,54784,2560
73,110,54784,2560
77,110,54784,2560
80,110,54784,2560
