note,velocity,position,duration
51,57,960,1440
54,59,2400,240
52,55,2640,240
51,59,2880,480
52,56,3360,480
51,59,3840,480
56,69,4320,480
58,70,4800,480
59,70,5280,480
58,73,5760,960
56,67,6720,480
61,73,7680,960
68,69,8640,480
61,74,9600,960
68,69,10560,480
68,67,11040,480
63,70,11520,960
61,68,12480,960
59,66,13440,480
63,62,13920,480
58,66,14400,480
56,69,15360,960
54,57,16320,480
52,53,16800,480
51,55,17280,480
51,67,18240,1440
54,64,19680,240
52,60,19920,240
51,64,20160,480
52,61,20640,480
51,64,21120,480
56,75,21600,480
58,77,22080,480
59,77,22560,480
58,80,23040,960
56,77,24000,480
61,80,24960,960
64,75,25920,480
64,81,26880,960
64,78,27840,960
62,80,28800,2880
60,75,31680,480
61,86,32640,960
68,76,33600,480
68,71,34080,480
63,77,34560,480
59,68,35040,480
58,73,35520,960
56,70,36480,1440
88,70,38400,480
85,70,38400,480
76,64,38400,480
81,64,38400,480
85,72,38880,480
73,66,38880,480
87,72,39360,480
75,66,39360,480
78,66,39360,480
83,72,39360,480
71,60,39840,480
83,66,39840,480
76,66,40320,480
81,72,40320,480
85,72,40320,480
73,66,40320,480
69,63,40800,480
81,69,40800,480
78,69,41280,960
66,63,41280,960
69,63,41280,960
74,69,41280,960
81,70,42240,480
85,77,42240,480
88,77,42240,480
76,70,42240,480
85,79,42720,480
73,72,42720,480
87,80,43200,480
75,73,43200,480
78,73,43200,480
83,80,43200,480
71,66,43680,480
83,72,43680,480
76,73,44160,960
81,80,44160,960
85,80,44160,960
73,73,44160,960
74,77,45120,960
66,70,45120,960
69,70,45120,960
78,77,45120,960
81,77,46080,480
76,77,46080,480
88,84,46080,480
85,84,46080,480
85,86,46560,480
73,79,46560,480
87,86,47040,480
83,86,47040,480
78,79,47040,480
75,79,47040,480
71,72,47520,480
83,79,47520,480
76,79,48000,480
73,79,48000,480
85,86,48000,480
81,86,48000,480
69,75,48480,480
81,82,48480,480
69,75,48960,960
66,75,48960,960
78,82,48960,960
74,82,48960,960
78,81,49920,960
73,81,49920,960
85,89,49920,960
81,89,49920,960
74,85,50880,960
69,78,50880,960
66,78,50880,960
78,85,50880,960
78,82,51840,960
73,82,51840,960
81,90,51840,960
85,90,51840,960
74,74,52800,480
80,81,52800,480
68,74,52800,480
71,74,52800,480
66,75,53280,480
78,82,53280,480
81,88,53760,960
85,88,53760,960
73,80,53760,960
76,80,53760,960
69,77,54720,960
74,84,54720,960
78,84,54720,960
66,77,54720,960
78,80,55680,960
73,80,55680,960
85,88,55680,960
81,88,55680,960
75,79,56640,960
78,79,56640,960
87,86,56640,960
84,86,56640,960
88,77,57600,480
80,70,57600,480
85,77,57600,480
76,70,57600,480
80,68,58080,480
92,75,58080,480
74,71,58560,960
78,71,58560,960
81,71,58560,960
86,78,58560,960
72,61,59520,960
78,61,59520,960
84,61,59520,960
80,61,59520,960
76,55,60480,480
73,55,60480,480
80,55,60480,480
85,55,60480,480
68,44,60960,480
80,44,60960,480
75,44,61440,960
81,44,61440,960
73,44,61440,960
69,44,61440,960
76,38,62400,960
80,38,62400,960
68,38,62400,960
73,38,62400,960
66,47,63360,960
73,47,63360,960
75,47,63360,960
78,47,63360,960
73,52,64320,240
85,52,64320,240
73,84,65280,1920
79,84,65280,1920
82,84,65280,1920
70,84,65280,1920
75,96,67200,480
80,96,67200,480
83,96,67200,480
71,96,67200,480
92,104,68160,480
80,104,68160,480
88,99,69120,480
76,99,69120,480
85,99,69120,480
80,99,69120,480
87,95,70080,480
83,95,70080,480
79,95,70080,480
75,95,70080,480
71,94,70560,480
83,94,70560,480
68,90,71040,480
80,100,71040,480
75,102,72000,1440
63,86,72000,1440
78,100,73440,240
66,90,73440,240
76,92,73680,240
64,82,73680,240
63,88,73920,480
75,98,73920,480
64,82,74400,480
76,92,74400,480
75,96,74880,480
63,86,74880,480
80,106,75360,480
68,95,75360,480
82,110,75840,480
70,99,75840,480
83,110,76320,480
71,99,76320,480
82,113,76800,960
70,101,76800,960
80,110,77760,480
68,99,77760,480
85,113,78720,960
73,101,78720,960
80,95,79680,480
92,106,79680,480
85,115,80640,960
73,103,80640,960
92,106,81600,480
80,95,81600,480
92,104,82080,480
80,93,82080,480
87,110,82560,960
75,99,82560,960
85,105,83520,960
73,94,83520,960
83,102,84480,480
71,91,84480,480
87,96,84960,480
75,86,84960,480
82,102,85440,480
70,91,85440,480
80,96,86400,960
68,86,86400,960
78,89,87360,480
66,80,87360,480
76,81,87840,480
64,72,87840,480
75,85,88320,480
63,76,88320,480
51,57,89280,1440
54,59,90720,240
52,56,90960,240
51,59,91200,480
52,56,91680,480
51,59,92160,480
56,58,92640,480
58,59,93120,480
59,59,93600,480
58,62,94080,960
56,59,95040,480
61,68,96000,960
64,63,96960,480
64,68,97920,960
64,66,98880,960
68,64,100800,960
63,65,101760,480
59,57,102240,480
58,62,102720,960
56,54,103680,480
51,35,108480,1440
54,33,109920,240
52,30,110160,240
51,34,110400,480
52,32,110880,480
51,29,115200,1440
32,32,0,480
39,32,0,480
44,38,0,480
39,29,480,480
35,29,480,480
47,35,480,480
32,32,960,480
44,38,960,480
39,32,960,480
39,29,1440,480
47,35,1440,480
35,29,1440,480
32,32,1920,480
44,38,1920,480
39,32,1920,480
35,29,2400,480
47,35,2400,480
39,29,2400,480
39,32,2880,480
32,32,2880,480
44,38,2880,480
39,29,3360,480
35,29,3360,480
47,35,3360,480
39,32,3840,480
32,32,3840,480
44,38,3840,480
39,29,4320,480
47,35,4320,480
35,29,4320,480
39,35,4800,480
44,42,4800,480
32,35,4800,480
39,31,5280,480
35,31,5280,480
47,37,5280,480
39,36,5760,480
32,36,5760,480
44,43,5760,480
39,32,6240,480
35,32,6240,480
47,38,6240,480
39,32,6720,480
44,38,6720,480
32,32,6720,480
39,29,7200,480
47,35,7200,480
35,29,7200,480
33,38,7680,480
37,38,7680,480
45,45,7680,480
37,34,8160,480
49,41,8160,480
40,34,8160,480
32,37,8640,480
40,44,8640,480
28,37,8640,480
35,33,9120,480
44,39,9120,480
32,33,9120,480
37,38,9600,480
33,38,9600,480
45,45,9600,480
37,33,10080,480
40,33,10080,480
49,39,10080,480
28,38,10560,480
32,38,10560,480
40,45,10560,480
32,34,11040,480
35,34,11040,480
44,40,11040,480
34,38,11520,480
31,38,11520,480
43,45,11520,480
34,29,12000,480
39,29,12000,480
46,35,12000,480
31,32,12480,480
34,32,12480,480
43,38,12480,480
34,29,12960,480
39,29,12960,480
46,35,12960,480
32,35,13440,480
39,35,13440,480
44,42,13440,480
35,29,13920,480
39,29,13920,480
47,35,13920,480
31,32,14400,480
34,32,14400,480
43,38,14400,480
34,29,14880,480
39,29,14880,480
46,35,14880,480
32,34,15360,480
35,34,15360,480
44,40,15360,480
35,29,15840,480
39,29,15840,480
47,35,15840,480
33,32,16320,480
37,32,16320,480
45,38,16320,480
37,28,16800,480
40,28,16800,480
49,33,16800,480
32,30,17280,480
39,30,17280,480
44,36,17280,480
35,26,17760,480
39,26,17760,480
47,31,17760,480
32,38,18240,480
39,38,18240,480
44,45,18240,480
35,32,18720,480
39,32,18720,480
47,38,18720,480
32,34,19200,480
39,34,19200,480
44,41,19200,480
35,32,19680,480
39,32,19680,480
47,38,19680,480
32,34,20160,480
39,34,20160,480
44,41,20160,480
35,32,20640,480
39,32,20640,480
47,38,20640,480
32,34,21120,480
39,34,21120,480
44,41,21120,480
35,32,21600,480
39,32,21600,480
47,38,21600,480
32,39,22080,480
39,39,22080,480
44,46,22080,480
35,34,22560,480
39,34,22560,480
47,40,22560,480
32,39,23040,480
39,39,23040,480
44,47,23040,480
35,34,23520,480
39,34,23520,480
47,41,23520,480
32,34,24000,480
39,34,24000,480
44,41,24000,480
35,32,24480,480
39,32,24480,480
47,38,24480,480
37,46,24960,480
33,46,24960,480
45,55,24960,480
37,41,25440,480
40,41,25440,480
49,49,25440,480
28,45,25920,480
32,45,25920,480
40,53,25920,480
32,41,26400,480
35,41,26400,480
44,49,26400,480
37,48,26880,480
33,48,26880,480
45,57,26880,480
37,43,27360,480
40,43,27360,480
49,51,27360,480
28,49,27840,480
32,49,27840,480
