note,velocity,position,duration
58,61,10,2060
70,75,10,2060
40,60,10,2060
41,61,10,2060
46,75,10,2060
57,67,2071,2024
69,81,2071,2024
39,66,2071,2024
40,66,2071,2024
45,81,2071,2024
60,67,4096,8191
72,81,4096,8191
42,72,4096,2070
43,72,4096,2070
48,86,4096,2070
24,61,6167,6120
36,79,6167,6120
58,72,12288,2070
70,86,12288,2070
40,71,12288,2070
41,72,12288,2070
46,86,12288,2070
57,67,14359,2024
69,81,14359,2024
39,66,14359,2024
40,66,14359,2024
45,81,14359,2024
61,67,16384,8191
73,81,16384,8191
43,72,16384,2070
44,72,16384,2070
49,86,16384,2070
25,62,18455,6120
37,80,18455,6120
58,72,24586,2060
70,86,24586,2060
40,71,24586,2060
41,72,24586,2060
46,86,24586,2060
57,67,26647,2024
69,81,26647,2024
39,66,26647,2024
40,66,26647,2024
45,81,26647,2024
60,67,28672,8191
72,81,28672,8191
42,72,28672,2070
43,72,28672,2070
48,86,28672,2070
24,61,30743,6120
36,79,30743,6120
58,72,36864,2070
70,86,36864,2070
40,71,36864,2070
41,72,36864,2070
46,86,36864,2070
57,67,38935,2024
69,81,38935,2024
39,66,38935,2024
40,66,38935,2024
45,81,38935,2024
61,67,40960,8191
73,81,40960,8191
43,72,40960,2070
44,72,40960,2070
49,86,40960,2070
25,62,43031,6120
37,80,43031,6120
71,10,56934,16793
58,93,73728,2070
65,93,73728,2070
70,107,73728,2070
34,101,73728,514
32,99,74273,475
30,96,74779,474
36,96,75284,484
57,88,75799,2024
64,88,75799,2024
69,102,75799,2024
33,96,75799,482
31,96,76312,468
25,95,76811,468
24,94,77310,483
60,88,77824,8191
67,88,77824,8191
72,102,77824,8191
36,101,77824,514
28,98,78369,475
29,96,78875,474
30,96,79380,484
35,96,79895,482
28,95,80408,468
29,96,80907,468
30,96,81406,483
34,101,81920,514
32,99,82465,475
30,96,82971,474
36,96,83476,484
33,96,83991,482
31,96,84504,468
25,95,85003,468
24,94,85502,483
58,93,86016,2070
65,93,86016,2070
70,107,86016,2070
34,101,86016,514
32,99,86561,475
30,96,87067,474
36,96,87572,484
57,88,88087,2024
64,88,88087,2024
69,102,88087,2024
33,96,88087,482
31,96,88600,468
25,95,89099,468
24,94,89598,483
61,88,90112,8191
68,88,90112,8191
73,102,90112,8191
37,101,90112,514
29,99,90657,475
30,96,91163,474
31,96,91668,484
36,96,92183,482
29,96,92696,468
30,96,93195,468
31,96,93694,483
35,101,94208,514
33,99,94753,475
31,96,95259,474
37,96,95764,484
34,96,96279,482
32,96,96792,468
28,95,97291,468
26,95,97790,483
58,93,98304,2070
65,93,98304,2070
70,107,98304,2070
34,101,98304,514
32,99,98849,475
30,96,99355,474
36,96,99860,484
57,88,100375,2024
64,88,100375,2024
69,102,100375,2024
33,96,100375,482
31,96,100888,468
25,95,101387,468
24,94,101886,483
60,88,102400,8191
67,88,102400,8191
72,102,102400,8191
36,101,102400,514
28,98,102945,475
29,96,103451,474
30,96,103956,484
35,96,104471,482
28,95,104984,468
29,96,105483,468
30,96,105982,483
34,101,106496,514
32,99,107041,475
30,96,107547,474
36,96,108052,484
33,96,108567,482
31,96,109080,468
25,95,109579,468
24,94,110078,483
58,93,110592,2070
65,93,110592,2070
70,107,110592,2070
34,101,110592,514
32,99,111137,475
30,96,111643,474
36,96,112148,484
57,88,112663,2024
64,88,112663,2024
69,102,112663,2024
33,96,112663,482
31,96,113176,468
25,95,113675,468
24,94,114174,483
61,88,114688,8191
68,88,114688,8191
73,102,114688,8191
37,101,114688,514
29,99,115233,475
30,96,115739,474
31,96,116244,484
36,96,116759,482
29,96,117272,468
30,96,117771,468
31,96,118270,483
35,101,118784,514
33,99,119329,475
31,96,119835,474
37,96,120340,484
34,96,120855,482
32,96,121368,468
28,95,121867,468
26,95,122366,483
58,93,122880,2070
65,93,122880,2070
70,107,122880,2070
34,101,122880,514
32,99,123425,475
30,96,123931,474
36,96,124436,484
57,88,124951,2024
64,88,124951,2024
69,102,124951,2024
33,96,124951,482
31,96,125464,468
25,95,125963,468
24,94,126462,483
60,88,126976,8191
67,88,126976,8191
72,102,126976,8191
36,101,126976,514
28,98,127521,475
29,96,128027,474
30,96,128532,484
35,96,129047,482
28,95,129560,468
29,96,130059,468
30,96,130558,483
34,101,131072,514
32,99,131617,475
30,96,132123,474
36,96,132628,484
33,96,133143,482
31,96,133656,468
25,95,134155,468
24,94,134654,483
58,93,135168,2070
65,93,135168,2070
70,107,135168,2070
34,101,135168,514
32,99,135713,475
30,96,136219,474
36,96,136724,484
57,88,137239,2024
64,88,137239,2024
69,102,137239,2024
33,96,137239,482
31,96,137752,468
25,95,138251,468
24,94,138750,483
61,88,139264,8191
68,88,139264,8191
73,102,139264,8191
37,101,139264,514
29,99,139809,475
30,96,140315,474
31,96,140820,484
36,96,141335,482
29,96,141848,468
30,96,142347,468
31,96,142846,483
35,101,143360,514
33,99,143905,475
31,96,144411,474
37,96,144916,484
34,96,145431,482
32,96,145944,468
28,95,146443,468
26,95,146942,483
34,101,147456,514
32,99,148001,475
30,96,148507,474
36,96,149012,484
33,96,149527,482
31,96,150040,468
25,95,150539,468
24,94,151038,483
36,101,151552,514
28,98,152097,475
29,96,152603,474
30,96,153108,484
35,96,153623,482
28,95,154136,468
29,96,154635,468
30,96,155134,483
34,101,155648,514
32,99,156193,475
30,96,156699,474
36,96,157204,484
33,96,157719,482
31,96,158232,468
25,95,158731,468
24,94,159230,483
34,101,159744,514
32,99,160289,475
30,96,160795,474
36,96,161300,484
33,96,161815,482
31,96,162328,468
25,95,162827,468
24,94,163326,483
37,101,163840,514
29,99,164385,475
30,96,164891,474
31,96,165396,484
36,96,165911,482
29,96,166424,468
30,96,166923,468
31,96,167422,483
35,101,167936,514
33,99,168481,475
31,96,168987,474
37,96,169492,484
34,96,170007,482
32,96,170520,468
28,95,171019,468
26,95,171518,483
71,10,175718,409
63,73,176128,436
67,68,177179,405
58,68,178199,397
67,68,179211,398
63,73,180224,436
67,68,181275,405
58,68,182295,397
67,68,183307,398
63,73,184320,436
67,68,185371,405
58,68,186391,397
67,68,187403,398
63,73,188416,436
67,68,189467,405
58,68,190487,397
67,68,191499,398
72,77,192512,436
79,87,192512,436
63,73,192512,436
72,72,193563,474
79,86,193563,504
67,68,193563,405
73,72,194068,484
80,86,194068,514
75,72,194583,397
82,86,194583,397
58,68,194583,397
72,72,195595,398
79,86,195595,398
67,68,195595,398
73,77,196608,436
80,91,196608,436
65,73,196608,436
73,72,197659,474
80,86,197659,504
70,68,197659,405
75,72,198164,484
82,86,198164,514
70,72,198679,397
77,86,198679,397
58,68,198679,397
63,72,199691,398
70,86,199691,398
70,68,199691,398
72,77,200704,436
79,91,200704,436
63,73,200704,436
72,72,201755,474
79,86,201755,504
67,68,201755,405
73,72,202260,484
80,86,202260,514
75,72,202775,397
82,86,202775,397
58,68,202775,397
80,72,203787,398
87,86,203787,398
67,68,203787,398
77,77,204800,2070
84,91,204800,1584
56,73,204800,436
63,68,205851,405
80,80,206592,128
81,80,206720,128
75,67,206856,412
82,77,206856,412
65,68,206871,397
87,72,207883,398
94,86,207883,398
82,68,207883,398
72,77,208896,436
79,91,208896,436
63,73,208896,436
72,72,209947,474
79,86,209947,504
67,68,209947,405
73,72,210452,484
80,86,210452,514
75,72,210967,397
82,86,210967,397
58,68,210967,397
72,72,211979,398
79,86,211979,398
67,68,211979,398
73,77,212992,436
80,91,212992,436
56,73,212992,436
73,72,214043,474
80,86,214043,504
65,68,214043,405
75,72,214548,484
82,86,214548,514
70,72,215063,397
77,86,215063,397
62,68,215063,397
63,72,216075,398
70,86,216075,398
75,68,216075,398
73,77,217088,436
80,91,217088,436
56,73,217088,436
73,72,218139,474
80,86,218139,504
60,68,218139,405
75,72,218644,484
82,86,218644,514
70,72,219159,397
77,86,219159,397
58,68,219159,397
67,72,220171,398
74,86,220171,398
62,68,220171,398
68,77,221184,2070
75,91,221184,1584
63,73,221184,436
85,80,222976,128
86,80,223104,128
80,67,223240,586
87,81,223240,412
70,8,228966,409
60,85,229376,514
65,83,229921,475
71,80,230427,474
72,80,230932,484
60,80,231447,482
65,80,231960,468
71,80,232459,468
72,80,232958,483
60,85,233472,514
65,83,234017,475
71,80,234523,474
72,80,235028,484
60,80,235543,482
65,80,236056,468
71,80,236555,468
72,80,237054,483
63,85,237568,514
68,83,238113,475
74,80,238619,474
75,80,239124,484
63,80,239639,482
68,80,240152,468
74,80,240651,468
75,80,241150,483
63,85,241664,514
68,83,242209,475
74,80,242715,474
75,80,243220,484
63,80,243735,482
68,80,244248,468
74,80,244747,468
75,80,245246,483
76,77,245760,436
81,87,245760,436
60,85,245760,514
65,83,246305,475
76,72,246811,474
