note,velocity,position,duration
77,63,10266,478
78,62,10775,476
77,65,11264,184
78,62,11429,184
77,62,11594,203
73,62,11783,474
75,67,12292,1554
80,62,13847,977
83,62,14855,474
80,67,15364,431
82,63,16410,478
83,62,16919,476
85,65,17426,470
82,62,17927,474
83,67,18436,1554
82,50,19991,1038
80,62,20999,230
78,62,21245,243
77,67,21508,431
83,63,22554,478
85,62,23063,476
87,65,23570,470
89,62,24071,474
83,67,24580,1554
82,62,26135,977
75,62,27143,474
80,67,27652,1045
78,63,28698,1015
77,65,29714,1005
78,67,30724,509
77,62,31264,475
75,63,31770,478
73,62,32279,977
80,62,33287,474
75,67,33796,1045
70,62,35351,476
71,65,35858,470
70,62,36359,504
63,54,36868,3067
70,54,36868,3067
73,68,36868,3067
89,63,40986,478
90,62,41495,476
89,65,42002,470
90,62,42503,474
89,67,43012,1554
92,62,44567,1512
87,67,46084,1045
82,62,47639,476
83,65,48146,470
82,62,48647,474
75,59,49156,1045
85,73,49156,1045
82,54,53783,476
94,68,53783,506
83,57,54290,470
95,71,54290,500
82,54,54791,474
94,68,54791,504
85,59,55300,1045
97,73,55300,1045
75,80,61444,1554
80,75,62999,977
83,75,64007,474
80,80,64516,431
82,76,65562,478
83,75,66071,476
85,78,66578,470
82,75,67079,474
83,80,67588,1554
82,63,69143,1038
80,75,70151,230
78,75,70397,243
77,80,70660,431
83,76,71706,478
85,75,72215,476
87,78,72722,470
89,75,73223,474
83,80,73732,1554
82,75,75287,977
75,75,76295,474
80,80,76804,1045
78,76,77850,1015
77,78,78866,1005
78,80,79876,509
77,75,80416,475
75,76,80922,478
73,75,81431,977
80,75,82439,474
75,80,82948,1554
70,75,84503,476
71,78,85010,470
70,75,85511,474
73,75,86020,3067
89,76,90138,478
90,75,90647,476
89,78,91154,470
90,75,91655,474
89,80,92164,1554
92,75,93719,1512
87,80,95236,431
82,75,96791,476
83,78,97298,470
82,75,97799,474
85,80,98308,1045
82,67,102935,476
94,81,102935,506
83,70,103442,470
95,84,103442,500
82,67,103943,474
94,81,103943,504
85,72,104452,1045
97,86,104452,1045
75,80,110596,1554
80,75,112151,977
83,75,113159,474
80,80,113668,431
82,76,114714,478
83,75,115223,476
85,78,115730,470
82,75,116231,474
83,80,116740,1554
82,63,118295,1038
80,75,119303,230
78,75,119549,243
77,80,119812,431
83,76,120858,478
85,75,121367,476
87,78,121874,470
89,75,122375,474
83,80,122884,1554
82,75,124439,977
75,75,125447,474
80,80,125956,1045
78,76,127002,1015
77,78,128018,1005
78,80,129028,509
77,75,129568,475
75,76,130074,478
73,75,130583,977
80,75,131591,474
75,80,132100,1554
70,75,133655,476
71,78,134162,470
70,75,134663,474
73,75,135172,3067
89,76,139290,478
90,75,139799,476
89,78,140306,470
90,75,140807,474
89,80,141316,1554
92,75,142871,1512
87,80,144388,431
70,75,145943,476
71,78,146450,470
68,78,146450,470
70,83,146951,474
65,83,146951,474
73,88,147460,4117
63,85,147460,1554
68,95,147460,1554
63,68,149015,1007
68,78,149015,1007
63,68,150023,535
68,82,150023,504
61,85,150532,1045
65,99,150532,1045
65,81,151578,1015
68,95,151578,1015
70,88,152087,476
72,91,152594,470
61,83,152594,1005
65,97,152594,1005
70,88,153095,474
73,88,153604,3067
64,85,153604,1554
67,99,153604,1554
64,68,155159,1007
67,78,155159,1007
64,68,156167,535
67,82,156167,504
79,93,156676,1554
73,85,156676,1045
76,99,156676,1045
76,81,157722,1015
81,95,157722,1015
78,88,158231,476
76,91,158738,470
73,91,158738,1005
79,88,159239,474
71,88,159748,4117
63,85,159748,1554
66,95,159748,1554
63,68,161303,1007
66,78,161303,1007
63,68,162311,504
66,82,162311,504
59,85,162820,1045
63,99,162820,1045
70,89,163866,1015
63,81,163866,1015
66,95,163866,1015
71,91,164882,1005
59,83,164882,1005
63,97,164882,1005
70,93,165892,1554
61,85,165892,1045
65,99,165892,1045
63,81,166938,1015
68,95,166938,1015
71,88,167447,235
70,88,167698,240
69,91,167954,470
70,88,168455,474
58,80,168455,474
63,94,168455,504
77,88,168964,2061
61,85,168964,1045
66,99,168964,1045
66,81,170010,1015
70,95,170010,1015
73,91,171026,1005
66,83,171026,1005
70,97,171026,1005
75,88,172036,5133
68,85,172036,1554
71,99,172036,1554
63,80,173591,977
68,94,173591,1007
68,80,174599,504
71,94,174599,504
68,85,175108,1045
71,99,175108,1045
63,81,176154,1015
68,95,176154,1015
76,91,177170,239
59,83,177170,1005
63,97,177170,1005
75,88,177425,230
73,88,177671,474
75,88,178180,2061
70,85,178180,1554
73,99,178180,1554
63,80,179735,977
66,94,179735,1007
70,91,180242,975
70,80,180743,474
73,94,180743,504
63,85,181252,1045
66,99,181252,1045
65,81,182298,1015
68,95,182298,1015
66,83,183314,1005
70,97,183314,1005
81,93,184324,509
69,80,184324,3067
73,94,184324,3037
80,88,184864,475
78,89,185370,478
76,88,185879,476
74,91,186386,470
73,88,186887,474
71,93,187396,509
69,88,187936,475
68,89,188442,478
66,88,188951,476
71,83,189458,239
74,97,189458,254
69,80,189713,230
73,94,189713,245
68,80,189959,474
71,94,189959,504
70,80,190468,1585
73,94,190468,3067
63,81,190468,570
66,76,191008,536
70,77,191514,539
66,76,192023,537
69,79,192530,531
65,76,193031,535
69,80,193540,2593
72,94,193540,3067
63,81,193540,570
66,76,194080,536
70,77,194586,539
66,76,195095,537
69,79,195602,531
65,76,196103,535
70,80,196612,1585
73,94,196612,3067
63,81,196612,570
66,76,197152,536
70,77,197658,539
66,76,198167,537
69,79,198674,531
65,76,199175,535
69,80,199684,2593
72,94,199684,3067
63,81,199684,570
66,76,200224,536
70,77,200730,539
66,76,201239,537
69,79,201746,531
65,76,202247,535
73,80,202756,1585
77,94,202756,3067
63,81,202756,570
70,75,203296,536
73,74,203802,539
70,72,204311,537
72,70,204818,531
68,68,205319,535
63,67,205828,570
70,65,206368,536
73,63,206874,539
70,61,207383,537
72,60,207890,531
68,58,208391,535
63,56,208900,570
70,54,209440,536
73,53,209946,539
70,51,210455,537
72,49,210962,531
68,47,211463,535
63,62,211972,431
77,63,225306,478
78,62,225815,476
77,65,226304,184
78,62,226469,184
77,62,226634,203
73,62,226823,474
75,67,227332,1554
80,62,228887,977
83,62,229895,474
80,67,230404,431
82,63,231450,478
83,62,231959,476
85,65,232466,470
82,62,232967,474
83,67,233476,1554
82,50,235031,1038
80,62,236039,230
78,62,236285,243
77,67,236548,431
83,63,237594,478
85,62,238103,476
87,65,238610,470
89,62,239111,474
83,67,239620,1554
82,62,241175,977
75,62,242183,474
80,67,242692,1045
78,63,243738,1015
77,65,244754,1005
78,67,245764,509
77,62,246304,475
75,63,246810,478
73,62,247319,977
80,62,248327,474
75,67,248836,1045
70,62,250391,476
71,65,250898,470
70,62,251399,504
63,54,251908,3067
70,54,251908,3067
73,68,251908,3067
89,63,256026,478
90,62,256535,476
89,65,257042,470
90,62,257543,474
89,67,258052,1554
92,62,259607,1512
87,67,261124,1045
82,62,262679,476
83,65,263186,470
82,62,263687,474
75,59,264196,1045
85,73,264196,1045
82,54,268823,476
94,68,268823,506
83,57,269330,470
95,71,269330,500
82,54,269831,474
94,68,269831,504
85,59,270340,1045
97,73,270340,1045
75,80,276484,1554
80,75,278039,977
83,75,279047,474
80,80,279556,431
82,76,280602,478
83,75,281111,476
85,78,281618,470
82,75,282119,474
83,80,282628,1554
82,63,284183,1038
80,75,285191,230
78,75,285437,243
77,80,285700,431
83,76,286746,478
85,75,287255,476
87,78,287762,470
89,75,288263,474
83,80,288772,1554
82,75,290327,977
75,75,291335,474
80,80,291844,1045
78,76,292890,1015
77,78,293906,1005
78,80,294916,509
77,75,295456,475
75,76,295962,478
73,75,296471,977
80,75,297479,474
75,80,297988,1554
70,75,299543,476
71,78,300050,470
70,75,300551,474
73,75,301060,3067
89,76,305178,478
90,75,305687,476
89,78,306194,470
90,75,306695,474
89,80,307204,1554
92,75,308759,1512
87,80,310276,431
70,75,311831,476
71,78,312338,470
68,78,312338,470
70,83,312839,474
65,83,312839,474
73,88,313348,4117
63,85,313348,1554
68,95,313348,1554
63,68,314903,1007
68,78,314903,1007
63,68,315911,535
68,82,315911,504
61,85,316420,1045
65,99,316420,1045
65,81,317466,1015
68,95,317466,1015
