note,velocity,position,duration
73,80,0,239
76,80,0,239
85,80,0,239
61,80,480,455
68,80,960,455
73,80,960,455
61,80,1440,455
68,96,1920,239
72,96,1920,239
80,96,1920,239
68,96,2400,455
80,96,2400,455
76,96,2880,455
88,96,2880,455
73,96,3360,227
85,96,3360,227
71,96,3600,227
83,96,3600,227
73,96,3840,227
76,96,3840,227
85,96,3840,227
71,96,4080,119
83,96,4080,119
73,96,4320,455
76,96,4320,455
85,96,4320,455
71,96,5040,227
83,96,5040,227
68,96,5280,119
80,96,5280,119
73,96,5520,455
76,96,5520,455
85,96,5520,455
71,96,6000,119
83,96,6000,119
73,96,6240,455
76,96,6240,455
85,96,6240,455
73,96,6960,227
85,96,6960,227
75,96,7200,119
87,96,7200,119
76,96,7440,455
81,96,7440,455
88,96,7440,455
75,96,7920,227
87,96,7920,227
73,96,8160,119
85,96,8160,119
76,96,8400,455
81,96,8400,455
88,96,8400,455
75,96,8880,227
87,96,8880,227
73,96,9120,119
85,96,9120,119
78,96,9360,455
84,96,9360,455
90,96,9360,455
76,96,9840,227
88,96,9840,227
75,96,10320,227
78,96,10320,227
87,96,10320,227
73,96,10800,227
85,96,10800,227
75,96,11040,227
87,96,11040,227
75,96,11280,227
87,96,11280,227
76,96,11520,227
81,96,11520,227
88,96,11520,227
75,96,11760,119
87,96,11760,119
73,96,12000,119
85,96,12000,119
71,96,12240,227
75,96,12240,227
83,96,12240,227
71,96,12720,227
83,96,12720,227
68,96,12960,119
80,96,12960,119
71,96,13200,227
75,96,13200,227
83,96,13200,227
73,96,13680,227
85,96,13680,227
75,96,13920,113
87,96,13920,113
73,96,14040,113
85,96,14040,113
73,96,14160,227
76,96,14160,227
85,96,14160,227
73,96,14640,227
85,96,14640,227
71,96,14880,227
83,96,14880,227
73,96,15120,455
78,96,15120,455
85,96,15120,455
73,96,15600,227
85,96,15600,227
71,96,15840,227
83,96,15840,227
73,96,16080,455
80,96,16080,455
85,96,16080,455
73,96,16560,227
85,96,16560,227
71,96,16800,227
83,96,16800,227
73,96,17040,1139
77,96,17040,1139
85,96,17040,1139
65,80,18240,119
68,80,18240,119
73,80,18240,119
65,80,18720,119
68,80,18720,119
73,80,18720,119
66,64,20160,227
69,64,20160,227
74,64,20160,227
67,64,20400,119
70,64,20400,119
75,64,20400,119
68,64,20880,119
71,64,20880,119
76,64,20880,119
68,80,21600,455
73,80,21600,455
68,80,22080,239
71,80,22080,239
68,80,22560,227
64,80,22800,455
71,80,22800,455
64,80,23280,227
73,80,23280,227
64,80,24000,227
66,80,24240,119
68,80,24480,119
64,80,24720,455
68,80,24720,455
66,80,25200,119
66,80,25440,119
66,80,25680,455
71,80,25680,455
69,80,26160,119
69,80,26400,119
60,80,26640,683
63,80,26640,683
68,80,26640,683
69,80,27360,227
62,80,27600,227
68,80,27600,227
75,80,28080,683
78,80,28080,683
84,80,28080,683
68,80,29280,455
73,80,29280,455
68,80,29760,239
71,80,29760,239
68,80,30240,227
64,80,30480,455
71,80,30480,455
64,80,30960,227
73,80,30960,227
64,80,31680,227
66,80,31920,119
68,80,32160,119
64,80,32400,455
68,80,32400,455
66,80,32880,119
66,80,33120,119
66,80,33360,455
71,80,33360,455
69,80,33840,119
69,80,34080,119
60,80,34320,683
63,80,34320,683
68,80,34320,683
60,80,35040,119
63,80,35040,119
69,80,35040,119
60,80,35280,227
63,80,35280,227
68,80,35280,227
68,64,35760,227
68,64,36000,227
68,64,36240,683
69,64,37440,341
71,64,37800,341
73,64,38160,227
75,64,38400,455
76,64,38880,341
75,64,39240,113
71,64,39600,227
68,64,39840,227
68,64,40080,455
71,64,40560,227
71,64,40800,227
68,64,41040,227
71,64,41280,341
71,64,41640,341
73,64,42000,227
68,64,42240,227
66,64,42480,455
64,64,42960,683
68,64,43920,455
66,64,44400,455
66,64,44880,455
64,64,45360,227
66,64,45600,227
64,64,45840,227
66,64,46080,227
68,64,46320,455
68,64,46800,683
73,64,47760,227
69,64,48000,341
73,64,48000,341
81,64,48000,341
69,65,48360,341
73,65,48360,341
81,65,48360,341
69,67,48720,227
81,67,48720,227
68,68,48960,227
80,68,48960,227
66,69,49200,227
78,69,49200,227
68,70,49440,227
80,70,49440,227
69,71,49680,227
81,71,49680,1139
66,72,49920,341
69,72,49920,341
66,73,50280,341
69,73,50280,341
66,75,50640,227
69,75,50640,227
68,76,50880,911
69,77,51120,227
74,77,51120,227
81,77,51120,227
69,78,51360,227
74,78,51360,227
81,78,51360,227
69,79,51600,227
74,79,51600,227
81,79,51600,227
68,80,51840,239
72,80,51840,239
80,80,51840,239
68,82,52320,227
80,82,52320,227
66,83,52560,119
68,83,52560,119
72,83,52560,119
80,83,52560,119
72,84,52800,227
84,84,52800,227
73,85,53040,119
85,85,53040,119
63,86,53280,119
67,86,53280,119
75,87,53520,455
80,87,53520,455
87,87,53520,455
60,89,54000,119
63,89,54000,119
68,89,54000,119
60,92,54720,239
63,92,54720,239
66,92,54720,239
63,94,55200,455
67,94,55200,455
61,96,55680,227
64,96,55680,227
69,96,55680,227
61,96,55920,227
64,96,55920,227
69,96,55920,227
69,96,56160,455
81,96,56160,455
77,96,56640,455
89,96,56640,455
74,96,57120,227
86,96,57120,227
72,96,57360,227
84,96,57360,227
74,96,57600,227
77,96,57600,227
86,96,57600,227
72,96,57840,119
84,96,57840,119
74,96,58080,455
77,96,58080,455
86,96,58080,455
72,96,58800,227
84,96,58800,227
69,96,59040,119
81,96,59040,119
74,96,59280,455
77,96,59280,455
86,96,59280,455
72,96,59760,119
84,96,59760,119
74,96,60000,455
77,96,60000,455
86,96,60000,455
74,96,60720,227
86,96,60720,227
76,96,60960,119
88,96,60960,119
77,96,61200,455
82,96,61200,455
89,96,61200,455
76,96,61680,119
88,96,61680,119
74,96,61920,119
86,96,61920,119
77,96,62160,455
82,96,62160,455
89,96,62160,455
76,96,62640,119
88,96,62640,119
74,96,62880,119
86,96,62880,119
79,96,63120,455
85,96,63120,455
91,96,63120,455
77,96,63600,227
89,96,63600,227
76,96,64080,227
79,96,64080,227
88,96,64080,227
64,96,64800,455
69,96,64800,455
65,96,65280,227
69,96,65280,227
74,96,65280,227
72,96,65520,119
65,96,65760,455
69,96,65760,455
74,96,65760,455
67,96,66480,227
72,96,66480,227
69,96,66720,119
65,96,66960,455
70,96,66960,455
74,96,66960,455
65,96,67440,119
72,96,67440,119
65,96,67680,455
74,96,67680,455
69,96,68400,227
74,96,68400,227
76,96,68640,119
67,96,68880,455
70,96,68880,455
77,96,68880,455
76,96,69360,119
74,96,69600,119
67,96,69840,455
70,96,69840,455
77,96,69840,455
76,96,70320,119
74,96,70560,119
69,96,70800,455
73,96,70800,455
79,96,70800,455
69,96,71280,227
77,96,71280,227
69,96,71760,227
76,96,71760,227
76,96,72240,227
88,96,72240,227
76,96,72480,119
88,96,72480,119
76,96,72720,119
88,96,72720,119
77,96,72960,227
82,96,72960,227
89,96,72960,227
76,96,73200,119
88,96,73200,119
74,96,73440,119
86,96,73440,119
72,96,73680,227
76,96,73680,227
84,96,73680,227
72,96,74160,227
84,96,74160,227
69,96,74400,119
81,96,74400,119
72,96,74640,227
76,96,74640,227
84,96,74640,227
74,96,75360,119
77,96,75360,119
86,96,75360,119
74,96,75600,227
77,96,75600,227
86,96,75600,227
65,96,76080,227
74,96,76080,227
76,96,76320,119
70,96,76560,455
74,96,76560,455
77,96,76560,455
70,96,77040,119
76,96,77040,119
70,96,77280,119
74,96,77280,119
65,96,77520,227
69,96,77520,227
72,96,77520,227
69,96,78000,119
72,96,78000,119
69,96,78240,119
72,96,78240,119
69,96,78480,455
73,96,78480,455
79,96,78480,455
69,96,78960,119
77,96,78960,119
69,96,79200,119
76,96,79200,119
69,96,79440,227
74,96,79440,227
74,96,79920,227
86,96,79920,227
76,96,80160,227
88,96,80160,227
76,96,80400,227
88,96,80400,227
77,96,80640,227
82,96,80640,227
89,96,80640,227
76,96,80880,119
88,96,80880,119
74,96,81120,119
86,96,81120,119
72,96,81360,227
76,96,81360,227
84,96,81360,227
72,96,81840,227
84,96,81840,227
69,96,82080,119
81,96,82080,119
72,96,82320,227
76,96,82320,227
84,96,82320,227
74,96,82800,227
86,96,82800,227
76,96,83040,113
88,96,83040,113
74,96,83160,113
86,96,83160,113
74,96,83280,227
77,96,83280,227
86,96,83280,227
74,96,83760,227
86,96,83760,227
72,96,84000,227
84,96,84000,227
74,96,84240,455
79,96,84240,455
86,96,84240,455
74,96,84720,227
86,96,84720,227
72,96,84960,227
84,96,84960,227
74,96,85200,455
81,96,85200,455
86,96,85200,455
74,96,85680,227
86,96,85680,227
72,96,85920,227
84,96,85920,227
74,96,86160,455
77,96,86160,455
86,96,86160,455
62,96,86640,119
65,96,86880,119
67,96,87120,455
65,96,87600,119
77,96,87600,119
64,96,87840,119
76,96,87840,119
62,96,88080,227
65,96,88080,227
74,96,88080,227
62,96,88560,119
74,96,88560,119
60,96,88800,119
72,96,88800,119
62,96,89040,227
69,96,89040,227
74,96,89040,227
62,96,89520,119
74,96,89520,119
60,96,89760,119
72,96,89760,119
62,96,90000,1139
66,96,90000,1139
74,96,90000,1139
53,80,91200,227
57,80,91200,227
60,80,91200,227
64,80,91200,227
53,80,91440,227
57,80,91440,227
60,80,91440,227
64,80,91440,227
37,80,0,239
49,80,0,239
49,80,480,341
37,80,840,113
47,80,960,227
49,80,1200,227
52,80,1440,227
54,80,1680,227
44,96,1920,239
56,96,1920,239
37,80,3840,119
49,80,3840,119
56,80,4320,341
61,80,4320,341
49,80,4680,113
35,80,4800,227
47,80,4800,227
54,80,5040,119
59,80,5040,119
33,80,5520,455
45,80,5520,455
45,80,6000,119
52,80,6240,341
57,80,6240,341
40,80,6600,113
33,80,6720,227
45,80,6720,227
32,80,6960,119
44,80,6960,119
30,80,7440,455
42,80,7440,455
42,80,7920,119
49,80,8160,341
54,80,8160,341
37,80,8520,113
30,80,8640,227
42,80,8640,227
32,80,8880,119
44,80,8880,119
33,80,9120,119
45,80,9120,119
32,80,9360,455
44,80,9360,455
34,80,9840,119
46,80,9840,119
35,80,10080,119
47,80,10080,119
36,80,10320,455
48,80,10320,455
48,80,10800,119
51,80,11040,455
56,80,11040,455
33,80,11520,227
45,80,11520,227
45,80,11760,227
52,80,12000,119
57,80,12000,119
32,80,12240,455
44,80,12240,455
56,80,12720,227
59,80,12720,227
44,80,12960,119
32,80,13200,227
44,80,13200,227
32,80,13680,227
44,80,13680,227
37,80,14160,119
49,80,14160,119
37,80,14400,455
49,80,14400,455
44,80,14880,227
42,80,15120,455
54,80,15120,455
49,68,15600,227
54,68,15840,227
57,68,15840,227
44,68,16080,455
56,68,16080,455
42,68,16560,227
54,68,16560,227
39,68,16800,227
51,68,16800,227
37,80,17040,455
49,80,17040,455
49,80,17520,227
56,80,17760,113
61,80,17760,113
59,80,17880,113
56,80,18000,113
49,80,18120,113
37,80,18240,119
49,80,18240,119
37,80,18720,119
49,80,18720,119
35,64,19200,239
47,64,19680,341
35,64,20040,113
47,64,20160,227
36,64,20400,119
48,64,20400,119
37,64,20880,119
49,64,20880,119
49,64,21360,119
56,64,21600,341
61,64,21600,341
44,64,21960,113
49,64,22080,227
47,64,22320,227
45,64,22800,455
40,64,23280,119
52,64,23520,341
57,64,23520,341
44,64,23880,113
45,64,24000,227
44,64,24240,227
42,64,24720,455
37,64,25200,119
49,64,25440,341
54,64,25440,341
42,64,25920,227
44,64,26160,119
45,64,26400,119
44,64,26640,227
51,64,26640,227
46,64,27120,227
54,64,27120,227
61,64,27120,227
47,64,27600,227
54,64,27600,227
48,64,28080,455
56,64,28080,455
44,64,28560,227
49,64,28800,119
56,64,29280,341
61,64,29280,341
44,64,29640,113
49,64,29760,227
47,64,30000,227
