note,velocity,position,duration
36,80,1920,1461
43,87,1920,1479
55,105,1920,187
60,96,2040,150
67,91,2160,225
60,75,2280,132
48,70,2400,262
55,101,2400,160
60,86,2520,150
67,92,2640,254
60,91,2760,150
48,94,2880,188
55,109,2880,103
60,87,3000,150
67,94,3120,187
60,90,3240,159
48,86,3360,159
55,102,3360,150
60,78,3480,159
67,93,3600,187
60,85,3720,150
41,96,3840,1638
48,96,3840,206
55,101,3840,159
60,85,3960,150
62,85,4080,281
60,94,4200,159
48,85,4320,159
55,102,4320,159
60,70,4440,150
62,85,4560,300
60,75,4680,150
48,77,4800,178
55,102,4800,169
60,66,4920,178
62,85,5040,169
60,82,5160,150
48,96,5280,272
55,92,5280,141
60,73,5400,141
62,85,5520,206
60,77,5640,103
43,86,5760,1703
50,84,5760,235
55,88,5760,178
59,69,5880,150
60,89,6000,187
59,89,6120,122
50,78,6240,132
55,84,6240,140
59,86,6360,159
60,90,6480,253
59,90,6600,132
50,77,6720,225
55,91,6720,243
59,88,6840,150
64,95,6960,235
59,75,7080,131
50,77,7200,187
55,98,7200,160
59,93,7320,168
64,94,7440,290
59,80,7560,132
41,97,7680,1283
48,89,7680,244
55,99,7680,159
57,85,7800,149
60,85,7920,206
57,88,8040,140
48,78,8160,188
55,106,8160,122
57,80,8280,141
60,86,8400,215
57,91,8520,150
48,80,8640,385
55,96,8640,159
57,82,8760,159
60,80,8880,243
57,91,9000,122
41,97,9120,234
48,98,9120,197
53,71,9120,28
55,73,9120,141
57,92,9240,159
60,85,9360,178
57,95,9480,84
36,80,9600,1461
43,87,9600,1479
55,105,9600,187
60,96,9720,150
67,91,9840,225
60,75,9960,132
48,70,10080,262
55,101,10080,160
60,86,10200,150
67,92,10320,254
60,91,10440,150
48,94,10560,188
55,109,10560,103
60,87,10680,150
67,94,10800,187
60,90,10920,159
48,86,11040,159
55,102,11040,150
60,78,11160,159
67,93,11280,187
60,85,11400,150
41,96,11520,1638
48,96,11520,206
55,101,11520,159
60,85,11640,150
62,85,11760,281
60,94,11880,159
48,85,12000,159
55,102,12000,159
60,70,12120,150
62,85,12240,300
60,75,12360,150
48,77,12480,178
55,102,12480,169
60,66,12600,178
62,85,12720,169
60,82,12840,150
48,96,12960,272
55,92,12960,141
60,73,13080,141
62,85,13200,206
60,77,13320,103
43,86,13440,1703
50,84,13440,235
55,88,13440,178
59,69,13560,150
60,89,13680,187
59,89,13800,122
50,78,13920,132
55,84,13920,140
59,86,14040,159
60,90,14160,253
59,90,14280,132
50,77,14400,225
55,91,14400,243
59,88,14520,150
64,95,14640,235
59,75,14760,131
50,77,14880,187
55,98,14880,160
59,93,15000,168
64,94,15120,290
59,80,15240,132
41,97,15360,1283
48,89,15360,244
55,99,15360,159
57,85,15480,149
60,85,15600,206
57,88,15720,140
48,78,15840,188
55,106,15840,122
57,80,15960,141
60,86,16080,215
57,91,16200,150
48,80,16320,385
55,96,16320,159
57,82,16440,159
60,80,16560,243
57,91,16680,122
41,97,16800,234
48,98,16800,197
53,71,16800,28
55,73,16800,141
57,92,16920,159
60,85,17040,178
57,95,17160,84
36,80,17280,1461
43,87,17280,1479
55,105,17280,187
60,96,17400,150
67,91,17520,225
60,75,17640,132
48,70,17760,262
55,101,17760,160
60,86,17880,150
67,92,18000,254
60,91,18120,150
48,94,18240,188
55,109,18240,103
60,87,18360,150
67,94,18480,187
60,90,18600,159
48,86,18720,159
55,102,18720,150
60,78,18840,159
67,93,18960,187
60,85,19080,150
41,96,19200,1638
48,96,19200,206
55,101,19200,159
60,85,19320,150
62,85,19440,281
60,94,19560,159
48,85,19680,159
55,102,19680,159
60,70,19800,150
62,85,19920,300
60,75,20040,150
48,77,20160,178
55,102,20160,169
60,66,20280,178
62,85,20400,169
60,82,20520,150
48,96,20640,272
55,92,20640,141
60,73,20760,141
62,85,20880,206
60,77,21000,103
43,86,21120,1703
50,84,21120,235
55,88,21120,178
59,69,21240,150
60,89,21360,187
59,89,21480,122
50,78,21600,132
55,84,21600,140
59,86,21720,159
60,90,21840,253
59,90,21960,132
50,77,22080,225
55,91,22080,243
59,88,22200,150
64,95,22320,235
59,75,22440,131
50,77,22560,187
55,98,22560,160
59,93,22680,168
64,94,22800,290
59,80,22920,132
41,97,23040,1283
48,89,23040,244
55,99,23040,159
57,85,23160,149
60,85,23280,206
57,88,23400,140
48,78,23520,188
55,106,23520,122
57,80,23640,141
60,86,23760,215
57,91,23880,150
48,80,24000,385
55,96,24000,159
57,82,24120,159
60,80,24240,243
57,91,24360,122
41,97,24480,234
48,98,24480,197
53,71,24480,28
55,73,24480,141
57,92,24600,159
60,85,24720,178
57,95,24840,84
91,92,1920,131
79,87,2040,112
88,85,2160,122
79,83,2280,141
86,78,2400,169
79,84,2520,141
88,81,2640,131
79,79,2760,113
91,87,2880,141
79,84,3000,113
88,78,3120,169
79,80,3240,169
86,76,3360,141
79,70,3480,132
88,78,3600,113
79,81,3720,141
91,80,3840,131
79,70,3960,113
88,70,4080,150
79,80,4200,132
86,80,4320,272
79,69,4440,103
88,75,4560,169
79,82,4680,122
91,64,4800,141
79,64,4920,121
88,67,5040,216
79,73,5160,112
86,77,5280,159
79,60,5400,94
88,64,5520,132
79,69,5640,131
91,75,5760,112
79,81,5880,112
88,70,6000,262
79,70,6120,122
86,63,6240,179
79,61,6360,122
88,66,6480,131
79,73,6600,150
91,77,6720,132
79,68,6840,113
88,67,6960,150
79,76,7080,140
86,60,7200,150
79,70,7320,131
88,68,7440,234
79,74,7560,141
91,71,7680,122
79,71,7800,104
88,73,7920,244
79,77,8040,131
86,73,8160,253
79,61,8280,103
88,72,8400,160
79,85,8520,141
88,30,8640,253
79,46,9000,178
84,54,9120,430
91,92,9600,131
79,87,9720,112
88,85,9840,122
79,83,9960,141
86,78,10080,169
