note,velocity,position,duration
78,79,1,239
74,79,1,239
81,88,1,479
69,74,240,240
76,84,480,480
70,75,480,240
74,75,480,240
64,69,720,240
81,88,960,480
74,79,960,240
78,79,960,240
69,75,1200,240
76,84,1440,480
70,75,1440,240
74,75,1440,240
64,70,1680,240
74,72,1920,60
76,67,2040,60
74,71,2160,60
76,67,2280,60
78,72,2400,120
78,68,2640,120
76,73,2880,240
67,66,2880,480
74,66,2880,480
79,69,3120,240
73,64,3360,240
76,72,3360,480
69,68,3600,240
81,88,3840,480
74,79,3840,240
78,79,3840,240
69,75,4080,240
76,84,4320,480
70,75,4320,240
74,75,4320,240
64,73,4560,240
81,88,4800,480
74,79,4800,240
78,79,4800,240
69,75,5040,240
76,84,5280,480
70,75,5280,240
74,75,5280,240
64,72,5520,240
74,77,5760,60
76,73,5880,60
74,78,6000,60
76,73,6120,60
78,80,6240,120
78,72,6480,120
74,80,6720,60
76,80,6720,60
78,81,6840,60
79,83,6960,60
81,85,7080,60
82,86,7200,240
61,42,7800,120
63,42,7800,120
61,42,8040,120
63,42,8040,120
60,47,8160,480
72,42,8400,240
63,42,8400,240
63,46,8760,120
65,46,8760,120
63,46,9000,120
65,46,9000,120
62,52,9120,480
74,47,9360,240
65,41,9360,240
62,49,9600,480
67,38,9840,240
74,41,9840,240
65,38,9840,240
63,50,10080,480
75,43,10320,240
67,38,10320,240
65,54,10560,480
71,38,10800,240
79,43,10800,240
63,53,11040,480
75,45,11280,240
67,40,11280,240
65,47,11640,120
67,47,11640,120
65,48,11880,120
67,48,11880,120
64,53,12000,480
76,48,12240,240
67,43,12240,240
67,53,12600,120
69,53,12600,120
67,53,12840,120
69,53,12840,120
65,58,12960,480
77,53,13200,240
69,47,13200,240
64,58,13440,480
67,44,13680,240
76,49,13680,240
69,44,13680,240
65,59,13920,480
77,52,14160,240
69,46,14160,240
67,65,14400,480
73,46,14640,240
81,53,14640,240
65,62,14880,480
77,55,15120,240
69,48,15120,240
64,66,15360,480
69,50,15600,240
76,57,15600,240
67,50,15600,240
65,66,15840,480
77,57,16080,240
69,50,16080,240
69,70,16320,480
78,50,16560,240
83,57,16560,240
67,67,16800,480
79,59,17040,240
71,53,17040,240
66,71,17280,480
71,57,17520,240
78,64,17520,240
69,57,17520,240
67,74,17760,480
79,64,18000,240
71,58,18000,240
71,76,18240,480
80,58,18480,240
85,65,18480,240
69,75,18720,480
81,67,18960,240
73,60,18960,240
72,82,19200,480
81,60,19440,240
86,69,19440,240
71,78,19680,480
83,72,19920,240
74,65,19920,240
72,83,20160,480
81,61,20400,240
86,70,20400,240
71,79,20640,480
83,70,20880,240
74,61,20880,240
88,86,21120,60
86,74,21240,60
82,80,21360,60
81,72,21480,60
79,77,21600,120
64,74,22080,60
62,63,22200,60
58,70,22320,60
57,64,22440,60
55,75,22560,120
62,72,23520,720
64,72,23520,720
61,80,24240,180
64,80,24240,180
69,80,24240,180
62,86,24480,240
69,86,24480,240
74,86,24480,240
78,78,24960,60
76,71,25080,60
74,73,25200,60
73,68,25320,60
71,75,25440,240
73,66,25680,240
61,77,25920,480
70,69,26160,240
66,69,26160,240
62,77,26400,480
71,69,26640,240
66,69,26640,240
61,71,26880,480
73,52,27000,120
67,59,27120,120
71,55,27240,120
62,66,27360,480
74,59,27480,120
66,62,27600,120
71,59,27720,120
67,73,27840,480
79,60,27960,120
71,66,28080,120
76,59,28200,120
66,70,28320,480
78,53,28440,120
71,58,28560,120
74,52,28680,120
78,73,28800,60
76,67,28920,60
74,70,29040,60
73,63,29160,60
71,75,29280,240
73,66,29520,240
61,77,29760,480
70,69,30000,240
66,69,30000,240
62,77,30240,480
71,69,30480,240
66,69,30480,240
61,71,30720,480
73,52,30840,120
67,59,30960,120
71,55,31080,120
62,66,31200,480
74,59,31320,120
66,62,31440,120
71,59,31560,120
67,73,31680,480
79,60,31800,120
71,66,31920,120
76,59,32040,120
66,70,32160,480
78,53,32280,120
71,58,32400,120
74,52,32520,120
59,48,32880,480
62,48,32880,480
59,52,33360,480
62,52,33360,480
59,51,33840,480
62,51,33840,480
59,44,34320,60
62,44,34320,60
71,64,34560,60
70,58,34680,60
69,60,34800,60
68,55,34920,60
67,62,35040,60
68,63,35280,240
73,72,35520,240
71,60,35760,240
63,62,36000,240
64,56,36240,60
61,48,36720,480
64,48,36720,480
61,52,37200,480
64,52,37200,480
61,51,37680,480
64,51,37680,480
61,44,38160,120
64,44,38160,120
73,64,38400,60
72,58,38520,60
71,60,38640,60
70,55,38760,60
69,62,38880,60
70,63,39120,240
74,72,39360,240
