note,velocity,position,duration
81,63,0,227
88,63,240,227
86,63,480,227
93,63,720,1139
81,63,1920,227
88,63,2160,227
86,63,2400,227
93,63,2640,1139
81,63,3840,227
88,63,4080,227
86,63,4320,227
93,63,4560,455
91,63,5040,227
90,63,5280,227
86,63,5520,227
81,63,5760,227
88,63,6000,227
86,63,6240,227
93,63,6480,1139
81,63,7680,227
88,63,7920,227
86,63,8160,227
93,63,8400,1139
81,63,9600,227
88,63,9840,227
86,63,10080,227
93,63,10320,1139
81,63,11520,227
88,63,11760,227
86,63,12000,227
93,63,12240,455
91,63,12720,227
90,63,12960,227
86,63,13200,227
81,63,13440,227
88,63,13680,227
86,63,13920,227
93,63,14160,1139
81,79,15360,1370
88,63,15600,227
86,63,15840,227
93,63,16080,1139
76,79,16800,455
81,63,17280,227
74,79,17280,1823
88,63,17520,227
86,63,17760,227
93,63,18000,1139
81,79,19200,1375
88,63,19440,227
86,63,19680,227
93,63,19920,455
91,63,20400,227
90,63,20640,227
76,79,20640,455
86,63,20880,227
81,63,21120,227
78,79,21120,1823
88,63,21360,227
86,63,21600,227
93,63,21840,1139
81,79,23040,1370
88,63,23280,227
86,63,23520,227
93,63,23760,1139
76,79,24480,455
81,63,24960,227
74,79,24960,1595
88,63,25200,227
86,63,25440,227
93,63,25680,1139
76,79,26640,113
78,79,26760,113
81,63,26880,227
79,79,26880,1139
88,63,27120,227
86,63,27360,227
93,63,27600,1139
78,79,28080,227
74,79,28320,227
71,79,28560,227
81,63,28800,455
74,79,28800,911
88,63,29280,455
86,63,29760,455
76,79,29760,911
93,63,30240,455
79,63,30816,863
81,63,30845,833
83,63,30870,808
86,63,30902,777
79,63,31680,959
83,63,31718,920
88,63,31744,894
74,64,32640,455
76,64,32640,455
78,64,32640,455
81,64,32640,455
74,64,33120,455
76,64,33120,455
78,64,33120,455
81,64,33120,455
74,64,33600,455
76,64,33600,455
78,64,33600,455
81,64,33600,455
74,64,34080,455
76,64,34080,455
78,64,34080,455
81,64,34080,455
74,64,34560,455
76,64,34560,455
78,64,34560,455
81,64,34560,455
74,64,35040,455
76,64,35040,455
78,64,35040,455
81,64,35040,455
74,64,35520,455
76,64,35520,455
78,64,35520,455
81,64,35520,455
74,64,36000,455
76,64,36000,455
78,64,36000,455
81,64,36000,455
74,64,36480,455
76,64,36480,455
78,64,36480,455
81,64,36480,455
74,64,36960,455
76,64,36960,455
78,64,36960,455
81,64,36960,455
74,64,37440,455
76,64,37440,455
78,64,37440,455
81,64,37440,455
74,64,37920,455
76,64,37920,455
78,64,37920,455
81,64,37920,455
73,64,38400,455
76,64,38400,455
78,64,38400,455
81,64,38400,455
73,64,38880,455
76,64,38880,455
78,64,38880,455
81,64,38880,455
73,64,39360,455
76,64,39360,455
78,64,39360,455
81,64,39360,455
73,64,39840,455
76,64,39840,455
78,64,39840,455
81,64,39840,455
74,64,40320,455
76,64,40320,455
78,64,40320,455
81,64,40320,455
74,64,40800,455
76,64,40800,455
78,64,40800,455
81,64,40800,455
74,64,41280,455
76,64,41280,455
78,64,41280,455
81,64,41280,455
74,64,41760,455
76,64,41760,455
78,64,41760,455
81,64,41760,455
73,64,42240,455
76,64,42240,455
78,64,42240,455
81,64,42240,455
73,64,42720,455
76,64,42720,455
78,64,42720,455
81,64,42720,455
71,64,43200,455
74,64,43200,455
78,64,43200,455
81,64,43200,455
71,64,43680,455
74,64,43680,455
78,64,43680,455
81,64,43680,455
71,64,44160,455
74,64,44160,455
79,64,44160,455
71,64,44640,455
74,64,44640,455
79,64,44640,455
73,64,45120,455
76,64,45120,455
81,64,45120,455
73,64,45600,455
76,64,45600,455
81,64,45600,455
74,64,46080,455
78,64,46080,455
79,64,46080,455
81,64,46080,455
74,64,46560,455
78,64,46560,455
79,64,46560,455
81,64,46560,455
74,64,47040,455
78,64,47040,455
83,64,47040,455
74,64,47520,455
78,64,47520,455
83,64,47520,455
71,64,48000,455
73,64,48000,455
76,64,48000,455
81,64,48000,455
71,64,48480,455
73,64,48480,455
76,64,48480,455
81,64,48480,455
71,64,48960,455
73,64,48960,455
76,64,48960,455
81,64,48960,455
71,64,49440,455
73,64,49440,455
76,64,49440,455
81,64,49440,455
67,64,49920,911
73,64,49920,911
76,64,49920,911
78,64,49920,911
79,64,51360,56
81,70,51420,56
83,76,51480,56
85,82,51540,56
86,88,51600,56
88,94,51660,56
90,100,51720,56
91,108,51780,56
81,108,51840,455
86,108,51840,455
88,108,51840,455
93,108,51840,455
74,108,52320,911
86,108,52320,911
71,108,53280,227
83,108,53280,227
74,108,53520,227
86,108,53520,227
76,108,53760,455
78,108,53760,455
81,108,53760,455
88,108,53760,455
78,108,54240,1367
90,108,54240,1367
81,108,55680,455
86,108,55680,455
88,108,55680,455
93,108,55680,455
74,108,56160,911
86,108,56160,911
71,108,57120,227
83,108,57120,227
74,108,57360,227
86,108,57360,227
76,108,57600,455
79,108,57600,455
84,108,57600,455
88,108,57600,455
79,108,58080,455
91,108,58080,455
78,108,58560,455
81,108,58560,455
84,108,58560,455
90,108,58560,455
74,108,59040,455
86,108,59040,455
81,108,59520,455
86,108,59520,455
88,108,59520,455
93,108,59520,455
74,108,60000,911
86,108,60000,911
71,108,60960,227
83,108,60960,227
74,108,61200,227
86,108,61200,227
76,108,61440,455
78,108,61440,455
81,108,61440,455
88,108,61440,455
78,108,61920,455
90,108,61920,455
74,108,62400,455
78,108,62400,455
81,108,62400,455
86,108,62400,455
74,108,62880,455
81,108,62880,455
67,108,63360,240
71,108,63360,455
74,108,63360,455
79,108,63360,455
71,108,63840,455
83,108,63840,455
69,108,64320,240
73,108,64320,455
76,108,64320,455
81,108,64320,455
74,108,64800,455
86,108,64800,455
79,108,65280,455
83,108,65280,455
86,108,65280,455
91,108,65280,455
78,108,65760,455
90,108,65760,455
76,108,66240,455
80,108,66240,455
83,108,66240,455
88,108,66240,455
74,108,66720,455
86,108,66720,455
88,108,67200,1823
76,108,67200,911
81,108,67200,911
86,108,67200,911
76,108,68160,455
81,108,68160,455
85,108,68160,455
76,108,68640,455
83,108,68640,455
81,108,69120,1367
83,108,69120,1367
85,108,69120,1367
88,108,69120,1367
93,108,69120,1367
81,69,71040,227
88,69,71280,227
86,69,71520,227
93,69,71760,1139
81,69,72960,227
88,69,73200,227
86,69,73440,227
93,69,73680,1139
81,69,74880,227
88,69,75120,227
86,69,75360,227
93,69,75600,455
91,69,76080,227
90,69,76320,227
86,69,76560,227
81,69,76800,227
88,69,77040,227
86,69,77280,227
93,69,77520,683
86,69,78240,455
81,69,78720,227
88,69,78960,227
86,69,79200,227
93,69,79440,227
90,69,79680,227
97,65,79920,227
93,69,80160,227
100,68,80400,2051
74,63,0,455
69,34,0,1823
74,63,480,455
74,63,960,455
74,63,1440,455
74,63,1920,455
76,36,1920,1823
74,63,2400,455
74,63,2880,455
74,63,3360,455
74,63,3840,455
74,63,4320,455
74,63,4800,455
74,63,5280,455
74,63,5760,455
74,63,6240,455
74,63,6720,455
74,63,7200,455
74,63,7680,455
67,47,7680,1823
69,47,7680,1823
74,63,8160,455
74,63,8640,455
74,63,9120,455
74,63,9600,455
66,47,9600,1823
69,47,9600,1823
74,63,10080,455
74,63,10560,455
74,63,11040,455
74,63,11520,455
64,47,11520,1823
67,47,11520,1823
74,63,12000,455
74,63,12480,455
74,63,12960,455
74,63,13440,455
62,47,13440,1823
66,47,13440,1823
74,63,13920,455
