note,velocity,position,duration
76,80,0,455
80,80,480,455
78,80,960,455
71,80,1440,1367
71,80,2880,455
78,80,3360,455
80,80,3840,455
76,80,4320,911
76,80,5280,911
64,80,6240,455
76,80,6240,455
64,80,6720,455
76,80,6720,455
64,80,7200,119
76,80,7200,119
64,80,7440,119
76,80,7440,119
64,80,7680,119
76,80,7680,119
64,80,7920,119
76,80,7920,119
76,80,8160,1400
64,80,8160,341
68,80,8160,341
64,80,8520,113
64,80,8640,455
64,80,9240,56
66,80,9300,56
68,80,9360,37
69,80,9400,37
71,80,9440,37
73,80,9480,37
75,80,9520,37
76,80,9560,280
78,80,9600,37
80,80,9640,37
81,80,9680,37
83,80,9720,37
85,80,9760,37
87,80,9800,37
76,80,9840,227
88,80,9840,227
69,80,10080,119
72,80,10080,119
76,80,10080,119
69,80,10440,227
72,80,10440,227
76,80,10440,227
69,80,10680,113
72,80,10680,113
76,80,10680,113
69,80,10920,113
69,80,11160,59
74,80,11160,59
78,80,11160,59
69,80,11400,227
74,80,11400,227
78,80,11400,227
69,80,11640,113
74,80,11760,227
78,80,11760,227
69,80,12000,119
72,80,12000,119
76,80,12000,119
69,80,12360,113
72,80,12360,113
76,80,12360,113
86,80,12480,37
85,80,12520,37
83,80,12560,37
81,80,12600,37
79,80,12640,37
78,80,12680,37
76,80,12720,37
74,80,12760,37
73,80,12800,37
71,80,12840,37
69,80,12880,37
67,80,12920,37
66,80,12960,56
64,80,13020,56
62,80,13080,59
62,80,13200,59
66,80,13200,59
74,80,13200,59
62,80,13320,59
66,80,13320,59
74,80,13320,59
62,80,13440,455
66,80,13440,455
74,80,13440,455
60,80,13920,119
69,80,13920,119
67,80,14160,113
67,80,14280,113
64,80,14520,113
64,80,14640,113
60,80,14760,113
62,80,14880,113
69,64,15000,59
74,64,15000,59
78,64,15000,59
69,64,15240,227
74,64,15240,227
78,64,15240,227
69,64,15480,113
74,64,15480,113
78,64,15480,113
60,80,15840,119
69,80,15840,119
67,80,16080,113
67,80,16200,113
64,80,16320,113
64,80,16440,113
60,80,16560,113
62,80,16680,113
69,64,16920,59
74,64,16920,59
78,64,16920,59
69,64,17160,227
74,64,17160,227
78,64,17160,227
69,64,17400,113
74,64,17400,113
78,64,17400,113
60,80,17760,119
69,80,17760,119
67,80,18000,113
67,80,18120,113
64,80,18240,113
64,80,18360,113
62,80,18480,113
60,80,18600,113
62,80,18720,227
62,80,18960,113
74,80,19080,227
78,80,19080,227
81,80,19080,227
86,80,19080,227
69,80,19320,113
74,80,19320,113
78,80,19320,113
69,80,19680,119
72,80,19680,119
76,80,19680,119
69,80,20040,113
72,80,20040,113
76,80,20040,113
72,80,20400,113
76,80,20400,113
72,80,20520,113
76,80,20520,113
69,80,20760,59
74,80,20760,59
78,80,20760,59
69,80,20880,59
74,80,20880,59
78,80,20880,59
69,80,21000,59
74,80,21000,59
78,80,21000,59
74,80,21120,455
78,80,21120,455
81,80,21120,455
86,80,21120,455
69,80,21600,119
72,80,21600,119
81,80,21600,119
67,80,21840,119
79,80,21840,119
64,80,22080,113
76,80,22080,113
64,80,22200,113
76,80,22200,113
62,80,22320,113
74,80,22320,113
60,80,22440,113
72,80,22440,113
62,80,22560,113
66,80,22560,113
74,80,22560,113
62,64,22680,59
66,64,22680,59
62,64,22920,227
66,64,22920,227
62,64,23160,113
66,64,23160,113
69,80,23520,113
72,80,23520,113
81,80,23520,113
69,80,23640,113
81,80,23640,113
67,80,23760,113
79,80,23760,113
67,80,23880,113
79,80,23880,113
64,80,24000,119
76,80,24000,119
62,80,24240,113
74,80,24240,113
60,80,24360,113
72,80,24360,113
62,80,24480,113
