note,velocity,position,duration
67,72,10,228
72,86,10,228
76,68,1054,197
79,82,1054,197
69,67,1807,246
74,81,1807,261
67,72,4100,234
72,86,4100,234
76,68,5150,197
79,82,5150,197
67,75,5903,246
77,75,6428,276
76,75,6675,277
74,75,6923,286
72,75,7180,565
74,70,7685,443
67,72,8196,234
72,86,8196,234
72,76,9246,197
74,67,9999,246
79,81,9999,246
71,67,11019,102
81,81,11019,102
70,72,12292,234
72,72,12292,204
79,86,12292,234
67,68,13342,197
74,82,13342,197
65,67,14095,246
72,81,14095,261
67,72,16394,228
72,86,16394,228
76,68,17438,197
79,82,17438,197
69,67,18191,246
74,81,18191,261
67,72,20484,234
72,86,20484,234
76,68,21534,197
79,82,21534,197
67,75,22287,246
77,75,22812,276
76,75,23059,277
74,75,23307,286
72,75,23564,565
74,70,24069,443
67,72,24580,234
72,86,24580,234
72,76,25630,197
74,67,26383,246
79,81,26383,246
71,67,27403,102
81,81,27403,102
70,72,28676,234
72,72,28676,204
79,86,28676,234
67,68,29726,197
74,82,29726,197
65,67,30479,246
72,81,30479,261
91,54,32772,234
84,49,33314,200
86,50,33822,197
84,49,34327,202
79,52,34837,108
84,49,35100,187
86,49,35595,102
88,49,36109,93
86,49,36357,93
84,49,36605,104
79,54,36868,234
84,49,37410,200
86,50,37918,197
89,49,38423,93
88,49,38671,107
89,49,39196,92
88,49,39443,93
86,49,39691,102
84,50,39948,197
79,49,40453,199
91,54,40964,234
84,49,41506,200
86,50,42014,197
84,49,42519,202
79,52,43029,108
84,49,43292,187
86,49,43787,102
88,49,44301,93
86,49,44549,93
84,49,44797,104
79,54,45060,234
84,49,45602,200
86,50,46110,197
89,49,46615,93
88,49,46863,107
89,49,47388,92
88,49,47635,93
86,49,47883,102
84,50,48140,197
79,49,48645,199
67,72,49162,228
72,86,49162,228
76,68,50206,197
79,82,50206,197
69,67,50959,246
74,81,50959,261
67,72,53252,234
72,86,53252,234
76,68,54302,197
79,82,54302,197
67,75,55055,246
77,75,55580,276
76,75,55827,277
74,75,56075,286
72,75,56332,565
74,70,56837,443
67,72,57348,234
72,86,57348,234
72,76,58398,197
74,67,59151,246
79,81,59151,246
71,67,60171,102
81,81,60171,102
70,72,61444,234
72,72,61444,204
79,86,61444,234
67,68,62494,197
74,82,62494,197
65,67,63247,246
72,81,63247,261
91,54,65540,234
84,49,66082,200
86,50,66590,197
84,49,67095,202
79,52,67605,108
84,49,67868,187
86,49,68363,102
88,49,68877,93
86,49,69125,93
84,49,69373,104
79,54,69636,234
84,49,70178,200
86,50,70686,197
89,49,71191,93
88,49,71439,107
89,49,71964,92
88,49,72211,93
86,49,72459,102
84,50,72716,197
79,49,73221,199
91,54,73732,234
84,49,74274,200
86,50,74782,197
84,49,75287,202
79,52,75797,108
84,49,76060,187
86,49,76555,102
88,49,77069,93
86,49,77317,93
84,49,77565,104
79,54,77828,234
84,49,78370,200
86,50,78878,197
89,49,79383,93
88,49,79631,107
89,49,80156,92
88,49,80403,93
86,49,80651,102
84,50,80908,197
79,49,81413,199
48,69,10,228
48,64,795,104
52,65,1054,103
48,64,1312,187
53,64,1807,107
52,64,2579,197
48,64,3341,188
50,64,3837,104
48,69,4100,234
48,64,4891,104
52,65,5150,103
48,64,5408,187
53,64,5903,107
55,64,6675,197
57,65,7180,197
55,64,7685,199
48,69,8196,234
48,64,8987,104
55,65,9246,103
48,64,9504,187
52,64,9999,107
52,64,11019,102
53,64,11533,93
55,64,11781,199
51,69,12292,234
46,64,13083,104
51,65,13342,103
46,64,13600,187
50,64,14095,107
55,64,14867,197
57,65,15372,197
55,64,15877,199
48,69,16394,228
48,64,17179,104
52,65,17438,103
48,64,17696,187
53,64,18191,107
52,64,18963,197
48,64,19725,188
50,64,20221,104
48,69,20484,234
48,64,21275,104
52,65,21534,103
48,64,21792,187
53,64,22287,107
55,64,23059,197
57,65,23564,197
55,64,24069,199
48,69,24580,234
48,64,25371,104
55,65,25630,103
48,64,25888,187
52,64,26383,107
52,64,27403,102
53,64,27917,93
55,64,28165,199
51,69,28676,234
46,64,29467,104
51,65,29726,103
46,64,29984,187
50,64,30479,107
55,64,31251,197
57,65,31756,197
55,64,32261,199
48,69,32772,234
48,64,33563,104
52,65,33822,103
48,64,34080,187
53,64,34575,107
52,64,35347,197
48,64,36109,188
50,64,36605,104
48,69,36868,234
48,64,37659,104
